2.140113120188456e-74,0.0
1.7058440557440384e-130,0.0
4.555107069146407e-24,0.0
3.7866957775048147e-35,0.0
0.001915010113231018,0.0
3.487645935412096e-07,0.0
1.54478536938969e-26,0.0
4.028618904640472e-27,0.0
1.3079926262818925e-20,0.0
9.43643093569783e-38,0.0
1.2617723576075002e-44,0.0
3.075151182787529e-25,0.0
4.364163307043859e-11,0.0
2.289866568507111e-137,0.0
1.664097874716515e-25,0.0
5.367402064264169e-34,0.0
5.413581719794544e-49,0.0
5.835618741500148e-119,0.0
1.773385265031367e-19,0.0
0.00020086341350191843,0.0
8.139813751423023e-17,0.0
2.869365933916357e-15,0.0
8.897293075054305e-06,0.0
2.85948361120947e-68,0.0
2.110505856209838e-56,0.0
2.448223537862179e-66,0.0
1.5598922050032298e-15,0.0
9.216012901899986e-12,0.0
7.972824994224673e-115,0.0
1.7040085891482426e-05,0.0
3.17560341568386e-15,0.0
1.5569367780167278e-21,0.0
0.22911997556620628,0.0
5.059665927578119e-29,0.0
3.7659676002233143e-25,0.0
1.383014097446297e-20,0.0
1.6545457006410533e-29,0.0
8.326311982432505e-45,0.0
7.66387930414918e-50,0.0
1.0955558850372388e-20,0.0
0.9968745687952146,0.0
5.091979413979905e-98,0.0
2.1444426126993998e-70,0.0
8.848268118244683e-15,0.0
3.166215377703394e-50,0.0
3.8915956100658113e-05,0.0
3.456341366839857e-88,0.0
7.495563689602052e-192,0.0
7.115590966564549e-12,0.0
6.234713499628821e-77,0.0
8.539003151548258e-37,0.0
0.001520732942625909,0.0
2.369469959201516e-10,0.0
4.307964918543663e-17,0.0
8.49125773240019e-21,0.0
1.4871489831045899e-58,0.0
7.190452205627736e-50,0.0
9.15788194355089e-45,0.0
1.2313945270978063e-47,0.0
7.709115842722313e-54,0.0
5.540371565752029e-235,0.0
8.137010913971787e-20,0.0
2.7431813365385855e-05,0.0
3.9392620679669056e-21,0.0
1.2797436603051565e-06,0.0
4.319960235160025e-17,0.0
8.152911199283922e-97,0.0
2.2662521266426162e-244,0.0
5.271943390784741e-33,0.0
3.9701070797777414e-08,0.0
1.0302710985351009e-06,0.0
9.619704099344842e-162,0.0
7.047604854958151e-63,0.0
6.731096380397081e-87,0.0
6.050242776287242e-36,0.0
6.280831017673149e-19,0.0
9.980370015197949e-21,0.0
2.2064656579168143e-82,0.0
1.7128252806334268e-38,0.0
2.2330483207043826e-46,0.0
9.375028448761313e-46,0.0
3.154922662787576e-74,0.0
1.1504630702347602e-45,0.0
4.1655360800204444e-29,0.0
3.590044036808901e-17,0.0
8.204035507478699e-08,0.0
1.0631871040619198e-10,0.0
5.415646165404985e-13,0.0
8.489576030107607e-56,0.0
0.0016151364347877291,0.0
4.653941129080887e-15,0.0
4.775166947652323e-51,0.0
1.3893077076923846e-38,0.0
1.2397994403323783e-05,0.0
6.514374557852946e-22,0.0
1.2405679024419332e-51,0.0
2.361766682303611e-62,0.0
1.0144126668601754e-109,0.0
1.543132838591354e-20,0.0
1.7599255101913484e-117,0.0
1.5049208056317437e-14,0.0
1.5572258188549784e-08,0.0
1.8959514451518933e-76,0.0
6.4885691351621895e-19,0.0
2.239634937867795e-16,0.0
2.1739342611788753e-74,0.0
1.872845513113209e-43,0.0
7.54941337451925e-09,0.0
1.8410695815473915e-115,0.0
6.252743058360886e-150,0.0
1.3892664398753265e-61,0.0
7.538388748530569e-06,0.0
1.2373190872778958e-250,0.0
3.998842812875031e-209,0.0
4.2590146103434446e-39,0.0
1.530262510479792e-116,0.0
2.5306106038457176e-94,0.0
3.361551924310735e-25,0.0
1.81774918104614e-142,0.0
7.70852205868895e-29,0.0
1.0203094558317679e-29,0.0
4.6110482746355336e-31,0.0
6.6330517561960696e-12,0.0
2.6048290407932565e-07,0.0
2.866323256119346e-125,0.0
5.854657334426419e-06,0.0
1.8012286586566464e-77,0.0
1.0174353073068479e-110,0.0
1.411619713565087e-37,0.0
1.4245690876165618e-26,0.0
2.257704103034868e-28,0.0
5.22585490930215e-13,0.0
6.835446106460709e-37,0.0
2.098926642613334e-220,0.0
3.603030139609026e-68,0.0
1.2804023699954339e-104,0.0
2.015856870326509e-43,0.0
3.5602977568949666e-16,0.0
7.746982299298134e-14,0.0
4.760981609077144e-29,0.0
3.618260697874535e-39,0.0
2.563305002363901e-19,0.0
7.260449576586835e-30,0.0
1.0113541170944852e-90,0.0
1.9438949519070412e-89,0.0
9.618505099944908e-20,0.0
3.440366449397387e-58,0.0
2.1890506502741407e-09,0.0
1.7238834880280214e-94,0.0
2.7103598398010305e-22,0.0
1.5816507751396962e-63,0.0
6.25702653682633e-24,0.0
5.260888080212458e-26,0.0
5.32317490255462e-08,0.0
2.873396060381939e-27,0.0
1.510074833923972e-07,0.0
1.0470774532834558e-08,0.0
3.380595582526736e-17,0.0
8.184576108711016e-27,0.0
1.8959994763459095e-14,0.0
2.6775180015016703e-17,0.0
1.594622089432074e-15,0.0
2.3664555718233062e-26,0.0
1.0646763061369194e-40,0.0
5.291175466900745e-32,0.0
2.3758844954864558e-20,0.0
0.0003048126285162878,0.0
2.1031156102255252e-82,0.0
2.1154994571096335e-35,0.0
1.4592454015572072e-08,0.0
5.985900406762055e-09,0.0
2.3530118574896482e-18,0.0
2.5419144895694883e-77,0.0
1.014408833891704e-28,0.0
1.2137057403504402e-09,0.0
9.559494276352619e-40,0.0
2.3139743828372482e-08,0.0
1.0715125499304297e-09,0.0
7.66709041852173e-16,0.0
3.0645935189478305e-73,0.0
2.70172958642612e-11,0.0
1.8657293203106705e-35,0.0
6.243224394072978e-07,0.0
4.5151153217421545e-60,0.0
2.649293361349048e-106,0.0
1.9192049422252985e-66,0.0
5.73276226609643e-12,0.0
0.017582438532670674,0.0
4.583348490209205e-22,0.0
3.516947447987771e-10,0.0
3.6891645316261075e-13,0.0
2.4907868474963901e-29,0.0
1.9182653821131134e-20,0.0
6.801986688352671e-07,0.0
5.576053618373154e-205,0.0
9.804785569834531e-28,0.0
4.165679261723386e-116,0.0
1.2736971052429723e-174,0.0
0.03137055862517554,0.0
1.3586834878619524e-18,0.0
4.744819651667319e-177,0.0
4.0352547547200636e-75,0.0
2.0267634000472737e-96,0.0
2.775548306583453e-27,0.0
6.940938307705597e-16,0.0
1.0727541529774212e-16,0.0
1.6349513354622257e-10,0.0
5.8164795552439576e-11,0.0
2.978181583022321e-105,0.0
9.619199723802685e-125,0.0
1.5432586096899507e-61,0.0
1.454143624220595e-20,0.0
1.0371297097479565e-206,0.0
4.9764508930339314e-36,0.0
1.337562758748224e-19,0.0
3.1392965803315476e-18,0.0
4.818073981212313e-256,0.0
1.8670019981812587e-35,0.0
1.205841720281525e-12,0.0
8.433530863799683e-66,0.0
8.683901123382829e-43,0.0
3.1104964405125914e-08,0.0
5.2276392987627153e-11,0.0
8.117121916797625e-23,0.0
0.998551638450864,0.0
6.741240191052803e-16,0.0
2.0401905426542578e-17,0.0
0.0010419776609806022,0.0
2.2050288099586833e-22,0.0
6.498886089857697e-65,0.0
1.993248096766054e-65,0.0
1.350903933566258e-83,0.0
5.6377726751137715e-06,0.0
1.0257772848476722e-17,0.0
0.0005850675779038868,0.0
5.33443446546936e-72,0.0
7.331513012344487e-06,0.0
4.238200971596044e-09,0.0
2.396919821739017e-162,0.0
1.7796087477599844e-44,0.0
3.037643900780849e-11,0.0
8.299193412022151e-46,0.0
5.792854136294177e-13,0.0
6.479357107200116e-11,0.0
2.0399885371149435e-30,0.0
3.412068601827389e-79,0.0
1.8962038795346696e-09,0.0
1.2971311896119272e-23,0.0
7.931398467761933e-39,0.0
3.726609338414968e-14,0.0
9.988719737853792e-26,0.0
9.49767648969566e-09,0.0
8.739652791610623e-21,0.0
9.995364461050435e-14,0.0
5.178550978457707e-78,0.0
1.5960010582724581e-13,0.0
1.8557460972093304e-34,0.0
1.0329010737403279e-36,0.0
3.8734771664354055e-13,0.0
3.422521865000062e-25,0.0
9.42174158933311e-09,0.0
1.896931713534764e-124,0.0
2.9417009883811575e-10,0.0
4.71373655995851e-20,0.0
5.576470131515141e-100,0.0
3.27158316242841e-29,0.0
9.152946693696166e-108,0.0
1.2323034366539482e-42,0.0
8.680260506259393e-23,0.0
8.154355354314601e-33,0.0
2.2044637954929927e-09,0.0
1.9499218143776466e-27,0.0
4.38084227662966e-104,0.0
1.7021593135157576e-41,0.0
2.4015649531633187e-35,0.0
3.1305101191223668e-24,0.0
1.4606699461282878e-13,0.0
2.6652303726669264e-23,0.0
1.44451468670167e-38,0.0
5.370707209926315e-13,0.0
5.403342548734328e-15,0.0
1.8598207072079207e-14,0.0
3.0004607825575175e-11,0.0
2.5801498884599297e-28,0.0
2.3861082810231782e-61,0.0
8.501850378507036e-15,0.0
0.037507402340202306,0.0
7.935906396607777e-53,0.0
6.495066052348649e-72,0.0
2.3711213310281983e-65,0.0
2.591196318665883e-24,0.0
5.906471785453712e-22,0.0
3.8241021871567816e-24,0.0
7.101035567202601e-35,0.0
5.5876179205612765e-06,0.0
1.413122896750324e-69,0.0
2.987615702954643e-79,0.0
1.2078936474286469e-11,0.0
1.641378537242654e-51,0.0
1.575233551931027e-25,0.0
1.5302380609895152e-10,0.0
5.413951263424368e-40,0.0
1.2175205158912737e-82,0.0
1.3853134287173104e-34,0.0
5.803347646454594e-15,0.0
6.896990621360539e-10,0.0
2.5261380832866454e-07,0.0
3.169034983595567e-42,0.0
5.872880566585498e-20,0.0
7.665831795726523e-18,0.0
2.3831056079714384e-32,0.0
5.101052049624758e-40,0.0
4.2814525092540934e-20,0.0
2.437655167499599e-11,0.0
8.718796305391412e-09,0.0
1.9509625789587245e-173,0.0
2.301164219300795e-16,0.0
1.1926964013542204e-23,0.0
6.207772624249736e-48,0.0
0.009902672360924703,0.0
2.3671991667236204e-10,0.0
8.473189198777682e-29,0.0
2.4621927457485043e-08,0.0
5.127921803417043e-25,0.0
0.0010644006038477748,0.0
0.0002876454631649268,0.0
3.3949021143684623e-69,0.0
8.169574138594943e-46,0.0
2.561065454167924e-05,0.0
2.4382268060012926e-21,0.0
0.1071246142125958,0.0
9.031815352849002e-14,0.0
3.0867350002244495e-23,0.0
6.197822562790716e-09,0.0
2.0899653239218007e-12,0.0
0.031300993600624064,0.0
3.808927082286453e-38,0.0
5.066287398265792e-188,0.0
1.1062346743626526e-33,0.0
4.9954674574748206e-170,0.0
2.3655375501225846e-10,0.0
6.590640295818395e-05,0.0
0.00036290486459931233,0.0
1.6118842799919825e-15,0.0
2.7445765469939548e-43,0.0
1.8393109828416476e-08,0.0
1.0955068288370027e-40,0.0
2.0457701140076536e-18,0.0
1.0262992703868127e-40,0.0
2.0638482795053393e-37,0.0
1.581973658566137e-10,0.0
5.789837622340356e-06,0.0
1.2553870316901683e-84,0.0
5.940724615205575e-18,0.0
6.435552927247564e-58,0.0
5.246797422256326e-10,0.0
7.270706916247386e-27,0.0
5.19523199955704e-54,0.0
2.1411977316343026e-27,0.0
1.382710308981337e-53,0.0
6.9349610202764946e-06,0.0
2.1849611357003758e-30,0.0
1.6372521062238113e-32,0.0
3.5702307970582467e-38,0.0
4.919197409469962e-19,0.0
2.3594461284228957e-34,0.0
5.666717768754054e-26,0.0
4.433042053526144e-32,0.0
4.902314579949017e-35,0.0
5.743870823289851e-09,0.0
3.4299562168412263e-40,0.0
2.6019275333739586e-07,0.0
6.667737074691908e-10,0.0
1.1934246471884487e-57,0.0
7.668794527713066e-12,0.0
1.9179215547094665e-36,0.0
1.0986930592084337e-08,0.0
3.3861622477295063e-49,0.0
3.821399659457479e-20,0.0
1.0913309469558782e-61,0.0
2.8055525892379636e-38,0.0
7.746237487978184e-54,0.0
1.1434099386967754e-56,0.0
3.821855520129617e-12,0.0
2.557188373221989e-05,0.0
2.734560518221761e-31,0.0
5.031292241521448e-20,0.0
3.409596165135823e-16,0.0
4.289641324883117e-18,0.0
8.57862382834426e-26,0.0
1.2004892890542056e-40,0.0
3.425668024113085e-136,0.0
6.202349358512883e-69,0.0
5.272393617462025e-96,0.0
1.3505111239944753e-110,0.0
4.0291073337213576e-16,0.0
2.839251393562675e-100,0.0
9.653920137022774e-08,0.0
7.462731034398717e-227,0.0
1.1353178376345457e-45,0.0
4.4691743993611704e-55,0.0
3.819699506922065e-15,0.0
3.0242223668762405e-08,0.0
1.3129110541432686e-33,0.0
1.6411131648788434e-16,0.0
7.632204686331753e-17,0.0
2.162914725183712e-35,0.0
1.2356613701516278e-27,0.0
0.9982360293868382,0.0
4.3214285888254233e-13,0.0
9.5180501526087e-09,0.0
3.620653111570213e-32,0.0
1.0115742510431297e-30,0.0
6.562275586608027e-74,0.0
2.0329264483552113e-88,0.0
7.867976819461318e-60,0.0
1.1193323504247573e-21,0.0
0.1424136035185787,0.0
1.2929005970496744e-59,0.0
2.7585550744308168e-86,0.0
3.1790399930042036e-10,0.0
5.3920126681252905e-65,0.0
5.499879585929484e-10,0.0
1.6856871656524033e-12,0.0
1.2158572774957577e-73,0.0
1.161246884634182e-06,0.0
4.5259454365194647e-29,0.0
2.7415884469943388e-145,0.0
7.994647256505454e-59,0.0
1.0830757430061968e-29,0.0
7.849404435543251e-10,0.0
9.946453875447996e-27,0.0
3.6984737015734865e-120,0.0
1.0154701688712533e-38,0.0
4.29170324941776e-78,0.0
8.83710397574039e-25,0.0
6.006139640158339e-09,0.0
9.711176474664689e-91,0.0
2.9884153753564983e-68,0.0
4.932231854420896e-121,0.0
0.003501183269895775,0.0
1.9314795276618723e-108,0.0
4.869806352190491e-27,0.0
0.00018535045571767758,0.0
1.9985275579550046e-199,0.0
8.555663328148906e-18,0.0
5.01126102200073e-12,0.0
2.546724433361454e-80,0.0
6.17422566724536e-06,0.0
1.041976972107891e-32,0.0
9.019538595148421e-08,0.0
5.22271955561636e-34,0.0
4.02115865122855e-12,0.0
3.3112181712561994e-158,0.0
2.68039124915609e-08,0.0
8.275430395940727e-44,0.0
6.574325740710318e-15,0.0
4.8473536938959225e-20,0.0
4.547276401297852e-25,0.0
2.2394731090113583e-66,0.0
3.136188879327955e-34,0.0
1.1174046865036136e-30,0.0
2.495467287862753e-13,0.0
6.2922439810962e-53,0.0
1.2433180496918958e-05,0.0
2.0051651481692757e-56,0.0
1.7015925552119823e-25,0.0
3.7072894314101857e-41,0.0
2.765201349663184e-53,0.0
5.16007427565262e-06,0.0
3.3407560060369874e-29,0.0
2.3471589976008278e-26,0.0
5.839136839225245e-20,0.0
5.781776273664192e-13,0.0
7.91951083806463e-75,0.0
0.0035491009527839853,0.0
1.3726358335691486e-21,0.0
7.518629772775455e-06,0.0
1.717908634944905e-40,0.0
4.442098473771339e-30,0.0
1.2379613889491853e-35,0.0
2.559310932268523e-10,0.0
2.8046038319908747e-18,0.0
1.1135838464020797e-31,0.0
1.7153812106379698e-19,0.0
4.218715125676738e-16,0.0
1.2689317323106088e-61,0.0
3.575560389826318e-284,0.0
2.0230422015076126e-16,0.0
2.48188773390455e-17,0.0
1.6472135691377932e-75,0.0
9.848064233164267e-60,0.0
1.075381436883889e-51,0.0
3.1422862253194113e-25,0.0
6.705961827756557e-15,0.0
4.530612465324696e-17,0.0
3.504711770792593e-11,0.0
1.4522143454818e-17,0.0
3.637224426656775e-92,0.0
3.826680406979653e-07,0.0
4.13518883028852e-60,0.0
2.5379552348134615e-29,0.0
1.6204162409074181e-15,0.0
1.4646386686678133e-09,0.0
1.2405984414204188e-71,0.0
6.738882262147045e-69,0.0
6.292095107244588e-05,0.0
4.131474097798315e-11,0.0
2.5141069161055367e-23,0.0
1.1539059722399901e-23,0.0
5.006696493000862e-49,0.0
8.375837829328547e-34,0.0
2.074405227689871e-66,0.0
4.7021805995260077e-26,0.0
2.757685602012816e-300,0.0
2.157169093245384e-34,0.0
1.1992356717899662e-36,0.0
1.5334658434210114e-17,0.0
2.846436620867801e-14,0.0
4.549401592142202e-06,0.0
2.262387768524196e-06,0.0
4.498457208893824e-29,0.0
7.683370032659659e-171,0.0
3.0528785686838163e-85,0.0
2.753436156172935e-14,0.0
1.7096543385089428e-07,0.0
8.272122315515993e-22,0.0
0.37857831118174123,0.0
2.2191286783635286e-05,0.0
1.1703839740564086e-16,0.0
1.4607349583720614e-31,0.0
1.8377032362135033e-08,0.0
6.866732664949476e-14,0.0
4.339619498449141e-144,0.0
7.958004695317885e-24,0.0
1.4749934354449504e-24,0.0
1.7543056609083713e-14,0.0
2.2581102639889276e-12,0.0
4.055839477209227e-12,0.0
3.4577563154437627e-239,0.0
9.722016014899187e-08,0.0
2.06735331283078e-65,0.0
3.0774110718416506e-14,0.0
7.712591771559367e-18,0.0
1.8695892810351508e-25,0.0
2.7220617311282856e-14,0.0
7.108091347186338e-32,0.0
1.1216633802774151e-24,0.0
6.983366376315566e-22,0.0
2.3030474050400102e-42,0.0
9.020239626563324e-14,0.0
4.974484387640258e-06,0.0
2.2562884320326478e-10,0.0
7.710929406074847e-67,0.0
0.024005069400978813,0.0
2.8802115997639947e-33,0.0
0.9999131722044693,0.0
9.233500286267112e-20,0.0
8.137582199657324e-37,0.0
2.4959070660915245e-29,0.0
1.2358147242724442e-10,0.0
1.506622979467114e-11,0.0
0.04417165239626482,0.0
5.688302078104752e-13,0.0
4.298185499905797e-37,0.0
1.3426760787479109e-17,0.0
0.0001612062163435451,0.0
1.6237131824183623e-12,0.0
2.6804603509963942e-09,0.0
3.0568789723490537e-27,0.0
1.0891312826288764e-46,0.0
1.6250108776336984e-285,0.0
2.1883211215875304e-140,0.0
9.463942396409451e-27,0.0
8.221516941890405e-16,0.0
1.607613813992683e-13,0.0
6.544255355803936e-92,0.0
4.009853043259793e-12,0.0
9.081837681516515e-131,0.0
2.8833122949281905e-43,0.0
5.84619970579606e-34,0.0
2.7771711818720088e-12,0.0
9.670359479200172e-124,0.0
1.3396386153700113e-72,0.0
6.54211542763198e-36,0.0
2.7234112036416823e-68,0.0
1.806381411265463e-10,0.0
2.168663536932458e-06,0.0
9.653605892750106e-13,0.0
2.2750324743838924e-78,0.0
0.0005701128842334758,0.0
2.371810445421144e-11,0.0
2.4070449924139813e-51,0.0
2.2751042189814035e-09,0.0
2.085026579506104e-08,0.0
7.335972023517863e-15,0.0
1.18327879413326e-33,0.0
2.586453965833417e-25,0.0
1.4702582685057306e-27,0.0
1.7052381746211452e-36,0.0
9.962163149788344e-59,0.0
2.06753799193646e-14,0.0
8.72323821213847e-53,0.0
2.0459818308289323e-21,0.0
2.7162030171832534e-42,0.0
7.886857590202546e-78,0.0
2.6723302793462584e-149,0.0
1.263174161948273e-103,0.0
5.998087396328543e-61,0.0
1.8570163151108664e-94,0.0
3.9370333333398945e-15,0.0
0.011942855218434313,0.0
7.244646724497949e-13,0.0
3.65032205187258e-10,0.0
0.00029425102319724516,0.0
1.0125493147592646e-24,0.0
3.643820915873789e-57,0.0
3.7199967727167323e-13,0.0
3.094051815667721e-24,0.0
3.427602347939084e-65,0.0
5.2502594556838525e-17,0.0
6.041947300465575e-23,0.0
1.0125347457348855e-15,0.0
1.0167811221341591e-12,0.0
4.518044443622306e-12,0.0
1.0941160729859346e-52,0.0
0.0004995933466744642,0.0
1.1864887124879907e-19,0.0
1.6146684384988558e-32,0.0
3.2624988205790303e-22,0.0
9.435342972773674e-19,0.0
5.4916314953808045e-11,0.0
0.0020924645069044247,0.0
7.703674696631426e-27,0.0
9.420817499119824e-28,0.0
2.886525346427369e-88,0.0
1.6901151715826252e-15,0.0
1.1032436169365152e-20,0.0
6.674705851902433e-08,0.0
1.1941984983724096e-176,0.0
1.867799352374901e-10,0.0
1.3386503337112807e-07,0.0
2.2903207216572504e-16,0.0
4.147001477048883e-15,0.0
1.7165892928632354e-11,0.0
2.637058492219221e-17,0.0
7.666431764716926e-133,0.0
3.427700687676073e-52,0.0
6.3934734991502496e-15,0.0
9.366219615061794e-163,0.0
2.3948288032161625e-17,0.0
0.00010867697460363879,0.0
1.234750691603587e-46,0.0
2.6832110236927705e-14,0.0
6.23177252360647e-45,0.0
8.458918586811977e-78,0.0
9.872237326545067e-78,0.0
1.3148052609027471e-21,0.0
8.403738281018151e-13,0.0
8.009638689203027e-06,0.0
4.3742841200592656e-60,0.0
2.4204247363248053e-110,0.0
5.2935318117421705e-17,0.0
8.197522454311466e-22,0.0
1.0173775162119073e-07,0.0
0.0001994791134321541,0.0
3.429238377912171e-240,0.0
4.3084942289374877e-16,0.0
0.0004148756931910838,0.0
1.765217395236018e-69,0.0
3.748603092923954e-09,0.0
2.4041137530701454e-33,0.0
0.002745326064640844,0.0
8.971593604117893e-46,0.0
2.9559038937631626e-118,0.0
0.005145259946706865,0.0
5.519177769496546e-16,0.0
1.320045119705086e-11,0.0
1.7025930458891685e-15,0.0
2.0212357893190946e-07,0.0
6.113575019426022e-16,0.0
2.708519254856209e-27,0.0
1.2435383221140638e-28,0.0
2.3188341530173103e-53,0.0
3.228530170631817e-23,0.0
1.3277742766192081e-15,0.0
4.772922487270027e-09,0.0
1.5523691627203554e-13,0.0
4.785736079135249e-22,0.0
2.396432874495095e-127,0.0
1.8970101259545345e-26,0.0
5.0571293302381025e-14,0.0
1.001922683062402e-12,0.0
1.8828123838231452e-15,0.0
4.75010722363377e-13,0.0
6.145981751538839e-11,0.0
1.2335048979277014e-35,0.0
3.868817644040533e-09,0.0
2.9290680040166915e-50,0.0
2.0277871217318884e-07,0.0
4.328822862756852e-19,0.0
2.046343247730008e-09,0.0
9.484123032703356e-87,0.0
3.3973608502401977e-177,0.0
1.0740588415411216e-36,0.0
5.870444631025226e-07,0.0
1.1152519569683243e-07,0.0
3.4380984945749248e-18,0.0
4.6376756156647413e-94,0.0
