2.140113120188456e-74,0.0
2.0470424534678852e-13,0.0
4.31746856273918e-29,0.0
1.512540719659445e-13,0.0
0.0014894173366241479,0.0
5.0523780029708883e-20,0.0
4.9218930422525244e-23,0.0
9.865177386437503e-31,0.0
2.3200417962897198e-09,0.0
1.2899911121961967e-88,0.0
4.730773137458596e-24,0.0
9.456023597736354e-08,0.0
9.226723863486843e-11,0.0
1.1958258319858585e-22,0.0
2.204561835626808e-82,0.0
3.645264501551043e-15,0.0
1.942126695626676e-43,0.0
2.191179290974593e-53,0.0
4.822164147741038e-09,0.0
3.097868610813599e-13,0.0
1.8801209626211714e-14,0.0
2.9859183746921456e-12,0.0
2.622465112992418e-21,0.0
8.03654373915764e-29,0.0
2.836388172011203e-20,0.0
0.0012049877517239036,0.0
4.419462545217752e-17,0.0
3.900972209176746e-14,0.0
7.888712976667693e-46,0.0
2.3054550662688393e-37,0.0
5.913761161938871e-18,0.0
1.9822161572248795e-14,0.0
1.658464839549545e-19,0.0
3.8672084590404933e-07,0.0
3.7880286935964256e-13,0.0
5.393538228237106e-38,0.0
6.305813442205365e-18,0.0
9.459172692722257e-13,0.0
8.409044495435542e-37,0.0
1.9708480386511888e-08,0.0
3.3684306026313145e-63,0.0
1.3690472635482292e-28,0.0
4.194181013878535e-87,0.0
1.7658250396289662e-16,0.0
3.3747780924176237e-17,0.0
5.672875312593236e-64,0.0
7.20343472272267e-41,0.0
4.25038085808503e-44,0.0
3.3201864250428635e-18,0.0
3.6595237623445502e-28,0.0
1.1624636705213548e-17,0.0
1.7347486238165908e-12,0.0
1.6170649553123413e-21,0.0
1.98770555804725e-34,0.0
2.3047788339259413e-94,0.0
1.221219218604351e-47,0.0
2.3726368753039645e-251,0.0
2.7826605696265987e-154,0.0
2.7212924090071157e-124,0.0
1.6712347738286733e-79,0.0
4.36376642747614e-55,0.0
3.723253461331279e-12,0.0
1.4620999456058474e-61,0.0
0.0045324770821707095,0.0
3.569042875653503e-242,0.0
3.623632700467321e-36,0.0
7.270049012610109e-11,0.0
5.519009578442696e-15,0.0
0.0004529752200408577,0.0
1.3222398745878594e-79,0.0
2.976378920536116e-11,0.0
1.1566425664606936e-09,0.0
0.0024864313125191355,0.0
1.9047101212532727e-30,0.0
3.485836376256373e-08,0.0
5.2866668022869084e-23,0.0
1.2638917613800093e-13,0.0
2.1819636303902996e-23,0.0
2.0183033930479038e-96,0.0
9.310897155917036e-153,0.0
8.078841534524144e-17,0.0
1.4809396075497298e-08,0.0
5.166728311509106e-21,0.0
4.727181720580209e-18,0.0
1.6405846292798128e-18,0.0
1.1189311762316423e-265,0.0
2.526782836265647e-41,0.0
1.872232117341233e-22,0.0
1.7195825729199722e-28,0.0
2.372362378253303e-18,0.0
5.776355869992004e-15,0.0
6.725605090713341e-22,0.0
3.436511570981595e-05,0.0
0.3573504298892395,0.0
5.922773065509669e-12,0.0
4.2565526486298507e-17,0.0
1.0680909115337622e-20,0.0
1.0039299734235932e-10,0.0
2.095891321013581e-22,0.0
1.2581669172454572e-07,0.0
2.029016332470596e-08,0.0
1.03964597711473e-105,0.0
3.1121280896348705e-15,0.0
9.480443963456127e-22,0.0
1.4104450744007735e-13,0.0
7.586884040443675e-07,1.0
1.9021984071362553e-19,1.0
9.232274001380291e-37,1.0
4.424811344303551e-16,1.0
3.1268252804320486e-11,1.0
1.73714037000261e-55,1.0
2.70010553445802e-22,1.0
2.9577104783239703e-89,1.0
1.3574942860199385e-71,1.0
6.20596073177348e-88,1.0
1.0830004804820828e-19,1.0
0.0053412933309926565,1.0
2.1141660316009397e-15,1.0
9.291118627726616e-60,1.0
1.2620636633803292e-23,1.0
3.901571520395047e-31,1.0
8.631465948488308e-24,1.0
3.0358405083354766e-14,1.0
3.4319065747768384e-15,1.0
2.1812153077225762e-24,1.0
1.4491366981406345e-93,1.0
9.99235839897426e-44,1.0
1.4871028186798867e-18,1.0
2.9052012702646306e-17,1.0
2.0789104874666466e-15,1.0
7.233322750781035e-11,1.0
4.661656794412199e-30,1.0
2.0421021048782722e-11,1.0
3.0476563919134233e-12,1.0
4.149109018609621e-25,1.0
5.852842487545667e-10,1.0
1.45135519129971e-17,1.0
0.7185163640475032,1.0
2.1739261982892573e-08,1.0
3.3353832158114795e-26,1.0
2.2513955355382818e-48,1.0
4.457902753958285e-18,1.0
1.1173462597026286e-57,1.0
5.370639815502645e-12,1.0
1.72580443383902e-48,1.0
1.75323633152434e-09,1.0
4.2627801756900974e-09,1.0
1.0259309377608646e-11,1.0
5.931095735056964e-11,1.0
8.248220359501316e-12,1.0
1.3926181044914696e-17,1.0
5.24705022001231e-32,1.0
6.917785045352835e-07,1.0
4.026669896678571e-17,1.0
1.5390068071861467e-59,1.0
6.846102530380311e-16,1.0
1.0659420046898576e-25,1.0
0.5119523472225619,1.0
5.747388074762364e-06,1.0
3.48581960796496e-14,1.0
5.215230243019504e-21,1.0
8.936614907873119e-29,1.0
6.35341833962976e-23,1.0
6.21563933298945e-08,1.0
0.000192424680391082,1.0
5.701329627909425e-26,1.0
2.879098797906971e-10,1.0
0.1953211819153861,1.0
8.850235727921734e-140,1.0
2.0632363922675654e-94,1.0
7.811930215630765e-08,1.0
1.1006058324280914e-36,1.0
7.548062377362761e-17,1.0
1.0903046696899377e-10,1.0
1.1041582280374704e-06,1.0
1.0065504215616786e-06,1.0
1.0840805142345829e-13,1.0
1.3203290190520053e-14,1.0
0.0052779496138150115,1.0
2.1359052643757477e-66,1.0
7.644317607803694e-40,1.0
5.302863230073336e-11,1.0
2.724601204805902e-13,1.0
3.006012051279675e-08,1.0
1.130417396772015e-17,1.0
1.0661980510807608e-09,1.0
5.1317477783079684e-161,1.0
1.974658530945075e-10,1.0
0.00020898097292360165,1.0
4.653053824713218e-12,1.0
4.974410699398163e-75,1.0
2.000861131839465e-19,1.0
7.259676759241801e-07,1.0
0.006877999999406987,1.0
5.558544607602343e-12,1.0
9.597415639961852e-05,1.0
1.0191234707022074e-146,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4.802176105207351e-92,0.0
3.1287070588986557e-134,0.0
8.54622307116787e-193,0.0
1.3629429462363888e-56,0.0
2.3463262492739682e-66,0.0
1.068125551221746e-55,0.0
8.774489143651228e-59,0.0
1.6137454106253413e-153,0.0
3.5362121288823824e-68,0.0
1.08582883525401e-76,0.0
0.9995693019052352,0.0
1.8875668935537144e-147,0.0
8.384302356715844e-231,0.0
1.3953120859323394e-187,0.0
4.6143263665581647e-116,0.0
0,0.0
3.830184366997588e-266,0.0
0,0.0
2.831541917828999e-262,0.0
1.0978697529267053e-12,0.0
3.880867296564506e-57,0.0
4.165808971576526e-103,0.0
3.2816856125451935e-92,0.0
1.016626100252462e-74,0.0
1.741554151300128e-26,0.0
5.615626137838945e-55,0.0
2.292505593701966e-198,0.0
9.378979210668236e-28,0.0
1.3732109502847664e-78,0.0
6.734375253992748e-73,0.0
3.421146398653501e-101,0.0
1.1348234288221518e-66,0.0
1.4516021469116e-70,0.0
1.6867640860989163e-48,0.0
4.7323577022935617e-70,0.0
2.128887703371263e-106,0.0
1.8055085716670925e-83,0.0
1.068926154565703e-155,0.0
3.423405633387112e-18,0.0
0,0.0
1.746630818831945e-66,0.0
3.1606267865960528e-217,0.0
1.313058415076501e-212,0.0
3.457143943065344e-113,0.0
1.1388930635971767e-86,0.0
1.0538000809137122e-88,0.0
2.8293127174847313e-46,0.0
1.7861461048068093e-72,0.0
9.915358655495007e-55,0.0
0,0.0
0,0.0
1.615204486886452e-40,0.0
3.690949672222608e-247,0.0
1.359672476228469e-275,0.0
4.935522089849128e-75,0.0
7.270088997924509e-143,0.0
1.6380209052764458e-147,0.0
6.358877323309116e-172,0.0
1.273751275483797e-49,0.0
1.279869349956653e-14,0.0
7.335551031455929e-54,0.0
3.5744226784492084e-116,0.0
1.0168023562460351e-157,0.0
2.8176689993924917e-42,0.0
8.44091923805906e-102,0.0
5.221937203427555e-24,0.0
7.322813540585535e-22,0.0
6.3706977855234704e-31,0.0
1.641658640582642e-33,0.0
1.27806953638601e-06,0.0
1.6096133646267295e-35,0.0
1.9752080911291068e-134,0.0
5.991748599077852e-299,0.0
7.489568917301302e-96,0.0
5.475777514032595e-36,0.0
2.9103561602128553e-62,0.0
1.0914301512394729e-208,0.0
2.9522111571223886e-135,0.0
1.8125078409175807e-29,0.0
2.784083735578161e-54,0.0
7.360136603583296e-249,0.0
9.750196582723122e-69,0.0
2.331552668481741e-33,0.0
8.283792117005718e-119,0.0
0.01503641340155102,0.0
1.6420028771000199e-18,0.0
8.034714979732406e-99,0.0
4.349396773915183e-231,0.0
4.393474355644611e-110,0.0
6.189630768120562e-84,0.0
0,0.0
1.690767939757319e-07,0.0
8.135282743540126e-21,0.0
1.1090662103489932e-14,0.0
1.2093090727838352e-22,0.0
9.855746854182287e-288,0.0
1.8406999641582066e-69,0.0
4.601180025564832e-201,0.0
3.393011675317088e-248,0.0
2.2937857926232837e-89,0.0
1.1279426338155573e-134,0.0
2.695683043598451e-258,0.0
2.078762051820141e-11,0.0
3.455553313776812e-265,0.0
2.9979514067480397e-253,0.0
2.2231378842563182e-79,0.0
0.9999999999990778,0.0
3.915822394966168e-242,0.0
1.3840788897962775e-244,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2.0298294873305442e-11,0.0
3.357546991302171e-125,0.0
5.893275434947355e-19,0.0
1.0123865965914712e-29,0.0
1.9072223094834447e-155,0.0
1.773322969522281e-80,0.0
8.128950944816466e-08,0.0
1.2140831330553553e-07,0.0
0,0.0
2.464679629308662e-167,0.0
7.760721231737572e-161,0.0
0,0.0
0,0.0
5.43388209927942e-181,0.0
5.9738752528527805e-120,0.0
0,0.0
1.196949836214645e-16,0.0
2.4525317506804802e-87,0.0
1.1865670959710428e-25,0.0
6.845638750535563e-102,0.0
4.812342454465527e-89,0.0
6.232826497152735e-17,0.0
5.885522144083079e-22,0.0
0,0.0
1.619565569924398e-86,0.0
0.19841680437351542,0.0
8.810479618729539e-157,0.0
1.4066366746549778e-256,0.0
0,0.0
0.019180765958727808,0.0
1.528418960252031e-307,0.0
0,0.0
5.0737902091008104e-186,0.0
0,0.0
0,0.0
0,0.0
5.1071525110050135e-186,0.0
0,0.0
1.4080885417175467e-15,0.0
1.500446696798854e-54,0.0
1.590920046023073e-10,0.0
2.3311583291881172e-24,0.0
7.826495681548613e-95,0.0
8.470260078047286e-302,0.0
0,0.0
0,0.0
0.00019477110564237662,0.0
0,0.0
0,0.0
1.1627045430320127e-28,0.0
6.677529843724755e-138,0.0
1.317392487537403e-48,0.0
2.593265288241951e-08,0.0
5.2164255222052694e-73,0.0
1.6594078596253883e-22,0.0
1.9037762632019587e-277,0.0
0,0.0
3.659348524580115e-37,0.0
1.1208475703914497e-307,0.0
1.1440433135416204e-194,0.0
1.3873563105008791e-69,0.0
1.5757789406614267e-184,0.0
1.5104422706163335e-246,0.0
8.094906854672715e-123,0.0
2.5615348064193236e-21,0.0
3.416052374415868e-51,0.0
2.8862356861844245e-16,0.0
2.7939058426493488e-27,0.0
5.895627388790198e-70,0.0
4.815486078429038e-14,0.0
9.030225168580443e-157,0.0
0,0.0
1.9739921523141696e-89,0.0
1.5617683123578e-36,0.0
3.854239293861096e-78,0.0
3.4625903250449363e-146,0.0
3.287716228444045e-47,0.0
4.687816281809738e-68,0.0
2.1000908845720954e-14,0.0
5.761658221210598e-24,0.0
7.913012974476123e-63,0.0
1.0440897450270434e-22,0.0
3.976165766138255e-156,0.0
0.9614001355214518,0.0
8.324571571907669e-16,0.0
2.2111324336815753e-13,0.0
2.2392326308863423e-19,0.0
4.967740277595947e-18,0.0
0.9999895089182467,0.0
5.085266685866519e-230,0.0
1.4259160074943618e-164,0.0
1.619727183899813e-10,0.0
3.4027348318995556e-06,0.0
5.7224485135631895e-77,0.0
5.992791696218743e-298,0.0
1.5508967726829463e-18,0.0
0,0.0
3.950404281503221e-125,0.0
2.593557388083874e-141,0.0
0,0.0
0.9999999947650937,0.0
3.822316384872759e-12,0.0
7.416931973629799e-27,0.0
4.697091565433695e-64,0.0
0.9704541188857836,0.0
2.2814097209019798e-102,0.0
0.057891828092962845,0.0
1.485712256712944e-41,0.0
1.1995823167832635e-72,0.0
6.55684266986036e-113,0.0
4.90715305010222e-261,0.0
1.1898038421290388e-50,0.0
0.4066295818369867,0.0
0,0.0
3.86229467558786e-240,0.0
0,0.0
1.2752229808046404e-256,0.0
3.2565819906017286e-23,0.0
9.792955659064189e-24,0.0
1.4357940903176747e-05,0.0
2.6766371486799647e-39,0.0
6.477098676285405e-169,0.0
2.683890118615153e-35,0.0
7.251292714861041e-33,0.0
4.963238711181262e-17,0.0
3.930373275742501e-06,0.0
5.873654974186552e-213,0.0
7.019777635188601e-13,0.0
3.8326565231549725e-43,0.0
1.8556693076797473e-127,0.0
2.4378528422108267e-11,0.0
1.2253602027900625e-72,0.0
1.9768339439179884e-28,0.0
3.893742918693335e-09,0.0
3.2886086091702737e-231,0.0
3.231690658190397e-22,0.0
4.146983017324306e-40,0.0
9.35081960877725e-81,0.0
4.816408027400252e-85,0.0
6.832765329807939e-64,0.0
0.0037756444133355293,0.0
1.1338011175682602e-268,0.0
3.387471749756275e-221,0.0
3.1838514731849967e-296,0.0
1.8672305660876723e-108,0.0
1.0207997047843166e-107,0.0
1.0091144937336019e-15,0.0
3.657169921628752e-84,0.0
3.602840464977304e-70,0.0
7.793474767653132e-22,0.0
7.658803760829791e-08,0.0
6.397251821183436e-83,0.0
1.1936909356506486e-17,0.0
1.423731635569937e-60,0.0
1.5906492622634338e-235,0.0
1.0009905294262545e-22,0.0
7.21114533311412e-35,0.0
1.2986474407211209e-08,0.0
0.10228007120221691,0.0
1.3339867509371157e-249,0.0
3.339218114999231e-163,0.0
3.833363089861198e-15,0.0
2.1554876624861606e-79,0.0
5.208763182350934e-227,0.0
1.9866961382634616e-155,0.0
2.0421910565676102e-11,0.0
1.0146430569639195e-16,0.0
0.9962889778473054,0.0
6.488195384572072e-72,0.0
5.4083532404840275e-27,0.0
0.0007915526185533307,0.0
4.543084153198138e-26,0.0
1.159349854288465e-19,0.0
5.4145193077225155e-111,0.0
2.438414774193353e-94,0.0
2.6607962120377e-18,0.0
8.600109129185164e-13,0.0
2.4178480165338506e-06,0.0
2.1041961540348508e-22,0.0
5.559673024528334e-06,0.0
1.1808943471321823e-23,0.0
1.1598364663264722e-191,0.0
8.994302773405136e-30,0.0
7.074130641201763e-31,0.0
5.001681102147757e-07,0.0
1.320992658716145e-39,0.0
1.3805223771414767e-107,0.0
1.6066985380642726e-09,0.0
7.702878005050503e-61,0.0
3.0031418197332107e-41,0.0
1.998278619328569e-82,0.0
2.665596256774201e-07,0.0
1.1958431659535888e-80,0.0
1.0006728660690062e-139,0.0
5.4037589378891096e-36,0.0
4.029196387182703e-05,0.0
4.881666272127551e-104,0.0
7.102013904388575e-74,0.0
9.801197960053238e-32,0.0
1.1841439930417527e-22,0.0
4.3981552483568465e-55,0.0
6.104435133879777e-30,0.0
1.951088709566475e-25,0.0
6.655262750976606e-123,0.0
2.3442922787044027e-07,0.0
4.6122607356613516e-20,0.0
1.335039401355903e-46,0.0
2.7280583671531348e-08,0.0
1.5017610211558577e-111,0.0
5.59681148171506e-18,0.0
5.260415109547353e-59,0.0
2.5016422643838436e-16,0.0
0,0.0
3.1785376391482113e-71,0.0
3.1469803518617005e-22,0.0
2.8970356323674583e-09,0.0
4.59507251496444e-43,0.0
3.0492405690665556e-15,0.0
1.5059810784477414e-05,0.0
0,0.0
0.9761016066269836,0.0
8.812637910396297e-28,0.0
1.8298541372309393e-25,0.0
1.2406798454936652e-14,0.0
2.0174076709307752e-15,0.0
1.4783592773379277e-15,0.0
1.6905916571268404e-26,0.0
9.470502319305931e-142,0.0
3.10341920020477e-115,0.0
4.2838527155363083e-79,0.0
8.92158382740539e-54,0.0
2.6320076648542188e-61,0.0
9.260562423474333e-155,0.0
1.8111691037283068e-06,0.0
1.6779873791095114e-198,0.0
6.365437677591375e-129,0.0
1.9761037506750353e-56,0.0
7.5527416767303815e-90,0.0
5.472307335917144e-112,0.0
1.235627699402304e-79,0.0
1.177617993297748e-152,0.0
5.969187307355184e-48,0.0
6.177614760333333e-62,0.0
4.0811038413900443e-78,0.0
2.964643106819218e-138,0.0
0,0.0
0.020413462505005222,0.0
7.899317215930175e-191,0.0
2.571695254134672e-17,0.0
8.616608476009098e-07,0.0
4.9819065148696655e-75,0.0
2.307748467317236e-13,0.0
4.265851892728117e-36,0.0
1.019705824390071e-24,0.0
3.5040105040916714e-140,0.0
3.520066613009205e-69,0.0
1.2257843065332215e-30,0.0
1.7558269325146508e-10,0.0
1.815813612171396e-11,0.0
4.9717727019486395e-11,0.0
1.736660965502169e-236,0.0
0.02904661674228881,0.0
3.8626530791589146e-13,0.0
7.494735481265623e-09,0.0
3.1930530837715785e-13,0.0
1.5586279061967475e-39,0.0
0.030030111817635135,0.0
3.003189798610339e-06,0.0
0.0016270618614018535,0.0
4.196710740208712e-05,0.0
1.0113628746815325e-23,0.0
5.486632124053501e-91,0.0
4.405278644372729e-42,0.0
0.039889764398077523,0.0
1.1676839851338947e-29,0.0
0.7482606559843449,0.0
0.00026108399389343897,0.0
3.006586622787317e-16,0.0
6.26287783345029e-16,0.0
2.934503649698454e-12,0.0
2.786953782412928e-17,0.0
1.5599304951653645e-13,0.0
2.3924553896575712e-12,0.0
0.36949233636341,0.0
2.0194169334926404e-14,0.0
0.9999907109444693,0.0
1.1663022730948238e-47,0.0
1.0872454526924634e-12,0.0
2.7992181199984934e-97,0.0
2.0589704061905802e-10,0.0
1.6208505598647155e-18,0.0
6.37688492266109e-58,0.0
1.7122414484940103e-31,0.0
8.266743812355792e-108,0.0
2.3500820032588854e-27,0.0
6.3875240949047995e-06,0.0
1.5395130765932582e-65,0.0
2.347252360636039e-99,0.0
2.282172367762316e-10,0.0
1.0059679182017899e-22,0.0
2.5685010894272737e-51,0.0
1.1399803522736234e-24,0.0
3.862029800872561e-12,0.0
1.5065254938241796e-15,0.0
1.3452310969979153e-14,0.0
1.5430552373595328e-40,0.0
1.915725879671863e-10,0.0
0.9999850390905115,0.0
8.723931478758512e-49,0.0
1.7166420765920365e-23,0.0
4.3596490089110175e-14,0.0
1.4349223050428408e-16,0.0
1.4674151935811416e-71,0.0
1.7222118481792437e-10,0.0
4.209259413991583e-25,0.0
4.181556874945555e-12,0.0
3.237174544131033e-08,0.0
9.895092421954933e-37,0.0
1.185542056912501e-14,0.0
1.1763482354294663e-36,0.0
2.2225149630317993e-22,0.0
2.7401160646539206e-254,0.0
1.4311855073489034e-41,0.0
4.289999206592483e-51,0.0
5.819272928881799e-16,0.0
5.8801019680579116e-08,0.0
1.107376644495784e-90,0.0
1.8698306439030007e-30,0.0
4.1054843985180986e-21,0.0
0,0.0
2.6433098103756356e-185,0.0
0.9410529510400252,0.0
3.468480247295216e-11,0.0
3.5797135107110066e-182,0.0
7.434045299400534e-159,0.0
1.2930019080555345e-55,0.0
1.3093115140765038e-20,0.0
1.2790000965433414e-23,0.0
2.8229353451676294e-10,0.0
1.0817319361233472e-08,0.0
3.2388161275852426e-08,0.0
9.454922379956916e-10,0.0
9.516057730749141e-09,0.0
4.4993769296866646e-08,0.0
3.9101347838777345e-46,0.0
1.6225382552748726e-26,0.0
3.771390080377943e-91,0.0
1.1796337317782496e-45,0.0
6.765306728199326e-12,0.0
0.9141342873540048,0.0
2.3278801627679762e-141,0.0
1.1958877036370929e-147,0.0
3.50848383304681e-52,0.0
0.0003880117014670347,0.0
7.572965899452302e-51,0.0
7.327184795553582e-10,0.0
1.4249967817426353e-13,0.0
7.121421673466481e-39,0.0
1.0702101500618347e-09,0.0
3.0828941580733032e-22,0.0
3.0616975021621015e-85,0.0
1.7721049605962215e-10,0.0
1.1549538651609857e-27,0.0
5.981507910478474e-64,0.0
1.4639049724457538e-111,0.0
1.436481953646796e-122,0.0
0.002040421480126645,0.0
7.670507494387425e-21,0.0
9.30097604008084e-25,0.0
0.0005474190951420328,0.0
1.710536563690572e-45,0.0
0.08528656743909147,0.0
0.9897638387672977,0.0
1.522607184538891e-62,0.0
3.78673452524989e-25,0.0
8.850558741197434e-16,0.0
5.948178344791446e-11,0.0
0.0014813067281775642,0.0
6.026484506735655e-141,0.0
2.966505531572331e-72,0.0
0.0002062647748809557,0.0
2.832273919697182e-69,0.0
1.080522022070684e-33,0.0
3.9367931990606065e-27,0.0
0.010262693575516705,0.0
6.620150920470734e-89,0.0
0.31282040851552617,0.0
1.6150414752596688e-10,0.0
1.0102641545963032e-25,0.0
1.3852019557265029e-34,0.0
8.154236757735765e-110,0.0
7.747422427005411e-19,0.0
1.2622931608470332e-169,0.0
5.6117554377152e-26,0.0
5.1032184729890354e-49,0.0
9.266876145841318e-41,0.0
9.589297064655767e-53,0.0
3.2698238288542317e-165,0.0
0.9081370752868619,0.0
8.196119086487258e-06,0.0
4.806142573226331e-33,0.0
1.6101591295874e-13,0.0
2.052944891077418e-15,0.0
0.056922836315208274,0.0
4.816139794692006e-13,0.0
1.9786647373394964e-06,0.0
6.474453772515091e-43,0.0
1.652195286880925e-21,0.0
5.575042085212787e-10,0.0
4.5563350526955564e-18,0.0
2.3613502665387685e-45,0.0
4.52357454959584e-14,0.0
2.139853268523958e-64,0.0
4.467492113751279e-15,0.0
8.061756358537715e-190,0.0
3.113705145628058e-05,0.0
8.903664940131306e-47,0.0
4.596110981355144e-72,0.0
1.2298092316604871e-09,0.0
2.6397424787706806e-99,0.0
0.0034449180659909687,0.0
7.092975816583607e-11,0.0
5.23230661877334e-16,0.0
