2.140113120188456e-74,0.0
0.9999381273072515,0.0
0.09047870056504395,0.0
4.858662993992822e-67,0.0
6.2325698735268924e-15,0.0
4.831601972111032e-93,0.0
2.834318892475439e-18,0.0
3.1028766781796e-17,0.0
4.2105318135250595e-15,0.0
7.172238110940526e-52,0.0
1.2077983928347577e-06,0.0
1.639521593737916e-16,0.0
2.9206351430945095e-86,0.0
2.6292208711720797e-05,0.0
9.984325059352547e-72,0.0
2.052094025879418e-14,0.0
1.948310912846486e-08,0.0
8.541034474935627e-13,0.0
3.9774190884720944e-36,0.0
9.231034772539034e-14,0.0
1.2114917669203906e-167,0.0
2.918207649250832e-14,0.0
1.3751800379848998e-16,0.0
9.872751740446113e-214,0.0
3.772540644093094e-71,0.0
5.86774488773016e-22,0.0
1.0131941072004789e-75,0.0
6.031931400178605e-35,0.0
1.2808779093489819e-24,0.0
5.364703016323318e-43,0.0
0,0.0
3.33906953062265e-19,0.0
2.9918933575906323e-06,0.0
3.059734847014003e-08,0.0
3.673823358094225e-70,0.0
6.78945650023449e-19,0.0
5.5896960633228544e-21,0.0
8.118370993129889e-46,0.0
1.282747861304532e-53,0.0
2.3716839605252695e-17,0.0
9.94439502143511e-44,0.0
1.0247307074078402e-11,0.0
4.862104028813296e-130,0.0
7.615931198597581e-13,0.0
1.254269380803462e-38,0.0
3.3967057962342385e-79,0.0
1.6297336760564142e-82,0.0
1.8585181432276252e-10,0.0
2.144156024603496e-68,0.0
2.64215999578409e-05,0.0
9.09488038320447e-16,0.0
1.1250969946904555e-39,0.0
2.4087899055204845e-21,0.0
1.1470140662527674e-13,0.0
4.686343445571638e-40,0.0
1.5313510241606334e-53,0.0
6.688702675532914e-29,0.0
1.0396451495779896e-19,0.0
9.035708640518527e-25,0.0
3.30704665964068e-09,0.0
0.005524310529641634,0.0
2.034445947402554e-09,0.0
2.2977407744416265e-31,0.0
2.2662539329258988e-07,0.0
1.2563376578870992e-15,0.0
1.1350994318691913e-13,0.0
8.851678881983965e-35,0.0
6.7583883277843706e-43,0.0
8.270411842896052e-13,0.0
3.7612847011786027e-07,0.0
9.804477340146745e-172,0.0
0,0.0
1.4000535216624506e-49,0.0
4.726067761231403e-18,0.0
6.060887443792036e-16,0.0
1.0612471346712732e-44,0.0
0,0.0
9.750981905455287e-37,0.0
4.872947698277534e-05,0.0
6.813842703510541e-08,0.0
1.957276613977098e-11,0.0
3.1397950772761613e-116,0.0
1.8489993670428726e-58,0.0
1.34703282510828e-49,0.0
4.1904224305261296e-23,0.0
2.4214267696242577e-13,0.0
2.52243471886255e-18,0.0
2.3540914101140033e-21,0.0
1.0510328413044724e-50,0.0
7.775232680090918e-84,0.0
9.3167875462945e-90,0.0
0.969316826622773,0.0
1.220002206702192e-05,0.0
7.828691383650058e-11,0.0
9.816970046397818e-58,0.0
1.0298257762532615e-53,0.0
9.324586324342399e-21,0.0
1.263365386065769e-21,0.0
1.502857779495107e-22,0.0
8.961766111678688e-15,0.0
0.9998709926055547,0.0
1.345937667128811e-25,0.0
1.071363324656683e-09,0.0
4.2895551865221296e-29,0.0
2.4935983223863954e-32,0.0
4.094506489003205e-146,0.0
4.552747336935953e-35,0.0
2.5948695906719282e-36,0.0
4.638245787145345e-08,0.0
0.9954912298033514,0.0
2.728076649199835e-13,0.0
0.0009851813434928402,0.0
3.2906743994532986e-32,0.0
6.305050623052997e-73,0.0
0.008977983674389553,0.0
2.607676052529747e-16,0.0
1.6000771884367524e-21,0.0
2.555709793790252e-13,0.0
9.43714099549848e-30,0.0
2.9897180163444024e-05,0.0
2.3449212033278657e-09,0.0
3.0642980140675277e-19,0.0
2.451846172053761e-113,0.0
3.3898084490649356e-28,0.0
1.5984878879034206e-37,0.0
4.408483949324212e-20,0.0
9.531812464141485e-13,0.0
1.8222242027960582e-189,0.0
9.485694618557322e-28,0.0
3.4218066596567855e-183,0.0
1.1979264641070284e-67,0.0
1.02684208198741e-136,0.0
1.9909938804227238e-39,0.0
8.456595133084113e-10,0.0
5.6442824185097174e-11,0.0
0.0010307400797139846,0.0
1.8401900287861002e-11,0.0
8.405504811813686e-32,0.0
7.982474408732529e-46,0.0
6.125937819590604e-12,0.0
1.2908657367504666e-09,0.0
1.805409158862077e-39,0.0
7.523443106574683e-24,0.0
5.408500433378161e-10,0.0
2.0185701558326205e-67,0.0
7.646252323514121e-24,0.0
8.49009630347702e-31,0.0
8.155290325917578e-45,0.0
0.01446672163361022,0.0
7.257864956526253e-47,0.0
2.4637399248327466e-14,0.0
9.927845338416778e-14,0.0
1.4125866508817917e-11,0.0
3.1708977134726153e-10,0.0
1.0171609884568043e-22,0.0
8.255379050906599e-117,0.0
0.02645529492863896,0.0
3.3911729537495696e-13,0.0
1.6470662776154143e-15,0.0
6.461528573076323e-32,0.0
1.0664630769662092e-230,0.0
3.6039824883455764e-35,0.0
1.2399083391044355e-09,0.0
3.0792963535359624e-13,0.0
2.114518814456627e-30,0.0
5.20602580527636e-15,0.0
8.964504728947468e-32,0.0
3.010134295054293e-09,0.0
8.537705074706278e-05,0.0
9.274534148493826e-05,0.0
0.0004245068202198414,0.0
3.375843693389948e-119,0.0
8.18545009344384e-93,0.0
2.2472892176020703e-14,0.0
8.860809018875508e-09,0.0
4.49612076189552e-54,0.0
1.5399509588711692e-12,0.0
3.099104919397819e-05,0.0
2.0863473541445515e-15,0.0
1.025013532954276e-45,0.0
6.70681919128899e-49,0.0
4.84850075903346e-14,0.0
7.054525159729462e-31,0.0
2.9027515518213226e-38,0.0
2.974194435072702e-41,0.0
6.522317539555776e-49,0.0
4.1674040557018984e-08,0.0
2.4723701055699014e-14,0.0
1.447443965128117e-24,0.0
3.524796871440605e-05,0.0
2.00384555365396e-19,0.0
2.253230605868006e-19,0.0
8.103153987550098e-05,0.0
7.775426975204759e-58,0.0
6.677878050813901e-22,0.0
0.00015905737940711176,0.0
4.6179030984692195e-49,0.0
3.269430937658719e-47,0.0
8.215023020838192e-08,0.0
6.146166664272645e-100,0.0
8.125095945513337e-26,0.0
5.567507673939949e-28,0.0
0.012859618549882232,0.0
1.1288035769204382e-34,0.0
1.3723406342255e-07,0.0
1.4348860197489647e-12,0.0
2.1605661490503227e-11,0.0
1.2991913162229915e-14,0.0
2.690289708476004e-15,0.0
3.1530408319348306e-49,0.0
1.726280031490052e-26,0.0
1.0416424422508117e-12,0.0
9.434879869424386e-149,0.0
7.0949698096961355e-12,0.0
0.0006854811458272545,0.0
5.4716468199384485e-25,0.0
3.1593881464077965e-05,0.0
4.9496506074592345e-84,0.0
3.881928156666162e-12,0.0
7.3976057787021885e-34,0.0
1.8194442864670488e-17,0.0
3.640891567665966e-66,0.0
9.725756242548474e-15,0.0
0.0001453246475434807,0.0
4.0207368687534615e-23,0.0
2.456394981767859e-29,0.0
1.0174804524101546e-13,0.0
3.2025660747056328e-140,0.0
5.585950129005582e-24,0.0
8.375406541793156e-18,0.0
3.96655773226046e-35,0.0
1.142506336945947e-28,0.0
2.4377586235735507e-09,0.0
6.643879831284177e-49,0.0
9.99045299667301e-10,0.0
1.6865143311690762e-37,0.0
1.1648956836822602e-20,0.0
3.775027792460707e-10,0.0
1.079420388252271e-35,0.0
1.903646871513365e-14,0.0
5.268936355318381e-47,0.0
4.968790028151613e-23,0.0
5.781026564784143e-179,0.0
3.3314296066342484e-08,0.0
8.109440319635229e-24,0.0
2.0837882092829724e-10,0.0
0.07135194730568532,0.0
0.18372982172939378,0.0
1.5531806793755636e-20,0.0
7.900934526701516e-22,0.0
1.154469516915515e-19,0.0
9.273152047074345e-43,0.0
1.17697454445546e-72,0.0
5.49706385308828e-179,0.0
0.9980231119776422,0.0
1.4598198909601064e-09,0.0
2.2036381848523117e-17,0.0
1.419325649668594e-11,0.0
1.1473798708792298e-154,0.0
2.8684638939833708e-28,0.0
1.7951737277187185e-50,0.0
0.045739589210522555,0.0
1.3958104977621276e-42,0.0
4.042825128361712e-66,0.0
2.2721567192885037e-49,0.0
1.0844796799104954e-12,0.0
8.960001107110924e-103,0.0
5.173030215582009e-69,0.0
4.810935725237361e-05,0.0
0.011497828310507286,0.0
2.8453095100113793e-10,0.0
1.63744592232503e-36,0.0
7.795158815352065e-13,0.0
3.705529391758723e-11,0.0
3.5263080319928694e-14,0.0
4.9197693262501143e-32,0.0
3.698820782732192e-12,0.0
1.171251122935187e-34,0.0
3.917036522092437e-06,0.0
0,0.0
1.333018098652575e-49,0.0
9.67425875095487e-42,0.0
0.0012966727539786746,0.0
1.6423069484333972e-71,0.0
8.19456789408472e-11,0.0
0,0.0
1.08761392094305e-24,0.0
8.088920635961052e-49,0.0
2.1382858171456796e-20,0.0
0.5682393824741254,0.0
1.1408134276737633e-14,0.0
1.9304986264491145e-109,0.0
2.753827968550454e-10,0.0
0.7531876947859261,0.0
6.191470867987828e-87,0.0
1.750065462724019e-28,0.0
7.506701889770963e-127,0.0
1.1654916764986027e-12,0.0
0.9354685902211529,0.0
3.1897886429074884e-15,0.0
3.402126950522169e-05,0.0
1.5053189842407822e-44,0.0
4.29086537063835e-21,0.0
1.8433833872273197e-06,0.0
2.4285547540066334e-11,0.0
3.27221182799057e-17,0.0
9.644874305312213e-23,0.0
1.5251348900875634e-14,0.0
3.4802217354207273e-12,0.0
2.2934491532830353e-45,0.0
3.500655834149992e-14,0.0
2.149391023848707e-55,0.0
4.571297831935611e-08,0.0
2.87404000983497e-17,0.0
4.742538775436664e-54,0.0
0.0006538009773659961,0.0
1.0467287946225007e-09,0.0
4.824473217034436e-06,0.0
3.800424685123657e-46,0.0
3.064895137045521e-11,0.0
2.129059476059613e-23,0.0
1.2400576343548909e-137,0.0
2.5946334524771115e-15,0.0
2.8028891300156236e-16,0.0
7.903968202353074e-41,0.0
1.2637516853143822e-31,0.0
0.0001789551397263249,0.0
0.0008660367698320829,0.0
2.505287000543518e-48,0.0
1.404216511900163e-17,0.0
2.9515134597637256e-179,0.0
2.94571472837812e-44,0.0
1.3508182352415363e-06,0.0
4.5635430252783405e-11,0.0
6.539126962828816e-08,0.0
1.7317631750981084e-11,0.0
5.2114206616504166e-15,0.0
2.6862198791402103e-17,0.0
9.449418206562372e-39,0.0
1.1000616885972154e-57,0.0
3.4133628087062685e-07,0.0
3.898905386564744e-08,0.0
1.0134309735514573e-83,0.0
8.987450658026781e-202,0.0
6.529569736961201e-45,0.0
2.2074955863769656e-11,0.0
6.530703411959345e-17,0.0
2.1879520979660218e-33,0.0
1.150791257659575e-07,0.0
1.013208894999595e-14,0.0
5.717564148642187e-13,0.0
1.034612047825492e-05,0.0
2.0452225676054775e-14,0.0
3.462919727736342e-22,0.0
2.3450940550252783e-15,0.0
1.6338483821592072e-15,0.0
3.776804151720574e-17,0.0
4.0147045664339407e-10,0.0
3.1609660937405644e-289,0.0
1.7781331378934152e-13,0.0
2.851336905076533e-15,0.0
3.2831619004797594e-226,0.0
4.045778458911091e-18,0.0
9.513719281419176e-50,0.0
1.9750976155737258e-115,0.0
1.0145638073924739e-09,0.0
5.3036901814450114e-86,0.0
5.8549761932621465e-24,0.0
4.6110625546623805e-38,0.0
8.001862433127377e-10,0.0
1.8282547236777853e-06,0.0
1.3402499687862203e-152,0.0
0.0005417962201018969,0.0
0.9481686073439756,0.0
0.03034840774175448,0.0
0.00019364937294257285,0.0
2.303248114471286e-42,0.0
2.2108002801750975e-56,0.0
4.066950574968505e-22,0.0
1.6557934357291848e-105,0.0
3.879579064850891e-08,0.0
1.5073178897166228e-05,0.0
5.270483976921131e-34,0.0
1.668694574101372e-44,0.0
6.2877134920186315e-24,0.0
1.6695904436415726e-122,0.0
4.794163017393297e-15,0.0
3.255702026987352e-11,0.0
5.540357652011471e-12,0.0
5.424838229654745e-16,0.0
1.3406712106060064e-20,0.0
1.1790842762834846e-06,0.0
9.662318202660597e-15,0.0
2.854093507377632e-106,0.0
5.245767251286519e-99,0.0
2.479148789086591e-21,0.0
6.454132550483561e-28,0.0
2.1253569470235896e-134,0.0
0.00044453683104584747,0.0
5.672267261013353e-131,0.0
6.932323009133087e-07,0.0
1.6738390573070999e-43,0.0
1.1223263256852416e-37,0.0
3.4891703833453003e-16,0.0
8.533729559601479e-12,0.0
0.172436372459665,0.0
1.938165382938921e-19,0.0
6.206791542209171e-09,0.0
1.3146149677283997e-29,0.0
1.9702669411266702e-06,0.0
1.8122284788229667e-28,0.0
2.783910659267807e-159,0.0
2.273197882169691e-48,0.0
0.22923989532067773,0.0
0.9331859739906077,0.0
1.257369972834178e-12,0.0
2.9594698937163864e-05,0.0
3.0115076684811204e-15,0.0
8.747137513847248e-15,0.0
9.313255421697733e-78,0.0
0.007911257640919477,0.0
2.6774591207627886e-21,0.0
2.0293396490204503e-38,0.0
1.140986301943566e-30,0.0
2.127731035011986e-79,0.0
3.43096936751542e-05,0.0
8.288248216715583e-99,0.0
0.0017511170873736918,0.0
2.4921955778418513e-11,0.0
3.6527143636000684e-35,0.0
2.5682829630740273e-17,0.0
4.986396859134729e-05,0.0
1.5531671528532273e-79,0.0
1.7047513081250396e-19,0.0
4.200228984384658e-69,0.0
2.033410985912416e-26,0.0
4.8251566347178834e-92,0.0
0.00018441166591409721,0.0
0.005023931825872054,0.0
1.3087398358848886e-17,0.0
3.900742394131576e-21,0.0
8.563465515121227e-111,0.0
5.234415440647541e-11,0.0
5.786385766637196e-19,0.0
6.646909044287841e-31,0.0
4.887493219709312e-51,0.0
7.866835779002966e-60,0.0
6.440037641129613e-80,0.0
0.9997893284687049,0.0
4.1576651945990546e-18,0.0
2.527070316698016e-22,0.0
3.778850896002796e-09,0.0
0.00043432715605910924,0.0
1.6036777265297634e-07,0.0
0.0002745404795432446,0.0
1.2376271316915313e-16,0.0
0.01808482501774488,0.0
1.3053399186123922e-70,0.0
8.898627775659239e-12,0.0
7.257315785315673e-237,0.0
1.1607086391709525e-126,0.0
1.2085493794732388e-87,0.0
1.2176219616082574e-74,0.0
4.870106072415353e-42,0.0
1.0953422086795424e-76,0.0
1.1932074716629322e-113,0.0
1.3695638837032675e-15,0.0
6.096175018554557e-67,0.0
1.138681589745819e-80,0.0
1.1074841733144414e-07,0.0
5.19468000741634e-20,0.0
1.1118335649029147e-178,0.0
1.2539776735977569e-33,0.0
5.0613292425603075e-09,0.0
0.5719926296159987,0.0
0.12267983596089244,0.0
6.360541642371745e-06,0.0
0.12898781225354933,0.0
1.117504110352256e-78,0.0
2.19320894651127e-21,0.0
3.992725121016555e-122,0.0
1.1727519230211294e-57,0.0
5.770146749876503e-35,0.0
4.096127790367397e-07,0.0
3.4297044645187645e-141,0.0
5.007049614013136e-08,0.0
4.020000772269102e-09,0.0
4.096900390413296e-19,0.0
7.569927732152571e-34,0.0
3.1345612979392894e-06,0.0
1.8498049893321998e-26,0.0
2.3284919851484247e-22,0.0
8.638358027123939e-14,0.0
4.559249460099344e-14,0.0
6.15305268893411e-32,0.0
1.9855149372460526e-24,0.0
1.0967940765024015e-162,0.0
2.2607273212287243e-55,0.0
1.1293105024259877e-34,0.0
1.3096154051761102e-15,0.0
7.043177688921478e-16,0.0
0.9358967624509891,0.0
1.1010380527645035e-184,0.0
1.4458954606738397e-26,0.0
5.787088801168933e-16,0.0
1.3494844010572927e-21,0.0
8.122360209382537e-12,0.0
3.951279967986614e-86,0.0
1.7676526959532984e-06,0.0
1.910719974898468e-06,0.0
0.9321639162926735,0.0
1.2265081544004783e-08,0.0
3.291933740977155e-09,0.0
1.0425778433270861e-11,0.0
0.0027308764057995573,0.0
6.043542527088231e-27,0.0
1.696583776389682e-79,0.0
5.782953146633221e-68,0.0
9.118736476232123e-31,0.0
1.8316771848652115e-26,0.0
3.204237590717824e-107,0.0
3.3042764636228996e-30,0.0
7.598021761961051e-33,0.0
1.169609987473602e-05,0.0
3.6979362416880473e-06,0.0
3.0416305584117236e-06,0.0
3.532889627359224e-16,0.0
1.2414854860527555e-06,0.0
5.883394849210911e-47,0.0
4.396914111181801e-153,0.0
0.00014112553140696704,0.0
1.4816272651885072e-50,0.0
7.861131485591256e-14,0.0
3.3215825667859793e-52,0.0
1.1345837125073426e-23,0.0
1.9246314054336244e-17,0.0
2.3673714417262934e-17,0.0
2.5140458780490843e-25,0.0
4.3194170285826345e-40,0.0
1.8015750857904586e-09,0.0
1.599678613178995e-72,0.0
3.200494272647883e-10,0.0
1.156228859235842e-29,0.0
2.1995230852140408e-64,0.0
2.0062621127201094e-208,0.0
3.119059407075017e-15,0.0
1.0431038242537046e-07,0.0
6.586983369782294e-162,0.0
5.488833512402668e-66,0.0
5.3226108385648715e-09,0.0
3.2024455724318376e-59,0.0
1.6428593936749494e-10,0.0
0.0007350813005286331,0.0
1.5432684401418934e-05,0.0
5.811192500604207e-70,0.0
3.919744183197924e-15,0.0
0.07825369969671003,0.0
4.242533345475272e-25,0.0
2.9149885423690893e-16,0.0
5.699747123906465e-47,0.0
6.888186131740768e-109,0.0
1.513204226950823e-174,0.0
2.277403415089094e-173,0.0
0.00014163348717438992,0.0
1.6567311438734235e-41,0.0
4.188309145410581e-88,0.0
3.3439768258329074e-117,0.0
7.460854426363566e-55,0.0
4.4023286018303457e-72,0.0
5.199615864599642e-51,0.0
1.8669237170284213e-12,0.0
1.2215171437451169e-12,0.0
1.8261352453178327e-08,0.0
1.1791642939235126e-13,0.0
0.00011276061386125703,0.0
3.8562941581364765e-06,0.0
8.298344627817724e-91,0.0
3.85880067522765e-08,0.0
8.370745504337909e-08,0.0
8.553727929565399e-39,0.0
3.728383144986278e-13,0.0
3.173046689726046e-43,0.0
1.5445172640727e-25,0.0
0.008000894923446801,0.0
2.7248659275041493e-11,0.0
1.896077084794693e-77,0.0
0.5460201811826039,0.0
0.0013514357987861757,0.0
7.826954964793849e-17,0.0
2.134997262217556e-94,0.0
1.5052344793437267e-87,0.0
0.0008127109385860731,0.0
1.7454856624645302e-102,0.0
1.636922053506133e-96,0.0
5.6139353734319484e-05,0.0
1.0842121166666566e-33,0.0
8.780963222237622e-35,0.0
3.6501084478570734e-08,0.0
5.64064934143677e-09,0.0
2.8921700905366366e-06,0.0
6.194834041176048e-26,0.0
1.8365284243005267e-15,0.0
0.0002911330927310307,0.0
2.3313571731858364e-26,0.0
4.282797246793304e-43,0.0
5.9852597536649096e-108,0.0
1.1793959866853828e-22,0.0
1.2487680132912497e-90,0.0
0.000332514965163061,0.0
7.3084189542273e-32,0.0
3.9089546662953916e-05,0.0
1.1490793325533333e-24,0.0
0.0027515436432732437,0.0
3.1070531164438915e-33,0.0
7.768500025676828e-12,0.0
0.9312225304760177,0.0
0.9999999999927289,0.0
2.1008158380556697e-36,0.0
0.008868492116818064,0.0
2.902899704593131e-05,0.0
2.093681182790396e-24,0.0
2.382432286807211e-19,0.0
5.735214359023792e-14,0.0
9.742442952292297e-92,0.0
2.3980304577809095e-11,0.0
9.69144085496987e-56,0.0
3.197620035056065e-10,0.0
2.7628709727462e-13,0.0
0.9999999999754059,0.0
1.1485809410466847e-35,0.0
8.121527213678872e-20,0.0
1.6012836551778517e-32,0.0
1.4135735049944413e-186,0.0
0.6992296096631817,0.0
2.693206119462843e-14,0.0
1.1400126515246597e-95,0.0
4.107700573228692e-81,0.0
8.227548548971376e-52,0.0
9.56077240581357e-19,0.0
8.267590355401499e-32,0.0
1.4177333700729395e-08,0.0
1.280057234290101e-183,0.0
1.2413141138024803e-125,0.0
3.8074551734218495e-77,0.0
9.833811608896579e-55,0.0
7.927672658760402e-137,0.0
4.537533752329128e-34,0.0
1.1986300555061924e-05,0.0
2.3339630229243512e-101,0.0
0.49920746198281474,0.0
4.4138714062435926e-23,0.0
2.0110183308478822e-79,0.0
1.0279979306683818e-19,0.0
3.2545858082986935e-196,0.0
0.9889114475853756,0.0
4.871712530897936e-19,0.0
1.1591674788478316e-08,0.0
3.556616966526556e-211,0.0
1.1304586629044159e-20,0.0
5.956129308060948e-37,0.0
9.135845709306652e-53,0.0
5.43541658906989e-12,0.0
7.150935976105014e-20,0.0
9.484603437349078e-76,0.0
1.975004665195111e-15,0.0
1.8752360678473747e-186,0.0
1.274364338362369e-52,0.0
4.1418648158965717e-10,0.0
7.034889268787825e-42,0.0
0.04617327679059522,0.0
3.9315310633505204e-56,0.0
5.353113912667525e-08,0.0
6.765613044141175e-85,0.0
3.501341551202436e-105,0.0
2.1851836671432296e-43,0.0
1.9176110917033536e-17,0.0
1.9061053529532582e-14,0.0
1.7171877725172053e-166,0.0
3.8759655346314054e-12,0.0
4.5299680068477194e-32,0.0
6.216039889379525e-23,0.0
7.151179377525402e-219,0.0
1.8995773263462469e-07,0.0
1.0354289089758316e-11,0.0
4.3876790123767564e-17,0.0
5.039274002078311e-18,0.0
1.1663609497783237e-17,0.0
2.126520249067401e-107,0.0
1.3405781903658931e-12,0.0
1.960052134426241e-11,0.0
1.6581396360285967e-52,0.0
2.5544105641126206e-14,0.0
1.6303972795568784e-10,0.0
7.237261691960658e-10,0.0
1.2129967394936768e-14,0.0
2.4506357323849926e-14,0.0
1.9584939421511992e-187,0.0
3.6208735793415943e-06,0.0
1.034024878989068e-27,0.0
2.5895465774432935e-43,0.0
4.87034936224245e-11,0.0
3.0096408994450566e-24,0.0
1.3527492207409739e-38,0.0
0.00022675642998616735,0.0
1.8739319488605152e-90,0.0
0.0007072577504649335,0.0
6.987549120894567e-60,0.0
1.894829358140056e-36,0.0
1.0369073749185422e-15,0.0
1.211440946322198e-16,0.0
3.5950246769673125e-06,0.0
1.6059832558203806e-48,0.0
5.3146603228836904e-20,0.0
1.0232925775153734e-13,0.0
2.910204387932056e-52,0.0
0.04031643165625671,0.0
