1.5873461264919105e-75,0.0
1.942295526165944e-12,0.0
5.850861330270948e-18,0.0
0,0.0
9.47409803605646e-259,0.0
1.5336015597387701e-31,0.0
2.181544454569371e-29,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3.140862168472251e-240,0.0
1.3967175484103018e-75,0.0
4.798927465185816e-20,0.0
5.647125060861127e-66,0.0
3.6916566889332586e-07,0.0
8.357453817505939e-29,0.0
7.3696270203316065e-16,0.0
1.3072221199261467e-294,0.0
3.147596121611738e-129,0.0
3.464484674976627e-132,0.0
3.0613437986941087e-168,0.0
1.0091822419424842e-46,0.0
4.0150917007618165e-164,0.0
5.3434311567578736e-266,0.0
0,0.0
6.449680814763443e-06,0.0
3.270830087814668e-15,0.0
0,0.0
0,0.0
0,0.0
1.0686965639204626e-74,0.0
0,0.0
1.5494299772874862e-17,0.0
1.4443576906915788e-198,0.0
3.5273733622267844e-08,0.0
1.3652680699429883e-238,0.0
2.0848449833546193e-70,0.0
3.4184783521732206e-267,0.0
1.349398594828206e-28,0.0
1.3685046812590906e-160,0.0
3.6846864900430295e-35,0.0
5.890671766685642e-55,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1.570085042130234e-39,0.0
4.140454385956886e-220,0.0
2.2403975279267403e-54,0.0
1.6276048991719444e-169,0.0
7.060444900374077e-25,0.0
1.493098574598844e-24,0.0
1.6350108336004856e-17,0.0
1.080673342882792e-65,0.0
1.2134147541828621e-50,0.0
1.7953070526904566e-27,0.0
1.056388331472671e-08,0.0
4.630030236740262e-108,0.0
1.288053833980329e-93,0.0
2.4597405993967314e-08,0.0
0,0.0
3.584466056216668e-89,0.0
5.476849995408825e-174,0.0
1.1539556777412764e-175,0.0
1.3348229737856725e-30,0.0
1.546799796114325e-51,0.0
7.965253948171344e-11,0.0
3.963641665880959e-12,0.0
5.141576802283387e-41,0.0
0,0.0
1.2248815384539689e-196,0.0
0,0.0
3.51277237202834e-20,0.0
2.4587918169363764e-201,0.0
1.4276099884727686e-38,0.0
7.946232101621236e-10,0.0
8.374501500218313e-12,0.0
2.3080779336734007e-10,0.0
2.4419850207755625e-57,0.0
1.289913821229304e-122,0.0
0,0.0
2.240098735966739e-120,0.0
0,0.0
0,0.0
5.293950996880894e-158,0.0
1.2504380734881403e-16,0.0
2.248838511636995e-173,0.0
1.4675508021902814e-277,0.0
2.999141880041375e-237,0.0
5.553188604018742e-129,0.0
4.170578917687943e-177,0.0
2.7325232145385473e-98,0.0
4.4677079291563863e-10,0.0
2.2075822720433028e-288,0.0
0,0.0
1.875602877927684e-15,0.0
4.3412769160426563e-281,0.0
0,0.0
0,0.0
2.0456609886528798e-243,0.0
0,0.0
2.4640099660097308e-217,0.0
1.0858109155652154e-08,0.0
1.3653761081791253e-119,0.0
7.9252280778986e-136,0.0
0,0.0
5.935469116030728e-17,0.0
0,0.0
0,0.0
0,0.0
8.3449159174503e-184,0.0
6.922121119176174e-12,0.0
0,0.0
4.47415005875473e-10,0.0
7.191941240314086e-19,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1.0615256125163035e-212,0.0
4.3664167289400214e-217,0.0
0,0.0
1.4256361248149941e-92,0.0
3.029136893537304e-213,0.0
1.1393482400621376e-70,0.0
0,0.0
1.4902477829347152e-115,0.0
2.4239971971627178e-12,0.0
3.964184445368317e-07,0.0
3.075498900719019e-14,0.0
8.456535084068618e-37,0.0
2.7241325737651043e-294,0.0
6.881057155697846e-39,0.0
2.867687197325007e-107,0.0
0,0.0
0,0.0
5.4424006906622894e-250,0.0
0,0.0
4.45374920234266e-70,0.0
7.860472203788468e-12,0.0
1.5602782359440511e-13,0.0
3.3159480840947217e-18,0.0
1.3275419694063198e-261,0.0
6.2067036009242096e-52,0.0
4.58062342056235e-145,0.0
1.4241327351322318e-73,0.0
0,0.0
0,0.0
0,0.0
3.1158745252711492e-108,0.0
1.0246301407294666e-18,0.0
5.632367277985486e-34,0.0
2.0712567871366892e-224,0.0
2.920623515224795e-50,0.0
8.282675537887898e-257,0.0
2.391245806747292e-16,0.0
1.8458203471263456e-215,0.0
0,0.0
0,0.0
6.678265743179975e-239,0.0
1.2676744565069674e-12,0.0
0,0.0
6.82244315111033e-52,0.0
0,0.0
0,0.0
2.16365611161222e-10,0.0
4.9518845565365634e-17,0.0
3.2986273477791084e-257,0.0
1.0222192801073998e-09,0.0
1.701587491661663e-33,0.0
2.4125589193925876e-09,0.0
1.0044274525558624e-20,0.0
4.635678134606867e-76,0.0
1.288780660960683e-50,0.0
2.6312988474675616e-162,0.0
0,0.0
7.500740524522695e-11,0.0
0,0.0
8.253971769556906e-73,0.0
6.741226291457677e-09,0.0
0,0.0
2.2494320699191837e-141,0.0
0,0.0
9.887195752954366e-16,0.0
0,0.0
5.828350048335341e-216,0.0
2.9720338099588327e-268,0.0
0,0.0
0,0.0
1.0811875736810828e-61,0.0
6.783432048076852e-93,0.0
0,0.0
6.181684674858637e-11,0.0
1.6101837060097062e-259,0.0
1.4513935171434234e-63,0.0
0,0.0
6.592505905478193e-08,0.0
0,0.0
2.4790172556056087e-110,0.0
4.398739729963982e-170,0.0
2.50478901499732e-65,0.0
3.9045835278667522e-50,0.0
1.817542674189898e-10,0.0
2.0719191052394945e-21,0.0
5.0322449020643974e-130,0.0
0,0.0
0,0.0
2.3789900471230452e-11,0.0
3.991856312014572e-191,0.0
0,0.0
1.3557622588422418e-300,0.0
5.2136752531537e-122,0.0
1.1257074712960687e-288,0.0
0,0.0
0,0.0
2.070735772437844e-09,0.0
8.82267053916305e-27,0.0
3.7750295185883353e-259,0.0
5.5540400831538506e-08,0.0
2.8506450619955568e-214,0.0
5.381019843751951e-97,0.0
0,0.0
4.044732345444223e-156,0.0
9.116114124475193e-11,0.0
0,0.0
0,0.0
1.8739558470798495e-41,0.0
1.1215797643671704e-12,0.0
4.420936163499008e-16,0.0
1.475016337903621e-196,0.0
6.872880706299515e-238,0.0
8.663540647620356e-195,0.0
0,0.0
1.3157659587512329e-08,0.0
2.2254181803616087e-08,0.0
1.1645382642541997e-13,0.0
0,0.0
4.694155045117609e-134,0.0
2.5210996132541137e-12,0.0
5.49741356618519e-100,0.0
2.6792100253993833e-152,0.0
1.2037721512409156e-06,0.0
4.93162120995503e-236,0.0
5.709690448292064e-22,0.0
1.2524487714443546e-30,0.0
3.3817550105672363e-16,0.0
5.928997634629719e-125,0.0
2.4394756370615568e-292,0.0
1.0084856279131506e-55,0.0
1.220757320946454e-07,0.0
0.0026056079945801095,0.0
6.594048463427256e-140,0.0
2.2292197900890378e-24,0.0
5.734526319914943e-23,0.0
3.546425302734173e-47,0.0
2.6577209620527297e-272,0.0
0,0.0
5.106207705496134e-10,0.0
1.6014172182758188e-09,0.0
6.575032485486393e-309,0.0
6.549819778068119e-10,0.0
4.117673238456787e-238,0.0
3.403476589308021e-51,0.0
1.9888359691332012e-133,0.0
0,0.0
0,0.0
1.1860070553128225e-130,0.0
3.9453553369862816e-38,0.0
0,0.0
4.732711574483684e-261,0.0
5.182694673987873e-103,0.0
4.835040140248478e-15,0.0
7.942006444126191e-85,0.0
3.5848191569375347e-239,0.0
0,0.0
2.2688001558411217e-38,0.0
1.2132937656255357e-56,0.0
1.0796331121705504e-50,0.0
0,0.0
5.947634162930881e-43,0.0
2.271375497504814e-112,0.0
1.3464639486809552e-10,0.0
2.615243555658802e-31,0.0
1.9593100839505012e-07,0.0
6.952011197571893e-19,0.0
0,0.0
9.598637625665702e-24,0.0
1.1133536167134232e-41,0.0
5.666682489210955e-16,0.0
1.946243108990123e-39,0.0
2.2363075176495858e-44,0.0
1.0957090947092405e-59,0.0
1.7355531936776974e-38,0.0
0,0.0
1.8737101004198677e-162,0.0
0,0.0
5.1211381395666375e-20,0.0
1.9538934306715878e-83,0.0
9.788940544108096e-59,0.0
3.543543848161379e-127,0.0
9.753030585565915e-205,0.0
5.630437539088548e-22,0.0
4.76026462869705e-09,0.0
4.5831905187021354e-15,0.0
6.599713740988346e-18,0.0
1.3060322713365887e-133,0.0
4.221847162169078e-24,0.0
0,0.0
3.1546875862088193e-09,0.0
8.591877285419951e-33,0.0
6.075863937524344e-90,0.0
3.50454660056472e-96,0.0
3.24061139127024e-275,0.0
5.315837511868554e-49,0.0
8.510727678106952e-222,0.0
6.965525504925897e-126,0.0
2.6114557464470195e-22,0.0
0,0.0
1.649478829191281e-60,0.0
1.4494036378796304e-28,0.0
2.450000133606217e-124,0.0
0,0.0
2.4859890771157126e-19,0.0
2.372296985403235e-11,0.0
5.245986830681571e-180,0.0
1.8233172282518743e-25,0.0
4.3642103440728284e-67,0.0
6.544093286150477e-254,0.0
9.443981300970395e-13,0.0
3.969707732022526e-51,0.0
1.963934811977006e-89,0.0
6.15300005897174e-16,0.0
5.937100607302206e-07,0.0
1.0648539523314151e-92,0.0
1.4261372463102481e-08,0.0
3.0843133143769708e-40,0.0
7.544682369351872e-18,0.0
1.6145280092618214e-09,0.0
1.1770759166035932e-21,0.0
3.602737644292642e-19,0.0
9.837431913919421e-09,0.0
2.074526210113038e-202,0.0
5.654834147489433e-12,0.0
4.431002518723318e-65,0.0
1.2853370297023216e-13,0.0
3.505931479979488e-80,0.0
4.622932827593004e-57,0.0
8.114118869158852e-23,0.0
0.994718996849084,0.0
1.612502268743248e-11,0.0
5.446165383818434e-11,0.0
1.3788774457735875e-71,0.0
5.709877483991753e-13,0.0
8.719757873906261e-18,0.0
3.668672830615748e-22,0.0
3.5813859848588146e-38,0.0
3.590366992574174e-08,0.0
0,0.0
2.0359182067972686e-280,0.0
2.1892519803749715e-13,0.0
5.948010308166357e-131,0.0
6.793982823431719e-159,0.0
3.222160972165471e-32,0.0
2.2358993135785828e-13,0.0
3.4000143986796125e-111,0.0
1.6980847356139065e-08,0.0
8.987880088763131e-08,0.0
2.0545851355993747e-42,0.0
5.221997180762575e-53,0.0
0,0.0
1.1230786143521329e-156,0.0
3.1523391531010308e-15,0.0
3.807162685165755e-13,0.0
3.731011470741241e-16,0.0
8.428707377534294e-38,0.0
1.2514321755765996e-09,0.0
7.198517928166512e-96,0.0
8.240783417221202e-79,0.0
2.4613983872680756e-13,0.0
1.0436315750818024e-30,0.0
8.081693395127226e-11,0.0
1.8773043236932012e-50,0.0
0,0.0
4.977174781778578e-95,0.0
3.0773021617740614e-16,0.0
1.824771320449626e-06,0.0
1.757055270232482e-24,0.0
5.917330489123712e-23,0.0
2.221313072325389e-15,0.0
5.1966410504103296e-08,0.0
6.251996801090083e-131,0.0
5.750330373555779e-17,0.0
1.5533861071654206e-254,0.0
1.2412733684338424e-22,0.0
3.97125919136675e-52,0.0
2.280196569633192e-16,0.0
9.459560820503651e-209,0.0
2.1130633079288495e-34,0.0
5.061676288661217e-14,0.0
7.973179384162756e-25,0.0
4.992776986672751e-55,0.0
3.276433488806164e-12,0.0
0.3729506177958967,0.0
1.4081130058486442e-29,0.0
3.4966069151596924e-17,0.0
2.5567373319137647e-40,0.0
3.335294408673224e-10,0.0
4.160692162352944e-40,0.0
0,0.0
1.8837886262124183e-97,0.0
1.4459280360118373e-11,0.0
1.5742205803997727e-15,0.0
1.1642505991431969e-74,0.0
3.9951199871521276e-240,0.0
3.818828433595276e-161,0.0
3.2125496935856113e-43,0.0
9.533856688304626e-12,0.0
1.648895417564187e-21,0.0
1.591369042899927e-20,0.0
7.136511687604743e-24,0.0
2.0186894380207337e-10,0.0
7.865756178278788e-20,0.0
0,0.0
5.982847254345123e-144,0.0
1.9003606270415007e-44,0.0
1.320804930275013e-99,0.0
0,0.0
0,0.0
8.303698798910567e-69,0.0
2.3746960818978025e-09,0.0
1.0705174859572922e-18,0.0
1.0351726066898164e-16,0.0
1.930077839015822e-05,0.0
8.892103325819586e-232,0.0
1.0690702620662615e-86,0.0
0,0.0
0,0.0
6.404921929829293e-15,0.0
4.7918327132603783e-126,0.0
1.100930064076791e-139,0.0
0,0.0
2.8690996496141667e-10,0.0
0,0.0
8.998255734383002e-32,0.0
4.2939085924722046e-16,0.0
4.009312267470575e-130,0.0
1.6444042645420125e-08,0.0
2.6656155547068107e-190,0.0
0,0.0
2.331092836956161e-268,0.0
2.0194540206123975e-68,0.0
1.3560738850666569e-65,0.0
1.045768494911308e-09,0.0
4.6758977733834026e-08,0.0
6.377305958063973e-22,0.0
0,0.0
8.841407816029249e-23,0.0
5.409272889328829e-22,0.0
2.328174623748813e-13,0.0
3.12165645619345e-19,0.0
0,0.0
9.58974492894902e-94,0.0
0.9999999999999998,0.0
0,0.0
1.9045731317606195e-23,0.0
6.300116974128568e-189,0.0
2.2452903059651442e-71,0.0
0,0.0
0,0.0
4.042497109261203e-58,0.0
6.591747804886588e-26,0.0
5.718650063544534e-32,0.0
0,0.0
0,0.0
8.44639734975343e-78,0.0
3.2966927597789338e-105,0.0
0,0.0
1.0191812342295995e-55,0.0
0,0.0
6.915782812711869e-24,0.0
1.5041091228783438e-16,0.0
1.6133980719985148e-26,0.0
0,0.0
2.3063752033781054e-225,0.0
1.0302567766000849e-52,0.0
0,0.0
2.115199461579457e-145,0.0
0,0.0
7.767905836924874e-57,0.0
2.7639072722844753e-111,0.0
1.753835171725942e-35,0.0
2.1135009826919332e-13,0.0
1.107143462568549e-08,0.0
2.5675196755961107e-51,0.0
0,0.0
3.858773681572912e-69,0.0
3.317106048125486e-33,0.0
5.507513055914359e-13,0.0
4.660353457191947e-47,0.0
7.346998819328509e-77,0.0
2.9290605473052137e-27,0.0
1.8756874777928494e-176,0.0
5.92409175437749e-24,0.0
1.190479135664697e-08,0.0
2.658373790170556e-06,0.0
1.0105254314296423e-45,0.0
3.486798137049478e-08,0.0
5.297491621174044e-40,0.0
0,0.0
0,0.0
4.285196170427716e-49,0.0
9.279953785634025e-66,0.0
1.9804085871079993e-128,0.0
5.674242096132895e-23,0.0
2.3181076831176977e-33,0.0
1.17791731257855e-61,0.0
5.520892033172724e-67,0.0
1.8748015470959613e-12,0.0
3.1044967912427264e-10,0.0
9.696657154700967e-61,0.0
9.474481471807686e-17,0.0
2.445948361948103e-10,0.0
8.498943084727628e-289,0.0
2.8524010009150083e-41,0.0
9.100395714412756e-09,0.0
6.805443209099644e-55,0.0
4.767894073824926e-192,0.0
3.3986727824665774e-13,0.0
2.079435064892748e-36,0.0
0,0.0
6.021586802951011e-93,0.0
8.209643396656658e-174,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1.4301224852927347e-67,0.0
1.2956252001019298e-262,0.0
1.0586040440787869e-80,0.0
7.740193279371698e-27,0.0
3.527280423253834e-19,0.0
0,0.0
3.122212477374845e-78,0.0
4.469752356465372e-295,0.0
6.875103152095642e-13,0.0
0,0.0
1.1522486770154557e-88,0.0
0,0.0
2.656331222207777e-208,0.0
3.8757038053847276e-133,0.0
0,0.0
2.1126917777608995e-103,0.0
7.545840075654535e-25,0.0
0,0.0
0,0.0
6.444536203021432e-08,0.0
5.23257528671347e-43,0.0
0,0.0
1.871082616405562e-277,0.0
2.3867321624609857e-263,0.0
0,0.0
7.069455076702497e-157,0.0
3.0976621634490827e-265,0.0
1.3688488743816201e-176,0.0
4.160584033916106e-139,0.0
6.747595482017053e-23,0.0
3.7348179136032014e-190,0.0
1.5962505425083138e-55,0.0
4.129883829010544e-15,0.0
1.2691946132127767e-40,0.0
4.042861082058012e-296,0.0
2.196949962854406e-109,0.0
3.921721654774122e-167,0.0
0,0.0
0,0.0
4.614224101972644e-172,0.0
8.370706175321117e-221,0.0
5.203713475195875e-150,0.0
8.639022495220646e-08,0.0
2.3193555004203086e-129,0.0
0,0.0
4.059713812699681e-245,0.0
4.331104961615647e-51,0.0
0,0.0
1.155889723004122e-16,0.0
4.4561503552372695e-86,0.0
2.9802532858518033e-13,0.0
2.5947583552969717e-54,0.0
3.7362218855731377e-241,0.0
4.329214200942241e-07,0.0
1.5064820260366774e-237,0.0
4.905912961053035e-109,0.0
1.744644847880147e-303,0.0
1.0986304093653525e-15,0.0
0,0.0
0,0.0
4.0471740161848e-33,0.0
2.8416763812075294e-18,0.0
4.551963324701307e-186,0.0
0,0.0
0,0.0
8.390012698599035e-23,0.0
4.0947367187045527e-41,0.0
3.7586974091021635e-06,0.0
2.1249960216694925e-201,0.0
1.303086976423474e-09,0.0
9.922322621795947e-85,0.0
1.2623338370492156e-33,0.0
1.5563722047905382e-13,0.0
3.750173160351317e-46,0.0
1.1973438442617124e-13,0.0
3.641465941427411e-49,0.0
3.1396255004112645e-17,0.0
2.1943786318456487e-25,0.0
5.698338392135881e-12,0.0
6.89535122957641e-129,0.0
3.723487183493182e-145,0.0
5.041654828675042e-57,0.0
0,0.0
1.3659572589403102e-14,0.0
1.75762916996288e-18,0.0
0,0.0
1.0834204485307847e-238,0.0
1.2273173082399336e-93,0.0
1.4373665524671716e-179,0.0
2.7596473297307695e-80,0.0
2.859886341326292e-100,0.0
0,0.0
3.2379060015858505e-140,0.0
2.954023111130186e-41,0.0
0,0.0
8.135575179697288e-19,0.0
0,0.0
2.7650689093667544e-16,0.0
3.382370113052465e-16,0.0
1.0020284083982279e-303,0.0
2.804465138086221e-114,0.0
3.0884384187026172e-18,0.0
1.316485599267768e-146,0.0
1.7453519826192524e-239,0.0
4.6798494663636635e-210,0.0
3.1929128278716383e-200,0.0
5.2492170811126644e-194,0.0
0,0.0
9.556703131298372e-273,0.0
6.467543088655911e-265,0.0
0,0.0
8.536227445549029e-17,0.0
2.6112446860466156e-150,0.0
3.786164057562651e-91,0.0
3.4443922838055674e-58,0.0
0,0.0
4.1921657670701987e-81,0.0
4.539263815595308e-15,0.0
1.1254398255625312e-192,0.0
5.188608993819665e-13,0.0
4.041031736736303e-186,0.0
0,0.0
4.794201693451978e-25,0.0
0,0.0
1.1099543440626362e-198,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8.00075632752924e-28,0.0
6.490119259275724e-56,0.0
3.8296065902974294e-180,0.0
5.740900542505198e-32,0.0
4.947829120124857e-16,0.0
5.87144008371848e-282,0.0
1.415919292604995e-79,0.0
2.0074740936728317e-21,0.0
0,0.0
0,0.0
0,0.0
6.755101104247555e-188,0.0
1.4523131869414258e-245,0.0
0,0.0
2.035419613102086e-72,0.0
0,0.0
1.2920355061806843e-133,0.0
0,0.0
1.2678191612583277e-197,0.0
0,0.0
1.3700770035078623e-32,0.0
0,0.0
6.576221157690593e-49,0.0
5.015461147878758e-31,0.0
8.004341343434721e-23,0.0
6.217346111640416e-67,0.0
0,0.0
0,0.0
9.55993089355062e-153,0.0
2.574465046852854e-257,0.0
3.720625410460715e-122,0.0
1.0719771440859585e-107,0.0
4.056205760933303e-108,0.0
2.4116953741542693e-11,0.0
2.4033911069040614e-19,0.0
2.9219284076009383e-127,0.0
4.751041548611677e-106,0.0
3.88897941104197e-14,0.0
1.423775443833433e-37,0.0
1.495034803534982e-28,0.0
1.0115848150683995e-22,0.0
3.1693863047808884e-11,0.0
1.6606587426668898e-125,0.0
0,0.0
0,0.0
3.9448334249689625e-05,0.0
1.7280534341325376e-22,0.0
6.337858108791224e-29,0.0
4.5799464635435845e-29,0.0
0,0.0
6.466227061655199e-205,0.0
1.9004410305030698e-113,0.0
9.340205866335554e-08,0.0
8.454758072955438e-128,0.0
0,0.0
3.060039592590004e-277,0.0
0,0.0
7.535998589453732e-09,0.0
0,0.0
0,0.0
2.679524346370648e-07,0.0
4.5678250222737026e-11,0.0
1.510337360658704e-64,0.0
2.4729622889306228e-17,0.0
5.965898855661306e-22,0.0
1.2126195232582066e-34,0.0
1.3470364431303692e-229,0.0
5.587761517140195e-128,0.0
2.6498943980027723e-35,0.0
2.0411159893131073e-71,0.0
1.9206862378564803e-55,0.0
1.1649570505605725e-11,0.0
6.235708412039936e-16,0.0
1.9418572426992905e-34,0.0
1.65587046546803e-24,0.0
1.3120383009573451e-136,0.0
2.7031448695042666e-14,0.0
1.0578806435152027e-102,0.0
1.0444921805166295e-19,0.0
2.6731862799439227e-18,0.0
5.844653769776072e-105,0.0
1.9754879802712256e-304,0.0
2.1977110946753964e-43,0.0
1.5781439432282649e-19,0.0
8.040502116308638e-201,0.0
7.543867716307269e-213,0.0
8.221168821314075e-20,0.0
6.102151041037146e-88,0.0
4.1353031886140697e-69,0.0
3.7280249090834135e-27,0.0
0,0.0
9.318259240702297e-171,0.0
1.2813777482536772e-70,0.0
1.3074687607000468e-38,0.0
0,0.0
6.279491096132578e-183,0.0
1.0643729971070626e-77,0.0
0,0.0
1.590030571985795e-45,0.0
0,0.0
5.198003816999064e-05,0.0
2.2093590370185117e-75,0.0
6.3820992241386215e-09,0.0
6.218576725503546e-15,0.0
5.806073482625239e-149,0.0
5.142035359605095e-29,0.0
3.297134677332451e-34,0.0
0,0.0
0,0.0
0,0.0
7.890403201854329e-257,0.0
4.386575489977857e-170,0.0
0,0.0
0,0.0
6.802483085972284e-60,0.0
8.135660398020248e-67,0.0
2.490864270879245e-204,0.0
7.780904298559708e-105,0.0
2.302386068153922e-241,0.0
0,0.0
2.540479698798764e-68,0.0
0,0.0
0,0.0
1.5718388997468765e-139,0.0
0,0.0
9.426707260559124e-66,0.0
2.1677053160372022e-186,0.0
2.2639267746270857e-48,0.0
8.719221046606534e-35,0.0
1.7369720267452888e-268,0.0
0,0.0
0,0.0
5.709054249598501e-135,0.0
1.6264285991845753e-32,0.0
3.6676058863610974e-98,0.0
1.7304188912336663e-06,0.0
7.449723756101467e-21,0.0
0.649538151272424,0.0
1.284639197763398e-60,0.0
4.246270669009603e-31,0.0
6.406852443922471e-75,0.0
1.1004482929935935e-107,0.0
1.9340288295517208e-162,0.0
4.298048865556962e-26,0.0
8.428020039315621e-06,0.0
6.089534759728949e-16,0.0
8.817091294697421e-167,0.0
4.303937030388454e-15,0.0
6.230964977968069e-12,0.0
3.1278696247602924e-43,0.0
1.9225941408551008e-10,0.0
0,0.0
0,0.0
1.33272669771141e-13,0.0
0,0.0
3.501254361042669e-297,0.0
1.1232363592183827e-47,0.0
2.8006392144508548e-08,0.0
7.835678934439665e-15,0.0
1.164801427671033e-32,0.0
3.618747190431155e-88,0.0
5.736267455959171e-109,0.0
0,0.0
0,0.0
0,0.0
5.369394577101827e-44,0.0
4.17184714816105e-18,0.0
5.736676414843788e-131,0.0
0,0.0
2.105591914027973e-65,0.0
0,0.0
0,0.0
0,0.0
2.8976080859411404e-15,0.0
0,0.0
0,0.0
2.644825367377491e-10,0.0
5.260700533099645e-255,0.0
4.73585412627085e-09,0.0
2.0602138050947447e-197,0.0
0,0.0
4.932458157798557e-296,0.0
1.268259175024936e-193,0.0
4.04614385529817e-114,0.0
1.7125814181124276e-14,0.0
0,0.0
5.7049189637735786e-173,0.0
1.2710377258489527e-96,0.0
2.473831172191149e-17,0.0
1.0781739912194917e-65,0.0
7.498811615378239e-121,0.0
0,0.0
8.142432197842432e-214,0.0
0.0006015525446415014,0.0
0,0.0
1.0364635251207475e-42,0.0
0,0.0
0,0.0
0,0.0
3.352814608170756e-11,0.0
1.740791972118778e-92,0.0
2.2149872166455828e-107,0.0
4.915247143504195e-242,0.0
0,0.0
1.227192601629895e-22,0.0
1.4653669258228966e-189,0.0
8.762694694451933e-109,0.0
5.2257925895726256e-145,0.0
0,0.0
0,0.0
1.5254373616898876e-138,0.0
4.163052326394717e-296,0.0
5.50153378067825e-84,0.0
5.0245960203285355e-14,0.0
1.635650971007456e-29,0.0
1.1957316863597058e-10,0.0
0,0.0
3.961708381754183e-12,0.0
4.376091304299906e-219,0.0
1.7284478021191267e-13,0.0
1.5382221522533115e-236,0.0
6.642822790595774e-53,0.0
2.1384029341467728e-62,0.0
1.1355835973904008e-73,0.0
8.875095169386994e-15,0.0
1.2607907737365958e-47,0.0
1.561647693513081e-07,0.0
0,0.0
0,0.0
3.686330004429269e-102,0.0
6.586854890488902e-12,0.0
2.3798467210662084e-12,0.0
2.9989448275785136e-32,0.0
2.5169197982190683e-174,0.0
0,0.0
7.453653811507307e-86,0.0
7.106555885617135e-117,0.0
0,0.0
5.631391503860117e-20,0.0
3.6455029932672994e-228,0.0
1.0067740216396398e-58,0.0
1.70182247191463e-64,0.0
2.1575194999330142e-265,0.0
2.9933336787326047e-81,0.0
3.8070317278631826e-100,0.0
1.981840835252719e-96,0.0
1.6536695118105455e-31,0.0
4.798930858399191e-10,0.0
0,0.0
3.038162918534587e-14,0.0
0,0.0
6.697855813177287e-38,0.0
0,0.0
3.8084621150488965e-53,0.0
3.328748686234117e-22,0.0
1.544629980652346e-76,0.0
4.154639521489612e-14,0.0
1.3989148434308245e-61,0.0
2.625839544822722e-10,0.0
1.0812335486936229e-35,0.0
3.799980184376041e-18,0.0
0,0.0
1.340816623998631e-23,0.0
0.9534368810978715,0.0
2.2015983906190102e-89,0.0
2.2027304615814682e-297,0.0
1.1797989116956173e-210,0.0
0,0.0
0,0.0
3.170741961281815e-11,0.0
0,0.0
5.7424982004418105e-139,0.0
0,0.0
0,0.0
9.015978634478582e-91,0.0
1.6851615445965697e-38,0.0
6.257744417908349e-18,0.0
0.0015821424761928854,0.0
2.0875643839103284e-26,0.0
1.5903090748496167e-219,0.0
4.7423868109336436e-126,0.0
6.181795296231091e-101,0.0
7.319186572648127e-265,0.0
4.577497231340141e-99,0.0
0,0.0
6.606742667110738e-55,0.0
1.3548921715576983e-28,0.0
1.0579491275830871e-16,0.0
9.864458784347986e-16,0.0
7.778291500512008e-241,0.0
1.9496673948846745e-17,0.0
9.168492443953558e-29,0.0
