1.5873461264919105e-75,0.0
4.65310582530457e-13,0.0
1.7571379189479237e-13,0.0
8.109984019697402e-19,0.0
3.745463850744162e-10,0.0
1.8314022023504145e-98,0.0
8.002296133525639e-188,0.0
3.8776651068229785e-22,0.0
2.3749651011870564e-25,0.0
5.82910582113329e-28,0.0
6.317263175543649e-295,0.0
4.318611129251801e-169,0.0
1.5521431908728797e-17,0.0
2.842796909639535e-77,0.0
3.3657134818408086e-10,0.0
1.1713239985321422e-15,0.0
1.1287186426303809e-13,0.0
3.8137621269338616e-23,0.0
3.4585588335536477e-14,0.0
2.6872475739267907e-66,0.0
1.3338608407314558e-286,0.0
1.7446645787045211e-32,0.0
1.967967777803554e-47,0.0
1.1561424615455359e-05,0.0
1.5211217275170361e-09,0.0
3.646310826805584e-166,0.0
1.294705797380301e-116,0.0
2.738651592523695e-07,0.0
1.0453805711109584e-30,0.0
4.6383789474953986e-17,0.0
4.1106653374502536e-47,0.0
7.882157288279728e-69,0.0
3.0270860142822677e-14,0.0
1.1815809761281711e-93,0.0
1.0180075813939895e-13,0.0
4.2151502871510714e-17,0.0
7.625027203646787e-273,0.0
8.942263934677286e-10,0.0
3.924138057632328e-08,0.0
3.889989794930756e-21,0.0
3.0714920681751186e-162,0.0
1.326581394319626e-10,0.0
6.1706712311091174e-15,0.0
5.646698752965311e-274,0.0
4.165071239296755e-16,0.0
1.4611606665536712e-45,0.0
1.8269406227766742e-11,0.0
1.1023232133255419e-120,0.0
2.281617248569793e-22,0.0
3.430981773950522e-16,0.0
0,0.0
9.400612210272114e-08,0.0
5.338165159999867e-16,0.0
4.3065238949714984e-11,0.0
4.877714223608636e-44,0.0
6.752228854399277e-23,0.0
3.063982071100617e-07,0.0
1.8227931019413315e-45,0.0
1.6250844534399703e-35,0.0
0,0.0
1.0738801331868924e-08,0.0
1.1929238412334683e-74,0.0
0,0.0
1.1019144875255493e-11,0.0
8.460158096622659e-119,0.0
5.309332430556229e-43,0.0
5.397965130449134e-10,0.0
5.216041838602118e-07,0.0
0,0.0
5.990070786477899e-29,0.0
2.402757532591858e-76,0.0
0,0.0
3.477720481509716e-30,0.0
3.819671544067684e-139,0.0
2.344594819757989e-106,0.0
3.114062094497492e-62,0.0
5.714371714048554e-15,0.0
1.7278516593527731e-18,0.0
9.074339673373095e-12,0.0
2.576451370472064e-191,0.0
2.1665774532693293e-53,0.0
1.9539093675381258e-16,0.0
9.522896155815565e-13,0.0
0,0.0
5.231867632198014e-18,0.0
1.2322586977409096e-29,0.0
0,0.0
4.710177842637812e-12,0.0
5.624475364246873e-08,0.0
0,0.0
1.085767306456414e-17,0.0
7.644496617752867e-205,0.0
4.56407592331486e-08,0.0
3.697407719962703e-17,0.0
4.166405368138e-149,0.0
4.407431340184223e-135,0.0
0,0.0
9.396279033516878e-28,0.0
7.953292745205646e-37,0.0
2.930577453740821e-185,0.0
4.893414390974369e-38,0.0
1.7992689807386128e-260,0.0
4.435163045352105e-08,0.0
7.053432607977697e-09,0.0
1.006958047199063e-115,0.0
1.1349486304369936e-08,0.0
7.246670900225373e-50,0.0
8.718641233414887e-17,0.0
4.405183593033593e-11,0.0
1.0602553105634708e-33,0.0
2.2551315646956202e-163,0.0
0,0.0
2.7825975034948335e-307,0.0
9.269132529126117e-53,0.0
4.5893272756658935e-96,0.0
7.639885907905369e-11,0.0
7.277087554069488e-75,0.0
1.4130091471979529e-08,0.0
7.271395069071994e-171,0.0
2.0163627050384484e-13,0.0
6.0023509044882e-20,0.0
6.22621702664038e-88,0.0
0,0.0
2.340600982755127e-33,0.0
2.087076972030165e-38,0.0
0,0.0
8.5946159845954e-31,0.0
1.2262732101807858e-77,0.0
1.4839064232968502e-263,0.0
0,0.0
2.55270624338354e-32,0.0
1.1584768451842447e-212,0.0
3.038280768856592e-11,0.0
0,0.0
2.2145217844089797e-13,0.0
1.7485792782523428e-91,0.0
5.639748322705752e-11,0.0
1.4116014938099282e-15,0.0
1.1162983436548828e-53,0.0
2.668026848549432e-27,0.0
3.052948841048173e-81,0.0
3.908246736050378e-209,0.0
3.2230540334016616e-236,0.0
1.4554653841555509e-12,0.0
1.1118980707250632e-211,0.0
8.736760634420484e-07,0.0
3.4222266831161806e-101,0.0
2.1366576774707204e-101,0.0
9.907080653501075e-34,0.0
3.310689813468027e-14,0.0
1.618070278313791e-12,0.0
8.099195183491498e-284,0.0
2.521918268801004e-220,0.0
3.11115074719406e-178,0.0
1.6177292215043648e-15,0.0
3.4293663468676106e-08,0.0
4.0222206725931185e-14,0.0
5.5283916555753567e-45,0.0
3.508607119451234e-72,0.0
4.2464014752582e-22,0.0
0,0.0
3.073409502035941e-170,0.0
6.508955020218101e-43,0.0
1.1856547146029436e-201,0.0
1.2907828212292637e-54,0.0
6.6952152874011615e-108,0.0
1.0373959488648666e-86,0.0
4.167652237332056e-287,0.0
0,0.0
1.0412835835422979e-30,0.0
4.892878891932525e-12,0.0
5.024676580283475e-67,0.0
6.725103288290498e-160,0.0
0,0.0
3.7902218189940504e-123,0.0
0,0.0
8.681013819092311e-48,0.0
1.6435159416540134e-10,0.0
0,0.0
0,0.0
0,0.0
0,0.0
5.368127614371943e-175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4.0782477805939967e-258,0.0
3.761547825747035e-151,0.0
0,0.0
0,0.0
0,0.0
1.0557282133683128e-297,0.0
5.309608028801972e-269,0.0
2.0516665218563452e-51,0.0
0,0.0
0,0.0
5.0527076925174e-09,0.0
0,0.0
2.5437320722436216e-198,0.0
7.108928873684201e-157,0.0
1.2341636526817773e-31,0.0
1.2146798383764926e-76,0.0
3.1584179641529364e-29,0.0
7.798722518238679e-18,0.0
4.805957639164851e-159,0.0
2.970192816732905e-54,0.0
1.0659350147851052e-57,0.0
0,0.0
1.5303390156171126e-178,0.0
1.0088096411200228e-96,0.0
2.1510888914544174e-14,0.0
6.536579465942609e-63,0.0
4.595743158555369e-49,0.0
9.620483763846996e-17,0.0
0,0.0
5.248050145366723e-30,0.0
3.610404006673393e-103,0.0
1.90758366852321e-15,0.0
0,0.0
0,0.0
2.938826105584434e-89,0.0
4.0623425015452016e-272,0.0
2.9341976830552897e-277,0.0
2.41103402850256e-203,0.0
4.980575978888338e-10,0.0
1.2517363528368333e-229,0.0
5.514956705590559e-19,0.0
2.4144233536922907e-12,0.0
0,0.0
5.514528105084364e-21,0.0
6.347460569090621e-56,0.0
1.3134868008467387e-151,0.0
1.0733642499708304e-13,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3.8228683361020845e-73,0.0
0,0.0
9.710109272870704e-58,0.0
1.266858501970828e-212,0.0
0,0.0
2.1434000579811827e-42,0.0
2.4682966902898845e-81,0.0
1.9682480065264493e-16,0.0
2.6680516406505456e-51,0.0
0,0.0
9.429752308981234e-39,0.0
1.1496717013496777e-14,0.0
7.198563551871904e-26,0.0
1.8019095873521538e-99,0.0
1.7077458361939766e-27,0.0
1.5337988274560436e-33,0.0
3.6698986422223465e-26,0.0
1.6696108235723367e-64,0.0
4.247523395429057e-12,0.0
8.694005444197062e-203,0.0
2.348692991641639e-153,0.0
5.35770977280871e-36,0.0
4.574483030993002e-13,0.0
5.603745698943848e-230,0.0
8.946499168572284e-14,0.0
4.1363046912581927e-10,0.0
1.1506082152240552e-16,0.0
1.4907904787095884e-12,0.0
7.812178767971177e-187,0.0
5.586096071839822e-137,0.0
4.622731684975419e-56,0.0
1.780403012475093e-230,0.0
8.430764311977524e-14,0.0
0,0.0
0,0.0
2.8332298638854057e-08,0.0
1.639215805267496e-127,0.0
0,0.0
0,0.0
3.295321355555179e-270,0.0
3.133250618111986e-45,0.0
3.20223810766651e-144,0.0
0,0.0
2.441283580739058e-126,0.0
1.902642775523785e-166,0.0
9.028583364286202e-29,0.0
9.60814312413122e-07,0.0
7.031635970672202e-43,0.0
5.214282989802039e-13,0.0
8.672788384816466e-09,0.0
1.9130959343763377e-125,0.0
0,0.0
8.91244593479246e-17,0.0
3.024822750408233e-12,0.0
0.99999533704154,0.0
2.5769484248104516e-200,0.0
6.070022952315987e-10,0.0
7.491437664091455e-44,0.0
4.420158338699617e-21,0.0
3.2861719435807147e-18,0.0
2.3309769162855156e-224,0.0
0,0.0
0,0.0
2.4227902810542457e-14,0.0
3.181389021418006e-14,0.0
1.4307031939635577e-14,0.0
3.8909220681644304e-20,0.0
0,0.0
9.071488349836132e-264,0.0
3.9129029644914305e-07,0.0
4.526997974837995e-12,0.0
2.298520084724103e-18,0.0
9.610723113903275e-13,0.0
3.409132180264705e-66,0.0
6.509156684097356e-123,0.0
0,0.0
9.369041439550325e-43,0.0
2.085886156768507e-116,0.0
1.8226445032537265e-100,0.0
4.470313539681845e-35,0.0
8.209843646000657e-85,0.0
0,0.0
3.6335177501238233e-268,0.0
1.3459910271773469e-44,0.0
7.465196272304114e-11,0.0
2.1401292347309612e-239,0.0
0,0.0
9.998511376364501e-30,0.0
3.0906736981321918e-06,0.0
2.6343762535736114e-30,0.0
2.1776748353186397e-94,0.0
8.011726937005472e-10,0.0
6.270382166647501e-06,0.0
1.9472565160720874e-101,0.0
0,0.0
6.024615033017153e-34,0.0
0,0.0
9.80642561896626e-16,0.0
0,0.0
6.84663869453548e-218,0.0
5.372213996492757e-42,0.0
1.486008064280393e-188,0.0
0,0.0
0,0.0
2.462169960141212e-10,0.0
3.902169898569066e-189,0.0
8.106906585718862e-131,0.0
1.1160043830360316e-23,0.0
2.1062562323114968e-30,0.0
7.777640425226053e-172,0.0
1.145525654980852e-308,0.0
3.629681792429092e-134,0.0
0,0.0
8.481809388406893e-257,0.0
3.551302133077083e-14,0.0
3.500864759080368e-92,0.0
0.00021024789186451748,0.0
1.2939343176046775e-74,0.0
1.1958601064948198e-13,0.0
0,0.0
4.303211860959632e-06,0.0
9.998661135090758e-23,0.0
9.992172945395519e-18,0.0
1.7558816629936858e-23,0.0
1.888871517069165e-236,0.0
2.79531435726815e-22,0.0
6.746954052785828e-92,0.0
7.728092770580857e-19,0.0
0,0.0
0,0.0
7.119928527308184e-34,0.0
7.811127742345667e-22,0.0
1.1938029988425572e-104,0.0
4.608514534006105e-74,0.0
2.095905734679941e-13,0.0
5.480917938778286e-297,0.0
1.964902341902126e-61,0.0
4.102565477440138e-21,0.0
7.986327160094907e-40,0.0
5.35704904531915e-24,0.0
9.939335174215239e-21,0.0
1.794357138765287e-15,0.0
3.0633039539629636e-13,0.0
0,0.0
4.226992220971272e-10,0.0
4.845942321599943e-15,0.0
0,0.0
1.4767637938884872e-06,0.0
6.611166726616474e-30,0.0
3.3991726737911795e-65,0.0
2.5580216115096123e-37,0.0
1.6422434912498467e-14,0.0
0,0.0
5.184431337639704e-262,0.0
1.9580628273974084e-22,0.0
2.562313162025427e-113,0.0
0,0.0
3.6185909922560306e-13,0.0
3.340910504625039e-269,0.0
0,0.0
3.548170466848933e-06,0.0
0,0.0
1.518106658329883e-60,0.0
1.2100156094611655e-148,0.0
5.623980707714146e-82,0.0
3.3696048530528862e-12,0.0
5.555065040505798e-57,0.0
1.802001366721149e-155,0.0
9.839008662245244e-200,0.0
5.46005618266202e-16,0.0
9.868319234760642e-24,0.0
0,0.0
9.352026449617111e-30,0.0
3.5818387996335337e-120,0.0
0,0.0
6.219730698912989e-37,0.0
2.1519567709352247e-20,0.0
8.212990853348849e-35,0.0
0,0.0
2.6343263450223684e-163,0.0
4.3548875184260194e-226,0.0
1.0294911062208476e-47,0.0
0,0.0
9.141411460065263e-36,0.0
2.2043719740568866e-146,0.0
3.6517660030820514e-132,0.0
3.319234222320319e-16,0.0
4.3334228741199464e-44,0.0
3.5183212468096327e-17,0.0
5.946935573493178e-50,0.0
9.863320216405735e-226,0.0
0,0.0
5.17544560862549e-125,0.0
2.0189111409096823e-91,0.0
2.5949866374153144e-28,0.0
2.4118013418181498e-26,0.0
5.882439519720028e-16,0.0
1.232161504269253e-13,0.0
4.63641700593822e-58,0.0
1.535171702126975e-07,0.0
2.7078071531261395e-51,0.0
3.78735873678235e-16,0.0
2.936580812247997e-153,0.0
0,0.0
1.4343155364506644e-24,0.0
1.8907214904728254e-72,0.0
5.806114263237548e-20,0.0
7.58943593585082e-26,0.0
1.4292298371319674e-35,0.0
3.795755103345883e-11,0.0
3.264142254846308e-11,0.0
1.8497179729946422e-132,0.0
0,0.0
1.795300822777451e-213,0.0
6.174646242474682e-138,0.0
1.5537910951434304e-38,0.0
7.154138644939397e-208,0.0
0,0.0
2.3073302954746503e-20,0.0
2.5918398023445114e-31,0.0
5.6261657254183415e-43,0.0
1.1307757177900465e-274,0.0
1.0868745986806021e-12,0.0
4.6125554105283994e-259,0.0
3.081281427975208e-15,0.0
2.6303742099642057e-39,0.0
4.3725389675509265e-26,0.0
1.9103260029357163e-76,0.0
5.591170454332711e-123,0.0
3.4697158683869985e-24,0.0
8.311221892341304e-46,0.0
2.4610430880969968e-57,0.0
4.22663888089323e-76,0.0
3.061643112606468e-113,0.0
8.978507535169299e-06,0.0
8.144575541082019e-24,0.0
5.3045663941446434e-166,0.0
2.259387198210262e-264,0.0
5.445952998339131e-14,0.0
2.890647374501856e-14,0.0
3.918571996964251e-47,0.0
5.379462397344348e-69,0.0
7.021839944449026e-10,0.0
5.669808419329176e-18,0.0
2.1945102299121635e-41,0.0
1.328959461672625e-25,0.0
9.52328601220022e-24,0.0
4.30984970642585e-21,0.0
2.609834370333363e-82,0.0
4.2420151233278565e-205,0.0
8.290730051911379e-138,0.0
2.260082688688942e-06,0.0
3.93108395186505e-164,0.0
2.4814198289795365e-163,0.0
1.3628931947399494e-16,0.0
1.8601092997507897e-141,0.0
0,0.0
2.1235366305583067e-126,0.0
2.309788812733781e-43,0.0
1.114723297274846e-16,0.0
8.555030050091615e-29,0.0
1.3292133695476737e-41,0.0
1.4000534244951283e-105,0.0
5.373201801035894e-72,0.0
4.34762896864194e-24,0.0
2.541311426842318e-51,0.0
1.353015849545618e-168,0.0
0,0.0
1.6629840599626803e-59,0.0
1.3266885387120822e-05,0.0
5.285187107973619e-68,0.0
5.514781800237107e-12,0.0
0,0.0
3.3118421430353074e-11,0.0
4.854046615878796e-26,0.0
5.098883237485171e-74,0.0
3.352713224204233e-113,0.0
1.6777412399065154e-33,0.0
2.6281489424493026e-72,0.0
1.2660935871626532e-166,0.0
4.996844469327321e-23,0.0
5.457583290014269e-43,0.0
5.868243070564603e-09,0.0
2.0291060467989188e-41,0.0
2.855745518956264e-62,0.0
4.204339500471953e-25,0.0
6.618587793803772e-110,0.0
9.723282074177543e-23,0.0
1.3560499884432005e-158,0.0
1.5414072411329284e-175,0.0
6.955422385367382e-62,0.0
5.7908896269883024e-15,0.0
2.1680720889894094e-20,0.0
4.765188212358369e-43,0.0
0,0.0
1.0149288110926134e-09,0.0
3.559430227971333e-48,0.0
9.714037090551506e-74,0.0
2.3902731880151325e-48,0.0
0,0.0
8.384971747803905e-21,0.0
3.320084215236391e-08,0.0
4.576017191557161e-13,0.0
1.2032560753654974e-10,0.0
9.65986553457383e-07,0.0
0,0.0
0,0.0
7.907487122702128e-11,0.0
0,0.0
3.7765557525318695e-15,0.0
6.684291784712535e-169,0.0
0,0.0
8.565089895601104e-217,0.0
4.10495151261023e-18,0.0
1.0081088246754737e-22,0.0
8.109101109082179e-23,0.0
4.637150350942327e-153,0.0
4.984422164015077e-17,0.0
5.130217995839861e-81,0.0
7.474734043878798e-87,0.0
7.926395511265429e-70,0.0
2.523601395407245e-13,0.0
6.694847038191326e-11,0.0
1.1615453207572678e-23,0.0
5.769277038031474e-17,0.0
2.5101982235451793e-118,0.0
3.1729269996276434e-88,0.0
1.6175180888507172e-106,0.0
4.2451999894416526e-88,0.0
3.116663075816916e-43,0.0
0,0.0
7.48213195281199e-83,0.0
7.003066508178999e-22,0.0
8.678901398153646e-39,0.0
1.232262327284768e-59,0.0
1.2258880815673684e-167,0.0
8.010964411409594e-22,0.0
3.401487715172761e-80,0.0
4.079822284427842e-286,0.0
2.8204412855382453e-150,0.0
0,0.0
8.634331553800444e-79,0.0
1.809637057913533e-149,0.0
7.03078253895684e-117,0.0
1.4083759026577827e-111,0.0
0,0.0
1.0961471928256383e-224,0.0
2.393046329741353e-295,0.0
0,0.0
9.21280131182733e-131,0.0
4.0305010604286225e-48,0.0
0,0.0
0,0.0
8.01704239506213e-20,0.0
1.1994734148181152e-291,0.0
0,0.0
2.774413846790339e-133,0.0
2.2885353439517237e-93,0.0
0,0.0
3.926838044528434e-36,0.0
1.6261762076083323e-11,0.0
0.017055845284760035,0.0
1.1387797919613315e-34,0.0
5.467958242542468e-279,0.0
1.6685125811726478e-38,0.0
2.4776348503017194e-63,0.0
1.9052572008447607e-297,0.0
1.655639921554962e-58,0.0
2.3291122098616408e-76,0.0
4.950338349720349e-12,0.0
7.296439749600988e-44,0.0
5.281234339087727e-13,0.0
9.901498752449287e-243,0.0
0,0.0
0,0.0
5.310896760685883e-20,0.0
2.6714779507579224e-11,0.0
1.315005360124975e-235,0.0
7.138013884461641e-11,0.0
1.8435460662648342e-17,0.0
9.088636491374448e-93,0.0
1.621475922160409e-16,0.0
1.290159981406947e-147,0.0
4.235227864323191e-103,0.0
3.796273762559052e-22,0.0
2.7232454053709874e-46,0.0
2.0399403829184463e-08,0.0
4.664570900390848e-55,0.0
1.1033008441265674e-21,0.0
0,0.0
1.2064879436926105e-57,0.0
4.303849564206784e-12,0.0
2.8049189328396847e-13,0.0
1.1514205404935068e-13,0.0
3.387763463049386e-11,0.0
1.0588359904181888e-09,0.0
6.992969328972293e-34,0.0
9.134159620093224e-162,0.0
3.8909509485479856e-29,0.0
9.136787839659519e-28,0.0
3.8426546105724625e-14,0.0
2.291725660190851e-53,0.0
0,0.0
0,0.0
1.144332186902494e-264,0.0
3.231052951360022e-13,0.0
0,0.0
8.423661199416051e-29,0.0
1.592193461477854e-14,0.0
2.2256328479360505e-30,0.0
1.0832523780125025e-17,0.0
3.5018625228856715e-179,0.0
1.8800317847514814e-12,0.0
5.653347430109888e-18,0.0
0,0.0
0.00014473962357093128,0.0
8.578978371760399e-15,0.0
2.1264369515526195e-52,0.0
8.368782493951389e-22,0.0
1.1310498767569622e-12,0.0
8.172989176793155e-166,0.0
4.050343588061643e-82,0.0
1.2271136429024271e-86,0.0
1.2551785064584275e-34,0.0
3.4531896352678387e-137,0.0
1.0322843526276339e-05,0.0
2.8468164580750063e-19,0.0
0,0.0
0.9999975415432756,0.0
8.044146499478219e-40,0.0
6.47470596085732e-08,0.0
1.7354888150470386e-23,0.0
7.048675888921072e-28,0.0
2.001050158576899e-30,0.0
3.2588269138552925e-16,0.0
0.004860168683093236,0.0
1.4650063140950326e-114,0.0
2.9897874521694547e-15,0.0
6.353790717518319e-33,0.0
0,0.0
2.768719904450768e-13,0.0
3.041119571521502e-101,0.0
2.757724057824425e-10,0.0
2.622346977829056e-55,0.0
3.080906890158519e-46,0.0
1.6289167128952112e-12,0.0
9.989512081518106e-13,0.0
5.775852823026056e-215,0.0
5.967609777765107e-17,0.0
4.277979984032893e-19,0.0
1.9194536774482008e-31,0.0
0,0.0
2.457990000244421e-205,0.0
1.8585506493533765e-187,0.0
2.2432336695028438e-38,0.0
6.3768339128161185e-202,0.0
8.957333825585145e-13,0.0
0,0.0
3.608295671584907e-109,0.0
1.2118193133421194e-286,0.0
5.2114865593274586e-76,0.0
1.0167596720569849e-10,0.0
3.399253335341799e-24,0.0
2.003665992135355e-18,0.0
8.586345947876773e-35,0.0
0.3113488970711164,0.0
7.690299665877835e-45,0.0
3.5062468345211176e-12,0.0
1.2207336379580856e-87,0.0
5.0054042078039897e-138,0.0
2.332803257352457e-44,0.0
2.4749964627300767e-08,0.0
2.969295524782562e-22,0.0
3.4185595450758378e-18,0.0
2.8984765431093666e-43,0.0
1.5305555658642045e-273,0.0
9.629774372517097e-26,0.0
3.032594439135155e-281,0.0
1.0173723865903006e-16,0.0
0,0.0
0,0.0
2.271669459991534e-35,0.0
2.8350651881478405e-53,0.0
3.002630760323769e-45,0.0
2.772406353511272e-29,0.0
1.6427357261266838e-22,0.0
1.049880214393178e-16,0.0
2.762944924631815e-120,0.0
7.019231216203071e-52,0.0
1.1755606397128818e-136,0.0
7.04582981557841e-19,0.0
3.3232153956466226e-12,0.0
5.053039342683318e-22,0.0
4.308901134434418e-09,0.0
1.0924172661000615e-70,0.0
1.64919100955778e-91,0.0
1.7183809970894277e-283,0.0
2.1315350208443758e-14,0.0
1.608372248036508e-271,0.0
5.3984472610223755e-19,0.0
1.1258820344540545e-226,0.0
3.2219127076288923e-28,0.0
9.331614142235618e-17,0.0
1.687287765957104e-67,0.0
0,0.0
1.4168710067864787e-28,0.0
1.0493216134602949e-95,0.0
1.3415801070820025e-17,0.0
2.8086639414000155e-42,0.0
1.0120486908320938e-91,0.0
4.886397251913474e-15,0.0
3.911561004859187e-21,0.0
2.2982837044341884e-16,0.0
1.4113047355215491e-12,0.0
4.554345489025242e-11,0.0
7.456238277679626e-18,0.0
5.2157277350374365e-08,0.0
3.3511120187794157e-164,0.0
1.7344331480101603e-11,0.0
5.350522116667787e-19,0.0
3.02733196270559e-27,0.0
1.0890991326489783e-49,0.0
6.07240985279525e-17,0.0
9.260951855943389e-117,0.0
3.555700588759978e-08,0.0
1.2894223126673593e-16,0.0
0,0.0
1.0605766655629015e-159,0.0
3.835564258979652e-304,0.0
0,0.0
1.5899287680181148e-12,0.0
1.618269363226621e-84,0.0
5.909102374869804e-15,0.0
7.936388871026574e-14,0.0
1.2464154324741263e-210,0.0
2.4078268227736003e-54,0.0
7.530241230418836e-10,0.0
2.9154315017435264e-76,0.0
1.623329495322247e-77,0.0
1.6658840731409696e-15,0.0
0.9612227507319981,0.0
1.5395879187900463e-30,0.0
2.1065638601719877e-11,0.0
3.261173842161252e-09,0.0
1.3548251871075207e-20,0.0
6.913655969089974e-09,0.0
8.030883160175496e-291,0.0
3.357861457881444e-27,0.0
4.1025583221657446e-13,0.0
1.92021477927089e-11,0.0
4.3859141915296314e-203,0.0
3.463959514360568e-80,0.0
9.64677987757816e-06,0.0
8.163437006890284e-13,0.0
5.509598538429742e-101,0.0
9.879997731295452e-44,0.0
1.891278450588448e-09,0.0
2.3007385367123445e-13,0.0
2.197851779508856e-28,0.0
1.3730963200002207e-08,0.0
2.9392429747448143e-65,0.0
1.076560507465179e-283,0.0
6.130533535909767e-31,0.0
2.3925179245632788e-14,0.0
5.617751189764169e-22,0.0
2.0436140918586724e-16,0.0
3.760736523049681e-28,0.0
1.569664181020796e-11,0.0
1.4308029919774639e-18,0.0
0.0018603948356930903,0.0
4.400555811609582e-27,0.0
7.530197133958399e-112,0.0
9.294724728109373e-219,0.0
3.5414465643718334e-13,0.0
1.884924513554979e-12,0.0
0,0.0
2.0751972246809508e-151,0.0
1.9964483766234815e-11,0.0
1.2417739455979142e-191,0.0
2.0109909289554068e-10,0.0
5.912168932667723e-19,0.0
4.46216719989542e-16,0.0
1.6194343194647613e-52,0.0
6.958386751376259e-13,0.0
1.273389209375229e-08,0.0
1.5263904677789108e-35,0.0
6.828887952172054e-34,0.0
1.101324241902134e-142,0.0
1.0149115887510835e-16,0.0
5.3850638522218464e-08,0.0
2.1364961429603612e-26,0.0
8.124153404058802e-75,0.0
2.1096974914289046e-18,0.0
1.989900158781777e-53,0.0
3.8785484401424326e-36,0.0
1.1642401834167061e-12,0.0
3.945505220531492e-13,0.0
1.1177213042033046e-16,0.0
2.444519284603548e-26,0.0
7.030164440393431e-08,0.0
9.545831384827336e-22,0.0
1.3703838055714726e-10,0.0
1.7606907337736487e-21,0.0
1.499675496718992e-16,0.0
1.1716132566598965e-26,0.0
1.1038061745225144e-156,0.0
1.1092928703727704e-16,0.0
6.98517675624657e-154,0.0
2.6324914851665435e-09,0.0
1.8181398057592028e-17,0.0
2.8890660459428157e-92,0.0
3.419314060023094e-24,0.0
7.44523372060994e-86,0.0
2.2175336522736225e-29,0.0
1.4453398621838931e-22,0.0
1.237874804910252e-14,0.0
1.954371039428686e-77,0.0
2.311655509779564e-17,0.0
1.8722121776285437e-42,0.0
1.9530201441570264e-149,0.0
8.089056271429923e-55,0.0
2.164667731509423e-20,0.0
7.342402185667426e-14,0.0
3.7467435224690203e-08,0.0
3.3193834541295997e-06,0.0
4.9451859258366314e-68,0.0
3.5218781733700103e-71,0.0
7.775859425424773e-12,0.0
3.114131945953522e-29,0.0
1.2120728084071218e-12,0.0
1.0152507728497664e-58,0.0
1.9335056916943885e-236,0.0
1.117084430093291e-71,0.0
2.3913483553493234e-60,0.0
4.096592672175481e-09,0.0
9.986149564360309e-49,0.0
1.9464970813600885e-09,0.0
2.2014832833219094e-95,0.0
0,0.0
8.12833981951116e-110,0.0
2.720647259339185e-10,0.0
9.182601448384241e-23,0.0
9.872371533859375e-13,0.0
6.580961016976109e-126,0.0
1.6151464941725945e-09,0.0
2.5299545262848802e-102,0.0
2.256729261281695e-130,0.0
1.079961157414164e-47,0.0
2.8683028692864245e-18,0.0
7.085276858151248e-13,0.0
2.7030761052468464e-19,0.0
6.560652016622815e-11,0.0
3.5941901559939936e-33,0.0
