1.5873461264919105e-75,0.0
1.0756107138825831e-51,0.0
1.892867552036179e-34,0.0
2.8406303146680727e-12,0.0
0.9999996976342226,0.0
9.442861558839292e-16,0.0
1.9771368245121154e-31,0.0
2.674706250270696e-13,0.0
1.3000019628297003e-73,0.0
2.353550695957987e-20,0.0
5.224046935227896e-91,0.0
1.3272134248773695e-254,0.0
2.462752381502442e-16,0.0
4.8307414532470497e-17,0.0
0,0.0
2.7257592358776033e-33,0.0
7.406409323816868e-126,0.0
1.200488357405441e-09,0.0
5.660713830840594e-15,0.0
3.100886222731806e-276,0.0
8.034041091640914e-16,0.0
5.55837553708266e-20,0.0
1.1839708037065218e-51,0.0
0,0.0
6.802986951087088e-292,0.0
4.2147325128328705e-17,0.0
3.7707664190494236e-64,0.0
1.7781473840413756e-08,0.0
1.9781291574596044e-107,0.0
1.949899980293541e-09,0.0
8.177300112329376e-16,0.0
0,0.0
2.7837894214384723e-21,0.0
1.6371563183102993e-19,0.0
3.4321180446139635e-18,0.0
2.5015781293333787e-21,0.0
4.3582985289680956e-36,0.0
4.135245703254835e-21,0.0
0,0.0
1.0339038218309742e-23,0.0
0,0.0
1.970051436148147e-14,0.0
0,0.0
5.6939391829728726e-08,0.0
1.9557539727392007e-57,0.0
1.946385259023024e-10,0.0
1.8718627784801362e-13,0.0
4.709598582189304e-29,0.0
2.899535877458438e-236,0.0
4.462753751734812e-22,0.0
8.202582716647248e-17,0.0
4.1826509780124986e-07,0.0
3.0948984447082443e-206,0.0
2.112711486642168e-27,0.0
0.004770152602685603,0.0
2.2265705561737655e-28,0.0
3.878915180618897e-16,0.0
4.172392057351074e-58,0.0
1.6135407310762657e-107,0.0
7.524403171294167e-167,0.0
1.043585052620785e-06,0.0
4.744911252982148e-87,0.0
8.29239061473728e-37,0.0
1.677148370153406e-11,0.0
8.270698497989938e-11,0.0
2.3603401175869993e-97,0.0
4.2062178848206495e-32,0.0
6.84146888661293e-20,0.0
6.050042005207024e-36,0.0
3.63485536024857e-05,0.0
6.33084084398402e-61,0.0
5.986565828837821e-26,0.0
1.5974858076099021e-240,0.0
1.3332869094496398e-29,0.0
4.5912443807169905e-166,0.0
1.6979788461185156e-17,0.0
4.2587565855612324e-18,0.0
5.4117904565109606e-294,0.0
9.823028935456416e-77,0.0
1.183238773130933e-13,0.0
3.1982984442069655e-12,0.0
1.8557818975922404e-11,0.0
2.9850516123220975e-62,0.0
5.4804578975942396e-33,0.0
1.1478019179692953e-06,0.0
3.0471112112736785e-240,0.0
3.091286244777353e-163,0.0
2.975357804936938e-51,0.0
1.1122683881781192e-205,0.0
4.698995100040785e-97,0.0
4.7743611324407704e-39,0.0
3.241421204780776e-225,0.0
2.881013367866892e-59,0.0
2.6156035883425243e-39,0.0
2.7625904626168605e-13,0.0
3.661021118459411e-29,0.0
5.201809073461255e-14,0.0
4.501279470237718e-90,0.0
3.436675158769129e-08,0.0
4.048986815213685e-63,0.0
3.360514633879178e-44,0.0
0,0.0
6.174873461455027e-125,0.0
1.1227832991029544e-21,0.0
1.68900266971152e-11,0.0
2.606283567687085e-12,0.0
2.956139838523423e-11,0.0
3.1230337634503423e-10,0.0
2.757508989466244e-13,0.0
0,0.0
3.437170086744921e-78,0.0
4.14545379366886e-31,0.0
6.748609706629302e-14,0.0
1.0983528086756559e-14,0.0
0.005667945960057382,0.0
8.873781285719993e-09,0.0
2.3021202073406206e-11,0.0
1.4147943855310983e-15,0.0
6.094630231992476e-30,0.0
1.172476327611534e-16,0.0
0,0.0
1.5221344901455006e-09,0.0
0,0.0
2.4215026769317215e-11,0.0
1.276766329549743e-17,0.0
4.188468211375548e-37,0.0
0,0.0
3.123509262654457e-38,0.0
1.503434644371523e-111,0.0
5.554647703243741e-27,0.0
9.722107850367036e-21,0.0
1.0919969595173464e-109,0.0
8.418178869697142e-26,0.0
1.108475626174545e-14,0.0
2.12084109203897e-69,0.0
4.632541434897947e-19,0.0
7.524733632544404e-36,0.0
1.3463280142802796e-05,0.0
3.138373238679527e-09,0.0
1.4232950288926083e-69,0.0
3.4793133915376115e-29,0.0
3.537687865236938e-20,0.0
1.4840425931463988e-12,0.0
3.0811704242978763e-21,0.0
4.998462402789421e-18,0.0
1.8633923428081074e-60,0.0
9.709514693644604e-12,0.0
2.8700380633207756e-20,0.0
1.845188924777058e-15,0.0
1.3400731297942792e-12,0.0
1.567016966348371e-12,0.0
5.7038766442129874e-80,0.0
1.5049995663879145e-25,0.0
1.1761902458957913e-12,0.0
2.5895124122451295e-71,0.0
4.048499899897672e-80,0.0
0,0.0
7.934724744903342e-57,0.0
2.7803820614354424e-227,0.0
5.99444057567161e-131,0.0
1.2589936623898167e-15,0.0
9.134400684124725e-16,0.0
5.019539560176248e-05,0.0
3.99836478222556e-18,0.0
3.6839710702591023e-13,0.0
4.389617652000411e-142,0.0
6.160019057556229e-95,0.0
2.837091390482114e-48,0.0
2.736127362696616e-12,0.0
7.443523542569749e-45,0.0
1.1481230887935937e-14,0.0
1.7936981419325236e-62,0.0
7.883144838098832e-27,0.0
5.8190152491563e-14,0.0
2.3110891805531746e-58,0.0
4.248379309326693e-11,0.0
5.082797804758112e-08,0.0
9.900375332228448e-68,0.0
3.2240866023027286e-25,0.0
1.6168595178968915e-10,0.0
0.13721884575713905,0.0
2.3160177202681868e-07,0.0
2.183179037081544e-17,0.0
1.3903605079901842e-15,0.0
9.28414121619174e-71,0.0
4.857410800327797e-10,0.0
2.4095078238360363e-31,0.0
1.2146231365478853e-31,0.0
2.7947567006234918e-28,0.0
0.7610760587230609,0.0
2.2011190993797097e-09,0.0
7.187110114834864e-05,0.0
4.250957335720978e-149,0.0
5.926381983897593e-15,0.0
1.0118259802467497e-18,0.0
2.793555102046571e-09,0.0
8.52406722365001e-64,0.0
8.883320626665182e-11,0.0
2.7520388217373055e-21,0.0
7.664998610026386e-08,0.0
2.317412090534278e-06,0.0
1.6938903492752105e-10,0.0
1.9714925827143673e-07,0.0
9.408046206829766e-11,0.0
2.592269256198731e-37,0.0
3.3008270606283123e-34,0.0
2.6342428875098514e-19,0.0
4.575926755550046e-06,0.0
0,0.0
7.556461649505436e-164,0.0
5.2599749715343e-85,0.0
1.0313128911447366e-15,0.0
3.8456205461527385e-06,0.0
1.2457234571670342e-09,0.0
2.2545754224560374e-124,0.0
7.100943587575436e-84,0.0
1.39316229000266e-45,0.0
2.7115057359367425e-32,0.0
8.60078905387746e-15,0.0
2.247282008712196e-15,0.0
6.707076125078217e-24,0.0
1.9047034084076276e-49,0.0
7.384336774346825e-88,0.0
7.1342693321750136e-12,0.0
1.0570662035739322e-51,0.0
3.8334386039993616e-10,0.0
0,0.0
8.591700368243674e-166,0.0
4.712432161840905e-14,0.0
1.7024027655352644e-14,0.0
2.005917802298002e-49,0.0
7.818941536507916e-14,0.0
2.7723228889488138e-30,0.0
3.4134075735542233e-18,0.0
0,0.0
1.014979376296104e-27,0.0
1.0922853910021828e-217,0.0
6.062836714539823e-10,0.0
3.2645342358194055e-23,0.0
3.571862043567965e-21,0.0
4.251715542579276e-85,0.0
7.74892370405071e-13,0.0
8.340692100108081e-147,0.0
5.733385501178767e-134,0.0
3.170015948263056e-14,0.0
4.622883432376569e-19,0.0
2.1865462063927332e-13,0.0
5.75822088533108e-39,0.0
0,0.0
4.21966681349543e-08,0.0
2.2995173450732276e-42,0.0
1.337479752411083e-29,0.0
2.7908564108886627e-12,0.0
1.925455161692838e-215,0.0
5.250295563941518e-150,0.0
9.72629889916331e-13,0.0
3.6379206362989824e-245,0.0
3.4073252030343357e-09,0.0
0,0.0
3.819519708623985e-41,0.0
3.057406365471765e-75,0.0
1.7672472653666415e-302,0.0
9.222943260703947e-34,0.0
6.893786953045511e-14,0.0
1.7007705916508914e-12,0.0
1.225074158263449e-11,0.0
1.6033290639224947e-24,0.0
1.5388595479456435e-36,0.0
2.5491016694627413e-11,0.0
3.7499651689980715e-10,0.0
2.979668689496128e-69,0.0
8.702898274284107e-09,0.0
3.6340829788857286e-99,0.0
7.584117518014073e-10,0.0
8.489930742324529e-102,0.0
1.2582232520089413e-224,0.0
5.602877640686466e-18,0.0
8.964307661414717e-18,0.0
4.873031752838517e-14,0.0
2.078936748293757e-20,0.0
3.758057056396477e-21,0.0
5.788127988846098e-09,0.0
2.555608535888715e-19,0.0
1.5954069299016045e-17,0.0
2.316450836982557e-13,0.0
3.445236193788205e-12,0.0
4.378978570283506e-09,0.0
3.3494425545014397e-21,0.0
4.192773954141398e-15,0.0
1.8663550509457188e-78,0.0
9.013180775039615e-146,0.0
1.6254954629200628e-08,0.0
9.077567792375063e-15,0.0
6.956659963671222e-13,0.0
2.69515824578483e-10,0.0
0,0.0
4.466398011398766e-177,0.0
3.883616065670642e-97,0.0
4.02215354358944e-09,0.0
6.318630172768816e-16,0.0
1.364292865542465e-22,0.0
1.9010211641718653e-15,0.0
4.027567392433778e-34,0.0
8.28956047119825e-17,0.0
0,0.0
4.048057834021101e-08,0.0
1.2258355028475774e-17,0.0
0.9999999997521356,0.0
2.331218924122506e-243,0.0
1.0598227172123805e-24,0.0
3.135417021456856e-12,0.0
5.648214529054496e-15,0.0
0,0.0
1.3962708574363327e-13,0.0
6.823559436111709e-14,0.0
2.8421287902489405e-18,0.0
2.752561938754762e-10,0.0
9.633284387055075e-46,0.0
4.974476982768666e-09,0.0
1.3829991049395854e-19,0.0
8.696920227428e-12,0.0
1.7324417328622427e-305,0.0
1.2950448845808958e-20,0.0
1.3777331752952877e-168,0.0
6.524429392479134e-224,0.0
1.4211819437237253e-28,0.0
8.643571138247783e-19,0.0
2.618649787741665e-08,0.0
2.3138001546894736e-16,0.0
1.1349982200275528e-27,0.0
2.2925185094235245e-13,0.0
2.1719942257292266e-16,0.0
4.956830652541183e-14,0.0
6.31268198474313e-42,0.0
3.406732084113952e-19,0.0
1.737014920478572e-110,0.0
6.034657978093308e-17,0.0
5.568994376482427e-114,0.0
3.4425741457619284e-22,0.0
3.0169651906965416e-15,0.0
1.5965257222501217e-73,0.0
4.208011867155499e-41,0.0
9.561234884743203e-24,0.0
1.2410329813548158e-35,0.0
4.32960912515926e-219,0.0
2.7562424033949166e-17,0.0
0.997590150808146,0.0
2.116373446734044e-28,0.0
0,0.0
1.2140070046966593e-80,0.0
1.2253270981135211e-33,0.0
0,0.0
0,0.0
0,0.0
1.736510848075491e-20,0.0
0,0.0
1.0918026794917826e-10,0.0
2.3760755956146176e-83,0.0
2.4703555701084993e-18,0.0
3.0176006797726654e-207,0.0
2.6347321924537144e-08,0.0
1.6662659111722037e-28,0.0
1.150941407979262e-124,0.0
7.930810562445639e-09,0.0
2.341885781736904e-53,0.0
5.065948454519393e-16,0.0
3.0079339088076836e-13,0.0
6.615093146180044e-37,0.0
3.72045806429707e-26,0.0
1.126915162789679e-16,0.0
5.8560554411276815e-12,0.0
2.955277615851035e-09,0.0
2.3366298387291846e-51,0.0
9.946460463551654e-152,0.0
2.9842837232298343e-108,0.0
3.188960832087964e-21,0.0
1.6071558917449168e-07,0.0
9.71639120987118e-38,0.0
7.548140360617129e-13,0.0
3.32973738760085e-122,0.0
3.1082944232120566e-276,0.0
1.7832682227750375e-20,0.0
1.8399586519850708e-08,0.0
1.3690413929097046e-35,0.0
7.519782718983769e-59,0.0
1.763155275750522e-19,0.0
8.596632134590201e-51,0.0
5.344478817355976e-40,0.0
1.5659714089447373e-10,0.0
5.161995757748496e-17,0.0
3.7838790730857764e-08,0.0
3.131739283311727e-11,0.0
1.2488131413403048e-33,0.0
3.3830470848972874e-21,0.0
2.105686633956336e-18,0.0
0.015108651320505127,0.0
1.0390079403219996e-73,0.0
3.48227039860701e-17,0.0
1.9792205760174993e-45,0.0
5.956575961961864e-10,0.0
1.0440552615646958e-10,1.0
1.6381387399711497e-11,1.0
1.4324470998991902e-16,1.0
7.37706696163979e-08,1.0
3.2551306136731134e-09,1.0
1.8475425037022615e-56,1.0
1.6499761523365801e-242,1.0
2.4807148022919425e-41,1.0
0,1.0
1.890976177006149e-188,1.0
6.53702268257628e-29,1.0
2.922552904782705e-09,1.0
4.3327714128114343e-29,1.0
1.2849312379586853e-58,1.0
1.3251855660756698e-23,1.0
3.0997835643864794e-15,1.0
7.483203599494399e-48,1.0
3.9315656888084694e-09,1.0
6.748286248415016e-11,1.0
2.3937506057013994e-31,1.0
9.201999412929251e-290,1.0
1.3454543285888618e-48,1.0
4.5393736139539213e-11,1.0
6.900294478357864e-09,1.0
9.890526555372814e-61,1.0
1.2179929245504522e-12,1.0
1.4270475115537636e-21,1.0
9.889729936471115e-08,1.0
1.4311173437154641e-25,1.0
4.0200670576223395e-23,1.0
1.0695752082462648e-11,1.0
1.7873704458803468e-09,1.0
3.6059804315645255e-19,1.0
0.9069854398707797,1.0
2.4196696148054336e-23,1.0
6.724293261049482e-41,1.0
2.0303004136682365e-20,1.0
4.218827322834437e-60,1.0
8.198584640484707e-08,1.0
1.7686286797115024e-203,1.0
4.972385160137152e-22,1.0
1.8546831147103337e-55,1.0
2.8033318383212193e-13,1.0
6.77343930669524e-16,1.0
2.019603002223823e-08,1.0
1.219339947336109e-19,1.0
7.667587161273457e-41,1.0
6.500010305595038e-13,1.0
8.360704692608597e-23,1.0
3.173925695002054e-15,1.0
1.632206493599072e-08,1.0
1.9365242660270005e-125,1.0
3.941326658456186e-25,1.0
3.779594960069338e-162,1.0
7.624414796721946e-17,1.0
8.811056835884755e-106,1.0
4.5131947865468465e-74,1.0
6.178217110200994e-16,1.0
5.8077112039979545e-33,1.0
4.6932792973176393e-20,1.0
1.0954350391984465e-26,1.0
6.081790832043893e-59,1.0
0.005281962625723035,1.0
3.7533223790953515e-36,1.0
4.086903594587224e-12,1.0
2.023551793550773e-05,1.0
2.176991479727097e-09,1.0
1.6415517777151327e-08,1.0
2.6502128233386833e-10,1.0
0,1.0
5.9670653923287095e-16,1.0
3.3439448116676433e-59,1.0
2.9440891356547236e-48,1.0
8.082422498001981e-08,1.0
0,1.0
1.5982900932694936e-44,1.0
0,1.0
2.0828681220579468e-08,1.0
1.3913427201906248e-18,1.0
2.5624162404457207e-13,1.0
3.5802032994246066e-17,1.0
7.008433808099293e-24,1.0
8.664650098005591e-11,1.0
3.487069077082191e-40,1.0
5.183094578532713e-15,1.0
0,1.0
1.0898958130307647e-17,1.0
5.333736056073418e-09,1.0
2.847123914774997e-06,1.0
3.5634498325868676e-16,1.0
1.2633254974551489e-11,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1.3397900498904318e-133,0.0
7.818414124114329e-78,0.0
5.032747411771149e-80,0.0
1.1945934761503063e-62,0.0
3.6284827445175834e-62,0.0
1.4772506571359418e-182,0.0
0.001686742943305014,0.0
1.75569432308572e-26,0.0
6.298474237069776e-12,0.0
2.3500326152550405e-27,0.0
2.2290423658650318e-48,0.0
0,0.0
0,0.0
1.4462057026797742e-154,0.0
1.5270502924873846e-147,0.0
0,0.0
0,0.0
0,0.0
6.579406685421903e-22,0.0
1.2604800094901747e-88,0.0
2.2754282922979406e-79,0.0
1.267159948956845e-17,0.0
1.2525528027572103e-59,0.0
9.490701892973232e-16,0.0
5.298133337480348e-17,0.0
3.9244833244846103e-25,0.0
5.757949168526146e-20,0.0
7.952012293466972e-38,0.0
2.979485600406029e-58,0.0
3.259361533443109e-35,0.0
9.491607335671817e-236,0.0
5.257835299447219e-25,0.0
2.1578524913651326e-12,0.0
2.1031409784104664e-34,0.0
1.7397600988304294e-33,0.0
4.41543268765429e-09,0.0
3.126090323373226e-225,0.0
8.70344189449956e-99,0.0
0,0.0
0,0.0
2.034767333093247e-246,0.0
0,0.0
2.1156019620545815e-19,0.0
2.216069577212401e-157,0.0
1.5376573510234835e-301,0.0
2.8005478429747172e-36,0.0
5.031022569273182e-38,0.0
2.2929896158138274e-75,0.0
0,0.0
4.869897080088662e-209,0.0
3.7110079636509044e-20,0.0
0,0.0
0,0.0
1.0218318282538742e-20,0.0
3.9799206658758505e-46,0.0
0,0.0
8.546690105466144e-09,0.0
1.3653759681641292e-74,0.0
1.660131393312239e-17,0.0
2.6244584500776195e-15,0.0
0,0.0
0,0.0
4.6676222854952866e-24,0.0
0,0.0
1.5963885055974763e-15,0.0
1.0962089916436594e-19,0.0
6.391535045451357e-123,0.0
7.891167216927038e-14,0.0
5.691196964620959e-24,0.0
0,0.0
0,0.0
0,0.0
5.910399981243061e-278,0.0
2.4114198639733073e-213,0.0
6.950228061920687e-129,0.0
1.0726602639422846e-34,0.0
2.349486827293016e-221,0.0
3.602280122818527e-17,0.0
1.1314904420368378e-260,0.0
0,0.0
0,0.0
1.9291904462724763e-106,0.0
1.7904977091981853e-235,0.0
2.0859709724111684e-24,0.0
3.259271028096225e-09,0.0
0,0.0
0,0.0
0,0.0
1.0164989948513951e-131,0.0
0,0.0
5.392315049232469e-199,0.0
1.8619647133373942e-11,0.0
4.9458648680088e-84,0.0
1.827052488546959e-13,0.0
4.522696805068813e-203,0.0
0,0.0
0,0.0
1.352981264314478e-211,0.0
0,0.0
1.066384132628398e-171,0.0
0,0.0
3.9481609865196816e-07,0.0
3.373614014206371e-245,0.0
0,0.0
6.048830720902376e-48,0.0
3.5549784218792915e-09,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1.6839302033103174e-220,0.0
2.6325421162050784e-25,0.0
6.537226526086102e-66,0.0
0,0.0
0,0.0
1.0906207508072718e-108,0.0
7.718524326180037e-241,0.0
1.908014131125197e-51,0.0
4.307645514851343e-208,0.0
0,0.0
0,0.0
3.9899932164259045e-217,0.0
0,0.0
6.2507104337416776e-155,0.0
0,0.0
7.680701975668418e-186,0.0
8.970360814918956e-274,0.0
1.8234676212167958e-210,0.0
0,0.0
0,0.0
3.996132262279126e-93,0.0
1.6003401676232153e-24,0.0
1.0733877946374998e-23,0.0
0,0.0
3.929855592203068e-267,0.0
1.3611150075537953e-20,0.0
0,0.0
3.364556560677161e-73,0.0
1.714565273827445e-168,0.0
1.79390588089427e-154,0.0
2.1879158614755763e-31,0.0
0,0.0
0,0.0
1.0066100526622394e-282,0.0
0,0.0
5.2182679859853016e-220,0.0
2.1567463492675453e-88,0.0
0,0.0
2.290430656444187e-88,0.0
1.0490295406008723e-16,0.0
3.6963273170370263e-31,0.0
5.0020398309083376e-148,0.0
3.77734210757396e-97,0.0
1.6964456096940426e-269,0.0
0,0.0
0,0.0
3.413133564995013e-34,0.0
0,0.0
0,0.0
9.96962741282992e-48,0.0
0,0.0
0,0.0
2.7169023000233428e-27,0.0
1.3770308373579382e-26,0.0
2.625900866191789e-39,0.0
0,0.0
0,0.0
7.881426378389538e-60,0.0
4.1258347403735583e-53,0.0
0,0.0
5.3015870052053e-22,0.0
1.098939159428406e-88,0.0
4.641947896759458e-72,0.0
1.9575574346861855e-29,0.0
1.3389870666935813e-45,0.0
6.467276719279684e-124,0.0
1.3446634282608166e-11,0.0
3.8165565819571504e-16,0.0
5.2173961455723e-125,0.0
7.228490639663642e-44,0.0
1.5367866659776326e-182,0.0
8.28074559432257e-247,0.0
0,0.0
1.5448720663208672e-78,0.0
4.0932980645543713e-32,0.0
8.891773829968571e-61,0.0
8.210883371610684e-114,0.0
2.1550384836513843e-166,0.0
2.0167398473860278e-07,0.0
3.044367992539504e-120,0.0
1.3654904963609726e-222,0.0
1.72820364387626e-16,0.0
5.550096217689024e-116,0.0
1.702896982977545e-10,0.0
2.8778374474942615e-41,0.0
2.703501445779578e-23,0.0
9.911054159838956e-285,0.0
2.8251215658711525e-05,0.0
5.206053183989867e-45,0.0
0,0.0
1.2593730517424273e-246,0.0
1.6668848247245316e-07,0.0
1.413170842346969e-17,0.0
1.344195375640669e-16,0.0
4.666213958139854e-288,0.0
6.255431118329205e-13,0.0
4.497909452838015e-291,0.0
1.868753701361887e-52,0.0
2.319005519556234e-89,0.0
0,0.0
6.198553953312967e-259,0.0
8.944117271550275e-68,0.0
1.8028442939620795e-60,0.0
1.0507378626637219e-37,0.0
4.3651214863972354e-36,0.0
2.882048917181276e-170,0.0
0.9999999995343327,0.0
4.877044183431193e-248,0.0
7.139308341471666e-15,0.0
6.633426934502423e-68,0.0
5.303564940017074e-139,0.0
1.407917299072855e-215,0.0
1.1513609050388455e-11,0.0
0,0.0
0,0.0
8.548643770805003e-279,0.0
0,0.0
1.5062103844063552e-28,0.0
5.80868939331494e-55,0.0
2.033842980003843e-18,0.0
1.2661010017807756e-74,0.0
7.702470280853576e-189,0.0
6.1052483470278874e-49,0.0
1.8120079067940268e-18,0.0
7.475850728691006e-77,0.0
1.46386752096744e-16,0.0
0,0.0
2.967232454965458e-143,0.0
8.175494380764105e-136,0.0
0,0.0
8.699652541652713e-10,0.0
0,0.0
2.370462591521135e-220,0.0
1.391545783738215e-38,0.0
0,0.0
2.2587802996023734e-57,0.0
1.5335942232474e-54,0.0
0,0.0
8.8819399931878e-45,0.0
1.8915409782961234e-148,0.0
1.2456201718678684e-18,0.0
1.259158949631356e-231,0.0
0,0.0
3.825354343823096e-204,0.0
1.2534703854720372e-18,0.0
2.1353359223413763e-180,0.0
1.865538480912545e-108,0.0
0,0.0
1.6639089213488448e-60,0.0
2.1881513310448003e-77,0.0
5.082601772224698e-17,0.0
1.2484473433408411e-291,0.0
3.914446257092413e-18,0.0
8.877031648714738e-212,0.0
3.895191993648039e-60,0.0
9.346992641934051e-154,0.0
7.210610979588196e-88,0.0
4.2854087155015643e-13,0.0
1.1692180198865182e-193,0.0
1.5028006325890789e-192,0.0
4.475416639238731e-161,0.0
6.875603258608332e-190,0.0
0,0.0
0,0.0
6.196238483895734e-32,0.0
1.9948571107098188e-19,0.0
2.2823398710821983e-22,0.0
4.2201040599140457e-07,0.0
5.1598175676433844e-61,0.0
3.940851527640605e-187,0.0
2.5103314386914625e-37,0.0
1.1801779138421824e-45,0.0
2.273578782249565e-34,0.0
9.218964242466038e-84,0.0
0,0.0
9.96368609496627e-33,0.0
6.786026772847194e-59,0.0
0,0.0
7.858131855389979e-168,0.0
9.971163233151376e-17,0.0
3.0520134703976663e-16,0.0
0,0.0
9.432158113227205e-128,0.0
1.6553833680736787e-46,0.0
2.7933107823411402e-25,0.0
1.3423061978694885e-09,0.0
3.0527221274606546e-138,0.0
5.342582562646821e-63,0.0
3.430078036403656e-225,0.0
5.708840892436673e-10,0.0
0,0.0
9.583665923257003e-27,0.0
7.478636488918077e-18,0.0
0,0.0
2.209625627536194e-33,0.0
8.192314330949473e-13,0.0
2.4447286853336678e-83,0.0
1.452716601953861e-299,0.0
5.5719817002462765e-21,0.0
6.288732608709495e-140,0.0
3.619314051511402e-14,0.0
5.520913564904961e-25,0.0
5.858727004632287e-07,0.0
2.422588727908132e-132,0.0
4.8811334272105704e-23,0.0
4.980346060971593e-16,0.0
3.3888512243343883e-40,0.0
3.2211194941301487e-12,0.0
8.270138684872532e-92,0.0
3.556454553294082e-13,0.0
6.855295403273459e-09,0.0
1.834749255588398e-17,0.0
6.017747187702648e-86,0.0
6.649557136325671e-112,0.0
2.6610665996840197e-46,0.0
5.815703675985457e-39,0.0
0,0.0
2.722000250661776e-173,0.0
3.9225155922763746e-05,0.0
0,0.0
2.888687329949403e-10,0.0
7.63719572942779e-33,0.0
3.0477662580955626e-97,0.0
8.578024717444439e-93,0.0
1.2539885724900939e-27,0.0
8.5888503289717e-13,0.0
3.1522071715220427e-62,0.0
6.663373230662534e-87,0.0
1.0638897048127413e-179,0.0
3.418455860438172e-42,0.0
5.046767617270342e-221,0.0
4.1481481791787215e-303,0.0
2.6813448883033967e-81,0.0
3.38656807325632e-16,0.0
0,0.0
8.690454179518326e-107,0.0
5.328884036628442e-47,0.0
4.497331953009223e-78,0.0
5.464236481297906e-25,0.0
5.727233707366633e-162,0.0
2.0271279880638087e-268,0.0
1.0518758540808857e-31,0.0
1.6258882281031397e-36,0.0
1.935350581053602e-20,0.0
4.7824070719642425e-48,0.0
2.8730908526501694e-225,0.0
9.411734709048513e-42,0.0
0,0.0
5.336380871554048e-83,0.0
1.3628969369402466e-20,0.0
4.140043923127963e-112,0.0
1.6595238911557698e-17,0.0
1.341587037648808e-10,0.0
5.537059056179378e-30,0.0
0.000243480634116202,0.0
0.0021980063671424676,0.0
2.5564187917441656e-66,0.0
2.745292705639515e-112,0.0
4.49641681144937e-07,0.0
2.9169526917856697e-14,0.0
0,0.0
4.085866714361388e-09,0.0
1.297638287710752e-23,0.0
3.0660922962368164e-14,0.0
1.9634097639861927e-13,0.0
1.0676089238937953e-268,0.0
1.61961600411978e-06,0.0
3.343620767069986e-09,0.0
1.8320281314914142e-61,0.0
2.3366037375075995e-80,0.0
2.1100788856397936e-07,0.0
1.0750711734622681e-38,0.0
7.90145431984728e-40,0.0
2.9843403478482694e-18,0.0
1.1104413584416376e-44,0.0
9.010421709959046e-25,0.0
3.144792211857381e-16,0.0
1.4986283424039948e-11,0.0
1.2558744927787392e-09,0.0
3.1613429924236444e-34,0.0
2.4074453726694136e-16,0.0
1.9708634062399176e-63,0.0
9.338703858993094e-17,0.0
9.562069060779953e-10,0.0
3.350380673925891e-27,0.0
1.2274496519636972e-13,0.0
1.1232886460990836e-62,0.0
3.1950682888997765e-42,0.0
