1.5873461264919105e-75,0.0
6.910469316151085e-135,0.0
6.852576843458082e-11,0.0
7.105185885697109e-11,0.0
0,0.0
0,0.0
0,0.0
3.1410737083821174e-12,0.0
2.3573579646070823e-15,0.0
2.584416768770111e-14,0.0
1.927639368678901e-108,0.0
1.4579442192971191e-08,0.0
2.8211578318366624e-27,0.0
1.4452070351519557e-12,0.0
1.212687145829347e-15,0.0
2.878720595807197e-17,0.0
5.263366112082074e-26,0.0
1.1021309573364624e-17,0.0
9.265682940410957e-38,0.0
2.7279735172427324e-31,0.0
2.0264380122450992e-11,0.0
2.4630334803614946e-57,0.0
1.078723604133741e-39,0.0
6.039963327999272e-13,0.0
5.483795294634952e-28,0.0
1.2791246400398756e-228,0.0
2.2824660056127667e-20,0.0
6.950374366208313e-140,0.0
5.308430502195667e-75,0.0
1.419655382356767e-22,0.0
6.902432834182899e-50,0.0
3.274411500120335e-25,0.0
0,0.0
1.8758487917639815e-163,0.0
0,0.0
7.363165939219074e-44,0.0
2.8615324600342786e-280,0.0
3.7378085848221007e-203,0.0
2.5352577862655236e-12,0.0
2.75003989197089e-124,0.0
1.115512058401221e-10,0.0
6.8689594002535095e-28,0.0
0,0.0
2.275088874502105e-257,0.0
3.0611621458125715e-23,0.0
5.85645441885149e-11,0.0
3.4429917993137507e-185,0.0
0,0.0
2.0778103019589923e-34,0.0
1.2276724597531016e-131,0.0
7.933438142345205e-10,0.0
6.662428331439597e-51,0.0
1.021077972724781e-20,0.0
7.54544997600603e-214,0.0
4.755956728567931e-148,0.0
1.866192552384374e-15,0.0
3.448274150041475e-18,0.0
4.1129692043213815e-109,0.0
1.0421393652504149e-60,0.0
1.851607281249385e-113,0.0
4.003491179454874e-18,0.0
5.896726390864949e-286,0.0
2.1673768558879345e-16,0.0
0,0.0
1.2335462954491314e-22,0.0
2.329888008500744e-52,0.0
4.776801622514378e-157,0.0
4.061953244372609e-70,0.0
4.5167149566806965e-07,0.0
2.0024059466183137e-50,0.0
5.835430037002491e-57,0.0
1.2047360341163908e-44,0.0
0,0.0
6.252882468611642e-49,0.0
1.7421410189382802e-71,0.0
6.855403601150909e-13,0.0
1.2453597405225069e-83,0.0
0,0.0
1.2223925238235737e-169,0.0
0.9967601679903123,0.0
1.7275341895953997e-235,0.0
2.6569328544569673e-61,0.0
7.603473722930162e-40,0.0
1.0941356639023321e-209,0.0
5.047360034811557e-41,0.0
0.00027478522172809817,0.0
3.3541588872560595e-84,0.0
1.2703428703076597e-31,0.0
8.184266240559057e-54,0.0
8.848157409276295e-24,0.0
5.231403355262214e-15,0.0
5.752109288378428e-302,0.0
0,0.0
2.3944835505811593e-15,0.0
5.885404723112552e-263,0.0
1.5671316120317552e-83,0.0
2.1268595235583427e-144,0.0
0.00014074285454805674,0.0
3.3403617111634914e-46,0.0
7.333363282658441e-12,0.0
5.002813622851992e-41,0.0
3.856353712149214e-12,0.0
5.133995212181327e-56,0.0
1.8802049045277699e-183,0.0
4.4882868154793544e-29,0.0
3.0159239716632466e-30,0.0
4.809853836680024e-08,0.0
1.9130774274434362e-77,0.0
3.643156919906251e-19,0.0
4.381633382655231e-90,0.0
8.895086713850278e-30,0.0
2.7808838525251424e-25,0.0
6.534069725698884e-14,0.0
3.1471150240577863e-12,0.0
3.86764037044938e-42,0.0
9.049264689195299e-161,0.0
1.9035423898974661e-28,0.0
1.4300438083978407e-83,0.0
1.2674850219457038e-27,0.0
7.592408521419195e-20,0.0
1.890945939646742e-10,0.0
1.5295899865960665e-11,0.0
4.472783870920257e-135,0.0
0,0.0
3.3915702111971135e-21,0.0
3.920874043536229e-151,0.0
1.7333107406512953e-48,0.0
6.7732679735933226e-217,0.0
1.1946410470862094e-05,0.0
6.863071551948715e-101,0.0
5.208723380394513e-74,0.0
1.742530413610164e-09,0.0
0,0.0
2.1330472324839598e-07,0.0
0.7594075639560439,0.0
5.746002256098034e-10,0.0
1.3204498633680518e-10,0.0
6.342924470097107e-16,0.0
1.5489461351829444e-120,0.0
0.9999998381022666,0.0
3.670688940442627e-193,0.0
1.994279356967533e-10,0.0
2.779242931142354e-17,0.0
1.2768968866996844e-30,0.0
1.913021450777613e-15,0.0
1.0544879627525509e-25,0.0
3.1860277588332425e-33,0.0
3.056470019895529e-89,0.0
9.953213738418314e-20,0.0
7.054635856657033e-23,0.0
5.281037948947728e-11,0.0
0.018368561229647872,0.0
1.4259592778897128e-20,0.0
0,0.0
1.9842410920646023e-22,0.0
0,0.0
2.0077485825487003e-111,0.0
3.716059399487753e-12,0.0
2.984266000611436e-204,0.0
5.657257947793663e-134,0.0
7.297486990440399e-136,0.0
2.831173539810721e-126,0.0
3.197104622269847e-23,0.0
3.894749321480267e-47,0.0
1.127387106330439e-06,0.0
0,0.0
5.893272892656146e-251,0.0
5.108974969270974e-37,0.0
2.019919128932797e-52,0.0
0,0.0
9.458263496732263e-106,0.0
3.5364443282061903e-215,0.0
5.427752324662356e-153,0.0
3.3510801370116848e-34,0.0
2.559261221155662e-46,0.0
7.075022666462691e-47,0.0
2.926735827969538e-40,0.0
2.081951216370297e-124,0.0
1.0074584025706548e-11,0.0
1.851480518250821e-19,0.0
4.620694136356187e-95,0.0
8.80151957931157e-22,0.0
2.4121181567611433e-42,0.0
9.956531487045926e-49,0.0
4.3310388475935904e-07,0.0
2.1448167714465707e-15,0.0
2.4327658200001814e-50,0.0
2.7958261550916486e-25,0.0
1.7589351772392417e-41,0.0
2.0813715591422915e-129,0.0
6.629386836349144e-146,0.0
2.781054437970606e-16,0.0
3.6050730549938915e-27,0.0
2.1199942966818433e-30,0.0
1.5726164515837275e-17,0.0
1.0567050370644807e-57,0.0
0.9999958354572984,0.0
1.2722503013313792e-38,0.0
8.274767482124138e-41,0.0
0,0.0
2.948451727819422e-33,0.0
5.1814881120631045e-28,0.0
6.531131004473215e-54,0.0
1.918300545765698e-32,0.0
3.463464636394745e-09,0.0
5.517610084080977e-23,0.0
0,0.0
1.492142659494459e-13,0.0
2.455597858494496e-193,0.0
3.5655971720479965e-41,0.0
3.000388199761164e-11,0.0
1.7434034434440428e-97,0.0
3.8074312436690376e-38,0.0
6.9640331828555e-10,0.0
1.295824709326046e-12,0.0
1.202568476293043e-09,0.0
2.3807448980865958e-130,0.0
8.391306510635838e-27,0.0
6.741381425381361e-64,0.0
6.074206235944554e-31,0.0
1.5138348865608453e-80,0.0
2.6093031419811573e-12,0.0
1.7464555937795096e-34,0.0
4.67169855882659e-34,0.0
1.0989577336720302e-244,0.0
1.8874370676541368e-56,0.0
5.85161968835231e-27,0.0
1.9605676018482115e-27,0.0
4.490130966313458e-08,0.0
1.0783441768479836e-94,0.0
9.176715936488739e-41,0.0
1.025190277788568e-22,0.0
8.822858147120732e-41,0.0
1.1315059320275125e-124,0.0
2.549482920224764e-128,0.0
6.2289887559934386e-31,0.0
4.040611539870323e-28,0.0
1.1052854532707578e-08,0.0
5.918345210791586e-14,0.0
1.2106941149976033e-16,0.0
0,0.0
2.605288172451542e-63,0.0
9.369921182795791e-184,0.0
5.8359525678982095e-25,0.0
5.2514738142630515e-08,0.0
4.109069073424265e-10,0.0
0.027199915601317955,0.0
1.0535451993093673e-24,0.0
2.79861207452413e-34,0.0
2.0556166940160943e-15,0.0
4.539704859683394e-11,0.0
1.679438969147128e-41,0.0
6.616708196207872e-14,0.0
1.099193888794137e-26,0.0
5.6516998892101316e-77,0.0
1.2917327544812946e-84,0.0
1.4098273372051978e-303,0.0
8.978086097917695e-245,0.0
1.4949363073149888e-75,0.0
2.4715913134081738e-55,0.0
1.1046200503803404e-29,0.0
1.0323601764337918e-83,0.0
0,0.0
2.307325150444654e-177,0.0
0,0.0
2.8478943922769414e-08,0.0
0,0.0
6.534912194907762e-61,0.0
2.261278114021102e-06,0.0
1.6765290778479864e-68,0.0
7.111127564143792e-42,0.0
2.0157780662975673e-08,0.0
6.781578699211799e-54,0.0
4.791173276362509e-13,0.0
4.356612871572285e-64,0.0
4.546262089089719e-28,0.0
1.4550360632050942e-225,0.0
1.3488360296980291e-18,0.0
6.128396594298853e-14,0.0
0,0.0
1.4136932459960472e-55,0.0
6.107957330319677e-15,0.0
1.2421304109991924e-95,0.0
7.438448283200775e-50,0.0
4.080190156575473e-136,0.0
1.0151200071848743e-08,0.0
1.8764023070756053e-119,0.0
1.152444571617412e-59,0.0
4.6046791013242166e-122,0.0
2.759467704468426e-43,0.0
0,0.0
6.998079549012418e-108,0.0
0,0.0
1.747063406056885e-19,0.0
3.3223860900930563e-94,0.0
3.1458223088495082e-301,0.0
2.8711682383515294e-42,0.0
1.1170718589571178e-29,0.0
9.789575430187826e-27,0.0
7.230815079565848e-187,0.0
3.6209754226215943e-16,0.0
4.8159000104410445e-21,0.0
4.518943856517245e-10,0.0
1.429899794457554e-11,0.0
6.102528226417943e-22,0.0
2.5909254381578832e-30,0.0
5.269885339344734e-74,0.0
5.802801039961229e-33,0.0
2.3818233752325932e-14,0.0
3.578334601350604e-07,0.0
0,0.0
1.8101635197011265e-104,0.0
7.264598484607712e-06,0.0
3.717071555333554e-51,0.0
4.132888476503057e-165,0.0
3.4443049574393772e-189,0.0
1.0787853795332594e-210,0.0
6.152201260497372e-194,0.0
1.7519860067224962e-13,0.0
2.505975707305912e-38,0.0
1.5526989801842574e-10,0.0
2.2348728275607634e-61,0.0
5.241788165013319e-22,0.0
3.197828048694419e-103,0.0
6.140937384942624e-33,0.0
5.606435295840985e-15,0.0
0.9999999999579261,0.0
1.1651383541500555e-77,0.0
6.595927203481145e-165,0.0
3.568400471524686e-21,0.0
1.9826678343617082e-24,0.0
1.3755627054818671e-127,0.0
0,0.0
1.7023918814068833e-09,0.0
3.993326160772864e-102,0.0
9.051295927191335e-11,0.0
1.110531437361412e-07,0.0
2.6416869150701597e-88,0.0
2.0351606175862034e-198,0.0
6.569069920171497e-15,0.0
2.890920005829605e-57,0.0
1.4463865308793608e-16,0.0
3.049023621288368e-23,0.0
2.389592782573146e-35,0.0
1.4429220659039588e-45,0.0
0.24481510235356002,0.0
5.405115376473798e-72,0.0
1.2765736660118635e-68,0.0
1.4209106221402048e-05,0.0
4.2538063123479245e-23,0.0
1.4633483361325216e-140,0.0
4.811421383239081e-09,0.0
6.088595564529266e-11,0.0
1.8231553457269384e-08,0.0
9.809388114795366e-189,0.0
2.933029159685965e-06,0.0
0,0.0
1.9225490978897874e-25,0.0
1.3097429594212088e-110,0.0
3.0437429027262586e-41,0.0
5.347978380335136e-17,0.0
4.458442264651231e-17,0.0
0,0.0
4.6003763543986857e-17,0.0
6.61411744436022e-43,0.0
0.0013000808681613264,0.0
1.190236509091791e-27,0.0
2.045407026726376e-82,0.0
1.965816170514284e-32,0.0
5.677313827947685e-20,0.0
7.112386588378405e-20,0.0
3.03850742591463e-58,0.0
2.3897956884755936e-59,0.0
0,0.0
0.3561791682408933,0.0
3.387326193061172e-113,0.0
1.468901177399212e-72,0.0
5.939105057699175e-23,0.0
1.585323602350534e-19,0.0
3.951651769477697e-78,0.0
2.297566841640372e-17,0.0
8.809748436849503e-15,0.0
1.4234200161231698e-06,0.0
7.787740238925306e-254,0.0
3.054117255004439e-45,0.0
2.019070151740954e-194,0.0
2.0028413663855016e-131,0.0
1.6519980604768559e-53,0.0
0,0.0
1.1817360511303998e-22,0.0
0.4625085682972956,0.0
1.173844621103118e-13,0.0
0,0.0
9.32584335428281e-227,0.0
8.6894416800412e-25,0.0
8.796029817060659e-278,0.0
4.4307400088849754e-14,0.0
7.102866516577317e-30,0.0
5.2152585476205366e-48,0.0
6.574869768961402e-41,0.0
5.58361698403863e-07,0.0
1.1070119263517589e-48,0.0
6.798201580218362e-07,0.0
1.9161981623226786e-18,0.0
4.766317793218898e-81,0.0
5.738870843063726e-183,0.0
1.8632003703859478e-27,0.0
3.1057692336652554e-154,0.0
2.3266546043216192e-39,0.0
5.63062302909372e-12,0.0
1.4327829355294544e-177,0.0
6.467854990710907e-25,0.0
8.588796694398078e-30,0.0
4.891213832359056e-10,0.0
1.0706457737565315e-273,0.0
0.9718952251384718,0.0
1.7707945730300004e-217,0.0
8.910947915127332e-26,0.0
1.2751842115027947e-44,0.0
8.756437215570417e-17,0.0
0,0.0
2.5926031119756333e-30,0.0
1.3254601862132022e-79,0.0
9.273251604518698e-52,0.0
6.430996291265903e-68,0.0
1.8286419195124635e-77,0.0
4.361899539146771e-134,0.0
3.9374173842820523e-10,0.0
2.673245094633684e-63,0.0
1.3971398966795025e-289,0.0
1.8463134313569435e-18,0.0
2.5424942505168377e-14,0.0
1.3724192488825625e-33,0.0
2.9125257927077398e-05,0.0
4.481690139534264e-50,0.0
1.0677863089672432e-05,0.0
0,0.0
3.1217848342857473e-49,0.0
1.311007574532372e-96,0.0
1.7059029167760343e-59,0.0
1.0084310043102032e-09,0.0
8.286781173514123e-17,0.0
2.0166535351229577e-09,0.0
6.457843021250316e-12,0.0
1.3611491990027071e-39,0.0
2.475480344813671e-13,0.0
5.349350673908806e-66,0.0
1.925965069230448e-118,0.0
9.753787454959714e-10,0.0
9.17050925874447e-13,0.0
6.303139805736685e-08,0.0
5.284712889135466e-306,0.0
8.657239498357594e-51,0.0
4.950432636412223e-44,0.0
2.0995212117833196e-28,0.0
1.0789921577786073e-18,0.0
1.1842383138368264e-50,0.0
5.570405696099162e-16,0.0
2.294077107664858e-33,0.0
0,0.0
3.904547111028422e-186,0.0
2.0307461250588263e-54,0.0
1.2082135700905605e-11,0.0
9.540978412091745e-15,0.0
1.857567281736485e-06,0.0
1.22149470973392e-201,0.0
6.422461733412925e-08,0.0
8.089382031920337e-66,0.0
1.2285625602455345e-15,0.0
3.994315886236639e-18,0.0
3.4949727609231016e-264,0.0
6.222952471915494e-19,0.0
1.6145921235424177e-23,0.0
4.054989839381013e-79,0.0
1.8017198769266023e-136,0.0
2.266742014983599e-09,0.0
1.0000028931524915e-186,0.0
4.516191274417849e-89,0.0
1.2465112942102755e-42,0.0
2.8982834992510443e-19,0.0
2.9423950105662192e-08,0.0
8.675950130250857e-09,0.0
1.6222369559915868e-64,0.0
0.0036670324607537,0.0
4.250352047958968e-27,0.0
8.124465485290937e-21,0.0
1.2319467334727458e-35,0.0
1.9566810669071558e-29,0.0
2.3589131099113034e-31,0.0
1.5103805360868167e-41,0.0
1.212767505043074e-308,0.0
3.3850262654444128e-18,0.0
1.074336852663332e-08,0.0
4.256892630428191e-41,0.0
6.569276791768659e-08,0.0
2.9932862312639955e-116,0.0
1.2240555130911783e-141,0.0
3.5072559007461312e-12,0.0
1.0353581197670745e-57,0.0
6.18109252502853e-40,0.0
8.946554436676431e-21,0.0
4.311567793539582e-77,0.0
2.1195975084957817e-72,0.0
9.98900759021547e-171,0.0
6.700341735958512e-29,0.0
1.9322107470490185e-19,0.0
6.830894242590971e-22,0.0
5.15020643572679e-37,0.0
1.0754863420435815e-06,0.0
5.097196358949339e-87,0.0
1.5204143845939863e-14,0.0
2.3018924377808967e-23,0.0
6.010916220884954e-18,0.0
1.5990523708130696e-114,0.0
1.3696944279141781e-10,0.0
3.8201669885534576e-16,0.0
7.83527282154406e-57,0.0
2.1187220351884845e-155,0.0
9.395716312466407e-46,0.0
3.509403132518296e-73,0.0
3.624115477547855e-29,0.0
1.2681142922012771e-21,0.0
7.918900695275274e-13,0.0
3.885920517661031e-12,0.0
3.348085793676317e-153,0.0
2.483745480820894e-13,0.0
8.235384856584452e-13,0.0
6.341373150011145e-29,0.0
0,0.0
5.79926726985562e-165,0.0
2.314062886016573e-45,0.0
5.6306501278439e-23,0.0
2.9115174439259823e-23,0.0
1.7462050003061083e-123,0.0
8.700717815022674e-146,0.0
1.8328898296233962e-16,0.0
0,0.0
9.662499962733365e-66,0.0
2.076998340175396e-08,0.0
1.3189556981342275e-72,0.0
1.5047947105782846e-59,0.0
9.529206671933462e-11,0.0
1.3705082968398082e-38,0.0
6.379361834143306e-24,0.0
8.226620851401281e-09,0.0
2.9649283451194302e-12,0.0
1.4593419264085528e-30,0.0
2.974150373415563e-31,0.0
1.8135554656013718e-15,0.0
5.19298603867479e-75,0.0
3.789123685005479e-09,0.0
3.272474339843342e-13,0.0
2.962430236606532e-13,0.0
2.0149506731329342e-12,0.0
8.177833053052806e-65,0.0
1.8214169857101948e-14,0.0
2.0249437292665797e-16,0.0
2.4320032221923794e-28,0.0
7.506187195413167e-48,0.0
2.941123300295231e-94,0.0
1.4181937477655163e-47,0.0
9.109964518165873e-30,0.0
1.62435169523301e-35,0.0
2.791072648924953e-25,0.0
4.6249049578201045e-161,0.0
3.639938603550939e-11,0.0
4.795116001489088e-21,0.0
1.8821641863170614e-07,0.0
0,0.0
7.804235620153425e-180,0.0
0,0.0
7.694349370429768e-26,0.0
5.611052928739799e-09,0.0
6.780883120857938e-07,0.0
1.0689469175261211e-88,0.0
4.4959399951054506e-61,0.0
2.3565875195957183e-65,0.0
3.164962810056185e-23,0.0
6.973034363995995e-175,0.0
6.809309664044387e-135,0.0
0,0.0
3.5536589479355103e-56,0.0
4.619964225705912e-15,0.0
9.227942589034222e-31,0.0
1.1448293993588334e-97,0.0
1.4684441295927001e-27,0.0
7.194338055818771e-248,0.0
8.25060292240076e-34,0.0
7.05763686490097e-16,0.0
3.529095602886869e-14,0.0
1.0001102949189582e-17,0.0
1.315402334344309e-06,0.0
1.748469170207364e-21,0.0
1.1561842592082413e-27,0.0
0,0.0
7.98704207660234e-124,0.0
9.682999059595691e-119,0.0
1.3008037150529948e-207,0.0
8.339721210200596e-46,0.0
0,0.0
7.030798745368921e-176,0.0
1.4015890591936359e-73,0.0
1.8182517722179079e-28,0.0
3.1121076096012975e-272,0.0
7.604908845391665e-22,0.0
1.6513825541100426e-45,0.0
2.3340860348261733e-40,0.0
1.6333300686985135e-31,0.0
5.82226063479181e-07,0.0
2.8698434467012346e-12,0.0
1.947709582059236e-273,0.0
4.647798142384903e-30,0.0
0.9894868391733216,0.0
2.5824721965177616e-41,0.0
0,0.0
1.1985305174409414e-71,0.0
3.0384286469064456e-91,0.0
1.6253324661528716e-291,0.0
1.4510713092693597e-36,0.0
1.4667945658130161e-12,0.0
2.4999973560948728e-11,0.0
8.532850527336785e-16,0.0
1.1340745141722297e-282,0.0
1.6326948067591758e-11,0.0
3.321405586916399e-145,0.0
4.2547557632169614e-36,0.0
1.0027048175272321e-17,0.0
1.1375042658493718e-62,0.0
2.157089789593897e-26,0.0
5.023834007719863e-16,0.0
1.0,0.0
1.174304328879524e-44,0.0
7.033226721293548e-213,0.0
8.987701013331514e-161,0.0
1.7107533200922576e-40,0.0
1.7414028985490895e-177,0.0
0.9999999643845202,0.0
4.780737631348617e-65,0.0
3.255444161195804e-65,0.0
1.1330582636263972e-21,0.0
8.73863975437649e-55,0.0
1.0761203977505587e-20,0.0
2.583804782103164e-138,0.0
1.3216715480464973e-26,0.0
5.716570588332569e-17,0.0
1.4281107950439977e-11,0.0
2.9482287201858193e-12,0.0
3.1941132916114223e-16,0.0
3.244861454142105e-24,0.0
1.1774991737763814e-09,0.0
4.0163601270217255e-63,0.0
1.2494480887444381e-30,0.0
1.098799547397707e-300,0.0
8.121605615290755e-07,0.0
2.7726981266473175e-102,0.0
1.0082843127073594e-233,0.0
5.279468712836752e-173,0.0
1.3310059722344623e-197,0.0
1.641655571241171e-11,0.0
2.3691414214397176e-13,0.0
1.6516065620151403e-22,0.0
6.831336788255557e-38,0.0
1.0802412940083165e-06,0.0
5.058375890271049e-34,0.0
1.4371967416484348e-23,0.0
2.424832816042392e-42,0.0
1.4878418716444057e-52,0.0
1.6325019828582037e-09,0.0
1.616805237849996e-33,0.0
3.1692906035654626e-17,0.0
0,0.0
9.093052112393654e-21,0.0
4.208701375955549e-14,0.0
1.040180334407557e-27,0.0
1.1629272276067881e-43,0.0
1.147521693924594e-28,0.0
5.486553727416405e-18,0.0
1.7084601810925474e-46,0.0
5.918135096552606e-17,0.0
0,0.0
3.550549581798965e-172,0.0
0.9999999999999711,0.0
1.3665812791990535e-237,0.0
0.037877240800476344,0.0
1.1321244073735287e-14,0.0
0,0.0
6.23449512617263e-155,0.0
3.8629044244808597e-14,0.0
1.7893269543072055e-33,0.0
9.892833021423145e-24,0.0
3.7903738130103105e-101,0.0
3.068905691737572e-42,0.0
2.6144293335686505e-29,0.0
5.964072000057184e-30,0.0
1.591359335838733e-75,0.0
3.3451365305494072e-77,0.0
4.1406620413167605e-134,0.0
1.3806264278579538e-277,0.0
4.3783667822285667e-26,0.0
1.340859927577946e-38,0.0
1.5922891317998796e-114,0.0
0,0.0
5.394460688863619e-102,0.0
1.8231670003949113e-162,0.0
2.896897156533407e-28,0.0
0,0.0
1.4861584061992295e-09,0.0
1.7139686100880446e-12,0.0
2.2179160188478364e-70,0.0
3.3914880539145287e-22,0.0
1.1183967654439979e-25,0.0
3.407350260646679e-60,0.0
1.0,0.0
2.54948127265285e-16,0.0
2.898212240486362e-42,0.0
1.4887943432804057e-45,0.0
1.918007029886302e-234,0.0
1.2120987919092102e-17,0.0
7.335361909136206e-10,0.0
6.723283898571544e-18,0.0
2.229042092086257e-21,0.0
5.636051063575939e-15,0.0
2.3550508719735058e-08,0.0
1.38861759239106e-15,0.0
1.369463480793332e-167,0.0
5.4168401927915445e-115,0.0
3.752301294278965e-51,0.0
2.112203621949634e-120,0.0
1.020183809898609e-10,0.0
0.9999999999999998,0.0
0,0.0
1.5577534213566064e-10,0.0
8.3174164658316e-17,0.0
1.5341590363084828e-09,0.0
2.1277956488192207e-14,0.0
1.1075040579786927e-58,0.0
1.560397597464277e-13,0.0
0.999928620256424,0.0
1.2812811517322991e-09,0.0
8.444407060180338e-22,0.0
1.1962596762312222e-09,0.0
1.4833206238522546e-109,0.0
1.2100415193630304e-79,0.0
1.838127025016929e-16,0.0
0.3159661780720724,0.0
1.3239165551436893e-58,0.0
7.447739553727151e-11,0.0
6.860664014165224e-60,0.0
5.321243079047666e-28,0.0
3.15548958077954e-160,0.0
1.1903759541862804e-16,0.0
1.331587829303789e-11,0.0
0,0.0
1.005764556675309e-29,0.0
1.6793726311922555e-36,0.0
2.2908196665373324e-19,0.0
3.516810787449534e-195,0.0
1.8537352278545586e-39,0.0
1.7963460435975663e-176,0.0
1.979432072094832e-19,0.0
2.980551871503243e-218,0.0
3.0418575189455498e-149,0.0
3.897642180282401e-14,0.0
0.9999999999999998,0.0
7.650691475471792e-13,0.0
2.335358305589846e-12,0.0
4.998164463211221e-29,0.0
1.4183383119933495e-291,0.0
1.4310969500676497e-06,0.0
1.5350153791049194e-13,0.0
6.874164611568438e-55,0.0
1.6618001570858955e-242,0.0
7.896706914145912e-21,0.0
5.911418359931149e-12,0.0
8.099859240854708e-100,0.0
7.203070567513811e-127,0.0
0,0.0
1.4528462997664672e-28,0.0
3.7912961197745067e-19,0.0
4.450624271191495e-280,0.0
5.0227119783145875e-226,0.0
0,0.0
7.909214993955635e-62,0.0
1.2815553864289194e-07,0.0
1.7360166766086947e-63,0.0
9.887297795725828e-13,0.0
7.983878282278438e-45,0.0
4.887956139936145e-181,0.0
1.3272597917409279e-179,0.0
5.963621971169688e-12,0.0
3.327438278478708e-27,0.0
8.460724057541554e-22,0.0
2.2475647442923304e-13,0.0
2.642529912651095e-52,0.0
6.689286806352341e-84,0.0
3.5032794476134715e-73,0.0
2.2531702240630092e-35,0.0
8.33477492633268e-46,0.0
5.591019494825853e-13,0.0
1.3712067272611058e-49,0.0
4.725292832548351e-109,0.0
3.3848448169339794e-135,0.0
5.4742708726638214e-11,0.0
7.151090868263413e-37,0.0
9.339354781242392e-210,0.0
1.1275933439598125e-144,0.0
3.639983167654306e-15,0.0
1.2258920635055872e-12,0.0
2.170370815477612e-257,0.0
2.3099401701882846e-12,0.0
4.13962196683558e-53,0.0
7.87762371489533e-35,0.0
1.7677135690412532e-57,0.0
1.9956734808357895e-05,0.0
1.830534395981079e-11,0.0
3.1092898465194467e-32,0.0
0,0.0
9.237252603551271e-09,0.0
2.6966510068215366e-15,0.0
2.1909068341370814e-19,0.0
4.1663227774921646e-77,0.0
3.090106820553699e-145,0.0
3.5694996339639044e-51,0.0
1.8510656879897208e-11,0.0
1.9177072921328627e-19,0.0
1.2503057906220674e-14,0.0
6.614955039042009e-07,0.0
4.924499291144762e-07,0.0
2.6331328423886615e-08,0.0
3.9287747891330945e-222,0.0
2.2829288787685636e-24,0.0
1.0253654880364151e-19,0.0
8.889520171156906e-16,0.0
0,0.0
1.379332238438771e-42,0.0
8.127894354257911e-13,0.0
1.7845936871778723e-187,0.0
9.955240989541746e-91,0.0
1.8706430684860086e-23,0.0
1.146504842889729e-60,0.0
8.820533701242768e-11,0.0
5.037417817971712e-122,0.0
2.0422418058090697e-10,0.0
4.066183453949338e-40,0.0
2.688901118425958e-13,0.0
3.0793365452502416e-106,0.0
1.0159995744492586e-05,0.0
4.443738426372275e-22,0.0
4.546847929688573e-42,0.0
2.1583726954949503e-107,0.0
3.856223591035225e-42,0.0
