0.00037553191566246726,0.0
0.0002548227133003072,0.0
0.0006838560793845049,0.0
0.00022348946780142225,0.0
3.623626662135848e-05,0.0
6.777309142856066e-06,0.0
0.0001120169835820432,0.0
3.898692010208451e-06,0.0
0.0002600866528663365,0.0
0.0003616383099603836,0.0
0.0009875558667766771,0.0
5.091338640255275e-05,0.0
0.003414449447134019,0.0
0.00034293552780945814,0.0
7.859782812624924e-05,0.0
8.892825351199979e-05,0.0
0.0001399693157574819,0.0
6.423392962071464e-05,0.0
0.0003477405394118618,0.0
0.00011582086335767226,0.0
0.000186707893686451,0.0
5.9834198407545185e-06,0.0
5.605951399191681e-05,0.0
2.015847872779449e-05,0.0
8.337144090949663e-05,0.0
0.00019704021534360384,0.0
0.0001516144062987916,0.0
0.00010892237238963584,0.0
2.230533427106172e-05,0.0
2.0070263959205072e-05,0.0
3.962305227231511e-05,0.0
0.0001701007184012904,0.0
2.743866316227719e-05,0.0
1.5656992623374454e-05,0.0
8.288461085034177e-05,0.0
0.0005487061256149781,0.0
0.00011412319915792545,0.0
0.00015707351274219915,0.0
1.1708700859541381e-05,0.0
2.2243885728794844e-05,0.0
2.2426873906557395e-05,0.0
4.444380323455742e-05,0.0
0.0001841079431231715,0.0
0.00011152283209501147,0.0
3.6784553760846896e-05,0.0
0.00026687100617154755,0.0
0.0013684491183002696,0.0
0.00030328661267754194,0.0
0.0004346479694845441,0.0
0.00022401597542660268,0.0
0.00038754365046681454,0.0
0.00016264526783210873,0.0
3.537491506670747e-05,0.0
0.00018236916557504777,0.0
0.00012406912671650877,0.0
7.019059211375526e-05,0.0
0.0001650339180652364,0.0
5.67102589976261e-05,0.0
7.309983385199247e-05,0.0
0.008520234241896091,0.0
0.014880196405995973,0.0
0.0002632195711140848,0.0
0.0001398301353415345,0.0
0.00024325859306377042,0.0
0.00013760739183408526,0.0
0.0004577462422172641,0.0
2.3395271898398377e-05,0.0
9.169720142199562e-05,0.0
0.0007177256297742277,0.0
7.810620681736925e-05,0.0
4.9127793340811196e-05,0.0
7.058942985618878e-05,0.0
4.278067759211822e-05,0.0
9.538335707201164e-05,0.0
0.00029291704390837467,0.0
0.0012302077601574846,0.0
0.0001751281342185448,0.0
0.00020006561956256263,0.0
7.860658782890144e-05,0.0
4.235589494346809e-05,0.0
0.0001469934802965379,0.0
5.285307627387728e-05,0.0
2.075015733132546e-05,0.0
4.970897028849347e-05,0.0
2.041679625517595e-05,0.0
3.9207093073575175e-07,0.0
5.109014444504709e-07,0.0
6.16355840309838e-05,0.0
6.757610880407635e-05,0.0
5.148855622292436e-05,0.0
1.0452557433819435e-05,0.0
4.565536021489114e-05,0.0
0.00010668944098944737,0.0
0.00020750819312930537,0.0
7.78907368210308e-05,0.0
0.00017869158212370447,0.0
4.5622332965416846e-05,0.0
0.00029518869064775176,0.0
0.0006324463104614336,0.0
8.216119467470096e-05,0.0
3.637665751092203e-05,0.0
0.0001069013441811462,0.0
0.00018629877861081203,0.0
1.974037380538876e-05,0.0
4.701599670978968e-05,0.0
0.00010369991661360554,0.0
2.0819930090592433e-05,0.0
2.7192263224725484e-05,0.0
0.0001106798577985589,0.0
7.555606454218752e-05,0.0
2.28760856623948e-05,0.0
2.673687955274263e-05,0.0
0.00013649143866390084,0.0
2.244078421887887e-05,0.0
0.00019604751579694926,0.0
6.462301882124822e-05,0.0
8.77860253305074e-05,0.0
0.00012162672163396851,0.0
0.00041707892836396506,0.0
6.47348909270784e-06,0.0
2.3017962619145917e-05,0.0
2.600887291483638e-05,0.0
7.245203863322335e-05,0.0
5.200185043588683e-05,0.0
1.7312607084520363e-05,0.0
4.5366188014785285e-05,0.0
0.0003128445444602713,0.0
2.1114828569352586e-05,0.0
9.489032974931361e-05,0.0
7.054435977612393e-05,0.0
5.9087981934622614e-05,0.0
0.0002834057375327136,0.0
0.004100853062330757,0.0
0.00013587525130482386,0.0
0.00017503445069729046,0.0
0.0001747647924472526,0.0
4.874493571913085e-05,0.0
0.00013803294191248405,0.0
7.240878098106349e-05,0.0
3.4800892689148526e-05,0.0
5.453668517473184e-05,0.0
0.0002033043991563938,0.0
0.00013018018371403309,0.0
4.458555617311089e-05,0.0
0.00011086101930611487,0.0
7.132523059135708e-05,0.0
6.599586510558731e-05,0.0
0.00031957756765944677,0.0
2.8338999060170776e-05,0.0
0.0001654710858606316,0.0
0.00013740536695186256,0.0
0.0008224835845375862,0.0
0.0002305096848202445,0.0
0.0027189245415709974,0.0
0.001560043704411426,0.0
0.0001843419026644331,0.0
0.0006327638025592992,0.0
0.003127574877931904,0.0
0.0026902053188205383,0.0
0.00014551488134370612,0.0
0.00013631692227679586,0.0
0.00014530081342842163,0.0
0.0021688727362234503,0.0
0.0005246557055422974,0.0
0.0002142376078270749,0.0
0.0001528102538522833,0.0
0.00026559227613325714,0.0
0.00010913164681619759,0.0
1.4963103399833379e-05,0.0
7.853971963926947e-05,0.0
9.764222415556363e-05,0.0
8.5953025458379e-05,0.0
5.258759813391552e-05,0.0
5.6854930333715706e-05,0.0
0.00035830244294490483,0.0
0.0008710163841820819,0.0
3.385670111586747e-05,0.0
5.732795892357972e-05,0.0
0.00010686055927059353,0.0
2.60615484080783e-05,0.0
7.318987855540369e-05,0.0
0.0006666670602168779,0.0
0.0003471638393262732,0.0
0.007372916682118056,0.0
0.0010789514541144972,0.0
0.00018549648076824057,0.0
3.4902774999916605e-06,0.0
0.0003186354530140225,0.0
0.00017957995911517573,0.0
0.0002994787338862276,0.0
5.6562470545345836e-05,0.0
7.160528166101894e-08,0.0
5.9622564800941665e-05,0.0
0.00033036765973896656,0.0
0.001979451621536282,0.0
0.0004464008038503107,0.0
0.001259586216119209,0.0
0.0001517822039328546,0.0
1.6796138814635716e-05,0.0
1.8514909888720252e-05,0.0
0.000866798646015555,0.0
0.0001739334642761453,0.0
0.001688697312208013,0.0
0.000689115720689979,0.0
0.0004952732283605302,0.0
0.0005486152462116586,0.0
0.00015195674723931407,0.0
0.00024081850365437286,0.0
2.0870688949000165e-06,0.0
2.976525804631193e-09,0.0
8.981802474931828e-05,0.0
0.002144491138872043,0.0
4.522869138349108e-05,0.0
1.5668549487386386e-06,0.0
0.0004298941990678414,0.0
0.00045121902480162326,0.0
2.6790479354175707e-05,0.0
3.4819984033419835e-08,0.0
1.2017039515532302e-05,0.0
0.0001888879434925358,0.0
0.00014744028287046795,0.0
0.00010173533227969084,0.0
4.4661921510746736e-05,0.0
0.0017853681154324783,0.0
0.00016797700390317824,0.0
4.552552679030646e-06,0.0
1.2417319649191053e-05,0.0
0.0003848014507330248,0.0
4.8949642085878697e-05,0.0
0.0002491947095200955,0.0
0.001286552277615145,0.0
0.0004352096312344437,0.0
0.0006271146100775551,0.0
0.0007697803824278612,0.0
0.00029386641301015477,0.0
0.00047174791135280784,0.0
0.00035267877520826974,0.0
0.0026871361354429664,0.0
0.00016693259811909983,0.0
0.003243441543063874,0.0
0.003509609545028266,0.0
0.002598655808189637,0.0
0.0014183756474179152,0.0
0.00048656770622805805,0.0
0.0012160420439540653,0.0
0.0005802336571732813,0.0
0.000748472083616568,0.0
8.249601457268116e-05,0.0
0.00013665543366571977,0.0
0.004487414984676674,0.0
0.00010700118732964703,0.0
0.00036298203454924896,0.0
4.5829183337682077e-05,0.0
0.012014636088769445,0.0
0.0009345200753793582,0.0
0.004921533671555959,0.0
0.003127718263677325,0.0
9.81074170577406e-05,0.0
0.0001180007770532777,0.0
7.652952047205658e-05,0.0
0.0005288411585619244,0.0
0.0002972176573296892,0.0
0.0013689956012137045,0.0
0.00048547779275767586,0.0
9.554293162541578e-05,0.0
0.00678519575234815,0.0
0.0016367961185289933,0.0
2.4952628829389013e-05,0.0
5.300269150034968e-05,0.0
0.00010737577510255532,0.0
0.004175317740729078,0.0
0.0008170007431133623,0.0
0.0006295715556315261,0.0
0.006485154131725563,0.0
0.001990051894547835,0.0
0.005022884771608583,0.0
0.0013150706791012542,0.0
0.0015800415079158749,0.0
0.00041264825640036854,0.0
0.0013824837168560965,0.0
0.006933338814735728,0.0
3.600604333446389e-05,0.0
0.00015841168891405833,0.0
9.394205569681819e-05,0.0
7.304763447628647e-05,0.0
0.00044690437169882426,0.0
0.0005676551973370814,0.0
0.002417002983888592,0.0
0.0028701561255217965,0.0
0.003285701932285222,0.0
0.00024747206644598336,0.0
0.000658600524712539,0.0
0.002157115648944179,0.0
0.00023643884684432787,0.0
0.0001004692560697311,0.0
9.613235235034433e-05,0.0
0.0020751464227207234,0.0
0.0008737675997192835,0.0
0.0009324537797234592,0.0
3.7715729758731146e-05,0.0
0.0029876308502972504,0.0
0.0007434933459807713,0.0
0.0004542285645071236,0.0
0.0031853341073489784,0.0
0.000987984740420994,0.0
0.00124237880635532,0.0
0.0009634162552238273,0.0
0.0037852359164403165,0.0
0.00540289871654739,0.0
0.0049644994681841675,0.0
0.0018378211723492192,0.0
0.0011941361017455646,0.0
0.00014900872994921252,0.0
0.00028215113499829663,0.0
0.0008026373144398997,0.0
0.0007214872692918728,0.0
0.0007569264029444061,0.0
0.00019235222666651194,0.0
0.0011363282662417175,0.0
0.000982589131070451,0.0
0.0021760524705458912,0.0
0.00568076883120215,0.0
0.00981061591484304,0.0
0.0023820092922663995,0.0
0.0008076111392770892,0.0
0.00011251343664791033,0.0
0.000183966637167941,0.0
0.0034647962616658223,0.0
0.0003360856282980346,0.0
0.011543832322301,0.0
0.006722705036599575,0.0
0.0007328653982508395,0.0
0.00034999333607324665,0.0
0.00853193074948754,0.0
0.0005283258931738673,0.0
0.0006466895070017247,0.0
0.007748724805743027,0.0
0.002381718991769416,0.0
0.0004938334538790246,0.0
0.007518509248609242,0.0
0.0025916886474344884,0.0
0.006658488094408971,0.0
0.013725015079759678,0.0
0.004817300393300147,0.0
0.0012673490841489258,0.0
0.004331707028548936,0.0
0.0007718017474430263,0.0
0.0036204879365673995,0.0
0.00037364259292438866,0.0
0.021163984487906948,0.0
0.008654755533494147,0.0
0.003448386493608863,0.0
0.000258425560179597,0.0
0.00011893765899034968,0.0
0.00022465106861437446,0.0
0.0069749881432370165,0.0
0.0027883026495026564,0.0
0.009921606696556302,0.0
0.008579806436907872,0.0
0.0005422933759796178,0.0
0.0032765348799063884,0.0
0.00016725887590301295,0.0
0.006639941835347348,0.0
0.0023536295792887323,0.0
0.00023374504576129126,0.0
0.0032927769133454915,0.0
0.0016838093660734306,0.0
0.001580653199125839,0.0
0.001877881879232494,0.0
0.0068197635517613245,0.0
0.005633884234201796,0.0
0.002292159142575436,0.0
0.005865188877805617,0.0
0.0002419885822170297,0.0
0.000564332756519249,0.0
0.00022081534888509873,0.0
0.0027749522528014233,0.0
0.001055600782904625,0.0
0.009399890376554676,0.0
0.0017581536000702096,0.0
0.0005782663826515254,0.0
0.0016855136069279665,0.0
0.0015876491630834565,0.0
0.003564621500506982,0.0
0.012633603503201037,0.0
0.0008886140613853637,0.0
0.0007181638736628297,0.0
0.0005569293282453486,0.0
0.00023379018180464845,0.0
0.0022233891867048383,0.0
0.0012789561772861158,0.0
0.00027322528721572753,0.0
2.1012237290700254e-05,0.0
7.598927643022532e-05,0.0
0.013446763401522474,0.0
0.0015713421019609075,0.0
0.003730290625738066,0.0
0.001657867797729826,0.0
0.0006231516099110348,0.0
0.0070548716755590305,0.0
0.0004426186223935683,0.0
0.00014852358956668845,0.0
0.00991117791404116,0.0
0.00399492976023114,0.0
0.0006193567007431702,0.0
0.027311225706942364,0.0
0.020745765075551873,0.0
0.00038977703027228745,0.0
0.0012184872650635482,0.0
0.0030672129036219604,0.0
0.002055469502287302,0.0
0.003686960358817363,0.0
0.011301126044978,0.0
0.0024982611755028764,0.0
0.00028573927607677746,0.0
0.012023180251264826,0.0
0.00809717301542553,0.0
0.00042403051751089703,0.0
0.00036259357337654457,0.0
0.002579799548692289,0.0
0.0005299306917368141,0.0
0.01403499224995765,0.0
0.00255928850742391,0.0
0.00092939001346117,0.0
0.00024352514781445455,0.0
0.003742535242097118,0.0
9.288363130016119e-05,0.0
0.001290415996811284,0.0
0.0006512396430864769,0.0
0.00019780183828082556,0.0
6.902686118852289e-06,0.0
3.952317862465026e-05,0.0
0.0017147791856809806,0.0
0.0005738876432512782,0.0
0.0011080653379430439,0.0
0.00010275024270798189,0.0
0.011627760858454605,0.0
0.0017099089992022557,0.0
0.00042169123516404267,0.0
2.149758406630215e-06,0.0
2.7110867598588543e-06,0.0
0.00021846010241571197,0.0
0.00040875963328892013,0.0
4.115044762942154e-06,0.0
0.00013030993355926969,0.0
0.0006492382859409765,0.0
2.4674771472610653e-05,0.0
0.00015405850462619589,0.0
0.00016899972512939547,0.0
0.00012137467571565748,0.0
0.00024794346547235183,0.0
0.002272270737510141,0.0
0.005059392548176984,0.0
0.000370799370089898,0.0
0.00122743457455414,0.0
0.0014422222350236233,0.0
0.010718855598996666,0.0
0.06330581940646754,0.0
0.007288186075769035,0.0
0.004116637898398008,0.0
0.0017906920047975384,0.0
0.0005970750506420136,0.0
0.011837566252288797,0.0
0.0013157465193504349,0.0
1.0801103956934316e-05,0.0
3.19991458008155e-05,0.0
0.0007543342270346556,0.0
0.0008160069278616392,0.0
0.0005779414056906808,0.0
0.0002101302283318571,0.0
9.058183444063067e-05,0.0
2.3502770627754277e-05,0.0
2.748249033237723e-05,0.0
0.00029006226984840605,0.0
0.003438598207485461,0.0
0.0001637814765702677,0.0
0.0001330545102116933,0.0
0.0026592681651420166,0.0
0.0002968169278034464,0.0
0.0003335337402653485,0.0
0.0007640312190792772,0.0
0.0005248453671584974,0.0
0.003237695644996899,0.0
0.0011973091828862159,0.0
0.0008058926998991823,0.0
0.0004312353407298604,0.0
3.29947612926434e-05,0.0
0.0003632153007409429,0.0
0.0033927116163169047,0.0
0.0004165730454249695,0.0
0.00045331184912868763,0.0
0.00031690673114837686,0.0
0.008363066560334856,0.0
0.004679043723126894,0.0
0.001659668053641385,0.0
0.0010916646357034929,0.0
0.0021679093263320816,0.0
0.00022753216723235954,0.0
0.003539719584293604,0.0
0.0002606358462817495,0.0
0.008566145257271254,0.0
0.007841818166425938,0.0
0.007753886109521017,0.0
0.009227923869316429,0.0
0.0004604179844585856,0.0
0.012181643582637316,0.0
0.0016717567707392991,0.0
0.0009323277993665963,0.0
0.00018464340199527608,0.0
0.00041436326709260975,0.0
0.0010412801202498761,0.0
0.008916486342302217,0.0
0.014455034784353732,0.0
0.008708090277798501,0.0
0.003163524059593172,0.0
0.0019008836928550263,0.0
0.0012973822431363818,0.0
0.0004833675247796154,0.0
0.0005222653462842511,0.0
0.005506116965040177,0.0
0.0004399270584582524,0.0
7.651932445127061e-05,0.0
0.0006889853430837766,0.0
0.0002191642147013673,0.0
0.000471396243902577,0.0
0.0011465651632545889,0.0
0.0033304577645986125,0.0
4.042389230295503e-05,0.0
0.0006405661696432242,0.0
0.00043377012757689056,0.0
2.7316515664779846e-05,0.0
0.00036988977832192095,0.0
0.0009129248810614104,0.0
0.00011417961738260066,0.0
9.684947702964516e-05,0.0
5.396573702905211e-06,0.0
9.070886874161067e-05,0.0
8.513350410626236e-05,0.0
4.972962082153047e-06,0.0
8.93363614275622e-06,0.0
7.309499957458225e-05,0.0
0.0003393709568968589,0.0
0.000888996081796216,0.0
7.251717404832611e-06,0.0
2.7517820090844566e-05,0.0
0.00011415188227846255,0.0
1.0360672109554122e-05,0.0
6.752412088362013e-05,0.0
6.025795430133696e-05,0.0
2.923992136922118e-05,0.0
5.866377612839934e-05,0.0
5.301330030695861e-06,0.0
7.48984533719779e-05,0.0
2.5215436557516985e-05,0.0
4.040340811246486e-06,0.0
0.0004539396002122032,0.0
0.00019240948624227048,0.0
0.0001033137956728369,0.0
3.197938188214402e-05,0.0
5.216681813356797e-05,0.0
2.408984739153753e-05,0.0
0.00013007586173549,0.0
1.995892504225592e-05,0.0
1.6025323958054416e-05,0.0
0.00015769483143394301,0.0
4.298037769878205e-05,0.0
0.0001483973585187221,0.0
1.2746285063778461e-05,0.0
5.214582006529581e-05,0.0
6.4553453645114695e-06,0.0
1.9161193211032732e-05,0.0
2.773530750651695e-05,0.0
7.5265084658034035e-06,0.0
6.7598899578564614e-06,0.0
3.179513136695694e-05,0.0
9.596502092357585e-05,0.0
1.756618965198688e-05,0.0
1.730853393516896e-05,0.0
9.309744003686982e-05,0.0
1.4832673777722417e-05,0.0
0.00012959057594527008,0.0
3.906822878659685e-05,0.0
7.789678956049077e-05,0.0
0.00012114313622914583,0.0
0.0001830930610258579,0.0
0.00019113825127221285,0.0
0.00013387964158931704,0.0
3.0632641663351014e-05,0.0
7.65074313558962e-05,0.0
3.587749983209359e-05,0.0
5.327199961381786e-05,0.0
1.2510324608279664e-05,0.0
0.00012492765132696146,0.0
0.00014705391885746618,0.0
5.7244948098684606e-05,0.0
1.6078367108009028e-05,0.0
3.4309900644965034e-06,0.0
2.3147684804007206e-05,0.0
3.6819326541600144e-05,0.0
0.001810184945336317,0.0
7.981753477643724e-06,0.0
8.726973863442876e-05,0.0
5.7425300099992504e-05,0.0
4.5663761339913435e-05,0.0
0.00024485006787892954,0.0
9.776803751468816e-05,0.0
0.00012147913198193796,0.0
0.000177144030838529,0.0
6.802274967927173e-05,0.0
0.00017462061248951828,0.0
7.711297342722517e-05,0.0
3.442908003374764e-05,0.0
0.0001488773601954433,0.0
0.0004451822726525783,0.0
0.0011090511438906704,0.0
9.37728704886687e-05,0.0
5.499162987957826e-05,0.0
7.870171205372743e-05,0.0
8.394352403824546e-05,0.0
0.00033947680063409777,0.0
0.001298618306864705,0.0
0.00010216036420661422,0.0
0.00022758592336892745,0.0
0.0016822993557877371,0.0
0.0005965394203421194,0.0
2.138901413807745e-05,0.0
0.0010846124618779042,0.0
8.160206549263956e-05,0.0
8.158249959216209e-05,0.0
1.815325193712788e-05,0.0
3.579381692477578e-05,0.0
0.0004884733008164212,0.0
0.0007925768080121188,0.0
0.0002167246652475203,0.0
0.0011480824126732137,0.0
0.0001577469245901231,0.0
0.0001696144473098046,0.0
0.0004827186368774415,0.0
0.0011554634604073733,0.0
0.00016742536330235228,0.0
6.146827648204135e-05,0.0
0.00018456719776104166,0.0
4.362597779457355e-05,0.0
0.004048806506550365,0.0
0.00024894529155890016,0.0
7.745455938227021e-05,0.0
0.00012634973668421116,0.0
0.000409648928707512,0.0
5.813329256738821e-05,0.0
6.8916683509481934e-06,0.0
1.569920015491178e-05,0.0
8.504729608215499e-06,0.0
2.871201009597695e-05,0.0
7.141177000762878e-05,0.0
4.293973150919498e-05,0.0
3.6385664050650654e-05,0.0
5.824896725114155e-05,0.0
0.0009791990286086277,0.0
6.530032472926136e-05,0.0
0.0003285853635082451,0.0
0.00031874154722479195,0.0
0.0009084757270008994,0.0
9.758097109018305e-05,0.0
0.00041673387685345716,0.0
7.193145203401176e-05,0.0
1.1944731867808422e-05,0.0
4.468695377030869e-05,0.0
0.00013866878174461917,0.0
0.00021610413253185897,0.0
0.002431709953672633,0.0
0.0002604357887130561,0.0
0.00025088515343918666,0.0
8.518840611539408e-05,0.0
4.189615325122704e-05,0.0
7.138812681183678e-05,0.0
0.00041316863548200377,0.0
0.003916981751786185,0.0
5.862994310798482e-05,0.0
1.0770374217049994e-06,0.0
1.9639783271539686e-07,0.0
2.51886443578471e-05,0.0
0.0007914604467364298,0.0
7.674421135047837e-05,0.0
0.00045831025001799857,0.0
0.00014316348375682661,0.0
0.0029320257479811323,0.0
0.00022292041612433403,0.0
2.0388315136415646e-05,0.0
0.0006206344806944851,0.0
0.0007659385707308724,0.0
8.224663667755661e-05,0.0
0.00026013040629492963,0.0
0.00021876915271310744,0.0
0.00010454515201946097,0.0
2.5304198810383324e-05,0.0
2.3482570010703365e-05,0.0
0.0019102618021001269,0.0
0.0011957443067043617,0.0
9.519597891410405e-05,0.0
6.721163946625637e-05,0.0
4.921035928136622e-05,0.0
0.0007802276671675845,0.0
0.00013653145013698095,0.0
4.749963499659717e-05,0.0
5.865371681202669e-05,0.0
0.0001859057496320925,0.0
0.0008020316233377096,0.0
9.812500643876689e-05,0.0
0.002047023546298414,0.0
0.0001839662614359865,0.0
0.0002707903993762212,0.0
5.882625856958286e-05,0.0
0.00010468712596466541,0.0
0.00017276868470730256,0.0
5.653468481213394e-05,0.0
7.448532650289421e-05,0.0
0.00015994913344896552,0.0
0.00025847750938632334,0.0
3.935179079202679e-06,0.0
3.7156488605263326e-05,0.0
0.00041358764015830927,0.0
7.8115831428007e-05,0.0
0.0001240067309366948,0.0
7.491811731206066e-05,0.0
0.00021970439222429765,0.0
0.0005049988432619539,0.0
0.00012352000077435666,0.0
7.842146614819041e-05,0.0
2.505889159261644e-06,0.0
0.0002820671536107379,0.0
0.00025005086707875095,0.0
8.967969986111378e-05,0.0
0.0014647108498321555,0.0
0.00026914635151525614,0.0
0.00026273767844382746,0.0
0.00020961026925903582,0.0
3.274091969549569e-05,0.0
8.436294406126626e-05,0.0
6.1491313631602e-05,0.0
0.0001654981124796186,0.0
0.00021937738455941527,0.0
0.00015223691553302218,0.0
9.812129798729337e-05,0.0
0.00017861703494527795,0.0
0.00031077693843644977,0.0
3.465640523492685e-05,0.0
2.076499754917812e-05,0.0
0.00020339563564129412,0.0
0.0002567327196509789,0.0
6.096230359878294e-05,0.0
4.507306784352577e-05,0.0
6.213126672394843e-05,0.0
0.00029370427491131327,0.0
5.396204461732132e-05,0.0
2.7836384426259108e-05,0.0
0.0004581428333293365,0.0
0.00013420418721220997,0.0
1.3403185817259027e-05,0.0
0.0009349770427031766,0.0
0.00021789301505376898,0.0
2.7795829413635457e-05,0.0
9.567806239218016e-05,0.0
3.167899570258533e-05,0.0
0.00010055443989324431,0.0
3.860331337560595e-05,0.0
0.0003070764691053851,0.0
0.0003695545901469395,0.0
0.000186182926345955,0.0
2.368761075618643e-05,0.0
7.26292571266496e-05,0.0
0.0002457445294296817,0.0
0.00028044313055131483,0.0
8.294750538920396e-05,0.0
3.1812362493120196e-05,0.0
0.00019925514685906353,0.0
3.947021076693205e-05,0.0
2.4173549145519944e-05,0.0
1.3242904062352842e-05,0.0
1.06403320398114e-05,0.0
2.2162031504059983e-05,0.0
2.3995633033158153e-05,0.0
3.188444425939224e-05,0.0
3.6663133164920253e-06,0.0
8.40282296131567e-06,0.0
5.147181064583384e-06,0.0
1.6556246378978802e-05,0.0
2.8741750732513974e-05,0.0
4.453538081006856e-05,0.0
1.199942095370884e-05,0.0
0.0023508393097523977,0.0
8.282946562325496e-06,0.0
7.56231340170263e-05,0.0
1.0549581357923175e-05,0.0
9.432576521820181e-05,0.0
5.359566204357894e-05,0.0
1.2736271737594736e-05,0.0
0.00019872992972313995,0.0
4.388962459673255e-05,0.0
0.00019184121481737284,0.0
0.00011479542858796101,0.0
0.00011698702764535246,0.0
6.274021858481918e-05,0.0
5.455395137203058e-05,0.0
4.2928355264786346e-05,0.0
0.00010990408299203918,0.0
0.00233511427130809,0.0
0.0005515823800385251,0.0
0.0001785489475373191,0.0
0.00028643538636588257,0.0
4.126431760349745e-05,0.0
5.955403069848623e-05,0.0
2.035574761909318e-05,0.0
0.0007461280295451913,0.0
0.002303658363033796,0.0
0.0009224825456605166,0.0
1.5799384321462667e-05,0.0
0.00054214431499592,0.0
0.0022978710518236464,0.0
0.0004411580047004449,0.0
6.358080755715695e-05,0.0
0.00010872752174759904,0.0
0.00047050136336003836,0.0
4.6495592025982425e-05,0.0
7.873105038214423e-05,0.0
0.00011568029767390387,0.0
0.0015463042644399492,0.0
3.381064237611059e-05,0.0
2.3924860210745988e-05,0.0
0.0006872581975348635,0.0
0.0012869802958290402,0.0
0.0003358289513379331,0.0
1.8295341706356536e-05,0.0
4.101527792640979e-06,0.0
1.130770463945829e-06,0.0
4.9502151910303016e-05,0.0
0.0001865021028624182,0.0
0.00013866186111632814,0.0
8.737067478129223e-05,0.0
0.00012880866076613726,0.0
0.0004517366029620247,0.0
4.705128534398422e-05,0.0
0.0006317716165209503,0.0
0.00015099444386340764,0.0
0.00014829873130103229,0.0
0.0003913499311554269,0.0
7.69105099606032e-05,0.0
3.902794352183914e-05,0.0
7.40659777530528e-05,0.0
3.300287552755932e-06,0.0
7.569477961203335e-07,0.0
3.6922516466697313e-05,0.0
4.319161870272936e-05,0.0
0.0003409667898284707,0.0
0.0002415205657370901,0.0
4.6181549609603926e-05,0.0
0.00043747902380158874,0.0
0.00015865777489438649,0.0
4.466655365403669e-05,0.0
1.5774585017282737e-05,0.0
2.0821241305816563e-06,0.0
2.610352384566866e-06,0.0
0.00045281383450855264,0.0
0.0003039901228875625,0.0
2.54526962710612e-05,0.0
0.00040526286770950715,0.0
2.324674467175528e-05,0.0
5.07126483486972e-05,0.0
3.256012895348214e-05,0.0
0.00014509828712351021,0.0
8.603806676233744e-05,0.0
4.029172216986449e-05,0.0
0.0001101465755990607,0.0
2.0054561391380538e-05,0.0
1.5452569953707342e-05,0.0
2.5821356985842246e-05,0.0
1.0033475546412462e-05,0.0
5.441433974304965e-05,0.0
