0.00037553191566246726,0.0
7.2739914397161995e-06,0.0
2.1372560456376666e-05,0.0
5.766223245344413e-05,0.0
0.0001125697320849089,0.0
4.516083613727365e-05,0.0
0.0052376593792146766,0.0
0.0012102135697462685,0.0
2.3873281060823842e-05,0.0
0.00012848249343644434,0.0
9.05836546350182e-05,0.0
8.410299127006618e-05,0.0
0.00017346830437047113,0.0
0.0010131013978095574,0.0
0.0006002996790769107,0.0
0.00012183241219407382,0.0
0.00011374250325937605,0.0
8.753000613146268e-05,0.0
0.0006135564358265026,0.0
5.114915416365067e-05,0.0
5.543014960194598e-06,0.0
4.5961736383814953e-07,0.0
3.828653274828031e-06,0.0
4.765744052538601e-06,0.0
0.00013668075643614175,0.0
3.886630753377541e-05,0.0
0.004877072657609705,0.0
0.0015174627855616932,0.0
0.0004731963843392338,0.0
0.00022894182121716122,0.0
9.288080592509393e-05,0.0
0.0005263110750281803,0.0
0.00015427132447207607,0.0
9.486453855079416e-05,0.0
0.0006158255073257214,0.0
8.749703299084844e-05,0.0
1.9460599620318682e-05,0.0
0.0002809847860963352,0.0
0.0004361873650815554,0.0
0.000122526227773493,0.0
0.00028759137554268854,0.0
5.283932556996834e-05,0.0
0.0011592987217015063,0.0
0.0001604944618510225,0.0
4.003920275612986e-05,0.0
1.6127584717214086e-07,0.0
4.503387140603903e-05,0.0
0.0013669937133856435,0.0
0.0002961785338160164,0.0
0.001592385458115129,0.0
0.0071985236686080934,0.0
0.0004402354728181113,0.0
0.00011146571411003939,0.0
0.0007457073522310727,0.0
0.0007889197780743897,0.0
0.0002582100526212059,0.0
0.00018365072121643528,0.0
4.8571017891608144e-05,0.0
1.4968197181916402e-05,0.0
3.6708933347884916e-05,0.0
0.00015964506991274273,0.0
0.00012031254430919405,0.0
0.0009945139041586013,0.0
7.620139915704487e-05,0.0
0.00031556296128916987,0.0
0.00021451791482842916,0.0
0.000486172544913081,0.0
0.00020623499322767295,0.0
0.00036216842132975923,0.0
0.0003037547663408401,0.0
0.001381470118098571,0.0
5.76924131457555e-05,0.0
0.00011287000550067634,0.0
0.0049809598043549855,0.0
0.00015947930983833196,0.0
0.004005595922806526,0.0
0.00017269478457291552,0.0
0.0006595649980580676,0.0
0.00010405623260555557,0.0
8.5256856866454e-05,0.0
0.0001877502348099887,0.0
0.00019948009147586153,0.0
0.001449482240181172,0.0
0.00029008438065826047,0.0
0.0008646725065402719,0.0
0.0001352705248257072,0.0
0.00028307492067089387,0.0
0.00019794487830739418,0.0
0.00015597837500297738,0.0
0.001282450727340606,0.0
0.004826212109600296,0.0
0.0002757947335021299,0.0
0.0002378796723597494,0.0
0.0003625917169791334,0.0
0.0018961723047763827,0.0
0.00020105638802582953,0.0
0.0004543312200330555,0.0
7.72797902252681e-05,0.0
1.746757409235923e-05,0.0
0.00017668803977208419,0.0
0.0003130001252994959,0.0
0.0008198789740680172,0.0
0.0011283169301721419,0.0
0.00010464660995717426,0.0
0.0024268450663049155,0.0
0.00031920323416241054,0.0
0.00025931680655577204,0.0
9.587465511519996e-05,0.0
0.0001673588625865102,0.0
0.00015481165703688286,0.0
6.487039445579148e-05,0.0
0.0025720498852372696,0.0
0.00044478117819262607,0.0
0.00024334564539097299,0.0
0.00026744226524483326,0.0
0.0003501401997973311,0.0
0.00021719401612252327,0.0
8.936488729957433e-05,0.0
0.0003109713188571489,0.0
0.00014451404880284736,0.0
0.0005110525545666248,0.0
0.00017899795313669212,0.0
0.00020717733529805046,0.0
0.00027682694610006313,0.0
3.1262159734903086e-05,0.0
0.0017714935322694775,0.0
0.0011362179026510955,0.0
0.010188462951630908,0.0
0.0015343094865440496,0.0
0.0008862150165327183,0.0
0.0009024323084178973,0.0
0.0001482981637047267,0.0
5.365893521285803e-05,0.0
0.0003529629972141926,0.0
0.00043941679347063114,0.0
0.0010432951629194326,0.0
0.0053836185819803655,0.0
0.00011339573716213734,0.0
0.00020710392424691605,0.0
0.001527986939706578,0.0
0.0011289375085246495,0.0
0.0004880284633699804,0.0
0.0001358981882113542,0.0
0.005403593076081778,0.0
0.0011507368599885874,0.0
0.011564332595698655,0.0
0.0049468063153721795,0.0
0.013303072037948652,0.0
0.0005669754715252394,0.0
0.0018131213084424508,0.0
0.000947588275129632,0.0
0.005522971657696137,0.0
0.0025672630259049992,0.0
0.0002841983010588166,0.0
0.0002393757985902897,0.0
0.0018243611916382192,0.0
8.644051162983021e-05,0.0
0.00010663857902730994,0.0
0.00021113492314652542,0.0
0.0012766276679201675,0.0
6.877785532879093e-05,0.0
0.0001512134132390333,0.0
0.00018541763710658285,0.0
0.002431270929581601,0.0
0.0003910491341465791,0.0
0.00015582905865568287,0.0
0.00026749396287227426,0.0
0.00020088669258411918,0.0
0.0003320378005793089,0.0
0.00021961459695119356,0.0
0.00013118937402672908,0.0
0.00026180096920731854,0.0
0.0006065575957302001,0.0
0.00020562738242433588,0.0
0.0005617947989322159,0.0
0.0030609445000020696,0.0
0.0008378824539916844,0.0
0.005067213683349609,0.0
0.0010519667706124678,0.0
0.0018404760384416606,0.0
0.00023536965345426607,0.0
0.00012561476634905636,0.0
0.0001967502155046318,0.0
0.00012289353210175781,0.0
0.00015564804374666003,0.0
0.0008483438445570414,0.0
0.003500857557055768,0.0
0.000579627815625399,0.0
0.0006329068916971564,0.0
0.0004582257346871136,0.0
0.0002491063602345946,0.0
0.0011890469711942817,0.0
7.432414029073694e-05,0.0
0.0005822784471873824,0.0
0.0016792093203337195,0.0
0.001647888780073497,0.0
0.0005833850572733923,0.0
0.0009971442278814545,0.0
0.003886194835724965,0.0
0.00039272547893542015,0.0
0.0007911316200249986,0.0
3.001472656590895e-05,0.0
0.00018243135920523456,0.0
0.0003363122709434396,0.0
0.00024658709087051656,0.0
0.0020906158732896573,0.0
0.00037945047246677055,0.0
0.0001606247820187392,0.0
4.913283508548707e-05,0.0
0.00014051259522745806,0.0
0.0002686386542075055,0.0
0.0015010619498555034,0.0
0.004269701944830564,0.0
0.0014152357109192735,0.0
0.001116609519160007,0.0
0.0008992018177625076,0.0
0.0006595143690254189,0.0
0.00028616241193176904,0.0
0.002755967774720598,0.0
0.001495876976788779,0.0
0.005419816530681051,0.0
0.00019799929448232362,0.0
0.00032917626276609803,0.0
0.0010143116166621184,0.0
0.005220874690368104,0.0
0.0009983513677131006,0.0
5.6147024217457944e-05,0.0
0.0006121626160672933,0.0
9.905232948034894e-05,0.0
0.00034536929521620044,0.0
0.00019588877240138292,0.0
0.0006596901031634362,0.0
0.000744758223511443,0.0
0.0004821480883019919,0.0
0.0002309649176718229,0.0
0.0002007236668083612,0.0
0.0008089267053931734,0.0
0.00042648279071079334,0.0
7.412182324524113e-05,0.0
0.0008215936544206033,0.0
0.0001418273610432377,0.0
0.0001426752250469019,0.0
6.956564365861109e-05,0.0
0.00021805328607215333,0.0
0.00022983399622701243,0.0
5.0603972776196106e-05,0.0
6.877936796744421e-05,0.0
0.0001613131583105482,0.0
0.0004513411447087418,0.0
0.001634018863877986,0.0
0.0002202338836109069,0.0
2.806129963146288e-05,0.0
2.2150094025993452e-05,0.0
1.2680775732304614e-05,0.0
0.0003741987016388694,0.0
0.0003397776279225263,0.0
1.3004186830755834e-05,0.0
0.0002960497927546039,0.0
0.0025681848137248287,0.0
0.00048703611918180905,0.0
0.00016726669493505913,0.0
0.006842115055513217,0.0
0.00018527942132074703,0.0
2.475443094251259e-05,0.0
7.107311169078087e-08,0.0
5.7003910007787525e-08,0.0
3.7094598074769086e-07,0.0
9.148196968829458e-07,0.0
1.3228341278138702e-06,0.0
6.134945573102173e-05,0.0
2.313816638342332e-05,0.0
0.0003740660450572912,0.0
0.0008587987603133617,0.0
4.615985433686981e-05,0.0
3.588043956463109e-06,0.0
0.003442744653017684,0.0
1.666404037916846e-05,0.0
0.00020594385890180394,0.0
0.00020726614498806607,0.0
0.00023860177725553304,0.0
0.0003314658561123325,0.0
0.0002833596252063994,0.0
0.0033519252371466725,0.0
0.0004543111298862687,0.0
0.00027331562472749033,0.0
0.0006165475209831428,0.0
0.00038775975725250105,0.0
0.00157104173051586,0.0
0.0016528795619180354,0.0
0.011881558818447626,0.0
0.0010860258597336753,0.0
0.0005545961401344211,0.0
0.002132462289122777,0.0
0.00016962768179428324,0.0
0.00012449601074475319,0.0
6.04638493127404e-05,0.0
0.0005890080834393595,0.0
9.955132452569283e-05,0.0
0.00019533866861706084,0.0
0.00012775123524762057,0.0
0.0013357846260014827,0.0
0.0008177172680312578,0.0
6.003014782010449e-05,0.0
0.0004459168845244899,0.0
1.7509129932143676e-05,0.0
9.555494168273871e-06,0.0
0.00015746483337115497,0.0
1.58997450033584e-05,0.0
4.294000637517229e-05,0.0
0.0022905075119539994,0.0
0.0001669411407611498,0.0
0.0016794060109382668,0.0
0.00018982533919145196,0.0
6.125995072857881e-05,0.0
5.85898666236415e-08,0.0
0.00011477461476215894,0.0
0.00016748175092574436,0.0
9.07196865086987e-05,0.0
0.0004925309095758848,0.0
5.914390961400152e-08,0.0
1.4161872177998877e-06,0.0
0.000221117513954572,0.0
0.0001937051463421939,0.0
4.0637734385004506e-05,0.0
1.6365512537188976e-08,0.0
0.00013585708616541323,0.0
1.5320093747138445e-06,0.0
3.0524422155591864e-09,0.0
3.613386402613655e-06,0.0
0.0004828234963262353,0.0
0.00039109740245195986,0.0
9.341843737118127e-05,0.0
4.947749301981284e-05,0.0
0.0018467548235955294,0.0
0.0026348999432261426,0.0
0.000414026794135287,0.0
0.00012651737584693453,0.0
0.0002678364209199475,0.0
0.008113134255791733,0.0
0.003788671934609322,0.0
0.00021127870466746093,0.0
0.0016994655147711784,0.0
0.0002591254120527283,0.0
0.00010287971372997989,0.0
0.0009162778791452704,0.0
0.0012046334248346853,0.0
2.9061653967382144e-05,0.0
0.00031100676765748544,0.0
0.00016623304193530647,0.0
2.5185942992737617e-05,0.0
0.001527036410447687,0.0
0.00039584822938682195,0.0
0.0005501210117705792,0.0
0.006213163627528936,0.0
0.0004073562754094392,0.0
0.0001922580844364702,0.0
6.076514141530612e-06,0.0
1.2990272438867833e-07,0.0
0.0004490229071478355,0.0
0.0003276892365162806,0.0
8.785791464344522e-05,0.0
0.0002082140538270299,0.0
3.8636906852803375e-05,0.0
0.0012121162239028306,0.0
0.00015389070685854788,0.0
0.0006902326626379005,0.0
8.649474752803405e-05,0.0
6.617936629516997e-05,0.0
0.00011034963232904966,0.0
0.0006752832999651327,0.0
0.0006974137882194213,0.0
0.00017036363882254947,0.0
0.0006143077177087873,0.0
0.00031457826965995445,0.0
0.00013142820265704336,0.0
0.00023539311151027047,0.0
0.00016678201921331034,0.0
0.00015371782883200416,0.0
5.3163613360522765e-05,0.0
0.0004305260971867947,0.0
0.0005407339355918791,0.0
0.000969790255347376,0.0
0.00014801914082851776,0.0
0.00022808787299911747,0.0
7.945039917433036e-05,0.0
0.0022070015786691865,0.0
0.00689653745176077,0.0
0.0012072836741125904,0.0
0.0007907721668768614,0.0
0.0006898283867161465,0.0
3.8972428630095615e-05,0.0
0.0002170750694732978,0.0
0.00019132014581222845,0.0
0.00020447531775489582,0.0
0.003014261000649772,0.0
0.0006711941323488687,0.0
0.00017075836797926654,0.0
0.00012327726141963188,0.0
9.039985077459734e-06,0.0
1.968338853201093e-05,0.0
0.00034767758638813137,0.0
0.0003323259931293909,0.0
0.0005828049375476594,0.0
0.0003503226847096637,0.0
4.3648410095776964e-05,0.0
0.004393064937638442,0.0
0.00019171243127947844,0.0
0.00127332882966446,0.0
5.6863630755090344e-05,0.0
8.560655022295398e-05,0.0
0.0018752912436284439,0.0
0.0001227935851915015,0.0
0.0004077290162697455,0.0
7.507201746326604e-05,0.0
0.00010268993822251175,0.0
0.0001964938138084532,0.0
4.342298382983396e-05,0.0
2.4101007893225487e-06,0.0
0.003936750856184148,0.0
0.0014357761964025985,0.0
0.0040551753172416,0.0
0.00020301663304944753,0.0
8.180968616686058e-06,0.0
0.004304807700530189,0.0
9.468149125735917e-05,0.0
2.203719654457871e-05,0.0
8.222262894593126e-06,0.0
0.00022031513620051555,0.0
0.0005279494432925644,0.0
0.0007738463410909596,0.0
0.00020969860425748462,0.0
0.00015961300976144503,0.0
1.9387245613174485e-05,0.0
6.12194366905526e-06,0.0
3.176001685448938e-05,0.0
1.6435256319951088e-05,0.0
3.073176186028321e-05,0.0
3.351696441303898e-05,0.0
0.00024351852222977152,0.0
0.00011886367291675315,0.0
0.0015032900282705133,0.0
0.001567044558366557,0.0
0.007692088699724413,0.0
0.0007290901090208276,0.0
0.00037713805334940975,0.0
0.006309235999049075,0.0
0.00017789677435880985,0.0
7.18156337688778e-05,0.0
0.0004255807470848887,0.0
0.0002684533432829134,0.0
0.00033643548545652063,0.0
0.0001495081295188661,0.0
4.3193370500739536e-05,0.0
0.001556626029059762,0.0
8.810424809510602e-05,0.0
3.9581984969891266e-05,0.0
3.074020939728104e-05,0.0
0.00012912443915340203,0.0
0.001008193210184849,0.0
0.0016459331866393518,0.0
0.00014196965566015454,0.0
0.007669485208088085,0.0
0.00022784012880386047,0.0
0.0002496050920493067,0.0
8.490364969465049e-05,0.0
0.0002023425329031336,0.0
0.00010980323606156132,0.0
0.000687125913728155,0.0
0.001733740033639606,0.0
0.00013834518243584446,0.0
0.000162645993695574,0.0
0.00010801573661827079,0.0
0.0006383956788089429,0.0
0.0001645266614625472,0.0
0.0026836773790216823,0.0
0.0012433765770100103,0.0
0.00011476641553188584,0.0
0.00013882825535313533,0.0
0.00916089654976064,0.0
0.0007052887092787214,0.0
6.355816373798528e-05,0.0
0.00012574206398129084,0.0
0.00014566295768577027,0.0
0.0008273385544280838,0.0
5.436408856506218e-05,0.0
0.0003129611874339071,0.0
5.0701893123443184e-05,0.0
1.9190573950416843e-06,0.0
0.00035602749466371946,0.0
0.011003251857036298,0.0
0.0006832048492111881,0.0
0.0010252028183390881,0.0
0.004310108322236351,0.0
0.0016297548365043955,0.0
1.1774739910437622e-05,0.0
8.792641456508632e-06,0.0
0.0003254486224045292,0.0
0.0001273887373917633,0.0
0.018182001443869146,0.0
0.00012097716712420945,0.0
0.0020024556915230534,0.0
7.0362737174565865e-06,0.0
6.496207162687809e-05,0.0
3.4235643283985345e-05,0.0
0.0001260079024684445,0.0
0.00033248196875829204,0.0
0.0002221259632206334,0.0
0.0002499660605888672,0.0
0.00029165608658536746,0.0
0.0014499060427729717,0.0
0.0005837073385607075,0.0
0.002004506543006603,0.0
0.0001675704390839969,0.0
0.0005358432405421376,0.0
3.7749523373911606e-05,0.0
6.744965919740394e-05,0.0
0.0023300167844060513,0.0
0.0019678954440354303,0.0
0.0015840178433489118,0.0
0.0007454407095564596,0.0
8.146781209926105e-05,0.0
0.0006433060976707162,0.0
0.0013528289636696043,0.0
0.0021531154287831324,0.0
0.00029144948379245255,0.0
0.0002912671443641815,0.0
0.0006998641777076396,0.0
8.310351640330131e-05,0.0
8.848927948105363e-05,0.0
0.00015819817759307904,0.0
0.000897665370174074,0.0
0.00010507064332000192,0.0
0.0002558659140639118,0.0
0.0009623732269849599,0.0
0.000108756864633065,0.0
0.00012291858819927929,0.0
0.0013388372485439756,0.0
0.0002238724133535698,0.0
0.006545314440483258,0.0
0.0002575933730440283,0.0
6.111656116832955e-05,0.0
0.0003602176504516514,0.0
0.0007692872267312449,0.0
0.0003552038419528814,0.0
0.0002762062756959743,0.0
0.00334541546937708,0.0
0.00038044266603727507,0.0
0.0033797830304634264,0.0
0.0020641108216077043,0.0
0.0005848107285039333,0.0
0.001483106604419644,0.0
0.004072073788148829,0.0
0.0007104940989167216,0.0
0.004255241576976244,0.0
0.007385565780015256,0.0
0.005612671137068336,0.0
0.0052407104505618,0.0
0.014243903144175965,0.0
0.0009277165236784862,0.0
0.000577202531145664,0.0
0.013005961616973455,0.0
0.009224379157877419,0.0
0.004702783013351649,0.0
0.00023786750638260667,0.0
0.002966950271486301,0.0
0.0012571820535602358,0.0
0.00043056374415233146,0.0
0.0019564716669003158,0.0
0.005923548042852016,0.0
0.0007436695264561625,0.0
0.0016971564757426356,0.0
0.02333722519285072,0.0
0.010825856755054084,0.0
0.000873263827176176,0.0
9.301804817572275e-05,0.0
0.0006643769881358315,0.0
0.002386645199008774,0.0
0.0013917405143093271,0.0
0.002082385304823006,0.0
0.00036168573580304625,0.0
0.00016961357192311284,0.0
0.00011719355023700407,0.0
0.0003587681830457515,0.0
0.00023379696287822272,0.0
0.00039154658681408636,0.0
0.006139290911388288,0.0
0.0007669338289233357,0.0
0.00033150224713722937,0.0
0.00023140191216269046,0.0
0.0014637754228818839,0.0
0.0008069901873090015,0.0
0.0004883822002236235,0.0
0.002556145097373992,0.0
0.00010098167710247721,0.0
0.00017543597026141176,0.0
0.0009947807555318233,0.0
0.0009466233326629024,0.0
0.0013259406097914544,0.0
0.005752134414893159,0.0
0.0007282911719251495,0.0
0.008253404850196239,0.0
0.00199403837388532,0.0
0.0028263280152352214,0.0
0.001360254930910706,0.0
0.0004812636374262251,0.0
0.000833430304524527,0.0
0.003198015874962953,0.0
0.005200477457772905,0.0
0.0004904367235606702,0.0
8.206208432598494e-05,0.0
0.0037856226592787477,0.0
0.0018616603087608478,0.0
0.00923636392360853,0.0
0.034984683751457094,0.0
0.011800040901169706,0.0
0.015213565163613815,0.0
0.013913738589830452,0.0
0.0021150768815695613,0.0
0.0002902700133580116,0.0
0.001562803950364431,0.0
0.003459648673163833,0.0
0.05539712235381901,0.0
0.025323910873485372,0.0
0.010511514299042575,0.0
0.0012992833294789704,0.0
0.0385010145157367,0.0
0.026788814072988217,0.0
0.022237475177054825,0.0
0.011391434188129079,0.0
0.008584735370360735,0.0
0.004024444722713392,0.0
0.02757261088060793,0.0
0.018756155932490273,0.0
0.02498812582531864,0.0
0.011228126678310009,0.0
0.012692449617731727,0.0
0.03690541408465205,0.0
0.02088107956924847,0.0
0.01903413717602394,0.0
0.00913086383076686,0.0
0.013686562392555132,0.0
0.025611650493579458,0.0
0.023613032014054645,0.0
0.0240222725620116,0.0
0.025285282342130223,0.0
0.006859532908934329,0.0
0.013631951621065883,0.0
0.020614628683883373,0.0
0.038225810594492766,0.0
0.02540340869587278,0.0
0.009519081947377932,0.0
0.007613014243093113,0.0
0.012143697781992046,0.0
0.010298274362957814,0.0
0.017052732405614734,0.0
0.003772416627719215,0.0
0.030750455655041555,0.0
0.0031209553439147508,0.0
8.497982308560036e-05,0.0
0.0003567779868004577,0.0
1.4429726502416811e-05,0.0
0.0007576343762500695,0.0
0.000749735531569806,0.0
0.00010075951504596481,0.0
0.0011145420347195365,0.0
0.00199530544518391,0.0
0.0001513144855537909,0.0
0.0003579763040045922,0.0
0.0007850841867211215,0.0
0.007850730768817387,0.0
0.004663455336788928,0.0
0.0006025363529117545,0.0
9.460217344385612e-06,0.0
1.6936125498618684e-05,0.0
1.180764878687903e-05,0.0
2.715418453657303e-05,0.0
0.0002533140953523211,0.0
3.0023178828064048e-05,0.0
7.265297815765905e-05,0.0
3.6067584245695116e-05,0.0
0.0005035214340912216,0.0
0.004107866415219969,0.0
0.0015494781218776117,0.0
0.002777776904707229,0.0
0.008849638628363916,0.0
0.0001819383866759797,0.0
6.929817111959416e-05,0.0
0.0001292714510556166,0.0
0.0020500263173941296,0.0
6.913491262495517e-05,0.0
0.0002047176812938263,0.0
0.00011025042453522742,0.0
0.002465460022680301,0.0
0.0008277907847696141,0.0
0.00027264864911449513,0.0
0.0011657988669382805,0.0
0.0049234860843975345,0.0
3.9061950578905206e-05,0.0
2.774171117241806e-05,0.0
0.0007030841227241358,0.0
0.00039750342813721454,0.0
0.0009801844036925666,0.0
0.0004886592231275794,0.0
0.008347460710455487,0.0
0.0018783899871311163,0.0
0.001151100450241774,0.0
0.008510814122151865,0.0
0.005666802036936502,0.0
0.0015601679771906824,0.0
0.00018521543357984254,0.0
0.0005272483554650571,0.0
0.007557753397586549,0.0
0.0007605467597534568,0.0
0.000192553060511553,0.0
0.00013111021875068023,0.0
0.008776721217368088,0.0
0.0010209526091977074,0.0
0.0029887046814982177,0.0
0.0048146516817392584,0.0
0.0023894879089552653,0.0
0.001130172624647058,0.0
0.005917453636523905,0.0
0.0008642771946361545,0.0
2.91517942221024e-05,0.0
0.0001631781292542268,0.0
0.00013500622173429332,0.0
0.0003148560253384159,0.0
0.0025296475431236267,0.0
0.00017900559030665651,0.0
8.363271077279395e-05,0.0
9.884982157280567e-05,0.0
0.00040399306953025824,0.0
0.0020648654090178395,0.0
0.000738101371708899,0.0
6.342559498783955e-05,0.0
0.00047332385913745226,0.0
0.0006358151841122598,0.0
0.006390697750743916,0.0
0.0029979223051731494,0.0
0.0006598143034520901,0.0
0.0002718786849580868,0.0
0.003136505809488655,0.0
0.006902132125188066,0.0
0.001012710272384717,0.0
0.00015530113422023838,0.0
0.0002674505006526041,0.0
0.0004785153705292527,0.0
0.00036317590548359173,0.0
0.0021826691786751415,0.0
0.0041898453604573786,0.0
0.00023429395140290934,0.0
0.0027698119485929915,0.0
0.01280681442231383,0.0
0.007706192737813469,0.0
0.0011750900169655758,0.0
0.0009272466625626517,0.0
0.00018375808412975092,0.0
0.00012846291510022864,0.0
0.0010330040580196725,0.0
0.00721908626466013,0.0
0.017164401763493407,0.0
0.0007147681653865782,0.0
0.010070164336860322,0.0
0.0006130355139889046,0.0
0.00022973069552593989,0.0
0.00044901763990074276,0.0
0.0006852001599722758,0.0
0.00029800346968895247,0.0
0.00012169373174469862,0.0
0.007874993798559314,0.0
0.021772681292852026,0.0
0.005090356792816522,0.0
0.0026176812525488947,0.0
0.000573520278906017,0.0
0.0004590922334183391,0.0
0.00048107495285070097,0.0
0.008098058487593434,0.0
0.0028629508133891602,0.0
0.00164906470984868,0.0
0.008776636735544402,0.0
0.0017224816054190414,0.0
0.009485814929199341,0.0
0.02608813241023023,0.0
0.02311923524466468,0.0
0.026332889001303053,0.0
0.003649263522692333,0.0
0.011746003246423638,0.0
0.007633179662127399,0.0
0.021290110624493833,0.0
0.013729299757912908,0.0
0.035886210979652874,0.0
0.022774106643406372,0.0
0.026235196276325833,0.0
0.03377927283901239,0.0
0.02868954324270253,0.0
0.0217351731182017,0.0
0.0211658136170929,0.0
0.01595111402119365,0.0
0.01640124251647387,0.0
0.022438287137743082,0.0
0.01723319117069436,0.0
0.0267590818533953,0.0
0.02184118022422604,0.0
0.018232323175628604,0.0
0.02398894465618917,0.0
0.031114474320760012,0.0
0.02176830573511851,0.0
0.03702021538326892,0.0
0.020758824154012562,0.0
0.024527782741074332,0.0
0.042915119164818674,0.0
0.05033178819482779,0.0
0.01645895414933477,0.0
0.033844085100316224,0.0
0.02258537856553911,0.0
0.06413014306482227,0.0
0.01994412415907273,0.0
0.15185137761647044,0.0
0.03143691985721735,0.0
0.08787828578742105,0.0
0.013848346825413261,0.0
0.09473573634115419,0.0
0.025238808451688872,0.0
0.0087870833652549,0.0
0.015203165163425724,0.0
0.029130275788717477,0.0
0.022642309164343583,0.0
0.01737844045799325,0.0
0.018099450201194238,0.0
0.11742024156480993,0.0
0.015052868612970671,0.0
0.09691789386712682,0.0
0.03156011700180873,0.0
0.021863820959061524,0.0
0.020563263414607704,0.0
0.04904898690895546,0.0
0.025455277753107797,0.0
0.01806313531198302,0.0
0.009593475456921765,0.0
0.035207312081306105,0.0
0.021515144508252468,0.0
0.015892078951529998,0.0
0.0139494466612388,0.0
0.013623330518405159,0.0
0.021106596710866385,0.0
0.03837246477705293,0.0
0.034970038146959766,0.0
0.015158981529787495,0.0
0.02575846886128359,0.0
0.019706135588827823,0.0
0.028244530491663037,0.0
0.00191770326055045,0.0
0.005625178047023249,0.0
0.009405713596430899,0.0
0.03344360938646159,0.0
0.04522114940930134,0.0
0.03549451263011671,0.0
0.024055789911030672,0.0
0.017657320982485635,0.0
0.019751346106037345,0.0
0.010776274445382684,0.0
0.016572875068047027,0.0
0.02971706625034282,0.0
0.026645981631943295,0.0
0.01777216619852991,0.0
0.025467353428261966,0.0
0.055130953518800256,0.0
0.02450051907890809,0.0
0.05339728398918612,0.0
0.035682104972225334,0.0
0.015518601668115277,0.0
0.06140151297740504,0.0
0.021434777671463463,0.0
0.01926187904838513,0.0
0.03269708159881141,0.0
0.02583871198080889,0.0
0.03152146019529854,0.0
0.02436322068157283,0.0
0.028001019067809493,0.0
0.020215191730623274,0.0
0.008994762993675052,0.0
0.05762026037270894,0.0
0.009457625309798379,0.0
0.015371051112188276,0.0
0.008249931525759514,0.0
0.017442294753478423,0.0
0.036933748479698145,0.0
0.02611487438597891,0.0
