0.00037553191566246726,0.0
0.022597764695633238,0.0
0.01621872291773971,0.0
0.023005192408200967,0.0
0.029370715883183064,0.0
0.03532319433479138,0.0
0.026166100204053126,0.0
0.031872943470029655,0.0
0.01601193718183243,0.0
0.022025241326409203,0.0
0.04537825870230949,0.0
0.011399386760094816,0.0
0.014943091681029015,0.0
0.011407167028754956,0.0
0.019910189364642027,0.0
0.013837603378848571,0.0
0.006122065998261607,0.0
0.023171525196374408,0.0
0.021494693358487076,0.0
0.007939752065724375,0.0
0.03418452341666093,0.0
0.023331991193834833,0.0
0.014316223368865715,0.0
0.012145649328962295,0.0
0.002089980078236298,0.0
0.0031110857276904135,0.0
0.008378500163597574,0.0
0.01702907360571816,0.0
0.007354382696915923,0.0
0.005635511825499296,0.0
0.004937209158286602,0.0
0.054247928611266934,0.0
0.01736857799441669,0.0
0.03511182399018693,0.0
0.02034317456463377,0.0
0.0035818418550765123,0.0
0.02513467356710257,0.0
0.026830923024441816,0.0
0.03291352885592786,0.0
0.027609917438653764,0.0
0.024716816934773674,0.0
0.02320217660467333,0.0
0.0012579317427875826,0.0
8.8453463211896e-05,0.0
0.0039824927708893565,0.0
0.0038687929507128867,0.0
0.025606550171951813,0.0
0.012464524214448072,0.0
0.030358582251779637,0.0
0.02253344121636641,0.0
0.02632754526068506,0.0
0.04054898626433618,0.0
0.008139250908714498,0.0
0.020100786012988245,0.0
0.012572784479185015,0.0
0.011073887164420548,0.0
0.03403943840002796,0.0
0.013141301456969215,0.0
0.022197161849963936,0.0
0.025557997860185415,0.0
0.004481016074948485,0.0
0.0004113409784985279,0.0
0.015705281767106494,0.0
0.07283812351858511,0.0
0.055554424595797014,0.0
0.022984521649285206,0.0
0.01059173129183653,0.0
0.007132412161235044,0.0
4.400998176837569e-06,0.0
7.380043733960787e-05,0.0
0.0010292424714309254,0.0
0.008838378955249556,0.0
0.007090394549135853,0.0
0.005565287288905398,0.0
0.02800085611288873,0.0
0.013224837396521793,0.0
0.019025018325750914,0.0
0.018737634309563673,0.0
0.008050778259241984,0.0
0.03236187270282617,0.0
0.030786286245673963,0.0
0.02342964798576227,0.0
0.02166803654095612,0.0
0.04166606826766524,0.0
0.012406112644739202,0.0
0.008176804268363523,0.0
0.032419048274120024,0.0
0.029003357899253394,0.0
0.0075828555049311,0.0
0.0008655022262171288,0.0
0.011280498125940201,0.0
0.13505127300880965,0.0
0.022852989871168253,0.0
0.1472805285079595,0.0
0.024118340872298236,0.0
0.011471489613300023,0.0
0.002738329902517599,0.0
0.02033353039105339,0.0
0.033369756737824705,0.0
0.045300460438326556,0.0
0.024947304049222085,0.0
0.014759018485505164,0.0
0.009614462948002405,0.0
0.019651653755296945,0.0
0.031843066182421276,0.0
0.10408453663933359,0.0
0.02400252932596356,0.0
0.047685096505359285,0.0
0.03173878001110069,0.0
0.024160357886400627,0.0
0.010592172506113143,0.0
0.005239069292810978,0.0
0.008633338406119746,0.0
0.011932140691751813,0.0
0.010297787187963061,0.0
0.056897243879041604,0.0
0.0050951444846082175,0.0
0.011105227829144249,0.0
0.026079055553545782,0.0
0.021573863896472506,0.0
0.00978790210669871,0.0
0.02019758108246046,0.0
0.019859958805331493,0.0
0.031641234368181,0.0
0.03010639968674434,0.0
0.03696537133634845,0.0
0.010630449217685073,0.0
0.005630927433451938,0.0
0.00032645783843997413,0.0
0.004080853119787896,0.0
0.008565809160127212,0.0
0.007869251650177257,0.0
0.00973953992251024,0.0
0.011384532312629125,0.0
0.02828066792214227,0.0
0.02097672087668232,0.0
0.009002179739285413,0.0
0.014137523324707375,0.0
0.02064376347984313,0.0
0.026342414353397178,0.0
0.024579212800392724,0.0
0.008618570391095351,0.0
0.003610117423030626,0.0
0.013808114059485222,0.0
0.024851621195160625,0.0
0.024739192362446448,0.0
0.007096731786371648,0.0
0.0056009855799479,0.0
0.013898116297145591,0.0
0.023726568723723866,0.0
0.0242537224830442,0.0
0.03412865422991076,0.0
0.019629014028567506,0.0
0.020612199012536983,0.0
0.02482625923603086,0.0
0.024131622103158498,0.0
0.024784746393718304,0.0
0.04625680673355761,0.0
0.006270981992184119,0.0
0.0036017269127815773,0.0
0.0004583189927967568,0.0
0.002972197963258318,0.0
0.000747407404985932,0.0
0.00807526805190732,0.0
0.004316924448841809,0.0
0.00037297495070680694,0.0
0.009408784408901647,0.0
0.0376266797245233,0.0
0.04159375382644741,0.0
0.013164661318177898,0.0
0.014350552796847885,0.0
0.0005680662096075455,0.0
0.027083760017408684,0.0
0.10260637427669975,0.0
0.015807273336515475,0.0
0.010398193422889267,0.0
0.03199352109165132,0.0
0.005340584885931458,0.0
0.015968102200467266,0.0
0.024382815064583587,0.0
0.006775172752896352,0.0
0.021925890762044136,0.0
0.023652369737418896,0.0
0.049362032505536065,0.0
0.021380630620390258,0.0
0.012606232495290482,0.0
0.02388959067531772,0.0
0.019938646632452095,0.0
0.0221005577256643,0.0
0.0006215248531138998,0.0
0.029409866111740363,0.0
0.018703923551040485,0.0
0.025024935864721636,0.0
0.01391867845254801,0.0
0.01789802054556159,0.0
0.014711311169893502,0.0
0.012652615597816524,0.0
0.007234857607916434,0.0
0.014412402650184732,0.0
0.016047490547711176,0.0
0.01346825610552398,0.0
0.021678677421439075,0.0
0.02681812887425157,0.0
0.014903157543943517,0.0
0.013821688655929055,0.0
0.014210119385416359,0.0
0.009721873447663447,0.0
0.005776442732575977,0.0
0.016541755469390313,0.0
0.024817246005454777,0.0
0.03133333885774381,0.0
0.07950309195037457,0.0
0.04594190830108981,0.0
0.012988268223561125,0.0
0.01873089272091282,0.0
0.018581238498966982,0.0
0.03970251054925652,0.0
0.03057310519574505,0.0
0.023621872887341463,0.0
0.021661857258466668,0.0
0.03190745804247712,0.0
0.020865625933332212,0.0
0.020384873634217753,0.0
0.027319792145289797,0.0
0.022322189893187943,0.0
0.05804418401474833,0.0
0.07193378028953475,0.0
0.013241613797007156,0.0
0.006493075635152503,0.0
0.018519911523233474,0.0
0.019682614285255307,0.0
0.018091218404408103,0.0
0.0194856044985711,0.0
0.018705853479535517,0.0
0.014044012048477035,0.0
0.10361925369654451,0.0
0.018221443323628534,0.0
0.016806759347508637,0.0
0.012945364829398601,0.0
0.009830812302534525,0.0
0.006566400412166763,0.0
0.002873222287882758,0.0
0.0032424174882786892,0.0
0.007206201420118429,0.0
0.04525502777805914,0.0
0.042403371584608274,0.0
0.003737496404812669,0.0
0.00040381909274560485,0.0
0.0016939304335890908,0.0
0.007774790955320388,0.0
0.0016440367179270962,0.0
0.009953292438092586,0.0
0.009265952092662264,0.0
0.009299252903757086,0.0
0.018476163635104844,0.0
0.02331951234617186,0.0
0.02800151215612005,0.0
0.020289542650384927,0.0
0.014656928716097303,0.0
0.017019165201604184,0.0
0.013944744623274094,0.0
0.024135098145802922,0.0
0.025467398131545336,0.0
0.012543606001269804,0.0
0.009645485453123973,0.0
0.007437871165069382,0.0
0.00797176557595021,0.0
0.025469126227934267,0.0
0.02432069754737452,0.0
0.02426524767251889,0.0
0.016661989477521774,0.0
0.014231114497988803,0.0
0.022242117319838103,0.0
0.016936617262457876,0.0
0.0073656625513050826,0.0
0.014209324542663857,0.0
0.021715920419715547,0.0
0.02131924461374668,0.0
0.0009173833515400371,0.0
0.0020560438068634415,0.0
0.019386997307666992,0.0
0.02436850838527972,0.0
0.018077166065281626,0.0
0.018253706996942128,0.0
0.061578128889520495,0.0
0.0354372900125686,0.0
0.01655596222263617,0.0
0.023962976615375806,0.0
0.021904778326029134,0.0
0.3407189414130564,0.0
0.03323989218830243,0.0
0.006046614963250972,0.0
0.02206380563565893,0.0
0.02455813769966266,0.0
0.018580737727097632,0.0
0.021276225442310618,0.0
0.01097149523269676,0.0
0.01952782327310999,0.0
0.05021966649983972,0.0
0.026265751088681778,0.0
0.03158779378702196,0.0
0.007819989756316063,0.0
0.012780000303048947,0.0
0.044711492728376545,0.0
0.024022088252034463,0.0
0.019547070272284472,0.0
0.04996576846023197,0.0
0.026765230273448345,0.0
0.012628588145006838,0.0
0.021827489663788297,0.0
0.021084809389527788,0.0
0.021174515693891442,0.0
0.016507660798683023,0.0
0.028112728510108046,0.0
0.00897453925447166,0.0
0.024195605874120472,0.0
0.01122821677182666,0.0
0.02079197489240559,0.0
0.007888074231186587,0.0
0.024962568567021063,0.0
0.01628843303303242,0.0
0.017710291844444778,0.0
0.0018171652296362964,0.0
0.011168985880536322,0.0
0.011122747127872971,0.0
0.02202498040241047,0.0
0.02274720973001987,0.0
0.03484619792430398,0.0
0.011734935952244202,0.0
0.02971479469575983,0.0
0.008195137774592175,0.0
0.006752626649730372,0.0
0.009690572565226995,0.0
0.046780386781387434,0.0
0.01833287181829794,0.0
0.0014220204772925815,0.0
0.0019981099853097328,0.0
0.0056320633163317296,0.0
0.012512426427977182,0.0
0.025750184305038084,0.0
0.011380486008903767,0.0
0.0070519154510603034,0.0
0.017473124406007588,0.0
0.03128948276526849,0.0
0.03411335253905103,0.0
0.014270921413243069,0.0
0.009498414015250471,0.0
0.0019559118509893045,0.0
0.002298712520122419,0.0
0.001695287578501549,0.0
0.011327835010404595,0.0
0.029160587176566385,0.0
0.01737198545579161,0.0
0.005316731376879592,0.0
0.009356293532709507,0.0
0.016509845425665085,0.0
0.02226613998479825,0.0
0.015672440737443703,0.0
0.054792057354221754,0.0
0.014706562952092743,0.0
0.013358139425830019,0.0
0.02093172195992957,0.0
0.10297134788572511,0.0
0.02320067973832743,0.0
0.023169328053169173,0.0
0.017757169992364163,0.0
0.01568053614561194,0.0
0.010141472579635507,0.0
0.01466527762953901,0.0
0.03687316733898717,0.0
0.020569737312220455,0.0
0.01666976629771357,0.0
0.019231970124016822,0.0
0.0319337314485088,0.0
0.03645023589765073,0.0
0.010374132684670577,0.0
0.009857417144208777,0.0
0.038947872089657776,0.0
0.011943535000289615,0.0
0.024462844657427908,0.0
0.029267413777784565,0.0
0.01203184275032893,0.0
0.03386151195625901,0.0
0.028180425361363958,0.0
0.016201447418105832,0.0
0.013448836334900148,0.0
0.020581862550528417,0.0
0.020043125033000563,0.0
0.028082827651449434,0.0
0.04787621677313232,0.0
0.025802294416912147,0.0
0.09715262722081869,0.0
0.016820001135049528,0.0
0.014618833033846423,0.0
0.015083594291427563,0.0
0.04298107599791241,0.0
0.04025286573881498,0.0
0.037460314660541116,0.0
0.030347301975040864,0.0
0.020728934012229826,0.0
0.1382954549598718,0.0
0.02023972741496781,0.0
0.016862546588565366,0.0
0.017279535277520842,0.0
0.05754947646331804,0.0
0.01295266366298869,0.0
0.01685050205184064,0.0
0.026859324835880848,0.0
0.016353367162296222,0.0
0.024073829588474854,0.0
0.025991712419714815,0.0
0.01385943877751676,0.0
0.021924555984464543,0.0
0.02179897879467435,0.0
0.013161311410500798,0.0
0.01557507491996687,0.0
0.023397788348209273,0.0
0.01164218689703851,0.0
0.013189998985082463,0.0
0.010741822787683828,0.0
0.02646350768217221,0.0
0.007937843915773525,0.0
0.010817432310107254,0.0
0.00869218227983807,0.0
0.01817763459306579,0.0
0.017317337635672368,0.0
0.01837119556427987,0.0
0.027582780589917893,0.0
0.008749892782316738,0.0
0.009226249764435025,0.0
0.015578637191081216,0.0
0.02390200806302181,0.0
0.02261491167895476,0.0
0.03328460269344587,0.0
0.024967160334457263,0.0
0.02550404659404775,0.0
0.023596854832318364,0.0
0.021988293642588325,0.0
0.02393423209977173,0.0
0.001020916710099003,0.0
0.0002663954797970396,0.0
0.0015668594221915624,0.0
0.022068647272546146,0.0
0.018232363009204628,0.0
0.0759068689137472,0.0
0.05224377887000698,0.0
0.023502425798873426,0.0
0.027342765219359296,0.0
0.013648702178182714,0.0
0.015273416916269952,0.0
0.018453983397518827,0.0
0.006672806240573366,0.0
0.00357647594223583,0.0
0.01037785516155443,0.0
0.010499791133455876,0.0
0.00907353558984919,0.0
0.009383671488530077,0.0
0.007790935060873134,0.0
0.007898547821405588,0.0
0.011661856192378254,0.0
0.001326278806626235,0.0
0.00047086151803677644,0.0
0.0008762242914043186,0.0
0.01482568445214933,0.0
0.017170908293614267,0.0
0.004743710250633747,0.0
0.004796754225505383,0.0
0.0032943253684965153,0.0
0.0070951879534793955,0.0
0.016106793425967686,0.0
0.011216544866422793,0.0
0.008883903247212362,0.0
0.0237883706672052,0.0
0.028978409946026115,0.0
0.011848875633645813,0.0
0.026129351163639028,0.0
0.01791571833972837,0.0
0.010305098575589462,0.0
0.023073698448786727,0.0
0.02102244354333944,0.0
0.008679955718542182,0.0
0.02611955248719222,0.0
0.051482552625844585,0.0
0.01346102089678109,0.0
0.02928204687616927,0.0
0.009535537100276615,0.0
0.014969965964852157,0.0
0.020438456239019322,0.0
0.015828789629409996,1.0
0.01518164850636379,1.0
0.17252847508440328,1.0
0.04330327649334414,1.0
0.014287477887801617,1.0
0.010229243789951476,1.0
0.028804512404983558,1.0
0.029938078316142876,1.0
0.06478909960903613,1.0
0.21203598206477092,1.0
0.023864277231493095,1.0
0.010105825081706144,1.0
0.033927589338940516,1.0
0.6338175302864868,1.0
0.043123035928594386,1.0
0.024489800626820483,1.0
0.05492433342897569,1.0
0.12302126056241534,1.0
0.048852731341647394,1.0
0.5055739832249174,1.0
0.024349490006932865,1.0
0.038275412510313134,1.0
0.02583439885993703,1.0
0.30019536365324706,1.0
0.9071031774957568,1.0
0.5109988678188359,1.0
0.06706783540637183,1.0
0.16925459434810877,1.0
0.11487687220206688,1.0
0.5312955181666345,1.0
0.17466196186900987,1.0
0.6350394914887917,1.0
0.09357694201780589,1.0
0.6275680885026902,1.0
0.025676384328530984,1.0
0.6071966411360928,1.0
0.026205066957817155,1.0
0.006878548763389855,1.0
0.010038605504034601,1.0
0.007561121415393327,1.0
0.0020306121981062365,1.0
0.007831017086629219,1.0
0.05113078169592947,1.0
0.9659840782412682,1.0
0.9567804827119384,1.0
0.9284108492589896,1.0
0.08312542471543832,1.0
0.6169092056995757,1.0
0.07533560919954832,1.0
0.9862211069529379,1.0
0.8054595963801364,1.0
0.9224299668252999,1.0
0.5706766761677197,1.0
0.9832604611215455,1.0
0.9828148099630775,1.0
0.15433441823540858,1.0
0.020134861618580947,1.0
0.8596315781856222,1.0
0.9602716345243278,1.0
0.7590107722639711,1.0
0.1356637508727536,1.0
0.09242224538221389,1.0
0.9590967173555653,1.0
0.3526399211604721,1.0
0.4031381068978009,1.0
0.07641368968414937,1.0
0.3629411494273684,1.0
0.026440004683736265,1.0
0.010757109705987176,1.0
0.402597654643498,1.0
0.014162179241588486,1.0
0.016721044595938848,1.0
0.06498114741884406,1.0
0.007905749636606063,1.0
0.032144305490315724,1.0
0.010679947031372757,1.0
0.014498955261442112,1.0
0.015310115940057416,1.0
0.016595393454548715,1.0
0.022739260635659578,1.0
0.0078112664389100705,1.0
0.43928819027308413,1.0
0.0035422677162190762,1.0
0.9645010448448679,1.0
0.007801777390055473,1.0
0.008703174933790222,1.0
0.022967358530980992,1.0
0.004589587206673951,1.0
0.016075359623760537,1.0
0.014834732978518369,1.0
0.009677292751221662,1.0
0.011221817003634223,0.0
4.3765126311388645e-09,0.0
8.482934906442988e-10,0.0
6.753177066475105e-11,0.0
4.512934985920928e-11,0.0
1.2163539484132558e-10,0.0
6.558354732356406e-11,0.0
1.132949624308932e-10,0.0
6.04843047637575e-11,0.0
6.998612972279861e-12,0.0
3.9307523403882834e-11,0.0
2.522608708902879e-11,0.0
2.7075147754949084e-11,0.0
2.597461281938594e-12,0.0
5.190448300473209e-12,0.0
2.7189929317536096e-11,0.0
7.95530117940906e-12,0.0
2.325927335840893e-11,0.0
4.4136188612177765e-11,0.0
3.701278551332201e-11,0.0
3.172225849248663e-11,0.0
1.0193418391076091e-11,0.0
4.2970425686568175e-11,0.0
2.2915549328282306e-11,0.0
3.4209463146676265e-11,0.0
9.573360016245525e-11,0.0
4.539687723851675e-11,0.0
3.1454338393843975e-11,0.0
4.758794037997161e-11,0.0
2.4645243480454537e-11,0.0
4.452957165111497e-12,0.0
8.3002221747773e-12,0.0
1.0870818797514162e-11,0.0
2.768240637557905e-12,0.0
1.908646322446713e-11,0.0
1.4683630679214838e-11,0.0
7.702128984697e-10,0.0
5.980675702504322e-11,0.0
4.299877711411093e-11,0.0
1.4762106110228617e-10,0.0
3.729829405689696e-08,0.0
1.0599352529968539e-10,0.0
4.5645399741743857e-10,0.0
5.317402373936988e-11,0.0
4.675406877306906e-10,0.0
5.967423917650568e-10,0.0
5.042086938355987e-11,0.0
5.5994558098194565e-11,0.0
1.7613756559481706e-09,0.0
9.113287678221473e-10,0.0
4.217227814541513e-10,0.0
8.124855095328644e-10,0.0
3.896318567249946e-09,0.0
7.925850257293865e-11,0.0
1.0815098679248374e-10,0.0
1.1854953295799343e-08,0.0
4.065088956696784e-09,0.0
4.3113293343102634e-10,0.0
4.46676477747056e-07,0.0
5.6112186481446545e-08,0.0
3.945973766186097e-10,0.0
1.011174602163831e-07,0.0
3.391693516668184e-07,0.0
4.5400333447490954e-08,0.0
8.220875745729143e-09,0.0
4.072070760581194e-09,0.0
1.34672585843097e-05,0.0
2.6477129809535283e-05,0.0
5.660640012853678e-05,0.0
9.925351278345679e-05,0.0
0.00011298132325454586,0.0
0.00047174794106819565,0.0
0.0001280929344732005,0.0
0.0001709356497648326,0.0
0.00021635613408772862,0.0
0.001110154589932203,0.0
0.000385376432479996,0.0
4.2278101297315334e-05,0.0
9.324429922029224e-05,0.0
2.1621927062301202e-05,0.0
0.0026049077255209507,0.0
0.008116165278212848,0.0
0.0008792995851556255,0.0
0.00026681957568776705,0.0
0.0001068385723251322,0.0
1.167054893736281e-05,0.0
0.0010741530940804773,0.0
3.8402798947010596e-05,0.0
2.2941749966551453e-05,0.0
0.00096824275591469,0.0
0.014715399576557639,0.0
0.007747490437446111,0.0
6.589352908422528e-05,0.0
8.172743003794824e-06,0.0
6.473538156982636e-05,0.0
0.0001739229897612096,0.0
0.0024237346941459186,0.0
0.0032814794711403536,0.0
0.013036864934596725,0.0
0.00404680155024061,0.0
0.018338464258223358,0.0
0.006119011307100454,0.0
0.005132563035046082,0.0
0.007169968861400507,0.0
0.011853269589123114,0.0
0.017752426664708457,0.0
0.015275850488125466,0.0
0.008385309082356195,0.0
0.006641149325074542,0.0
0.007979031170479867,0.0
0.02206881804173396,0.0
0.014669435116477954,0.0
0.006280240680768285,0.0
0.002634832502011609,0.0
0.0023004917317480463,0.0
0.0014312186798996604,0.0
0.0025321184323814157,0.0
0.003612708799685966,0.0
0.0063357883402829045,0.0
0.027119066625642,0.0
0.01337089406557814,0.0
0.01212876658907354,0.0
0.02254145804141923,0.0
0.01711394158010537,0.0
0.02395170345807846,0.0
0.030477823603303696,0.0
0.007453843543598536,0.0
0.0032506744800511068,0.0
0.002511246413180879,0.0
0.0043261736568640415,0.0
0.0011003932104799144,0.0
0.0021796671760582562,0.0
0.002098589431125232,0.0
0.002155776009824409,0.0
0.0026200712318215458,0.0
0.0068137736133835735,0.0
0.050834306525675305,0.0
0.01975619102038276,0.0
0.010760685175456936,0.0
0.01638164231996417,0.0
0.00662832952243982,0.0
0.006323882590347306,0.0
0.007309921567497635,0.0
0.005968149999894843,0.0
0.008992683111255133,0.0
0.006364685842289213,0.0
0.010997686598414167,0.0
0.003135059286235315,0.0
0.004895468868484012,0.0
0.0028914309096282737,0.0
0.004771571817136018,0.0
0.0024627536357115782,0.0
0.002321893250064743,0.0
0.004001826302772852,0.0
0.0015741489376702653,0.0
0.00311172051417652,0.0
0.0032232660921036748,0.0
0.006665191025217487,0.0
0.013082030483875576,0.0
0.006625983921862779,0.0
0.01674442820305493,0.0
0.003865674248010978,0.0
0.0019633491909005216,0.0
0.0045964576259085056,0.0
0.0036216241491199347,0.0
0.003696126424604727,0.0
0.005146310412384413,0.0
0.004400404678130555,0.0
0.0045037110999801965,0.0
0.002809458834104718,0.0
0.005548104305098801,0.0
0.013741562437385255,0.0
0.011300358577508414,0.0
0.012473814661088664,0.0
0.013230553396346077,0.0
0.008973376868795417,0.0
0.002550637683078334,0.0
0.0022965737523953796,0.0
0.008341039251062653,0.0
0.010257988530704105,0.0
0.01702600003809464,0.0
0.0033592516004336058,0.0
0.005750968116454036,0.0
0.004491625663299444,0.0
0.0027851961772102536,0.0
0.0026280428467450306,0.0
0.013544665595572585,0.0
6.793843895010269e-05,0.0
0.002458868829962088,0.0
6.259337755299598e-05,0.0
4.19543035578637e-06,0.0
3.978730749084893e-06,0.0
1.8898808218306028e-08,0.0
7.750803462194553e-07,0.0
2.0750750541584096e-05,0.0
0.00015290757488871072,0.0
0.0028682170755751084,0.0
0.0033623163552010922,0.0
0.0026844130520679043,0.0
0.012941262527030976,0.0
8.500443305977327e-06,0.0
5.483976119915026e-05,0.0
1.2126805280032445e-06,0.0
0.005216118093835654,0.0
0.007886561305884505,0.0
0.01665277706586623,0.0
0.013365224141587532,0.0
0.016143121378342284,0.0
0.00906946981612128,0.0
0.006166932483418127,0.0
0.008192506366962038,0.0
0.01960239452294638,0.0
0.01109346230411734,0.0
0.02344133946776503,0.0
0.015225758564477238,0.0
0.007168292504760406,0.0
0.004261411928330967,0.0
0.008420285201744216,0.0
0.004053443808593584,0.0
0.0022472627613804954,0.0
0.005738537419619622,0.0
0.0034465670508686394,0.0
0.010231039507869412,0.0
0.003754795881522885,0.0
0.004479093417065972,0.0
0.0054865358945116564,0.0
0.007044437175137941,0.0
0.0034818628665370995,0.0
0.0028638002516191657,0.0
0.0015647448782489535,0.0
0.0035766829373293715,0.0
0.005239818886030603,0.0
0.009755285280210683,0.0
0.006065484889100698,0.0
0.004104033423608273,0.0
0.021008423833431746,0.0
0.015361743226254991,0.0
0.00841718924931078,0.0
0.006110752441634937,0.0
0.013086755950210279,0.0
0.004250953280692418,0.0
0.0024233531602307493,0.0
0.006962956226164773,0.0
0.002981064312320296,0.0
0.005315749219890582,0.0
0.012670718308494746,0.0
0.014728290292475613,0.0
0.04561888777795339,0.0
0.01709456721290323,0.0
0.012060162436700012,0.0
0.012639568785069128,0.0
0.004417523275937469,0.0
0.010486084473568014,0.0
0.015572945285601578,0.0
0.012824735552172,0.0
0.010566720512426589,0.0
0.030104450697491715,0.0
0.015494972495882291,0.0
0.02413518263097505,0.0
0.008688001305084106,0.0
0.022456786922500086,0.0
0.007186356843009174,0.0
0.007718083094721073,0.0
0.010090553148668214,0.0
0.014234561332344766,0.0
0.023248431305289235,0.0
0.018318056395808295,0.0
0.006257156300160291,0.0
0.004486048091839762,0.0
0.0153375446549439,0.0
0.059104881573354404,0.0
0.009238998624440813,0.0
0.02216985139166763,0.0
0.019643501621765508,0.0
0.009526505370915529,0.0
0.015141438586812932,0.0
0.013596526470668942,0.0
0.02073590971144529,0.0
0.010192544389508172,0.0
0.005199644463402431,0.0
0.012336893766944402,0.0
0.015335705907685555,0.0
0.006877291524216971,0.0
0.011144046343042724,0.0
0.004810357899512921,0.0
0.01600104812205625,0.0
0.0327300028643159,0.0
0.02005388031825731,0.0
0.0069113507745640936,0.0
0.010717090137875208,0.0
0.00537209957531313,0.0
0.003961852700295736,0.0
0.008857215270840858,0.0
0.0035244440071298152,0.0
0.01140076936269037,0.0
0.013449109719566765,0.0
0.02974159126345816,0.0
0.012602928306353768,0.0
0.005003951040012563,0.0
0.004747197577759296,0.0
0.0034282051799187055,0.0
0.005193958647614276,0.0
0.0009654499522108148,0.0
0.001994571023135552,0.0
0.0049284521808065215,0.0
0.01519410160860938,0.0
0.015618359655322354,0.0
0.02425783185786462,0.0
0.004692846497428751,0.0
0.00016295346101633494,0.0
0.0012815375189506933,0.0
0.003114222594566804,0.0
0.005882152321625098,0.0
0.006868741864650299,0.0
0.007911769854220384,0.0
0.023474470629614257,0.0
0.0019395678648416572,0.0
0.0013931923470841088,0.0
0.022720698125082782,0.0
0.01920651956715851,0.0
0.025423109198366753,0.0
0.016213607664705497,0.0
0.0007752878713079691,0.0
0.0016582518170013647,0.0
0.02216711065077939,0.0
0.017283530657905336,0.0
0.015067970428427366,0.0
0.01984174184457986,0.0
0.012158121484849026,0.0
0.012379055111001284,0.0
0.023688273582066058,0.0
0.01390082051327391,0.0
0.004924433225484985,0.0
0.012048643518849562,0.0
0.03656236322213724,0.0
0.015610002637764967,0.0
0.021166294054874853,0.0
0.021290928102868208,0.0
0.02011963649439884,0.0
