0.00037553191566246726,0.0
0.012172802428374117,0.0
0.010926290125298388,0.0
0.013675143541176351,0.0
0.01397043564486953,0.0
0.013178517811489343,0.0
0.018844178100667828,0.0
0.02247038459643787,0.0
1.0684245115276522e-05,0.0
4.069664741349107e-07,0.0
5.034817013922437e-07,0.0
4.0677760058652095e-07,0.0
3.2611017763049846e-07,0.0
6.141400357025736e-07,0.0
1.2920622878176904e-06,0.0
9.899741080954909e-05,0.0
3.1322632008772534e-06,0.0
8.648651386075914e-07,0.0
2.322447167194551e-07,0.0
8.569959321779772e-07,0.0
5.303576283742297e-07,0.0
0.0003535526668673482,0.0
1.1112768260422363e-06,0.0
5.470488077665667e-06,0.0
7.70380469685491e-07,0.0
0.024851053397126743,0.0
0.012027066538134942,0.0
0.007389880967354142,0.0
0.01354075584038771,0.0
0.0031269218334305307,0.0
0.012936749419310977,0.0
0.015742130325344352,0.0
0.00694761275740551,0.0
0.0202185558370327,0.0
0.004584381345000811,0.0
0.00813294360688141,0.0
0.01452291849550433,0.0
0.006144551941078964,0.0
0.0062487912364006725,0.0
0.0032099937981703956,0.0
0.04190878806159712,0.0
0.014694210912545904,0.0
0.014208767191741465,0.0
0.008776022463604354,0.0
0.005436696434739489,0.0
0.019014071090846362,0.0
0.004587665307981322,0.0
0.01139495595025694,0.0
0.009594582991814175,0.0
0.015389517784945234,0.0
0.009104124161813333,0.0
0.005837324161003579,0.0
0.005453114605802212,0.0
0.006292259711783303,0.0
0.0037540719568523485,0.0
0.0070002759826210525,0.0
0.003562939852427746,0.0
0.0061146837622392015,0.0
0.03978517913503499,0.0
0.016489104579979496,0.0
0.003226982681872831,0.0
0.005443495128119364,0.0
0.004522244387237245,0.0
0.011699433574066317,0.0
0.01976042633325065,0.0
0.013447284504129634,0.0
0.004024971301009875,0.0
0.018629699163034207,0.0
0.011871882512678358,0.0
0.00792079242292404,0.0
0.01819792960617249,0.0
0.008916106085837703,0.0
0.004499141407509288,0.0
0.006592767229694075,0.0
0.005985405409958169,0.0
0.016445256815922373,0.0
0.007907527266832446,0.0
0.011606485140860526,0.0
0.0075707479848385675,0.0
0.004958762116919619,0.0
0.008401439030837303,0.0
0.01125154732916625,0.0
0.018042845536502934,0.0
0.011215864179155042,0.0
0.014458573413786495,0.0
0.012509848488099416,0.0
0.0070256525613782254,0.0
0.006856476940636421,0.0
0.015641878142255167,0.0
0.014276522409313836,0.0
0.014286334139255171,0.0
0.015829775208983893,0.0
0.012686431455968674,0.0
0.005384978899665968,0.0
0.01752046312728127,0.0
0.011235175293825558,0.0
0.012897932787828807,0.0
0.008852382714489217,0.0
0.0041109923169151946,0.0
0.011719949206652583,0.0
0.01103113367835412,0.0
0.004423683852533352,0.0
0.00959494741635211,0.0
0.004633358783558115,0.0
0.0020877990351482268,0.0
0.014037450788831018,0.0
0.005220091643359205,0.0
0.0029968772314723814,0.0
0.0057418358785930185,0.0
0.0036145420614963055,0.0
0.009734932516746227,0.0
0.0048947278661686435,0.0
0.006404153862244886,0.0
0.008978462927439411,0.0
0.02694939356026807,0.0
0.006613441343374201,0.0
0.005540557029779695,0.0
0.013137315725125744,0.0
0.005798651867976389,0.0
0.3163134298356974,0.0
0.010288364658378974,0.0
0.007395756411926538,0.0
0.02451651588012481,0.0
0.009440833631533576,0.0
0.012682709044002878,0.0
0.013793587140974702,0.0
0.004274892773758203,0.0
0.017954255201202637,0.0
0.018497947524408486,0.0
0.012348404945217807,0.0
0.023731582432380844,0.0
0.009097381179354021,0.0
0.014675378837948663,0.0
0.006651899293705125,0.0
0.005451802719085844,0.0
0.0061794099542455344,0.0
0.011068657106313206,0.0
0.013161283349583578,0.0
0.0032866965896268144,0.0
0.013384988903236389,0.0
0.012605803777084187,0.0
0.01030485064063586,0.0
0.013772839057593616,0.0
0.01853256498558317,0.0
0.01823130008437786,0.0
0.008665437372467326,0.0
0.009896152230895683,0.0
0.012321714307469185,0.0
0.021523401318709272,0.0
0.019983348719487273,0.0
0.02174275759308723,0.0
0.019048512919238564,0.0
0.01385772016919204,0.0
0.008440441936516671,0.0
0.014748776206109364,0.0
0.012401181037984465,0.0
0.01594595451548897,0.0
0.013301166240207734,0.0
0.003715720188046254,0.0
0.004762778432731756,0.0
0.009885062918120894,0.0
0.01914578597458604,0.0
0.04134811972235253,0.0
0.018104964606497537,0.0
0.01293560360615616,0.0
0.009083382005751497,0.0
0.010687382887077624,0.0
0.010896385285324406,0.0
0.006971374962066954,0.0
0.004414449070129894,0.0
0.007306863701414548,0.0
0.016819744990526516,0.0
0.013189537507607043,0.0
0.004226324063056921,0.0
0.0068038190943823735,0.0
0.027723846262972276,0.0
0.024072217583890224,0.0
0.015784877127856013,0.0
0.026739999206258705,0.0
0.0036292514249808955,0.0
0.012206223015109112,0.0
0.02559372434558563,0.0
0.006297141747667951,0.0
0.008042516140186747,0.0
0.015397124044490966,0.0
0.005789718866933854,0.0
0.00860675851197809,0.0
0.009172929732757353,0.0
0.02739466733053624,0.0
0.00825776964973166,0.0
0.005566392010306446,0.0
0.01523711250276254,0.0
0.014047522984799044,0.0
0.01624169376334351,0.0
0.003957345690639453,0.0
0.003603105560099895,0.0
0.012055106415266088,0.0
0.018435636605038757,0.0
0.016991356273761023,0.0
0.007431643780438216,0.0
0.003702399002189187,0.0
0.0192121214337878,0.0
0.018716711821988398,0.0
0.008227757903614883,0.0
0.002782261280266512,0.0
0.009920936655420256,0.0
0.015852107208271352,0.0
0.014368255091214786,0.0
0.00762450945897142,0.0
0.0028450228930603913,0.0
0.014284161397956486,0.0
0.016315222899136766,0.0
0.010888440374233834,0.0
0.007206474626247857,0.0
0.0056825749137444925,0.0
0.023844493860846836,0.0
0.016791412722891988,0.0
0.0024896442022998835,0.0
0.0189411436889796,0.0
0.017809976955439583,0.0
0.012807540994681987,0.0
0.017086433798018493,0.0
0.009296915717783296,0.0
0.017533013544845332,0.0
0.008192210175220717,0.0
0.006566701027436188,0.0
0.0027083142234687954,0.0
0.006311854482980022,0.0
0.01579174769413264,0.0
0.07238153916443836,0.0
0.013932283586451334,0.0
0.004002935186502123,0.0
0.007630027213790474,0.0
0.019691811033758392,0.0
0.008850701457012859,0.0
0.01118585222125918,0.0
0.01117676734515376,0.0
0.015566720008817191,0.0
0.025192478859926298,0.0
0.019187836398829348,0.0
0.014999976758556405,0.0
0.012215909595876312,0.0
0.006753597513212255,0.0
0.013036112513474132,0.0
0.010628672115064387,0.0
0.006462764792232263,0.0
0.004149827730505916,0.0
0.020750893012776623,0.0
0.015891306993649556,0.0
0.009085459535935552,0.0
0.012696971467440286,0.0
0.011628402694210553,0.0
0.006587326747403464,0.0
0.0030493584808596423,0.0
0.015131118898171914,0.0
0.011116120487682651,0.0
0.009441454438802862,0.0
0.017509329835230823,0.0
0.01754704478060135,0.0
0.01546380791991359,0.0
0.011061365139887806,0.0
0.005713287550280392,0.0
0.017449013533734337,0.0
0.028535086989402773,0.0
0.0033751977788077227,0.0
0.0034117309017617126,0.0
0.006604686936828822,0.0
0.010181074510389342,0.0
0.007286744140068962,0.0
0.01323833374705871,0.0
0.026776507574577404,0.0
0.008447989549831052,0.0
0.00820030632414064,0.0
0.014577681131659265,0.0
0.015802401274790275,0.0
0.0126866054166486,0.0
0.012309223445830058,0.0
0.012837679672514984,0.0
0.011515305201049554,0.0
0.00602933619958255,0.0
0.00546003179143533,0.0
0.013442998418568873,0.0
0.008690358076119299,0.0
0.002938046391864967,0.0
0.08277303391851792,0.0
0.013066305124932103,0.0
0.03493709576722327,0.0
0.014008992407549926,0.0
0.011650791463270563,0.0
0.020749746318547646,0.0
0.008242332630796987,0.0
0.002847363112627254,0.0
0.012383989319425238,0.0
0.010965641306408617,0.0
0.004614223796199599,0.0
0.002948808505505865,0.0
0.01896592003956552,0.0
0.010744813623690199,0.0
0.022926078261342214,0.0
0.016295611520851672,0.0
0.0075718105697986995,0.0
0.003320478929687839,0.0
0.010466037650647875,0.0
0.019743984869554365,0.0
0.00816363052470795,0.0
0.01831218280682699,0.0
0.002994638579915015,0.0
0.033513662415389014,0.0
0.016474358160035972,0.0
0.006720227297208145,0.0
0.004660617279586502,0.0
0.004325750602038047,0.0
0.01092865498695013,0.0
0.007147796643967173,0.0
0.0036354566598749624,0.0
0.010059594039511505,0.0
0.0127394736919648,0.0
0.009439403497687454,0.0
0.004491606369534953,0.0
0.0044417820025697274,0.0
0.010429734476430712,0.0
0.012441782662021238,0.0
0.015430994152893588,0.0
0.0029157634428014366,0.0
0.0040881097710606575,0.0
0.016336989810792818,0.0
0.014577725854716622,0.0
0.009412594633139095,0.0
0.013882465181300103,0.0
0.014210350829156362,0.0
0.012900417120286898,0.0
0.010672874760984347,0.0
0.0030940943367827652,0.0
0.00985885773942528,0.0
0.014706773894621486,0.0
0.012330308403206078,0.0
0.016953573156068266,0.0
0.00489927794557927,0.0
0.01807982276357148,0.0
0.023393738268394932,0.0
0.04956247110183161,0.0
0.005284465202892879,0.0
0.004618098634699397,0.0
0.012786520899522279,0.0
0.022936124789383245,0.0
0.010593072071395983,0.0
0.005687644469142848,0.0
0.003327107181109175,0.0
0.015460510038056586,0.0
0.012911726014033346,0.0
0.009404437120957655,0.0
0.011600439429795622,0.0
0.007338609437632172,0.0
0.0031734292349202163,0.0
0.006906388021122372,0.0
0.011058968844658863,0.0
0.016544416034470842,0.0
0.012772649295120269,0.0
0.010640149609149363,0.0
0.005002183843668507,0.0
0.004573204212119128,0.0
0.010924840159870578,0.0
0.01051933843780851,0.0
0.010977406244329375,0.0
0.010321478480005052,0.0
0.007390548685931895,0.0
0.009545970569692057,0.0
0.005251406139288688,0.0
0.007484954505651386,0.0
0.008399969030033464,0.0
0.006876541095130694,0.0
0.006569612720146304,0.0
0.01201309188398882,0.0
0.008214031521130365,0.0
0.009188272589349858,0.0
0.008403701797844082,0.0
0.012866919611075611,0.0
0.009811472658194492,0.0
0.01112564312163087,0.0
0.0200912942829125,0.0
0.008924618263379105,0.0
0.008568417142233282,0.0
0.0039840998490123895,0.0
0.006846527621302793,0.0
0.009355953215258528,0.0
0.00581585187799277,0.0
0.004153595874794242,0.0
0.00992668917707951,0.0
0.010798606602733442,0.0
0.011524188342400363,0.0
0.011407162243708961,0.0
0.015795190098615863,0.0
0.015317826517817648,0.0
0.009619200874498373,0.0
0.012831007513787485,0.0
0.004683654008702452,0.0
0.014546240118824712,0.0
0.008842320916469432,0.0
0.005026966090589448,0.0
0.011424188714894567,0.0
0.014692397376094795,0.0
0.00526308720188237,0.0
0.0022338720989803153,0.0
0.011001872212500615,0.0
0.012141531869816428,0.0
0.011153042451373508,0.0
0.013752358569511743,0.0
0.006975094705989275,0.0
0.01198033513982845,0.0
0.014419719184327438,0.0
0.07697163792760224,0.0
0.012046102330851013,0.0
0.0031175091747704057,0.0
0.0060525043017221605,0.0
0.018527459338179567,0.0
0.015010837267587646,0.0
0.0034835888777682363,0.0
0.006070832593314126,0.0
0.008657766560404172,0.0
0.007615178069319404,0.0
0.0035514328063814124,0.0
0.018358769658988874,0.0
0.00920446186416119,0.0
0.007565306221320925,0.0
0.01974219423725643,0.0
0.010459551872581973,0.0
0.0026878022651090666,0.0
0.0034740621042498323,0.0
0.0075225938729692335,0.0
0.006862168377929038,0.0
0.014118341098837047,0.0
0.009340832510723502,0.0
0.011952892417546879,0.0
0.010902439672579128,0.0
0.008932727682963146,0.0
0.010820685645507934,0.0
0.010788488538410907,0.0
0.010908847705477958,0.0
0.006175040817095246,0.0
0.008206939167091108,0.0
0.005609187302151445,0.0
0.004690687512283259,0.0
0.008311077125780395,0.0
0.01040015507704894,0.0
0.014613906312834287,0.0
0.01733136643267995,0.0
0.0034424028094452923,0.0
0.007739693777020573,0.0
0.024658322219780968,0.0
0.010305910747383865,0.0
0.006435716748032163,0.0
0.004229611304104196,0.0
0.006452394003940126,0.0
0.006319712185686424,0.0
0.007232134652007603,0.0
0.007444610683652017,0.0
0.026058974059250062,0.0
0.012960900682091265,0.0
0.016982939378713296,0.0
0.008900574590605262,0.0
0.022540111481489405,0.0
0.004416032586052427,0.0
0.010219964092682438,0.0
0.01098918877986553,0.0
0.006839847278170804,0.0
0.006422077020885744,0.0
0.006980853774654549,0.0
0.011042411785381973,0.0
0.006817745053825691,0.0
0.011610235905770502,0.0
0.007698461451663185,0.0
0.01436171939493908,0.0
0.008450119255206806,0.0
0.009078215676724594,0.0
0.0075891401090566685,0.0
0.008307034738964693,0.0
0.016509702251310623,0.0
0.024771184998507938,0.0
0.01737094718246183,0.0
0.007792642143904988,0.0
0.022542545991574944,0.0
0.00897034375710973,0.0
0.004255609455372221,0.0
0.007755561754376333,0.0
0.009086762617941863,0.0
0.014356178936250392,0.0
0.008549846735554196,0.0
0.009290743470400145,0.0
0.005539779293382651,0.0
0.009134812166172157,0.0
0.007367387769374182,0.0
0.00836468739599052,0.0
0.01481583950527881,0.0
0.016373789383599315,0.0
0.01945454205617237,0.0
0.017687989795063704,0.0
0.010435688498008393,0.0
0.010889702269437435,0.0
0.008534824601499123,0.0
0.02190138553156745,0.0
0.017464116309366128,0.0
0.020538280895361298,0.0
0.007818834347152578,0.0
0.002606939348896514,0.0
0.009721007218778607,0.0
0.010450677725969176,0.0
0.018254033420061926,0.0
0.004485825383708579,0.0
0.014406473845763035,0.0
0.011865201643233762,0.0
0.01491036715484478,0.0
0.00925752421699031,0.0
0.005055208076315917,0.0
0.00812989062878208,0.0
0.0132310146297316,0.0
0.019823697301788016,0.0
0.013114491762611513,0.0
0.003896649203326542,0.0
0.009542936645746554,0.0
0.014076403896184055,0.0
0.014146947538711232,0.0
0.022988013556798526,0.0
0.013707218644449232,0.0
0.01542007889225215,0.0
0.0070193507289618064,0.0
0.004143304313210851,0.0
0.020484746646617025,0.0
0.028605894264210775,0.0
0.009627367442016442,0.0
0.005168491631384012,0.0
0.004784671710461618,0.0
0.01598566590418372,0.0
0.013922597053306479,0.0
0.01518256813330553,0.0
0.005353715179650672,0.0
0.00503883622787595,0.0
0.007680077217986123,0.0
0.06948283146884594,0.0
0.0073163175929470475,0.0
0.005585298557153408,0.0
0.013423914031345,0.0
0.013410269767895782,0.0
0.005149446435014081,0.0
0.01654249552659017,0.0
0.07516510238564648,0.0
0.01267258368485534,0.0
0.006608646758239309,0.0
0.008305760239705058,0.0
0.009904024131922488,0.0
0.006366509205438458,0.0
0.005244836622975908,0.0
0.011256251357832018,0.0
0.01605772902379522,0.0
0.008613480349814524,0.0
0.013388710457125736,0.0
0.0035430850218483335,0.0
0.006604174087529312,0.0
0.0069945845426570095,0.0
0.017265362528765312,0.0
0.014104920874577794,0.0
0.006784758533371275,0.0
0.007181651983626203,0.0
0.0028737795653566694,0.0
0.012132004860004956,0.0
0.013395419311651701,0.0
0.011242511867131245,0.0
0.010318207596253647,0.0
0.01138753762376897,0.0
0.0041541346763639825,0.0
0.005961335155086417,0.0
0.01575873651382106,0.0
0.00818422944602667,0.0
0.013251120845624536,0.0
0.02377520006818324,0.0
0.004346850376039713,0.0
0.007763091953802474,0.0
0.007907918827208649,0.0
0.007590429077201189,0.0
0.012555347595500062,0.0
0.007213259631511961,0.0
0.010905260794418947,0.0
0.008343608844086468,0.0
0.010913997643270971,0.0
0.010950802614756667,0.0
0.012862977974636536,0.0
0.00913942118386168,0.0
0.012173508484258834,0.0
0.007043175275295689,0.0
0.011328386341816411,0.0
0.013089568758930968,0.0
0.03585892578024033,0.0
0.00622964773540516,0.0
0.014340965001399322,0.0
0.006503899185334363,0.0
0.00815983010317477,0.0
0.006505504504405812,0.0
0.009899296518451785,0.0
0.020821653578662985,0.0
0.004464507703329411,0.0
0.01551798490773052,0.0
0.0076825928478277666,0.0
0.013170227764216237,0.0
0.005843597019852016,0.0
0.006274573149528796,0.0
0.007941592253093212,0.0
0.007757586184132261,0.0
0.007033208170324466,0.0
0.004639876477043158,0.0
0.004371760613510164,0.0
0.010116510657096078,0.0
0.01462131942153327,0.0
0.019216079379771045,0.0
0.02208401564935766,0.0
0.0047860089198164205,0.0
0.004873703585827744,0.0
0.007216789008226314,0.0
0.0036059032264827546,0.0
0.01609911711066406,0.0
0.014570209308612669,0.0
0.00855149470342836,0.0
0.0036065096783289958,0.0
0.004827911922170913,0.0
0.00880086052229051,0.0
0.010675582058030333,0.0
0.021524752585544694,0.0
0.013523121084426106,0.0
0.013635266798230848,0.0
0.005653177713056752,0.0
0.0022592271771096255,0.0
0.007814825785626875,0.0
0.007262828016820383,0.0
0.01031467548556443,0.0
0.011896409268688648,0.0
0.013427017929870395,0.0
0.004766693960364451,0.0
0.00889039453422155,0.0
0.006201648742447797,0.0
0.02491695228362595,0.0
0.005650349121222287,0.0
0.010315480644929872,0.0
0.008197169664760463,0.0
0.03051619907485908,0.0
0.009104053080176217,0.0
0.008123551486534533,0.0
0.004870943733110869,0.0
0.0037926389912041275,0.0
0.014512450482248357,0.0
0.007092466769458291,0.0
0.015945767871077394,0.0
0.007283946874416513,0.0
0.011767888376782967,0.0
0.009418891481319625,0.0
0.011218187412531059,0.0
0.011818477959581483,0.0
0.02636121624202208,0.0
0.010268638064854462,0.0
0.022083463729123197,0.0
0.044461921989431864,0.0
0.020157385259525342,0.0
0.008060292659172913,0.0
0.007275752647113859,0.0
0.012571408582250584,0.0
0.004699490754967261,0.0
0.004289900501419427,0.0
0.01181067808643291,0.0
0.004768402151375516,0.0
0.005533861126978523,0.0
0.006498991100152275,0.0
0.011267040838727226,0.0
0.008536487718221351,0.0
0.009294250933321363,0.0
0.011621911547126973,0.0
0.007565571037718998,0.0
0.009964791805742414,0.0
0.005718203762454126,0.0
0.00589112183351331,0.0
0.005490653498780967,0.0
0.009883630697278871,0.0
0.011060874312911657,0.0
0.005075946648533512,0.0
0.005866526765487176,0.0
0.009661499610954851,0.0
0.009317118877658074,0.0
0.01273957938818272,0.0
0.007734816969506626,0.0
0.003410682499982014,0.0
0.00611451153972321,0.0
0.00814876696961652,0.0
0.005588597647853985,0.0
0.004175984289384119,0.0
0.019268979404987764,0.0
0.008754981256725537,0.0
0.004932870232356393,0.0
0.006322325808088454,0.0
0.025589725556875418,0.0
0.009672269968688078,0.0
0.010406473734779594,0.0
0.011504186922864581,0.0
0.008887503902676836,0.0
0.0058916601714506765,0.0
0.01335443459772659,0.0
0.012493926464523627,0.0
0.012748125461660037,0.0
0.012264531298731817,0.0
0.005280222294774978,0.0
0.007903605870196163,0.0
0.0082926151829545,0.0
0.011549457719802524,0.0
0.010465636098206964,0.0
0.007901412539368489,0.0
0.005502144303689064,0.0
0.00689716411276114,0.0
0.010448468250150994,0.0
0.008723430182463708,0.0
0.018226833065692272,0.0
0.012811079633875084,0.0
0.009466912692848346,0.0
0.008953588284878368,0.0
0.007561126628984795,0.0
0.004845330114749852,0.0
0.005256579072390506,0.0
0.22628246219952153,0.0
0.007655604041398352,0.0
0.007204985338736491,0.0
0.013798166290520473,0.0
0.018584116057629153,0.0
0.004390394393145034,0.0
0.005823503368152695,0.0
0.008613480269181361,0.0
0.018924913290902966,0.0
0.01176867375972169,0.0
0.005896303271439077,0.0
0.007424354307058498,0.0
0.01022720357115904,0.0
0.012353342403254551,0.0
0.013946151557714465,0.0
0.015809361209301438,0.0
0.00786561857381612,0.0
0.003418622524854011,0.0
0.010166546683986389,0.0
0.011469125555874928,0.0
0.004404505739112698,0.0
0.004849029718171789,0.0
0.009774570859535057,0.0
0.02014292909398,0.0
0.0077800709500220454,0.0
0.023249029952126684,0.0
0.019313530416060265,0.0
0.01068944104111776,0.0
0.019101423962139253,0.0
0.00640129082469948,0.0
0.004337227910068618,0.0
0.02197295834098569,0.0
0.010352941806757837,0.0
0.018106422167658495,0.0
0.015953611177528238,0.0
0.008749909263944753,0.0
0.006660324016680204,0.0
0.009965384465095392,0.0
0.014975806778272514,0.0
0.015935984995840837,0.0
0.017428601870502713,0.0
0.016063745291921852,0.0
0.009342660573354105,0.0
0.0028688632288522997,0.0
0.00310058006444355,0.0
0.009578920164538499,0.0
0.005815990942000217,0.0
0.015227245720713472,0.0
0.007017346631366518,0.0
0.005327882881333153,0.0
0.0037780438375791966,0.0
0.01809609282651314,0.0
0.005763209208803569,0.0
0.015741600731546866,0.0
0.005381809494889208,0.0
0.018825818433838522,0.0
0.013541081454475825,0.0
0.009535924167193153,0.0
0.005832475116669198,0.0
0.015295436100895399,0.0
0.014633178507086703,0.0
0.021020833030327837,0.0
0.006843387512243008,0.0
0.014676793991964752,0.0
0.003363418939379715,0.0
0.0036390539139855857,0.0
0.009049290110327774,0.0
0.014983798538505125,0.0
0.006073059747220746,0.0
0.012868300243797079,0.0
0.008676993237628302,0.0
0.007719116637970852,0.0
0.008366986522634024,0.0
0.004991132516031899,0.0
0.0028741512037575604,0.0
0.004010004059120721,0.0
0.006948551210626478,0.0
0.013921762423970401,0.0
0.006832965778721863,0.0
0.009372172457158566,0.0
0.023503867600387005,0.0
0.013359214349057999,0.0
0.00487490373726376,0.0
0.0044732975672751195,0.0
0.01307192615721115,0.0
0.009711526341221504,0.0
0.012928447729493912,0.0
0.010260643975043024,0.0
0.012997234768706682,0.0
0.022440389036237896,0.0
0.0064744121475173045,0.0
0.008610480897307149,0.0
0.013611799613240997,0.0
0.011432436900454467,0.0
0.010424664692799615,0.0
0.004302994695824487,0.0
0.00547772291896953,0.0
0.01604340275549705,0.0
0.010817092569242513,0.0
0.013069485325880767,0.0
0.009997682082879728,0.0
0.016736257466416136,0.0
0.02013038727181268,0.0
0.01598731417282287,0.0
0.013379773013503094,0.0
0.02433670424472677,0.0
0.004945264595231246,0.0
0.008577873945012771,0.0
0.010901248957706233,0.0
0.014761374966779362,0.0
0.01004741885149271,0.0
0.0036795759699183406,0.0
0.009823764535451559,0.0
0.013732169298262084,0.0
0.008592252827168573,0.0
0.004881720889981632,0.0
0.012651042747640985,0.0
0.010670978708614448,0.0
0.0064789138715034954,0.0
0.0057893029670444875,0.0
0.006387031066195459,0.0
0.014663581715365734,0.0
0.02413459443207948,0.0
0.01214456714989674,0.0
0.023856061270073878,0.0
0.006878937202571568,0.0
0.006164143277180601,0.0
0.017061814754435075,0.0
0.004626783011668697,0.0
0.006700603098436496,0.0
0.007352839572802633,0.0
0.0043929540567354455,0.0
0.01634381926942478,0.0
0.020527424282323202,0.0
0.017659448666970244,0.0
0.014660821073260583,0.0
0.005658318890720927,0.0
0.008427720633124575,0.0
0.004345762442175997,0.0
0.012883270575968152,0.0
0.012652168190026715,0.0
0.006309196743578593,0.0
0.007334695004147006,0.0
0.0035155388289595927,0.0
0.006227737635011995,0.0
0.006906751080315436,0.0
0.006276194708662957,0.0
0.007047025368804845,0.0
0.004685998658507609,0.0
0.005853594515901354,0.0
0.01193587150062506,0.0
0.0076662192880544485,0.0
0.013582142171541226,0.0
0.009997647293011877,0.0
0.006541977683172673,0.0
0.00747402880808601,0.0
0.009671825170344024,0.0
0.010910258825216181,0.0
0.010946335381203594,0.0
0.015552579884492703,0.0
0.003183782284521839,0.0
0.011364925988121052,0.0
0.011428807607265357,0.0
0.008124542469406693,0.0
0.009137187840457308,0.0
0.00837172346888104,0.0
0.03248780317031688,0.0
0.013683053341765892,0.0
0.012600705066728543,0.0
0.0035879368500112167,0.0
0.006625287733679503,0.0
0.005715545492033661,0.0
0.011368692931643347,0.0
0.0055057883507113135,0.0
0.005592952674076772,0.0
0.0064249484953610575,0.0
0.01698871630249951,0.0
0.013351950525717006,0.0
0.009438213318648582,0.0
0.014623276052246753,0.0
0.02143396480846125,0.0
0.018582702367530523,0.0
0.011437414065428194,0.0
0.0162818629277225,0.0
0.007177123020432306,0.0
0.008130103518829479,0.0
0.01955589361042005,0.0
0.00900538916063878,0.0
0.0036153577616926764,0.0
0.006110564650561325,0.0
0.010139165871378876,0.0
0.023139387870342715,0.0
0.011507387407894963,0.0
0.006239522835835019,0.0
0.0037327347092608047,0.0
0.01470684150521218,0.0
0.02188373894908675,0.0
0.01172361868908453,0.0
0.010495216323566842,0.0
