0.0030083965675254285,0.0
0.003787367718537752,0.0
0.0011570661061762462,0.0
0.004357700384698181,0.0
0.0010596763210308933,0.0
0.003661490319624464,0.0
0.0021524992118520355,0.0
0.0009610542400105,0.0
0.0025545484756261624,0.0
0.0017037450333306427,0.0
0.003686002266396424,0.0
0.003195582624723051,0.0
0.0016902192081396585,0.0
0.003877033117413672,0.0
0.002164278414779613,0.0
0.00463454913516675,0.0
0.0011910413190587066,0.0
0.001275995367389756,0.0
0.01655531159019367,0.0
5.94650828917713e-05,0.0
0.02440399169453252,0.0
0.0029648222300486336,0.0
0.0003059519247152909,0.0
0.0027921958911616444,0.0
0.0038354203321160013,0.0
0.011198210136548366,0.0
0.0020376221584726332,0.0
0.0018257346738230601,0.0
0.002360356518669824,0.0
0.0009161517224160206,0.0
0.017544366840265804,0.0
0.001645302386852215,0.0
0.001962496866007772,0.0
0.0035097166353886206,0.0
0.0025365443929990725,0.0
0.0037027354635407236,0.0
0.001519878672482135,0.0
0.15607833096368226,0.0
0.0009055916737187731,0.0
0.005749002762589932,0.0
0.0049008265164708345,0.0
0.00097597199602289,0.0
0.0013327365204923644,0.0
0.001431589539052111,0.0
0.001964822515935699,0.0
0.0008928983453699193,0.0
0.0020560896354239284,0.0
0.0028047495779037427,0.0
0.006181600475145765,0.0
0.00530510586617418,0.0
0.002238043199040181,0.0
0.004867854089129918,0.0
0.0007726410096323339,0.0
0.000762113178916165,0.0
0.00460964998601189,0.0
0.002544040489269855,0.0
0.002504304625959621,0.0
0.004711432685940637,0.0
0.0038322346635928386,0.0
0.003094096693048846,0.0
0.001479696607847099,0.0
0.003504545692474046,0.0
0.011565854367344187,0.0
5.632525403228885e-05,0.0
0.0008208059078440585,0.0
0.006304607390328677,0.0
0.0031896127773413606,0.0
0.002419307503014847,0.0
0.002789813482867721,0.0
0.005439555856841165,0.0
0.00034529673409102195,0.0
0.0014311155411486864,0.0
0.0023438327364839516,0.0
0.006929769516338162,0.0
0.0035520637259346625,0.0
0.001335897123445431,0.0
0.0037730797309723663,0.0
0.000769274150973736,0.0
0.0024268993212622526,0.0
0.003955655567658833,0.0
0.002984507569243368,0.0
0.005078125079395291,0.0
0.0009625503095900662,0.0
0.0015556460698468756,0.0
0.004357263453342219,0.0
0.0008075112902062657,0.0
0.01022572336739139,0.0
0.005181231252351855,0.0
0.0063080477225809445,0.0
0.005255521028896563,0.0
0.005972130504544893,0.0
0.009198291185028412,0.0
0.0019104335414939486,0.0
0.0012721234485942275,0.0
0.0029497936644526023,0.0
0.01258159889750777,0.0
0.001929814106044993,0.0
0.003013525521980808,0.0
0.004558593914469119,0.0
0.005613531631000469,0.0
0.0038302084090783696,0.0
0.0055327475685588825,0.0
0.0006999378689660344,0.0
0.0011518960044603487,0.0
0.0009366127667414785,0.0
0.0014566222642636247,0.0
0.0033661517101245732,0.0
0.0017150834323035671,0.0
0.0061876372243898844,0.0
0.005906726822082014,0.0
0.0014985209623244193,0.0
0.0024112039282761424,0.0
0.0028913466722433343,0.0
0.0006615935958398185,0.0
0.0030296297256297566,0.0
0.0005342876692826129,0.0
0.0010376769647035152,0.0
0.0016891598077261615,0.0
0.0014375521235700513,0.0
0.006438319495336365,0.0
0.0018929782596925917,0.0
0.003812739118432875,0.0
0.0021148956231529475,0.0
0.004983743417833438,0.0
0.005332670986462788,0.0
0.00045828052292926286,0.0
0.00013828035043992752,0.0
0.008863760008443964,0.0
0.0024934802589875885,0.0
0.007400532057194317,0.0
0.004319602236209755,0.0
0.009699998314383255,0.0
0.0035324651860468782,0.0
0.0004400863914787102,0.0
0.002125371353002268,0.0
0.003847342038084432,0.0
0.004218490573398556,0.0
0.009375050571242707,0.0
0.0008952471689060189,0.0
0.0012532063700739827,0.0
0.0038108861155744145,0.0
0.0006039988289498734,0.0
0.0041060850506817225,0.0
0.001594015604956644,0.0
0.003708044564246524,0.0
0.0018897329700501737,0.0
0.0002694792385844705,0.0
0.0027055659649337415,0.0
0.003099067902001599,0.0
0.007978645158233707,0.0
0.0052368394503518115,0.0
0.0024872740950516617,0.0
0.0023855232742424947,0.0
0.010211426680302742,0.0
0.003029519551778136,0.0
0.001405287007262737,0.0
0.0034293909247832123,0.0
0.000907370550982838,0.0
0.0009616342828647766,0.0
0.0015337293849144447,0.0
0.005815212931148037,0.0
0.0038958909088022365,0.0
0.002752084545164981,0.0
0.001036050286089811,0.0
0.005060515789280305,0.0
0.03272769584238301,0.0
0.002049614282648261,0.0
0.005253303477306598,0.0
0.0025103607922208476,0.0
0.002543242769559766,0.0
0.0032639861805328456,0.0
0.002882535305184306,0.0
0.002751561343358683,0.0
0.0006999618292371541,0.0
0.003775250797715101,0.0
0.0017374004805168848,0.0
0.002027942094102119,0.0
0.011957242823650294,0.0
0.0022132249885223037,0.0
0.0011923968505789756,0.0
0.0024269211256563623,0.0
0.001737164681648116,0.0
0.0012173828652692102,0.0
0.0021635773508075842,0.0
0.0006947757624518284,0.0
0.00014562169324572216,0.0
0.004162582303153897,0.0
0.00048483659281438584,0.0
0.003085804875761437,0.0
0.0022322895082846745,0.0
0.008720232109185837,0.0
0.001332131997119951,0.0
0.007853678821173639,0.0
0.0038878201858335688,0.0
0.0013462152720732361,0.0
0.004785009536675429,0.0
0.005385761779323276,0.0
0.006490630484145973,0.0
0.004821850206005282,0.0
0.01033276568177946,0.0
0.0036653242541027295,0.0
0.0016960214021281138,0.0
0.006991582758358372,0.0
0.003212760166995361,0.0
0.0030163013901161073,0.0
0.0018813149009544352,0.0
0.003236638182869652,0.0
0.002930677277118612,0.0
0.0015773656897308367,0.0
0.0009744205461815614,0.0
0.00507326553455726,0.0
0.0008858277241858843,0.0
0.002041767839242958,0.0
0.00793530976988151,0.0
0.017953450325768897,0.0
0.0017882530930327686,0.0
0.0012238568914481908,0.0
0.000580510334976416,0.0
0.0007669490544602907,0.0
0.005157370247039,0.0
0.0017136124861186893,0.0
0.008345727413901589,0.0
0.002839296661266287,0.0
0.004965076231572632,0.0
0.0026133702344982813,0.0
0.009391664999874004,0.0
0.0022033796635900415,0.0
0.0024050280346374726,0.0
0.0056212642941076375,0.0
0.0005945719938055084,0.0
0.005436127048109988,0.0
0.0014239088325379327,0.0
0.001707121527125198,0.0
0.0011215630381494895,0.0
0.0014901207579353815,0.0
0.005879696865803091,0.0
0.001865412906764955,0.0
0.0030299921201213547,0.0
0.003400315924536669,0.0
0.002082878277577281,0.0
0.002930517043934524,0.0
0.0017437609038968432,0.0
0.002675527275969286,0.0
0.0015129937000811745,0.0
0.00190115760569537,0.0
0.0026254810572461686,0.0
0.0024675499732294704,0.0
0.0013264032309082006,0.0
0.0013208684009604153,0.0
0.0009535252616619019,0.0
0.000995686133592642,0.0
0.001159551295605793,0.0
0.006231124781177245,0.0
0.001135263056102404,0.0
0.0015758007981379546,0.0
0.0025533517437743803,0.0
0.0058278245908724245,0.0
0.0033828481570480594,0.0
0.0033314047664559534,0.0
0.006498288579434207,0.0
0.003821649550146711,0.0
0.0015391235651146494,0.0
0.0004091635284344284,0.0
0.004163583803079499,0.0
0.004149588836449057,0.0
0.0016482501740211996,0.0
0.003239453659895133,0.0
0.004801737787685594,0.0
0.00713436926446356,0.0
0.0007196557302700352,0.0
0.002796105928862993,0.0
0.0030219260914786097,0.0
0.004091925911142208,0.0
0.002343049113518122,0.0
0.006463028505812943,0.0
0.0009243227853620249,0.0
0.0008591633784971144,0.0
0.0011517400989146129,0.0
0.0033985708803018163,0.0
0.0011367730532838298,0.0
0.004098240264272359,0.0
0.001357800201497543,0.0
0.001156224453510899,0.0
0.003254290226399235,0.0
0.0019572360277684444,0.0
0.00963119440074749,0.0
0.0033983677815904983,0.0
0.0021343129505172736,0.0
0.004067819891257788,0.0
0.0033094921378180207,0.0
0.0035609324198472543,0.0
0.0009895159343571854,0.0
0.004653045960322734,0.0
0.0006681133158285069,0.0
0.004911063202554531,0.0
0.002349610996041398,0.0
0.004524202824410145,0.0
0.0016301461433234148,0.0
0.004226482843123872,0.0
0.003382317232975948,0.0
0.003156858517848275,0.0
0.0011846854378582748,0.0
0.0014454443640623243,0.0
0.0021422473355604712,0.0
0.0035555234593090813,0.0
0.00641773345949052,0.0
0.0053263778140980175,0.0
0.0013100253938674257,0.0
0.009977077182698907,0.0
0.0025992454131529754,0.0
0.0024775977350579774,0.0
0.008824193566648235,0.0
0.0029605691219261637,0.0
0.004807651881480947,0.0
0.0018552124636552554,0.0
0.006498383768705464,0.0
0.0014099334345113689,0.0
0.0008221744208349401,0.0
0.0024950931721451734,0.0
0.0014502436062267818,0.0
0.01244168261274801,0.0
0.0056674804917925675,0.0
0.001188697980037565,0.0
0.0030691316820302458,0.0
0.0030981397285002286,0.0
0.0030901997181072395,0.0
0.0031616919326880985,0.0
0.0022902088430176645,0.0
0.0020639433931021194,0.0
0.0012599486527403048,0.0
0.0017672508749517633,0.0
0.0014556187921172508,0.0
0.004227737193893255,0.0
0.0014843148872196615,0.0
0.0018084327387317487,0.0
0.0020257336913087538,0.0
0.003470153587376262,0.0
0.005221119841688948,0.0
0.003981590595425605,0.0
0.0025278514880815654,0.0
0.0016921557849581056,0.0
0.002750130183539033,0.0
0.004375118832675238,0.0
0.002473632877426551,0.0
0.0018156843429732688,0.0
0.0018814932302903308,0.0
0.0034435441762120473,0.0
0.0019408413264609024,0.0
0.0009667076118385835,0.0
0.0014038741892655083,0.0
0.002856781847128923,0.0
0.002485385383712105,0.0
0.006786614770750165,0.0
0.002981335114445642,0.0
0.008215354786122203,0.0
0.0007076150469337725,0.0
0.0010160214306674492,0.0
0.003962382197949675,0.0
0.00339185656766165,0.0
0.0014874970305515723,0.0
0.013060058898286118,0.0
0.0056888943544842864,0.0
0.0016421145166662942,0.0
0.0005814521397136595,0.0
0.004487652439224815,0.0
0.001903492921829248,0.0
0.0018263121831126384,0.0
0.0013810889871723859,0.0
0.001650418441832724,0.0
0.004597225858120924,0.0
0.0018835113651162875,0.0
0.001901379340410086,0.0
0.0014578389031025807,0.0
0.0013104642399956524,0.0
0.0024910239399279755,0.0
0.0020550526138298805,0.0
0.0033456271462128763,0.0
0.002049105244682687,0.0
0.0013868744479911413,0.0
0.003491700530571655,0.0
0.002142629994926653,0.0
0.003913629042360538,0.0
0.006618711603252319,0.0
0.0021158969761821684,0.0
0.00854614155779033,0.0
0.002296478131871804,0.0
0.003669420558920263,0.0
0.004119567613932465,0.0
0.002568807144079833,0.0
0.0005093202038631988,0.0
0.0040507480309237955,0.0
0.003590330990045987,0.0
0.0024779536883891462,0.0
0.0010734967029997768,0.0
0.003257892527082665,0.0
0.003464068459288403,0.0
0.002194907108384727,0.0
0.0013477171993504938,0.0
0.00810259919293911,0.0
0.0067923654507413625,0.0
0.002342024317011237,0.0
0.0030838836604639664,0.0
0.0029763974224948234,0.0
0.004655088217157442,0.0
0.0028986764853460817,0.0
0.007886622511688757,0.0
0.013931029678560991,0.0
0.0008604942001077716,0.0
0.002677084313986088,0.0
0.000785742419462731,0.0
0.0024548032803034326,0.0
0.0016778788152251763,0.0
0.002126028890754049,0.0
0.006801470934010971,0.0
0.0007715361180230457,0.0
0.003012358746250939,0.0
0.006906321830049276,0.0
0.006098668454261743,0.0
0.001301669126012776,0.0
0.004007179685146959,0.0
0.001583652839437036,0.0
0.008168233114008898,0.0
0.0024841402417893556,0.0
0.002173928762690133,0.0
0.00789717608283792,0.0
0.0030784312137285023,0.0
0.005063436591222027,0.0
0.001098106078374932,0.0
0.002866497970398139,0.0
0.004304301388314241,0.0
0.0011052342187602912,0.0
0.002518835976714053,0.0
0.0014188936299549372,0.0
0.007262936738213247,0.0
0.0025121270154747455,0.0
0.005384718732252593,0.0
0.0017778452462558604,0.0
0.006294830981075651,0.0
0.001341135283937963,0.0
0.002961134599662801,0.0
0.008235824771711715,0.0
0.0014050846135181152,0.0
0.0006286851943085478,0.0
0.002594553229197435,0.0
0.009744619704896021,0.0
0.0026760343399815467,0.0
0.00856092851921785,0.0
0.007469188447975732,0.0
0.002127880682648452,0.0
0.0015344865500827433,0.0
0.003620217610206421,0.0
0.000980367502934044,0.0
0.0007343707005756041,0.0
0.004907500111733081,0.0
0.003699886789665416,0.0
0.006680738180504697,0.0
0.006480474366600002,0.0
0.002466424326157198,0.0
0.006748411326568456,0.0
0.0013126525299372684,0.0
0.0031049943062626106,0.0
0.0015869390332841587,0.0
0.009755656782387635,0.0
0.0037176215286394815,0.0
0.006206906570823895,0.0
0.002811334384177891,0.0
0.0030253834525584855,0.0
0.0033631151623729322,0.0
0.003292947031757891,0.0
0.001191781733215115,0.0
0.0008973014322352935,0.0
0.008034374093579754,0.0
0.0010953663517170927,0.0
0.008309438410175146,0.0
0.0024201732106540427,0.0
0.0034460408242161134,0.0
0.0017859223154442728,0.0
0.0008580463595691055,0.0
0.0006423070173935441,0.0
0.013245425398932791,0.0
0.003516450916290289,0.0
0.0019445987134938095,0.0
0.001021011933496432,0.0
0.00196053564920732,0.0
0.007261319876398956,0.0
0.0019803718174565086,0.0
0.000838971436439808,0.0
0.0013641431453306231,0.0
0.006421190020936637,0.0
0.006537317860133106,0.0
0.0030868978781645844,0.0
0.006770171903518701,0.0
0.005811504486243373,0.0
0.003523987302080658,0.0
0.001873944419952063,0.0
0.0004007324114967793,0.0
0.0012785591233456788,0.0
0.003712702666452974,0.0
0.007079255054934457,0.0
0.0019647511031002725,0.0
0.0015820785931149434,0.0
0.004286762353111551,0.0
0.0016979310430779908,0.0
0.0034146187753917433,0.0
0.006201061178886727,0.0
0.0008057767539737471,0.0
0.012530458811400476,0.0
0.00385993385283155,0.0
0.0012936127379607081,0.0
0.0029182897936699905,0.0
0.002722114486925696,0.0
0.0162252961786994,0.0
0.0017060361319443987,0.0
0.010538919936438339,0.0
0.004386495769751525,0.0
0.007994088134384836,0.0
0.008010098612825624,0.0
0.004740447889475098,0.0
0.0009857932088840617,0.0
0.0021108458847239092,0.0
0.002836709780746296,0.0
0.00024098635298552704,0.0
0.004749333282782051,0.0
0.0018673651788023958,0.0
0.0008421842750241836,0.0
0.007009549606770018,0.0
0.005261084100924282,0.0
0.0005180433659602732,0.0
0.000938333820538491,0.0
0.0009419126319784029,0.0
0.009824753486146824,0.0
0.0032169732608346878,0.0
0.0006477586589797873,0.0
0.002094828992662347,0.0
0.0023668645534366756,0.0
0.004476451724910102,0.0
0.003673643523764203,0.0
0.0005741532830197327,0.0
0.00551395986200674,0.0
0.0007733553258939401,0.0
0.002712753654025789,0.0
0.0028449633569329687,0.0
0.0010891243046913799,0.0
0.002105609186006098,0.0
0.00411610976127542,0.0
0.004204400682904205,0.0
0.001955003213514479,0.0
0.003387385194228932,0.0
0.015880706794269308,0.0
0.0015907709687704927,0.0
0.0018085073088902708,0.0
0.001199824161856663,0.0
0.006447442019137964,0.0
0.006307927261502529,0.0
0.0019632419273421385,0.0
0.0019829736453939005,0.0
0.004482456670257837,0.0
0.0011940942872411223,0.0
0.00232912763807912,0.0
0.0040318280032711,0.0
0.003250153182625731,0.0
0.0006786990496720001,0.0
0.004095644315614711,0.0
0.004938742429927023,0.0
0.0025823008838299806,0.0
0.0053113819744983635,0.0
0.001472939999712923,0.0
0.0025159374048423586,0.0
0.006137901828809766,0.0
0.006114467162331773,0.0
0.0024619616483316487,0.0
0.0031862894338444054,0.0
0.0025410983612120294,0.0
0.0009007244855409261,0.0
0.0014814464073947022,0.0
0.002231109124916636,0.0
0.0015574213528295902,0.0
0.0007134667531985968,0.0
0.00127420785432404,0.0
0.0014021223101966006,0.0
0.0019089729174883252,0.0
0.002331164076537439,0.0
0.004199657369093819,0.0
0.00047990395606273956,0.0
0.0004997601204232286,0.0
0.005162841887822001,0.0
0.00075770749821049,0.0
0.00198215783012655,0.0
0.00207252270994446,0.0
0.001177222342025669,0.0
0.0023287249230851937,0.0
0.002443037820619386,0.0
0.0004836159876680615,0.0
0.003581186996784962,0.0
0.013506305970432892,0.0
0.0008885114221945252,0.0
0.0034072581522045136,0.0
0.01540629970494947,0.0
0.002700261638550354,0.0
0.0034235833132301215,0.0
0.0012710974020351193,0.0
0.0007616465053473857,0.0
0.0011599291720399828,0.0
0.004044029126331714,0.0
0.004943623173030968,0.0
0.008029268570235865,0.0
0.003468306992666298,0.0
0.0032263897130945306,0.0
0.0028998959377125625,0.0
0.000692845841201692,0.0
0.002763684220544277,0.0
0.003707576709224595,0.0
0.0018318668352985009,0.0
0.003090881764085247,0.0
0.003580256315902874,0.0
0.004827173118659457,0.0
0.000873343965643655,0.0
0.003928322333055947,0.0
0.0018374843962120143,0.0
0.005311530678252457,0.0
0.002123160246921493,0.0
0.008829815082127396,0.0
0.00146860781500218,0.0
0.0027721974106597364,0.0
0.0016197726637836047,0.0
0.002824500195987799,0.0
0.003362151111814278,0.0
0.004436880462320634,0.0
0.001456619359873143,0.0
0.002135964709688142,0.0
0.0026750269183846535,0.0
0.004807078560367777,0.0
0.007076927833110334,0.0
0.005280308387774774,0.0
0.0028595564409059724,0.0
0.0033522436838796846,0.0
0.0021273521046310715,0.0
0.0010405389342666375,0.0
0.008925835623623035,0.0
0.0034263439451208853,0.0
0.008271373002580448,0.0
0.00374579058872091,0.0
0.0034344114027383813,0.0
0.0012835233749604,0.0
0.0037537809374707043,0.0
0.004235170808588967,0.0
0.005818143247007091,0.0
0.00434144194216909,0.0
0.0019651741809311595,0.0
0.004419191469679359,0.0
0.005438615905245524,0.0
0.0025962291315358736,0.0
0.014505266253655872,0.0
0.005342860480966551,0.0
0.002393744924532013,0.0
0.0013589571868154351,0.0
0.001074440537779663,0.0
0.001171950831968302,0.0
0.0027419731981716397,0.0
0.0028073900921694412,0.0
0.0016276751904197896,0.0
0.0008474085273158556,0.0
0.0026525661160724514,0.0
0.008091387556607366,0.0
0.004570430053255561,0.0
0.0020144829882070498,0.0
0.004981189661156398,0.0
0.0019255547922286534,0.0
0.0019260048666231344,0.0
0.0043505034106855415,0.0
0.0029734807471585036,0.0
0.005149475097864677,0.0
0.00656016057203546,0.0
0.001963725171846652,0.0
0.0037551334719402537,0.0
0.007066910792734706,0.0
0.0078863595891721,0.0
0.0070114113760306514,0.0
0.004453854728031661,0.0
0.0040915247868600554,0.0
0.0024751750685232513,0.0
0.0015846433037104673,0.0
0.0013688686164126283,0.0
0.004409330360367006,0.0
0.00453701379607832,0.0
0.006750336515509204,0.0
0.0018066883525317539,0.0
0.0018225611795382377,0.0
0.0032447282329638527,0.0
0.0017394777239772717,0.0
0.0013295214996393982,0.0
0.000632126355047192,0.0
0.007102105863246552,0.0
0.00357669858327486,0.0
0.00475500845670615,0.0
0.004965002373097739,0.0
0.0016652621081467641,0.0
0.0013522119470500908,0.0
0.002298430640410056,0.0
0.0023984099346442745,0.0
0.002063004503120608,0.0
0.003353151389214751,0.0
0.004170431764962633,0.0
0.0018043650659158488,0.0
0.0033020177846899423,0.0
0.004504133118488372,0.0
0.003981488096543453,0.0
0.0014510161352064787,0.0
0.0027438025053034,0.0
0.006045520696719547,0.0
0.0014954877083094512,0.0
0.0011846068731170055,0.0
0.002693600348269185,0.0
0.001044352726175974,0.0
0.008098892539781063,0.0
0.007121808853149524,0.0
0.006115301254674589,0.0
0.0010468932124962093,0.0
0.0014646355973746274,0.0
0.001124828143126508,0.0
0.004735530102710096,0.0
0.0030283396882512265,0.0
0.0029460083698266493,0.0
0.006560262431249933,0.0
0.0038500425176773594,0.0
0.001800194117561509,0.0
0.0044111628463072775,0.0
0.0020474548302448956,0.0
0.0011272730632926108,0.0
0.0024949610371655744,0.0
0.0019028385967196273,0.0
0.00614454340547827,0.0
0.00097984317723661,0.0
0.0025240334631292604,0.0
0.006962025078654599,0.0
0.0022625962945408947,0.0
0.002707242326933767,0.0
0.0020225099958011347,0.0
0.0010600560849444267,0.0
0.004707075691709931,0.0
0.003996354621385104,0.0
0.003847727196397537,0.0
0.0015553077030533299,0.0
0.008838566489136166,0.0
0.0057923204342477256,0.0
0.0010212155020329324,0.0
0.0015557590436973403,0.0
0.001897742871908068,0.0
0.00763857327100696,0.0
0.0015919603435925955,0.0
0.0016508005040987237,0.0
0.0019611068227572714,0.0
0.002204571985058269,0.0
0.0011965302945689598,0.0
0.0017430275230248162,0.0
0.0036646778089492876,0.0
0.001811031609568221,0.0
0.0035676665460017834,0.0
0.0028680369181737202,0.0
0.0009237661168791691,0.0
0.008371395184530162,0.0
0.0028934087540955903,0.0
0.0025579508141667902,0.0
0.002692458321970249,0.0
0.004341254130094202,0.0
0.0031899733369886796,0.0
0.004914501951599023,0.0
0.0022972838491998214,0.0
0.004426591330799905,0.0
0.007394681955802047,0.0
0.00451860557587174,0.0
0.001021675698349889,0.0
0.0023111515939377957,0.0
0.005415546086091583,0.0
0.0028151401578904982,0.0
0.0008932294992065682,0.0
0.007139699798479702,0.0
0.0003435484994444633,0.0
0.00807871316906388,0.0
0.0006253163309789495,0.0
0.0017926972529335229,0.0
0.007483162321289452,0.0
0.002124592960550111,0.0
0.002139460748490386,0.0
0.005221952433305347,0.0
0.0049299396254516145,0.0
0.001844736384197422,0.0
0.004236731532877041,0.0
0.003955565238912757,0.0
0.0020582267054910426,0.0
0.004671839845888987,0.0
0.0017639552823092428,0.0
0.004355454754745181,0.0
0.00712743558502417,0.0
0.0033902486886380747,0.0
0.0015915788235238836,0.0
0.0026682296078607325,0.0
0.002371002344704935,0.0
0.0015746871814598725,0.0
0.001156124027254186,0.0
0.003205163896186788,0.0
0.006758811013702681,0.0
0.001877551902119182,0.0
0.0022296786038984266,0.0
0.004828352222386339,0.0
0.001639846415120181,0.0
0.002386108059004662,0.0
0.0018900438886640576,0.0
0.00391566243180067,0.0
0.0012622144893823912,0.0
0.015231303738231432,0.0
0.003733600422613475,0.0
0.00374599190302775,0.0
0.004183017513448178,0.0
0.002734806810766798,0.0
0.0023262567538585533,0.0
0.004027048748132417,0.0
0.014673354010967293,0.0
0.00372577135381084,0.0
0.0012676129797986322,0.0
0.00789356355711401,0.0
0.0021405360907319707,0.0
0.0019510934496747923,0.0
0.002315107094005893,0.0
0.004098169258746801,0.0
0.0023395273583987934,0.0
0.001040599794081916,0.0
0.001764686214392855,0.0
0.0018180321232214834,0.0
0.004765913226085842,0.0
0.0033330951805739034,0.0
0.0015268406924890156,0.0
0.004847945761671742,0.0
0.0011557884115734659,0.0
0.005358048415691898,0.0
0.0024659193145899158,0.0
0.0013717357032706468,0.0
0.0024995808281552657,0.0
0.004506123142433029,0.0
0.0010424016471620033,0.0
0.0026987532315529642,0.0
0.003681376785246722,0.0
0.004716158924628585,0.0
0.0015750328695833698,0.0
0.003439755252171001,0.0
0.003046093704778742,0.0
0.006851580121214803,0.0
0.006765636568623599,0.0
0.013916234640753923,0.0
0.002093761838380489,0.0
0.0007497537984866702,0.0
0.0009875717531195977,0.0
0.00740468451236259,0.0
0.0026603648212890165,0.0
0.001815565552438932,0.0
0.000946937884483777,0.0
0.0020433658354762907,0.0
0.0008406181361407265,0.0
0.004035389229631175,0.0
0.0005767808768989666,0.0
0.002731933220387127,0.0
0.0025593553518447683,0.0
0.0017736327519201852,0.0
0.0015585251289570302,0.0
0.005788651457825718,0.0
0.0009874057895496756,0.0
0.0014496560876353698,0.0
0.003198033283679309,0.0
0.003025430182069833,0.0
0.007927580294697856,0.0
0.0013346981231502802,0.0
0.0033746426560786738,0.0
0.005736773046152902,0.0
0.0016403342339732156,0.0
0.0010581066744192586,0.0
0.0047106662667430865,0.0
0.0009482369452324433,0.0
0.0009596217366042754,0.0
0.011191402365857101,0.0
0.007730519552312964,0.0
0.004144296796235433,0.0
0.0010701872899877166,0.0
0.0008091597331745525,0.0
0.0029687806615234175,0.0
0.0013215272699266445,0.0
0.0011661939049874702,0.0
0.0018388779828190827,0.0
0.0008323894390389704,0.0
0.024143403279295966,0.0
0.0014691518648615547,0.0
0.010235741687416042,0.0
0.0019071567132225584,0.0
0.00431095727456235,0.0
0.00170244337300058,0.0
0.0010421381733930703,0.0
0.0062181221304126785,0.0
0.002701347330966004,0.0
0.0029483508707670064,0.0
