0.0030083965675254285,0.0
0.0018810373428383698,0.0
0.0023614877011053203,0.0
0.010030342460039084,0.0
0.00934595849448269,0.0
0.0028929317837484295,0.0
0.002454590369992181,0.0
0.0015351784359326852,0.0
0.003749124221367949,0.0
0.003705074122340257,0.0
0.0010589617454226903,0.0
0.0025244266468902776,0.0
0.003650632875919724,0.0
0.0007892613261313518,0.0
0.0022658857902304467,0.0
0.0027268833520762968,0.0
0.00663447998220638,0.0
0.0018785533022728969,0.0
0.001463209107431995,0.0
0.003176938169861348,0.0
0.007434401561157208,0.0
0.0020642273804120674,0.0
0.0039999268648926835,0.0
0.011472478226704863,0.0
0.0019730742238927295,0.0
0.005731063060534653,0.0
0.0008147737819221866,0.0
0.0013417739111079394,0.0
0.0036470929057161715,0.0
0.002025027866992931,0.0
0.001197077085363717,0.0
0.001704042871922674,0.0
0.0011871764989090908,0.0
0.019152307840302397,0.0
0.014733870090575276,0.0
0.0022916931345361878,0.0
0.0014201432839629942,0.0
0.005754695274537815,0.0
0.002803007622453403,0.0
0.004833248186836765,0.0
0.004491107363302774,0.0
0.0012146992203239829,0.0
0.0030377059096558163,0.0
0.008464008838419048,0.0
0.008322766270706935,0.0
0.008843776291862148,0.0
0.0030758493323220404,0.0
0.0014888424107676454,0.0
0.00317705525250389,0.0
0.004708264514122148,0.0
0.004442679081201985,0.0
0.00595308975134379,0.0
0.002269149821738382,0.0
0.00039140427461967507,0.0
0.002091130074183222,0.0
0.0023097855204833088,0.0
0.0029574716453419237,0.0
0.005690323998528699,0.0
0.0036930734912715133,0.0
0.003923958471894767,0.0
0.0029875996889884545,0.0
0.00240443603641476,0.0
0.001138058005231811,0.0
0.004791446941746623,0.0
0.001911516174798009,0.0
0.0026664851144247285,0.0
0.004809498845990248,0.0
0.0010085920109444571,0.0
0.005311983710266472,0.0
0.0017416022498572734,0.0
0.004059690722303808,0.0
0.0025548014798758385,0.0
0.011748524978063776,0.0
0.0018269291091886843,0.0
0.0056651963876084505,0.0
0.006232496032593203,0.0
0.006932951901057937,0.0
0.0009744481375804902,0.0
0.0010972586520814759,0.0
0.006866467947130312,0.0
0.0020359903415013226,0.0
0.004122474533371521,0.0
0.001966389113040351,0.0
0.0011988088467273328,0.0
0.0024289789212445295,0.0
0.002410610697003489,0.0
0.0028056660410458955,0.0
0.005724108841705503,0.0
0.010833271980090618,0.0
0.0012109551484704606,0.0
0.0029063623608257183,0.0
0.004936603088088277,0.0
0.0018938964692945856,0.0
0.004662793985762632,0.0
0.007222161009137912,0.0
0.0030815053457209887,0.0
0.001849971799858827,0.0
0.0018883601822311526,0.0
0.001888788363602712,0.0
0.0009769327318388745,0.0
0.002449359857663813,0.0
0.0029034387133140315,0.0
0.003915804596084835,0.0
0.0055028993295911065,0.0
0.0035154981320625013,0.0
0.0023314771862922305,0.0
0.002383882584541438,0.0
0.004550160120178018,0.0
0.001119931209321027,0.0
0.004912090179780668,0.0
0.00279437812859246,0.0
0.000998980761223294,0.0
0.0020565959579742447,0.0
0.0016712771753917782,0.0
0.0017400354294323105,0.0
0.0064327036495881946,0.0
0.0028216925599729233,0.0
0.001065266289124575,0.0
0.005619333852161542,0.0
0.0014987253693738009,0.0
0.003955016408031715,0.0
0.006898401762248891,0.0
0.0013991174814749789,0.0
0.0034920465001805783,0.0
0.00852481795225491,0.0
0.0029776651633424515,0.0
0.006327255887135862,0.0
0.0021010525556139506,0.0
0.003890588048364005,0.0
0.008673334209480578,0.0
0.006533499372336448,0.0
0.003898766090664087,0.0
0.007945958500231099,0.0
0.002097427420943112,0.0
0.004532536838022273,0.0
0.003955885758528442,0.0
0.0039735281723965905,0.0
0.004047123195884625,0.0
0.004240557605699575,0.0
0.0012584230289075472,0.0
0.001429825228781875,0.0
0.0019448816101884138,0.0
0.0036270868349458866,0.0
0.002632727890946289,0.0
0.0020078556509003837,0.0
0.0062451608293828615,0.0
0.0035760514081168613,0.0
0.005491242113286488,0.0
0.001917249943543093,0.0
0.0018902954326208807,0.0
0.0031614428600722595,0.0
0.0015157566663497745,0.0
0.0020625420691125383,0.0
0.0014654645626158984,0.0
0.0021211234401233474,0.0
0.004025601114185416,0.0
0.0031937663822474978,0.0
0.0008939095767010946,0.0
0.005922450717808374,0.0
0.0029573755181029697,0.0
0.0019195178282089623,0.0
0.0029850380835401815,0.0
0.0009285160952367088,0.0
0.003914820624706908,0.0
0.00395944813418831,0.0
0.003959707004351763,0.0
0.004676577220253773,0.0
0.007364351423045248,0.0
0.0024926073774885955,0.0
0.0016307223365173106,0.0
0.0028311597941955554,0.0
0.0018033794058500004,0.0
0.004328221821793785,0.0
0.004228848944511901,0.0
0.0038915588276039505,0.0
0.003541515344015916,0.0
0.0010364667759701538,0.0
0.0016498596161602368,0.0
0.0012247696751375296,0.0
0.00153346837287529,0.0
0.0014423487805330587,0.0
0.003497381740246204,0.0
0.0014579940874467638,0.0
0.004287886765520722,0.0
0.0032358224671141566,0.0
0.0015674610401527837,0.0
0.003614131977029458,0.0
0.003063757603825609,0.0
0.01037831331734741,0.0
0.005735711850112108,0.0
0.0047854482099578205,0.0
0.006333380569631875,0.0
0.003531228311264836,0.0
0.005303627755010843,0.0
0.001396391106137378,0.0
0.0017386164536807203,0.0
0.008550556284884981,0.0
0.001477480782986157,0.0
0.0048458054405554314,0.0
0.0023565173511663267,0.0
0.003047664773667016,0.0
0.0028309165830934877,0.0
0.0016996784759619602,0.0
0.0017718211313072422,0.0
0.0007815349151426417,0.0
0.00648729463491114,0.0
0.003992235933599324,0.0
0.001765390689884932,0.0
0.002135816700743035,0.0
0.002222741066048706,0.0
0.003695010859188551,0.0
0.004987714213928436,0.0
0.001429734333861927,0.0
0.004740579856284068,0.0
0.006923540719031364,0.0
0.005906167776723738,0.0
0.0041177568512521575,0.0
0.0030393229897413402,0.0
0.000891081949616231,0.0
0.003682638815931248,0.0
0.005639758413787139,0.0
0.003023934005969136,0.0
0.0009533829515620802,0.0
0.002033997961581109,0.0
0.0018174032429248163,0.0
0.004371626842773678,0.0
0.001536276711359464,0.0
0.0029142287726741135,0.0
0.002587442415488808,0.0
0.0020566676578755664,0.0
0.002768161635157872,0.0
0.0014041720856751182,0.0
0.0037244456368133103,0.0
0.0021983118313561945,0.0
0.0014774547331822443,0.0
0.006112966702708806,0.0
0.0033002922005403003,0.0
0.0031674759285356276,0.0
0.002363700349315483,0.0
0.0007030267221028135,0.0
0.0026039063791786403,0.0
0.0024299808312901474,0.0
0.0014558350016628903,0.0
0.00291066839805342,0.0
0.0018880551015628526,0.0
0.0023150753774839996,0.0
0.012439203269312436,0.0
0.009849282785297868,0.0
0.002033143877765568,0.0
0.0038850508683669527,0.0
0.01175653688787514,0.0
0.0029530731641870638,0.0
0.0007122644494391304,0.0
0.0017336110411577607,0.0
0.0031436621251550593,0.0
0.002068126420702275,0.0
0.004151865610738781,0.0
0.0036633885895511194,0.0
0.00674869076135284,0.0
0.002303492794122213,0.0
0.0044275999646669105,0.0
0.0023440794022526225,0.0
0.00423059787735547,0.0
0.003252536429520572,0.0
0.0017037842986667314,0.0
0.006109155020968441,0.0
0.007242724286033987,0.0
0.0022569282247285848,0.0
0.0012475873256655992,0.0
0.004409273529269867,0.0
0.004431459360570092,0.0
0.002903003899121007,0.0
0.008296336987737435,0.0
0.004122912885069855,0.0
0.0008585082442069664,0.0
0.0006961769639168387,0.0
0.012447441805088348,0.0
0.002312958166597331,0.0
0.015262602773329357,0.0
0.002436177915416564,0.0
0.0017816477888158897,0.0
0.0050456728528158485,0.0
0.004837451415382109,0.0
0.0013593508536664455,0.0
0.004527583979699686,0.0
0.0009896073766703839,0.0
0.005571752368959267,0.0
0.0020692208404063943,0.0
0.0013857820041692248,0.0
0.00041196521725965214,0.0
0.0012764621174447164,0.0
0.0017456618313735689,0.0
0.0016562555172669334,0.0
0.0024052461816558364,0.0
0.0011053916712437147,0.0
0.00076219082277249,0.0
0.0010881563128875896,0.0
0.0017019173568570151,0.0
0.020771925943839895,0.0
0.003432273281308801,0.0
0.00555545406260242,0.0
0.0028542729839906066,0.0
0.0017690023029510958,0.0
0.0007862094060348446,0.0
0.0024038220161684875,0.0
0.00021309987500962754,0.0
0.004050237285505268,0.0
0.00933700997301249,0.0
0.0014502697874954529,0.0
0.0017296800106740735,0.0
0.00300877332772142,0.0
0.002320734220033358,0.0
0.0011312694339560083,0.0
0.004145845266457049,0.0
0.0024132203120298774,0.0
0.0014339115150961632,0.0
0.007180900708636948,0.0
0.0040990555454558115,0.0
0.002872382463832716,0.0
0.003394824865942882,0.0
0.006885524876061212,0.0
0.0008888456142394563,0.0
0.0017663720023063077,0.0
0.004982620769237181,0.0
0.014721397198398942,0.0
0.0027843127032751475,0.0
0.0060846162199251165,0.0
0.0027059057209301257,0.0
0.007106725579376177,0.0
0.0012697306312118401,0.0
0.001769094639556043,0.0
0.0010162592869161148,0.0
0.0017025890102440812,0.0
0.015570644664749994,0.0
0.0076774386681567166,0.0
0.002095772405691941,0.0
0.005975733829227329,0.0
0.001340864455813908,0.0
0.008497363580659403,0.0
0.009678666816344005,0.0
0.004211320643420154,0.0
0.005106628829741922,0.0
0.004387588454309696,0.0
0.008073609375031663,0.0
0.0022760219383799636,0.0
0.006295911648609715,0.0
0.014890942768160541,0.0
0.032611923847784975,0.0
0.0009549937305817248,0.0
0.0023509590066193562,0.0
0.0009557316694418898,0.0
0.007757689994913404,0.0
0.03759895292391513,0.0
0.013458067065798416,0.0
0.0039680183116000385,0.0
0.0007721159221292831,0.0
0.0006327400884741032,0.0
0.0016679227770559208,0.0
0.0013178252195412388,0.0
0.006685112597258604,0.0
0.0026617022217908116,0.0
0.003818799992626572,0.0
0.003542462932886725,0.0
0.003378883596166963,0.0
0.007818953575201381,0.0
0.003155224293786084,0.0
0.008824373355413152,0.0
0.0029462482205226165,0.0
0.004993966174675873,0.0
0.0018098764054383695,0.0
0.008811085446343365,0.0
0.001561231171778331,0.0
0.013482368783817521,0.0
0.00013415466961247895,0.0
0.003455296679180843,0.0
0.0058741276758420445,0.0
0.00928475377125004,0.0
0.006668834613937879,0.0
0.013372038488886125,0.0
0.004336181275582176,0.0
0.0023649483370745393,0.0
0.002210951283345638,0.0
0.003482690686382897,0.0
0.00292377493316774,0.0
0.003095054688606838,0.0
0.0005412966079394089,0.0
0.0019313156731235572,0.0
0.003524741805998085,0.0
0.0013186563581915444,0.0
0.0029457717312516125,0.0
0.003022190089461588,0.0
0.008593510209669262,0.0
0.0019045703430927003,0.0
0.0076957281649364315,0.0
0.005472319503536425,0.0
0.005695238898220049,0.0
0.0033893574602378088,0.0
0.0007301334564901584,0.0
0.011244373806043522,0.0
0.002353680132148304,0.0
0.005028249904527311,0.0
0.00253255876709492,0.0
0.00039257245352502244,0.0
0.003266476169590751,0.0
0.0032385753957835115,0.0
0.0030073861340351544,0.0
0.004645052858328189,0.0
0.0020653612464780337,0.0
0.0010119644988384163,0.0
0.003115215612960584,0.0
0.001037540917602464,0.0
0.002103685775540721,0.0
0.0020210629800069897,0.0
0.0029644344384449836,0.0
0.0008345952157471319,0.0
0.0014424728801737906,0.0
0.00246835482079483,0.0
0.004003343770883605,0.0
0.002266310656367068,0.0
0.0016422125989414762,0.0
0.0009389312337147688,0.0
0.005557749301733832,0.0
0.00492704071359919,0.0
0.005394529839951538,0.0
0.010173148596119577,0.0
0.002022172935375224,0.0
0.0007393221220424495,0.0
0.0023366113000584487,0.0
0.001407654117250055,0.0
0.0027600962286141576,0.0
0.0057142609774446665,0.0
0.0057953954452670195,0.0
0.001504788211124117,0.0
0.005285012343584732,0.0
0.0022830881991311052,0.0
0.002391303435664267,0.0
0.002915993254779111,0.0
0.004566561670843826,0.0
0.012620113552317588,0.0
0.009403629568531304,0.0
0.0009993381311205628,0.0
0.0014467393075189826,0.0
0.003310736467575482,0.0
0.0024690064314132135,0.0
0.007777575794257195,0.0
0.005542510446636275,0.0
0.0019259792285491065,0.0
0.001503601521516034,0.0
0.0033923405948575657,0.0
0.0018919944302916323,0.0
0.002278371323589298,0.0
0.0014170468176217274,0.0
0.0018485842683543642,0.0
0.0016143762513354983,0.0
0.0008205529105136682,0.0
0.007148231461049998,0.0
0.003298848219507681,0.0
0.0021558064712929245,0.0
0.004552312552523247,0.0
0.002461399029696424,0.0
0.004137328561979628,0.0
0.0030243226405016017,0.0
0.0018037155701710649,0.0
0.0014516750266481667,0.0
0.0009194110855547578,0.0
0.0024746918593863475,0.0
0.004997397255363165,0.0
0.0025648964035988164,0.0
0.0008099914855251832,0.0
0.007819234403544886,0.0
0.001505584640119819,0.0
0.003191206068656777,0.0
0.008047089824251417,0.0
0.003514167077980533,0.0
0.0013407808367333896,0.0
0.0018119384384751229,0.0
0.00052150515061994,0.0
0.00413723953680023,0.0
0.004356721204041859,0.0
0.0015626947831314303,0.0
0.002065732164627117,0.0
0.0038374012821562014,0.0
0.0011321895524177502,0.0
0.0026402177796691394,0.0
0.0015759164379618364,0.0
0.002981264229449619,0.0
0.0024624349748584473,0.0
0.001816273761760623,0.0
0.002120211920339937,0.0
0.00370786458704465,0.0
0.0025570418486356005,0.0
0.0012770418146859964,0.0
0.004946220982151197,0.0
0.005372847362199134,0.0
0.006177119837976037,0.0
0.008596194195323295,0.0
0.003437964729966978,0.0
0.0011032385557652685,0.0
0.0008964244647397413,0.0
0.0020899144427322467,0.0
0.0046390155422214386,0.0
0.0030291216756705096,0.0
0.004250635287860179,0.0
0.00364530645555834,0.0
0.0012482897420433953,0.0
0.002766109298921162,0.0
0.004976278019648881,0.0
0.0028003236330120624,0.0
0.0016536895359475234,0.0
0.001637455677495754,0.0
0.003952367186666898,0.0
0.0011127585771997124,0.0
0.0021359586646250398,0.0
0.003200088688327313,0.0
0.0022391062698987572,0.0
0.007933876406137847,0.0
0.0029445539612790684,0.0
0.005784419127554595,0.0
0.0010694368814971925,0.0
0.0017452583250702838,0.0
0.00212636925182527,0.0
0.0021602620902034905,0.0
0.004034206634912175,0.0
0.0036881275213148388,0.0
0.0030852254967237607,0.0
0.005395147096699815,0.0
0.0009743902034231391,0.0
0.0017742207397899712,0.0
0.0020085789833238213,0.0
0.0037651379964101454,0.0
0.002352414563537105,0.0
0.0022338657587358196,0.0
0.0016229277843850388,0.0
0.005363905698817191,0.0
0.002069450861630224,0.0
0.0011272934852304564,0.0
0.0025319543126837126,0.0
0.0027434132561092867,0.0
0.0022196302972232237,0.0
0.004513778512568032,0.0
0.0010524366272646327,0.0
0.0015016475029948737,0.0
0.0077187169575858895,0.0
0.002085497598229951,0.0
0.0025038845369522913,0.0
0.002513439370758362,0.0
0.0029499390641082777,0.0
0.008597941353419873,0.0
0.0017798514389743023,0.0
0.007692372207287095,0.0
0.0015227737531914747,0.0
0.0032330887314642744,0.0
0.001426826086879895,0.0
0.005394497262879987,0.0
0.003948743933610173,0.0
0.0017318168524611205,0.0
0.001062745429686183,0.0
0.0031598347000715405,0.0
0.006694652817392308,0.0
0.0007679086482703281,0.0
0.0055656501325950574,0.0
0.00314421609171166,0.0
0.006750630584799922,0.0
0.005037635840338067,0.0
0.0021990084247814337,0.0
0.002711541144151091,0.0
0.0011754879579758315,0.0
0.0016902862549522126,0.0
0.0015595495704952421,0.0
0.0019678780693376126,0.0
0.004960319484540195,0.0
0.003402719535089802,0.0
0.00997817039872428,0.0
0.002572817574917569,0.0
0.003336652030953967,0.0
0.0019151001840763608,0.0
0.006110713030349008,0.0
0.0016334658029261216,0.0
0.0027891480326491364,0.0
0.0007584643824560288,0.0
0.0029854260963940696,0.0
0.0034713863531906984,0.0
0.00764078177795104,0.0
0.001439892889277857,0.0
0.007005645026878671,0.0
0.009953961822345866,0.0
0.0007474987497753784,0.0
0.003429270845319873,0.0
0.0011124177793403961,0.0
0.0006676941937563108,0.0
0.0029741856826428063,0.0
0.0009468112270226368,0.0
0.0011159417224372089,0.0
0.0014943345227376576,0.0
0.0015434700060854899,0.0
0.0028767154379982815,0.0
0.007238064020159316,0.0
0.008144993977235048,0.0
0.001674596929965731,0.0
0.00062169958243401,0.0
0.0022735329934770116,0.0
0.0016827565863957858,0.0
0.0013728751358665736,0.0
0.0062703253775228595,0.0
0.0014579571459869614,0.0
0.003133819943797618,0.0
0.005000565341347116,0.0
0.00617630493258357,0.0
0.0015038438216486369,0.0
0.002330231271921598,0.0
0.009377583539739871,0.0
0.0021142808112113777,0.0
0.0018406209576997308,0.0
0.00446842870696601,0.0
0.004893778572687679,0.0
0.0012801693532836626,0.0
0.009144368312368863,0.0
0.005390549852023936,0.0
0.001716491654505775,0.0
0.003836939066154345,0.0
0.005510916728032537,0.0
0.0036921047528414336,0.0
0.0024452630152508575,0.0
0.0015457219757635363,0.0
0.004802783124561585,0.0
0.004499459411330853,0.0
0.003435098689712377,0.0
0.008513477556016254,0.0
0.007966596809932698,0.0
0.00235926688107579,0.0
0.0008841863604279582,0.0
0.0034288439730531914,0.0
0.00976355263561213,0.0
0.00618713268751257,0.0
0.0077642492044223,0.0
0.0021694150711299228,0.0
0.00114742488524184,0.0
0.0070535955190873575,0.0
0.0032176696229241374,0.0
0.001791702192958373,0.0
0.0031631678017078496,0.0
0.0026647841596375357,0.0
0.00530943853420376,0.0
0.003358726549290327,0.0
0.00215951126769109,0.0
0.0023474312214681967,0.0
0.005615883152662837,0.0
0.002643248538319858,0.0
0.008875739410932927,0.0
0.0019029869532591103,0.0
0.005244241692787251,0.0
0.001727851938223798,0.0
0.0028316169736454263,0.0
0.007335956154804059,0.0
0.006591286116500106,0.0
0.004890542090160122,0.0
0.0044569121895687005,0.0
0.001006152923770411,0.0
0.001615266106520767,0.0
0.009336079263761505,0.0
0.0024855876428230366,0.0
0.001775161940336883,0.0
0.0031246036642125635,0.0
0.0010912322923746548,0.0
0.001386340794794882,0.0
0.002180488612671977,0.0
0.0031801725991759114,0.0
0.0032032142446086725,0.0
0.0071706548410604065,0.0
0.0023651216957666504,0.0
0.0027026016220212147,0.0
0.0016412935326985997,0.0
0.002207565764710334,0.0
0.0021246926231996864,0.0
0.0033975869510742378,0.0
0.00209438442994294,0.0
0.006528629265392854,0.0
0.0005559000560642737,0.0
0.0015070414257805918,0.0
0.0022797112983095895,0.0
0.005340996592051839,0.0
0.002661328365181922,0.0
0.004646641839824435,0.0
0.006059510986366009,0.0
0.002426564719834669,0.0
0.002386296786036124,0.0
0.0020350915207692014,0.0
0.0035958317161866402,0.0
0.003573922058536298,0.0
0.00693541006540765,0.0
0.0028671134783191947,0.0
0.0020397813928270166,0.0
0.0014104355042976683,0.0
0.005011203777406056,0.0
0.010510616926082897,0.0
0.001977458110230217,0.0
0.012246427271914748,0.0
0.0016530350879362364,0.0
0.004367507232055937,0.0
0.004469713656560361,0.0
0.00260405964063303,0.0
0.0012636253120032004,0.0
0.002596141278734553,0.0
0.0025770865896535627,0.0
0.002805755072038584,0.0
0.00490905136246309,0.0
0.0042008027690180584,0.0
0.00361150037902627,0.0
0.0009040335909957956,0.0
0.002646469486127366,0.0
0.002071575094003455,0.0
0.00808086816613211,0.0
0.004872514648856444,0.0
0.002432911319129052,0.0
0.0013382036472441704,0.0
0.00854683734713713,0.0
0.0018030691338806707,0.0
0.0030771318349940794,0.0
0.0023820073622653555,0.0
0.001704124456652621,0.0
0.0016869278076515548,0.0
0.0015779144356626888,0.0
0.006201384907472716,0.0
0.0063427373738148725,0.0
0.002039611583696739,0.0
0.0030922352562535826,0.0
0.0014734562719697477,0.0
0.0048544928592113065,0.0
0.0036056902020683277,0.0
0.0008018416043238176,0.0
0.002206789594515447,0.0
0.004186074702893479,0.0
0.0019431107414609819,0.0
0.0025787030180176,0.0
0.0011322983771360619,0.0
0.004183483023443449,0.0
0.003357799480884636,0.0
0.0026618691757578235,0.0
0.0034099046650673892,0.0
0.002726137401036635,0.0
0.0028611466016655747,0.0
0.009102548360092326,0.0
0.0031049886806132024,0.0
0.004591181382744733,0.0
0.0015643041804832807,0.0
0.0028629362861105454,0.0
0.0021839539373139177,0.0
0.00433084708379282,0.0
0.003172757556347302,0.0
0.0017984016727146447,0.0
0.0022704785502458036,0.0
0.0035708397932643706,0.0
0.001054245787489723,0.0
0.0017144201972052566,0.0
0.0013242429807748242,0.0
0.0016646107306308475,0.0
0.003253844683157617,0.0
0.003179270194048622,0.0
0.0017194955140192726,0.0
0.0010197480521141992,0.0
0.0031907186603827666,0.0
0.0032094522439985217,0.0
0.005636760400288293,0.0
0.0027567941325393744,0.0
0.0028035892082289918,0.0
0.0020765166109551355,0.0
0.002386249633531066,0.0
0.0023059138272121353,0.0
0.008361586663159632,0.0
0.008333800925200004,0.0
0.011952090396470643,0.0
0.0013948091340992678,0.0
0.005764298337243219,0.0
0.006895825465888909,0.0
0.004504411398285956,0.0
0.011975684214442152,0.0
0.0019103587155512908,0.0
0.009022072945084909,0.0
0.006469465102601337,0.0
0.0029158865567487507,0.0
0.003136105124512456,0.0
0.005572631994648233,0.0
0.005065447588238867,0.0
0.0023994697903516227,0.0
0.0019598472461423836,0.0
0.006082259759468976,0.0
0.0009274059754985042,0.0
0.003771521415803109,0.0
0.0013226221243799634,0.0
0.0017874927523391225,0.0
0.003179445392313635,0.0
0.0010401756495718238,0.0
0.0036073422074869316,0.0
0.006576071699518255,0.0
0.004313645185378252,0.0
0.004658899202842672,0.0
0.000700923295986006,0.0
0.0009203910168602267,0.0
0.001248980250283668,0.0
0.0005945118987304535,0.0
0.0005201663494273255,0.0
0.007460552888118193,0.0
0.003895153475382319,0.0
0.004603944365253077,0.0
0.0009104892165513991,0.0
0.007049076268570235,0.0
0.005546062251937717,0.0
0.0005502270348233147,0.0
0.0012851653632424418,0.0
0.0016754189924612025,0.0
0.0035276431144156033,0.0
0.0018598973293790055,0.0
0.007848832833634575,0.0
0.003980124623892045,0.0
0.0004218937608316057,0.0
0.0018246191564601337,0.0
0.00353704402313289,0.0
0.004244873014525968,0.0
0.004691150107516697,0.0
0.007979182395890632,0.0
0.004703521199879041,0.0
0.0033147048121586606,0.0
0.002205099813500486,0.0
0.0008690977856278532,0.0
0.004684735138154402,0.0
0.0037965923384010113,0.0
0.002609047843598935,0.0
0.00540779846601567,0.0
0.0021136022556845742,0.0
0.0007912693426150909,0.0
0.0011097982974921945,0.0
0.001246403654605281,0.0
0.0022123912935887,0.0
0.0030888635386395586,0.0
0.006929478893846332,0.0
0.003292991061946544,0.0
0.0010073458335903393,0.0
0.0033139177627868207,0.0
0.026142924981753374,0.0
0.00675429291007962,0.0
0.0033810697048619292,0.0
0.0073147318632696655,0.0
0.030856103769260266,0.0
0.008125546291296743,0.0
0.0015411934210267312,0.0
0.003144190331685369,0.0
0.008036880471217379,0.0
0.007488702491135077,0.0
0.006063966217341186,0.0
0.0031089333836105686,0.0
0.002015668460704121,0.0
0.000986915707420609,0.0
0.00681310125846668,0.0
0.002841745557800375,0.0
0.00841254383751455,0.0
0.00038880568401681995,0.0
0.0008776076989892827,0.0
0.008800634692642436,0.0
0.002134174411633981,0.0
0.0020412187334440273,0.0
0.0017182575072698936,0.0
0.010840980539291828,0.0
0.005795205862516245,0.0
0.003453144868722998,0.0
0.001219412628077445,0.0
0.003160310300835041,0.0
0.0005222926354402926,0.0
0.010565381666349979,0.0
0.0009957663132713762,0.0
0.009445797976887329,0.0
0.006911550977411336,0.0
0.005819955500546716,0.0
0.004361096424889846,0.0
0.0026515491737764954,0.0
0.0005606140559562014,0.0
0.003369648225925739,0.0
0.007618321297932257,0.0
0.0014125556402864799,0.0
0.005844277524331755,0.0
0.0022404788084757106,0.0
0.002842109048014912,0.0
0.00220084057464882,0.0
0.0018834541519615509,0.0
0.011202349111941831,0.0
0.005679916261208046,0.0
0.0020749232381283033,0.0
0.0011872650170448547,0.0
0.004515019023976773,0.0
0.001792089817860182,0.0
0.0025253205262174214,0.0
0.0008603095091467681,0.0
0.0018525140417447398,0.0
0.000669032944428842,0.0
0.0024122886952723547,0.0
0.002837867147993448,0.0
0.0016348902354901993,0.0
0.001045630660413775,0.0
0.005496235355896277,0.0
0.004645226485678206,0.0
0.017788702717616997,0.0
