0.0030083965675254285,0.0
0.009002436410664573,0.0
0.0010521392048859065,0.0
0.017882294006249327,0.0
0.004827885592978857,0.0
0.0015132820302858113,0.0
0.003451856454880366,0.0
0.0006944035556256303,0.0
0.001202283153034049,0.0
0.00379247403516849,0.0
0.005862397431997245,0.0
0.005852885056569363,0.0
0.0019453669398605015,0.0
0.0013526614415028178,0.0
0.004990086444642078,0.0
0.005526249914386039,0.0
0.0014294606417984805,0.0
0.0010445512864456455,0.0
0.0011066807217925685,0.0
0.0029289904194284883,0.0
0.008969298406246898,0.0
0.003976144765076395,0.0
0.007750785611542542,0.0
0.011675529626411265,0.0
0.002581917381415531,0.0
0.0053751758645829255,0.0
0.009118624580020936,0.0
0.005596607858796099,0.0
0.0019012562119691333,0.0
0.0025960448432999573,0.0
0.0015397579718330339,0.0
0.0011737114682676467,0.0
0.002893221940974865,0.0
0.0014423605414158314,0.0
0.002145765765064869,0.0
0.002517324969538742,0.0
0.002153414174607902,0.0
0.005661161110948128,0.0
0.007941876417718237,0.0
0.0017133763496957005,0.0
0.0030474492115288698,0.0
0.0015248702131280024,0.0
0.003568078821226803,0.0
0.0038576195921939437,0.0
0.0025628681389234936,0.0
0.0005644066843668964,0.0
0.005987502473612444,0.0
0.00022885894778574536,0.0
0.00778533972947421,0.0
0.0026279539857877133,0.0
0.0012505256268419585,0.0
0.007787575734230741,0.0
0.007313292894280696,0.0
0.0019512781259557687,0.0
0.006586902917545366,0.0
0.0033574007112652073,0.0
0.010494001402584432,0.0
0.0028498338783084203,0.0
0.004145660974853659,0.0
0.0023379654233045906,0.0
0.0029817007352142184,0.0
0.0015265816547202808,0.0
0.0008991940299728843,0.0
0.006736470483135763,0.0
0.0036867710449540515,0.0
0.002663093768730761,0.0
0.002341883065960268,0.0
0.002037203964968628,0.0
0.002087248066703874,0.0
0.0010485063541199895,0.0
0.0028924003682510016,0.0
0.00591108494677629,0.0
0.01514890415871011,0.0
0.006662536842000697,0.0
0.06263027714992908,0.0
0.004076996327859119,0.0
0.001309541837204409,0.0
0.0010458547502779202,0.0
0.0024705724322746448,0.0
0.0022729896199960823,0.0
0.008481039155225993,0.0
0.0050022584271041965,0.0
0.003172757889592306,0.0
0.0018054464643634683,0.0
0.0031965766146321963,0.0
0.0037369478080150117,0.0
0.0070816117112584235,0.0
0.0005968637686256499,0.0
0.0021121933191209146,0.0
0.003039134514812489,0.0
0.0005008774562537726,0.0
0.00041521248961000644,0.0
0.002049546012290159,0.0
0.0013593255910323474,0.0
0.003509649392158795,0.0
0.0022071065984867176,0.0
0.0038087675428694215,0.0
0.0031379147286611456,0.0
0.0056706163894657095,0.0
0.007901904587222836,0.0
0.009244214667918868,0.0
0.01884081376037102,0.0
0.00023720881549168187,0.0
0.009217060381993294,0.0
0.0002896335540762804,0.0
0.011133213266892329,0.0
0.0016506487375422027,0.0
0.0058868935520340285,0.0
0.0010572232257391244,0.0
0.0010809053135038156,0.0
0.0012363255697577596,0.0
0.0017892397033790817,0.0
0.003460430514725216,0.0
0.0009836948571567083,0.0
0.004855574570062824,0.0
0.0011839989799397347,0.0
0.0030900965462728087,0.0
0.0019217385453749046,0.0
0.006341612353659066,0.0
0.004819726347167247,0.0
0.0035401222151966345,0.0
0.001482253447205047,0.0
0.0037979960246975254,0.0
0.0006711644197408716,0.0
0.0017959202892752443,0.0
0.0010612762584669433,0.0
0.0006317685928387556,0.0
0.0014152286120797995,0.0
0.003966133117859377,0.0
0.009805483484963103,0.0
0.0008401723980149821,0.0
0.003555248147605137,0.0
0.006595591070674032,0.0
0.0007017785564026319,0.0
0.006877660782111322,0.0
0.04047615970532786,0.0
0.0018866338507008535,0.0
0.012711061195509951,0.0
0.010167411062659469,0.0
0.0012973771663264203,0.0
0.0099759884405917,0.0
0.010294663417832776,0.0
0.0014157243843588314,0.0
0.0001264689928138096,0.0
0.0035019932449674718,0.0
0.0007254157522207203,0.0
0.0008043981415838331,0.0
0.0021880590293428775,0.0
0.0004209486139651101,0.0
0.0017708723758793244,0.0
0.0036679942771201874,0.0
0.003780763524513139,0.0
0.004285982055426291,0.0
0.011045268481262579,0.0
0.000829373005174494,0.0
0.000474486488233839,0.0
0.0018154076887003337,0.0
0.0019057346360138359,0.0
0.012365816128931601,0.0
0.005131221719151145,0.0
0.0039632423706111326,0.0
0.007276859767228653,0.0
0.001284496975163032,0.0
0.006097902774824172,0.0
0.0006358773489989933,0.0
0.004599693154746736,0.0
0.0017127559742451703,0.0
0.005175978938327442,0.0
0.0007893264924233581,0.0
0.0018293702825332547,0.0
0.0027311136230755615,0.0
0.006146198101012259,0.0
0.059884866823644446,0.0
0.00786063423760107,0.0
0.003446006758983851,0.0
0.0019428063692335708,0.0
0.00439037411851677,0.0
0.0015323400929951564,0.0
0.002066141270733174,0.0
0.0017102520413220994,0.0
0.004242936416365995,0.0
0.011609247183799269,0.0
0.001914527093361193,0.0
0.002069245053983171,0.0
0.0017965125445186959,0.0
0.0029049727743507385,0.0
0.004814577035458227,0.0
0.0015625057154141293,0.0
0.0002581342135167311,0.0
0.001773231212543732,0.0
0.0003938728201682028,0.0
0.004673029506731601,0.0
0.0038315835440651883,0.0
0.008573780482616193,0.0
0.009956942616919349,0.0
0.001866470473402304,0.0
0.0026263354750646465,0.0
0.002201811414115231,0.0
0.010304486519201265,0.0
0.008844112647688439,0.0
0.0035811834721846928,0.0
0.0024579317448670678,0.0
0.1219490808742543,0.0
0.01698003204629387,0.0
0.000982258278975704,0.0
0.004503841937627852,0.0
0.0011551367189001258,0.0
0.002697813885867386,0.0
0.0004722934241397179,0.0
0.012959285981253952,0.0
0.0008179977799534275,0.0
0.0033275501513679692,0.0
0.004463239621876266,0.0
0.0010384705176573862,0.0
0.0006084903018624533,0.0
0.0013092775398238588,0.0
0.006733877525661277,0.0
0.0033113897857481897,0.0
0.0007882949958452017,0.0
0.0066773510915634545,0.0
0.001975219271879366,0.0
0.0016443018615066077,0.0
0.007172895334297204,0.0
0.005042563675680075,0.0
0.0029909822225276093,0.0
0.012866732210661928,0.0
0.0018035783703808496,0.0
0.0010935191935279318,0.0
0.0007289566289762622,0.0
0.003907031531379861,0.0
0.00198538910571232,0.0
0.0024049372551262238,0.0
0.011056961224014242,0.0
0.0007103829904706172,0.0
0.003909477443347479,0.0
0.004926496994373841,0.0
0.019793845121640292,0.0
0.0036767232786268414,0.0
0.002745432492717524,0.0
0.04706132306123643,0.0
0.0006200218845187878,0.0
0.0011838190091907127,0.0
0.000903428453874714,0.0
0.0006909085443281086,0.0
0.0012931092462488882,0.0
0.0008039552791377437,0.0
0.0018434610743056038,0.0
0.009370903270633982,0.0
0.0030613651094982598,0.0
0.0013462970946472989,0.0
0.0007170040149907247,0.0
0.0012369035446865824,0.0
0.0025236104219753383,0.0
0.00018911190585734663,0.0
0.0026631559787894375,0.0
0.0002504313269011605,0.0
0.0007778705075929392,0.0
0.0005445197446989829,0.0
0.0010616224796466962,0.0
0.008569716205498635,0.0
0.001590110814195068,0.0
0.014269742410403633,0.0
0.0008199307295289544,0.0
0.005979723963381592,0.0
0.00018850400338872028,0.0
0.0016253682737042763,0.0
0.004874728543630038,0.0
0.0007651417123625618,0.0
0.002265810999215975,0.0
0.010243405675962792,0.0
0.005276655934076497,0.0
0.002795021720466386,0.0
0.00263735168234878,0.0
0.002942614174104533,0.0
0.0017090548949347793,0.0
0.0037695556534614325,0.0
0.001480180574605812,0.0
0.001262560536077489,0.0
0.0018210249423721637,0.0
0.0025830033439787183,0.0
0.011344944757769765,0.0
0.004777321304232888,0.0
0.006902912142790246,0.0
0.00380605970932919,0.0
0.0019664721169299097,0.0
0.0029720741324733265,0.0
0.0010630052954371965,0.0
0.0005325494691792833,0.0
0.0031022899703341015,0.0
0.0015151128900992674,0.0
0.0028392909160636724,0.0
0.010981288438220714,0.0
0.004347780632062675,0.0
0.0009809664155535256,0.0
0.17349524754126772,0.0
0.005063594936832556,0.0
0.0003952564691239063,0.0
0.004385062171598827,0.0
0.002277368269034115,0.0
0.003066632321701623,0.0
0.0017659629664344338,0.0
0.002646575248337049,0.0
0.00034028890433502993,0.0
0.0030250502146334105,0.0
0.0011713969477574553,0.0
0.0012536987880525689,0.0
0.010180601762729427,0.0
0.003550300531431482,0.0
0.0006349446446329516,0.0
0.003143960488755291,0.0
0.0004429609635347652,0.0
0.0061088585935045805,0.0
0.0006612695423337956,0.0
0.001589522998719172,0.0
0.005062617414219984,0.0
0.0034893360818040895,0.0
0.0009882262425379138,0.0
0.004029616787411024,0.0
0.007768298410539043,0.0
0.006195726053586416,0.0
0.0034741013952400445,0.0
0.0008403656378147066,0.0
0.0018296867531576069,0.0
0.004041254013066529,0.0
0.00021252864968878765,0.0
0.0004545282479680061,0.0
0.002723309128094949,0.0
0.015704879517855225,0.0
0.016342239277430174,0.0
0.0025944072508586203,0.0
0.00028965565214587256,0.0
0.0031175502505189447,0.0
0.0017315184899193406,0.0
0.005689581363232951,0.0
0.014889128802918402,0.0
0.003118356214165553,0.0
0.0024554414356947303,0.0
0.001829158669356833,0.0
0.009054165220286424,0.0
0.002591832184281056,0.0
0.00466109997460177,0.0
0.0006178196235858865,0.0
0.006407832963411864,0.0
0.0015089846842657431,0.0
0.0053195589553902845,0.0
0.0008134955539141988,0.0
0.0025760266176689498,0.0
0.0016994545036872139,0.0
0.010910851070936966,0.0
0.001949072194623962,0.0
0.00641845076810427,0.0
0.005437433521964202,0.0
0.0012669658065858542,0.0
0.004101153566398227,0.0
0.0015842936743507613,0.0
0.0033136279823471285,0.0
0.004977280905077234,0.0
0.0029092574905419653,0.0
0.005648725942374198,0.0
0.004342391664368054,0.0
0.000504342008916302,0.0
0.006762693228432498,0.0
0.0016581970527468949,0.0
0.0017016079410145633,0.0
0.002080761265985961,0.0
0.0019038240788560755,0.0
0.006613888626696935,0.0
0.00515368376846959,0.0
0.006551958364673062,0.0
0.00542110260832516,0.0
0.001273301522684547,0.0
0.0012893648688405244,0.0
0.0018363341191438309,0.0
0.000458294065678425,0.0
0.0031738646375471836,0.0
0.0002085389119059455,0.0
0.005028531117965254,0.0
0.0005365968832710773,0.0
0.005816303582310195,0.0
0.001994266962374349,0.0
0.009779609924253993,0.0
0.002395687425500071,0.0
0.006385132937870312,0.0
0.0022494997602753117,0.0
0.0026964161754520523,0.0
0.0009404982489334434,0.0
0.0008250899155122414,0.0
0.002241941823384018,0.0
0.0005128964423907509,0.0
0.004860775273336089,0.0
0.004693345647986509,0.0
0.0009895338063816814,0.0
0.00022286667099457596,0.0
0.0021730812734845587,0.0
0.0004380988638557282,0.0
0.006993436795281633,0.0
0.005689411898011514,0.0
0.032694452615425064,0.0
0.001583813986272883,0.0
0.00462857208424647,0.0
0.000221509074289661,0.0
0.005119569799311246,0.0
0.0032521922711221396,0.0
0.002177624116220329,0.0
0.0034497943555042774,0.0
0.0030463915860527804,0.0
0.005481857088443786,0.0
0.0013757149105928174,0.0
0.002456912568560473,0.0
0.006180231476628167,0.0
0.009305009861651047,0.0
0.0025895477093062385,0.0
0.0024314039077301267,0.0
0.0019131218957589942,0.0
0.0019965811764325173,0.0
0.002233072211958436,0.0
0.002491220804004905,0.0
0.00917221351426771,0.0
0.0038009468643834363,0.0
0.001741714420199462,0.0
0.0020804026479903444,0.0
0.003748000445119312,0.0
0.010732178570032407,0.0
0.005108915415526243,0.0
0.0029898245261353817,0.0
7.815547474339447e-05,0.0
0.0006533734076379575,0.0
0.005751250982117876,0.0
0.008649590435715844,0.0
0.001678220395711375,0.0
0.003286304281995696,0.0
0.00034702228848982247,0.0
0.0026250270186137376,0.0
0.003614936250167301,0.0
0.001709824097702291,0.0
0.0007352375202529632,0.0
0.0023164631808967884,0.0
0.005180867097348671,0.0
0.0017215490539290845,0.0
0.007517726218362389,0.0
0.005766179449226316,0.0
0.04454074263544084,0.0
0.009836548111165064,0.0
0.0014284028710202699,0.0
0.012087016744248055,0.0
0.014029411738168187,0.0
0.002142137501070036,0.0
0.008733338230386361,0.0
0.009333972242183422,0.0
0.008393267121780512,0.0
0.0018221430555584684,0.0
0.016494516175347168,0.0
0.004966922638435699,0.0
0.0010782333777095672,0.0
0.0016076842398331404,0.0
0.0021061552036459757,1.0
0.001064409438223338,1.0
0.001533120665114115,1.0
0.0010915633004728094,1.0
0.001491499481039426,1.0
0.0037561681457721208,1.0
0.0021334927151079055,1.0
0.0020005402488942545,1.0
0.0013474459591225584,1.0
0.0010744688797323506,1.0
0.001492390147631678,1.0
0.0030217314776102887,1.0
0.00238507046735368,1.0
0.0023793432886284327,1.0
0.0006272632503064512,1.0
0.01200302320058118,1.0
0.004071286242409704,1.0
0.00432075714509842,1.0
0.0077239515426150585,1.0
0.006633552194875736,1.0
0.0013356679392782778,1.0
0.0063895158799669085,1.0
0.0032599150401003796,1.0
0.0005585820103675347,1.0
0.002842520642628061,1.0
0.10807110983082521,1.0
0.01917127536899194,1.0
0.04069641508062769,1.0
0.0005281765772485619,1.0
0.042890175412367906,1.0
0.00038569793452766457,1.0
0.9999547774572627,1.0
0.025852756107583988,1.0
0.10990288094767142,1.0
0.06201973556028199,1.0
6.079142097118448e-06,1.0
0.0012876152016542157,1.0
0.0002275612935612842,1.0
0.0595078891632386,1.0
0.14510831561566598,1.0
5.644933444194985e-10,1.0
0.9999999998489064,1.0
0.004041561628038152,1.0
0.9999999998584539,1.0
1.0,1.0
0.14751869459302264,1.0
1.0,1.0
0.9999999993907538,1.0
1.0,1.0
0.9999999999999991,1.0
1.0,1.0
1.0,1.0
0.9999999999981453,1.0
0.9999999994908411,1.0
1.0,1.0
8.45666970498215e-09,1.0
0.9999999999660218,1.0
1.0,1.0
0.9999998298377349,1.0
0.711803400155704,1.0
0.9999999999999944,1.0
1.0,1.0
0.9999999999999998,1.0
1.0,1.0
1.0,1.0
0.9999999990897404,1.0
0.8286090385202669,1.0
1.0,1.0
0.9999434750068122,1.0
0.9999999999086053,1.0
0.0006897245790350004,1.0
3.368934131387511e-06,1.0
0.9999999999869185,1.0
2.1064423462923653e-10,1.0
0.9999999999215712,1.0
0.9999999999999998,1.0
1.4545840163059042e-10,1.0
0.9999999999894271,1.0
1.0,1.0
0.34181353833421885,1.0
0.9999992320761877,1.0
7.099923645677956e-07,1.0
0.08002468059638167,1.0
1.6899377153421727e-06,1.0
7.99455772891458e-05,1.0
0.0038804658444498846,1.0
0.00032156901039781353,1.0
1.0,1.0
0.08571881576929267,1.0
0.0006413459585004643,1.0
0.9999999999612681,1.0
0.0023278312690906597,0.0
0.0031565918043337427,0.0
0.0024160182674116066,0.0
0.0021682651635919173,0.0
0.003109145343662556,0.0
0.0025905309264739685,0.0
0.002034142984043418,0.0
0.0018131982479562693,0.0
0.0024744744394348283,0.0
0.0026985650252020093,0.0
0.0029676338479849985,0.0
0.003571009073507255,0.0
0.002604132322450442,0.0
0.002342971334934234,0.0
0.0036605649277008205,0.0
0.002864153117169992,0.0
0.002152641684798644,0.0
0.0027836656218990555,0.0
0.0026352892924927495,0.0
0.0026787933543228736,0.0
0.0027812050660593283,0.0
0.0031869697827439825,0.0
0.00286969102868293,0.0
0.002993538867368337,0.0
0.003091955281037452,0.0
0.0023361660985528002,0.0
0.0026010386637941993,0.0
0.002245562467771656,0.0
0.003296137232222763,0.0
0.002483371515070766,0.0
0.00337534869207733,0.0
0.0027046683254612165,0.0
0.0024238353924266355,0.0
0.002507578286544694,0.0
0.002283288396751978,0.0
0.001388043968744134,0.0
0.002512575114204624,0.0
0.002492624963708704,0.0
0.003595868751244925,0.0
8.134279002327867e-05,0.0
0.0025840707958440412,0.0
0.003998231274895649,0.0
0.002653714278966419,0.0
0.00477826862337604,0.0
0.004645837475799664,0.0
0.005504695069408719,0.0
0.0014783979372169202,0.0
0.004947062076360978,0.0
0.005636391466680312,0.0
0.019292125361764587,0.0
0.006042419987587641,0.0
0.007985310419456023,0.0
0.002377300939091272,0.0
0.00441079609559541,0.0
0.002974000793094022,0.0
0.061769268516432455,0.0
0.004226906729385194,0.0
0.002089310286575081,0.0
0.002680941539705277,0.0
0.004915176434599407,0.0
0.005881442443686579,0.0
0.0005779686009244097,0.0
0.0012799649287301925,0.0
0.0006380924800930419,0.0
0.0010463515205910469,0.0
0.009582516829640881,0.0
0.0039000098194399433,0.0
0.006533301139128288,0.0
0.001852957180819591,0.0
0.012286513127274206,0.0
0.004638557204827192,0.0
0.004434951394754563,0.0
0.002719946055266031,0.0
0.0063651334941941815,0.0
0.002445310345828301,0.0
0.0005338819241504452,0.0
0.00091575548242594,0.0
0.0011039530933462582,0.0
0.005017656641841638,0.0
0.0026762808505513404,0.0
0.0022705613314367005,0.0
0.00016809242759948284,0.0
0.08468938425882797,0.0
0.0018711298132948486,0.0
0.0036586857202655226,0.0
0.007915892059191996,0.0
0.0007569195634109301,0.0
0.001374798981791259,0.0
0.01626543264656606,0.0
0.00021566235930891404,0.0
0.0069614894661957786,0.0
0.007126076492297726,0.0
0.0014509235852126266,0.0
0.0031432916706104403,0.0
0.006720252759252286,0.0
0.001277741149285343,0.0
0.00807879849521259,0.0
0.0019110232628734077,0.0
0.00011586085610115808,0.0
3.0069253384405204e-06,0.0
0.0014422458460346906,0.0
0.0017915500007425161,0.0
0.0008646093172008447,0.0
6.91983804077765e-05,0.0
2.3035798803258613e-06,0.0
4.983347698936673e-05,0.0
0.001976278859403133,0.0
0.00020897290281421188,0.0
9.932498718752567e-05,0.0
0.0362276958180571,0.0
0.003198751578795728,0.0
3.571559725740535e-08,0.0
0.0018276409265105364,0.0
0.0001524470907997234,0.0
0.00023883452449533686,0.0
0.0006059112247028082,0.0
3.3176021746597465e-05,0.0
2.184486036182802e-09,0.0
0.001427392490762558,0.0
0.0012082638566919329,0.0
0.04190685769232538,0.0
3.554942849554332e-05,0.0
0.0010399405526079863,0.0
0.003035520221879872,0.0
6.221190165882443e-05,0.0
1.6971701983451625e-06,0.0
3.972388269017443e-08,0.0
0.028297704383414342,0.0
0.0008934995340989367,0.0
6.117255468274588e-06,0.0
0.0021391204373339143,0.0
1.0580079453688039e-06,0.0
3.290954563234184e-06,0.0
0.006576121332568345,0.0
1.5763181804994277e-06,0.0
1.7672420661623302e-05,0.0
5.984654751027296e-07,0.0
1.4476415905925229e-05,0.0
0.00016060684449993378,0.0
5.507953214401568e-05,0.0
1.0805820447556487e-05,0.0
0.000852356712249851,0.0
6.234977738363408e-06,0.0
0.0015443560303794739,0.0
0.0010909350791107047,0.0
0.0032924966693190743,0.0
7.050940849237673e-06,0.0
0.0005902289467804308,0.0
0.0014530805794173915,0.0
6.902407685805293e-08,0.0
3.295638013903466e-08,0.0
7.873704925172393e-07,0.0
2.2589347670097245e-06,0.0
1.1259512753921608e-05,0.0
7.264879215251202e-06,0.0
0.02041631974227017,0.0
8.42560719825068e-06,0.0
4.828088073575955e-05,0.0
0.0005361112684054725,0.0
0.005538220104176435,0.0
0.0001026286812818835,0.0
0.001133426925375954,0.0
1.9565981846475455e-09,0.0
8.131096313192672e-07,0.0
0.0021527828336873472,0.0
0.02332019806689567,0.0
0.0017904603415803183,0.0
4.709337172045865e-06,0.0
0.00032407151984723323,0.0
0.00020627055370793285,0.0
2.3344576512824995e-06,0.0
0.0021984442540249668,0.0
0.00048262364732397676,0.0
0.01694157240287355,0.0
6.810498385060932e-06,0.0
2.5962310876027423e-06,0.0
8.03736052906617e-05,0.0
0.000965967756980972,0.0
1.807804318190381e-05,0.0
0.005746357952743084,0.0
0.08762662965635477,0.0
0.00041264290052621177,0.0
0.00022156444809681022,0.0
0.0034833268826648233,0.0
2.3054686696718355e-05,0.0
0.0036151923333681358,0.0
0.00530276508284099,0.0
0.03271176389883547,0.0
1.104138261408172e-05,0.0
0.001223567540787739,0.0
0.0023714171089400894,0.0
0.0019388177208096169,0.0
5.0613661192974623e-05,0.0
0.00033139803078360966,0.0
0.0001712514003142209,0.0
2.3483047657748745e-05,0.0
0.0004929516050784294,0.0
0.0031834808401705198,0.0
6.643446272749058e-05,0.0
1.7517379902999748e-08,0.0
0.021001013166541013,0.0
0.00154575123636887,0.0
2.0798660299958868e-05,0.0
0.0015985808356760996,0.0
0.006586176228223802,0.0
0.00020514687532708072,0.0
0.003690063327287117,0.0
0.019297126643478237,0.0
0.006977178040236164,0.0
1.66156858687412e-06,0.0
8.182056328743382e-07,0.0
0.00048256277367504397,0.0
2.6446825526568658e-05,0.0
1.321048051074122e-10,0.0
0.00031930128390517066,0.0
1.6668351024367658e-05,0.0
3.1524292434362816e-05,0.0
0.0002897265762220034,0.0
0.026499183092894816,0.0
0.003983498645109165,0.0
1.2722708797735533e-06,0.0
3.068904899821328e-05,0.0
0.01128683316731958,0.0
8.303037224033653e-05,0.0
0.009029948109506053,0.0
0.011419630072543936,0.0
0.0012247525816330206,0.0
0.012396127870242944,0.0
2.941958022373924e-05,0.0
0.0003971327753033397,0.0
0.0035239996785407118,0.0
0.01104436486405263,0.0
0.007610578403891064,0.0
0.00014918319246707716,0.0
0.013367306668472096,0.0
1.380471657072853e-07,0.0
0.0004722396516670509,0.0
0.0011444127437498681,0.0
0.002880409541783558,0.0
0.0027845589882109184,0.0
0.010238286612566126,0.0
0.0012170836847112537,0.0
0.0012609725042504768,0.0
1.3829287746841751e-07,0.0
0.007919578363908667,0.0
0.00011592792188848026,0.0
0.001722092586547175,0.0
0.00616330193245076,0.0
1.0135550649008785e-05,0.0
6.063068111358743e-06,0.0
0.004169407830962405,0.0
0.0006509682221301379,0.0
0.008537351474150504,0.0
0.0011564058774645545,0.0
2.706448014022795e-07,0.0
0.0005511243257186243,0.0
0.002236934398345491,0.0
0.0024153716829163636,0.0
0.0005642287089808792,0.0
0.003944222683916046,0.0
0.0032428794568077697,0.0
5.830240525116632e-07,0.0
0.030065820820647324,0.0
0.0013878847685171627,0.0
0.007031978099222282,0.0
8.792905924475434e-06,0.0
0.00037643420252085337,0.0
2.3739874682318508e-07,0.0
2.1251203368154216e-05,0.0
2.891100840256808e-05,0.0
0.0006135941304148582,0.0
0.002066886335951546,0.0
0.00030559394411297546,0.0
4.604047380672987e-05,0.0
8.490307517098845e-06,0.0
0.0013958821489459905,0.0
0.0017047195172728397,0.0
0.006773876388175162,0.0
6.287559757913293e-05,0.0
0.008251187487157231,0.0
0.006759006183092528,0.0
0.00016328371941944667,0.0
1.810548767079001e-06,0.0
0.0004186686275824202,0.0
1.395643523900713e-06,0.0
0.012370177153947545,0.0
9.710384633897456e-06,0.0
0.0022925799284551117,0.0
0.0008007320068145258,0.0
0.012262228235075584,0.0
0.007056032975942672,0.0
0.0018453572214554284,0.0
0.012289615773511451,0.0
8.417389106809648e-06,0.0
6.852354864738196e-07,0.0
0.002846117109282596,0.0
5.8512172827835103e-05,0.0
0.0008268984750663446,0.0
0.00047293489016449035,0.0
0.0012372008768862476,0.0
0.0002603683044895682,0.0
0.0022647561077370993,0.0
0.005420819150047627,0.0
0.007950761132520572,0.0
0.0008435505088399237,0.0
0.003617630234318286,0.0
0.0028930453679534714,0.0
0.005325638248524676,0.0
0.011877470114073821,0.0
0.0031510160292924213,0.0
0.009436784866820438,0.0
0.0048897324018627635,0.0
0.00316573642705591,0.0
0.005897027732877387,0.0
0.0013018663915027838,0.0
0.00232606215065615,0.0
0.008774383325259545,0.0
0.00883017461546123,0.0
0.0009791139646254743,0.0
0.0021113208467214506,0.0
0.0005892387386090016,0.0
2.1068736388789047e-05,0.0
0.004594159737328261,0.0
0.0007290695130928175,0.0
0.004334169314482029,0.0
0.005199511900676737,0.0
8.470476179396261e-05,0.0
0.0035364420597726147,0.0
1.0352149166885655e-06,0.0
0.004272245241224404,0.0
0.0005562318552681702,0.0
1.902205034174381e-05,0.0
0.0014935908067049452,0.0
0.05357424158154549,0.0
3.7359977372005694e-06,0.0
4.356175951472366e-05,0.0
0.0067671606035393655,0.0
0.0008922477688408884,0.0
0.0015328117317839566,0.0
0.00018912814528544597,0.0
0.0022088195380929833,0.0
0.0001540540444231472,0.0
0.00019674517588952697,0.0
0.01148967598758888,0.0
0.0001553202420821143,0.0
0.0015330553517806072,0.0
0.008591435623873288,0.0
0.0034291929907043204,0.0
0.006200128357332461,0.0
0.004638965361535339,0.0
0.004177230696312128,0.0
0.003877765005091468,0.0
0.004119372649594772,0.0
1.9045461703936377e-06,0.0
0.019872197811002523,0.0
0.00017481592221149037,0.0
0.00013687876640412324,0.0
0.0018157421003573524,0.0
0.0018337652820418218,0.0
0.2619794977500341,0.0
