0.0030083965675254285,0.0
0.005736237837157749,0.0
0.0013545366793609442,0.0
0.005682514769383651,0.0
0.0009452070339604945,0.0
0.000600295269690773,0.0
0.02771325928590501,0.0
0.0006311196302668839,0.0
0.1180259439789593,0.0
0.0002279092511962867,0.0
0.018314831786008883,0.0
0.0002513495387064402,0.0
0.00221548897916284,0.0
0.0010319080647739713,0.0
0.0012716130225095418,0.0
0.012695303370243135,0.0
0.0006131545719809154,0.0
6.954379039593693e-07,0.0
0.0005891754153149412,0.0
0.04885180318557993,0.0
0.00018629981093840715,0.0
0.00032603394720454124,0.0
0.0009274845623149832,0.0
0.0011873527194459646,0.0
0.0020551836816822223,0.0
2.806994977918533e-05,0.0
0.0006379548723852326,0.0
0.0008146396320557413,0.0
0.0060391467105581674,0.0
5.08815214962192e-05,0.0
0.0005984494305118525,0.0
0.024958622068559633,0.0
0.03047470656061324,0.0
0.0015037275431761846,0.0
0.0011219418332506466,0.0
2.07670747080004e-05,0.0
0.0017301672107901934,0.0
0.13124347584145782,0.0
0.003974394243158157,0.0
0.028092298446315958,0.0
0.0024373562648002376,0.0
0.01424031112617528,0.0
0.014963370743742977,0.0
0.002623056276719753,0.0
0.004981487718231976,0.0
0.0003549542390002816,0.0
0.01154978524446264,0.0
0.003864704799985845,0.0
0.0012586573552837786,0.0
0.0007559831682843366,0.0
0.002074277228014457,0.0
0.0065173959602492755,0.0
0.0009918876226485353,0.0
0.00017729031781114289,0.0
0.0005228774907046753,0.0
0.006229433574273659,0.0
0.006044169153773568,0.0
0.0018459568848837255,0.0
0.0015930613801874622,0.0
0.01833275646750129,0.0
0.0008271937853399351,0.0
0.00064779733629491,0.0
0.01027091309803906,0.0
0.0018218494892711763,0.0
0.010570191445366549,0.0
0.0004851275778929548,0.0
0.0002553159551079129,0.0
0.0005096588191170693,0.0
0.001218291335356475,0.0
0.0005589839101813751,0.0
0.003950063066283745,0.0
0.00786606956799966,0.0
0.0018026256742237118,0.0
0.02188227563228062,0.0
0.006006550373760071,0.0
0.002626915530048456,0.0
0.017636357488246428,0.0
5.83027045539797e-05,0.0
0.00033306820451766783,0.0
2.1106559872706967e-05,0.0
0.008571500170748585,0.0
0.003967327821659924,0.0
0.012046549711611117,0.0
0.006065870288201114,0.0
2.6876670221614726e-06,0.0
0.00785212056971285,0.0
0.000792211202966457,0.0
0.0007138403615660589,0.0
3.444789217048908e-06,0.0
3.1589594512700656e-06,0.0
0.008213647397390207,0.0
3.650336487389352e-08,0.0
0.005080227567122527,0.0
9.601328657724928e-08,0.0
0.0017208795421029385,0.0
0.0003757139472433376,0.0
0.0162364260766596,0.0
0.0016361859253779852,0.0
0.002621893195012186,0.0
0.0005855871407128737,0.0
0.003125986227959536,0.0
0.00032671179398324903,0.0
0.0014615968820618863,0.0
0.0019876850716888895,0.0
0.001523528669407069,0.0
0.0028430801002016846,0.0
0.0012655583465264414,0.0
0.00021310946186253187,0.0
0.005714261129935433,0.0
0.0008940210868202904,0.0
0.002110213964467585,0.0
0.0006081966545097447,0.0
0.002542269018318952,0.0
0.00426739701036338,0.0
0.003911959332327023,0.0
0.005917274989249789,0.0
0.0014595548969760063,0.0
0.00022481946408953334,0.0
0.0012814789003186135,0.0
0.004203143984040351,0.0
0.0023115961801243833,0.0
0.0008350642602651954,0.0
0.007094803404734515,0.0
0.004325207606214145,0.0
0.012000210220223698,0.0
0.003409749817940961,0.0
0.002525272643723853,0.0
0.001565608915932636,0.0
0.00301548634296254,0.0
0.00274923859098118,0.0
0.0004999520911950727,0.0
0.0025810699094003277,0.0
0.005391780430581536,0.0
0.0006296917371351764,0.0
0.011672245808572587,0.0
0.0019214476429804568,0.0
0.005169205985567818,0.0
0.003741736223786965,0.0
0.011691216266339162,0.0
0.007995579174285726,0.0
0.003635620094296641,0.0
0.00181863754538503,0.0
0.005673136240313894,0.0
0.011370613682059312,0.0
0.001220761849189542,0.0
0.004285354432231882,0.0
0.00019877587108939223,0.0
0.004306440096557074,0.0
0.0036290691028427707,0.0
0.0007471734670758516,0.0
0.0012693784414277841,0.0
0.0029478045084443275,0.0
0.012411362395185317,0.0
0.00398837081159771,0.0
0.00463681159830827,0.0
0.0009351549771749768,0.0
0.009839075580945624,0.0
0.007193340495353079,0.0
0.07978060075357275,0.0
0.007212257368180662,0.0
0.005720485538897153,0.0
0.0009106399041072809,0.0
0.0011727283716337763,0.0
0.003483592825934542,0.0
0.002375963888705461,0.0
0.007741886755547682,0.0
0.0035834154820832847,0.0
0.013893646039955694,0.0
0.004292881298637622,0.0
0.005622989681740034,0.0
0.0012315049415933057,0.0
0.0017031419919690959,0.0
0.00575031444767851,0.0
0.002995870777532848,0.0
0.0014944253150003667,0.0
0.007789811039180248,0.0
0.00681558522549565,0.0
0.0002376319098539245,0.0
0.0046764192365711344,0.0
0.0008815074509510773,0.0
0.000575541762965988,0.0
0.006343476869095522,0.0
0.0020345650101862493,0.0
0.014017503773422344,0.0
0.00017283526424153437,0.0
0.0010238319971741438,0.0
0.017214445339462568,0.0
0.0028991114383491294,0.0
0.25179810469342767,0.0
0.005768196129664434,0.0
0.01189063688456672,0.0
0.00012411349608764665,0.0
0.0008119769993074003,0.0
0.009986356006828357,0.0
0.02529926498656831,0.0
0.012622420455643298,0.0
0.0002883961906000531,0.0
0.0008537210049686044,0.0
0.0016732691871471574,0.0
0.0009505419122028518,0.0
0.022861281245089612,0.0
0.0008292325893702208,0.0
0.006620652102336947,0.0
0.06552845752553547,0.0
0.005949803372619003,0.0
0.006264448880459848,0.0
0.001854657113583708,0.0
0.0013458064241124777,0.0
0.0009654096201091826,0.0
0.007455791275226986,0.0
0.008252112559247366,0.0
0.006429777032818476,0.0
0.011399848209117243,0.0
0.005169373219513998,0.0
0.009822769696782424,0.0
0.0005788634644822248,0.0
0.004358261227931353,0.0
0.0023505603334930277,0.0
0.006271446962673706,0.0
0.000681387836127512,0.0
0.002539795194293192,0.0
0.005564155566361278,0.0
0.0007219174662701637,0.0
0.004377623521023937,0.0
0.0024850028228366947,0.0
0.0037911094748484574,0.0
0.0018434126398503257,0.0
0.0027135308010710238,0.0
0.003399614747426257,0.0
0.001086828497017572,0.0
0.004006550378620283,0.0
0.004655989664375429,0.0
0.007265322406235324,0.0
0.0052963570160518055,0.0
0.0017071076643217936,0.0
0.007725832573674819,0.0
0.001671165472220249,0.0
0.0043926824380479445,0.0
0.0039304048917675975,0.0
0.0017018630055768843,0.0
0.010855990991081773,0.0
0.004163781782706605,0.0
0.00042434027589241616,0.0
1.722501577475892e-05,0.0
2.4943629976634516e-05,0.0
0.009890610866780124,0.0
0.0016832096776626618,0.0
0.033528377873911365,0.0
0.0006362341204498333,0.0
0.0006124123546794905,0.0
0.0035370658697022168,0.0
0.06031995779432928,0.0
0.0037350260341811998,0.0
0.0004050635920271354,0.0
0.004742054764167668,0.0
0.0008622623632094102,0.0
0.00027617989565753136,0.0
0.0004513643422351181,0.0
0.0023025510948525164,0.0
0.003267059436541575,0.0
0.002636316568628337,0.0
0.008872502828643452,0.0
0.00031643528103319406,0.0
0.001345137991161628,0.0
0.0033641742051243157,0.0
0.005618843163933324,0.0
0.0034861775755890604,0.0
0.00028146718966253663,0.0
0.0022061395128328146,0.0
0.010215680973262621,0.0
0.005901702533858532,0.0
0.0025720395707278867,0.0
0.0021230032841554496,0.0
0.003937405079148394,0.0
0.007880266592902266,0.0
0.003113205199660396,0.0
0.0026617162431455746,0.0
0.002145967764834454,0.0
0.00040838786437899575,0.0
0.005189151156243441,0.0
0.009402960435894732,0.0
0.006772502255973104,0.0
0.01356210108510893,0.0
0.006791886439953101,0.0
0.00047273058469499086,0.0
0.0020886284456772854,0.0
0.006796784663281382,0.0
0.0057163931379287875,0.0
0.0007152777366520067,0.0
0.0005490721159406989,0.0
0.009184598767923463,0.0
0.00521523982797509,0.0
0.11838331336228969,0.0
0.0018668614094031533,0.0
0.0023951702228089955,0.0
0.0018275010924557811,0.0
0.0013683067150121932,0.0
0.0005762145068610257,0.0
0.0010497142401106726,0.0
0.0010772192322483342,0.0
0.007531861393313215,0.0
0.003001322685600424,0.0
0.0009975960981415352,0.0
0.0035028683014271525,0.0
0.04835499782843092,0.0
0.0003336621706175224,0.0
0.0027680977467032402,0.0
0.000728752808492543,0.0
0.0006852296819215767,0.0
0.009814198012320776,0.0
0.00043007835511028804,0.0
0.0020719622178275387,0.0
9.32187000779466e-05,0.0
0.0009723352258477719,0.0
0.002797683299015657,0.0
0.0018047155402247947,0.0
0.0019185354900910815,0.0
0.0004752605413123604,0.0
0.013382255284210871,0.0
0.0010381064756508345,0.0
0.0007303039697041645,0.0
0.0019999283531473224,0.0
0.002543141353576822,0.0
0.007868749450488507,0.0
0.0005239409048063412,0.0
0.005265650990918979,0.0
0.0006219593194419952,0.0
0.011076678446924093,0.0
0.009116220160442381,0.0
0.0023316604654500025,0.0
0.0033028988558527436,0.0
0.00014035314581820713,0.0
0.011886374460206807,0.0
0.017749092612939145,0.0
0.04295773196690018,0.0
0.0016564161219487317,0.0
0.006373693675833265,0.0
0.0013695158713814227,0.0
0.002884428202974258,0.0
0.05065027831181378,0.0
0.002010678452985279,0.0
0.0012931368583755278,0.0
0.0005763180416249807,0.0
0.006056652916704203,0.0
0.0022729156522246973,0.0
0.0009006960568619972,0.0
0.001009664101102604,0.0
0.008587247262596182,0.0
0.0007836107298961014,0.0
0.004192683548122147,0.0
0.004654594815407399,0.0
0.0013932715069296486,0.0
0.0009228404589775661,0.0
0.0014588914472699964,0.0
0.004431119584495456,0.0
0.003924832779975168,0.0
0.0035428590837840246,0.0
0.0014668208105014103,0.0
0.005139013197592424,0.0
0.005161349575409608,0.0
0.003613697349312865,0.0
0.0005470892640305066,0.0
0.0880846507013398,0.0
0.001867158039342625,0.0
0.00027953859229481743,0.0
0.0014278039642962375,0.0
0.0018549780463319098,0.0
0.001509860503223053,0.0
0.005525037099488622,0.0
7.594755114026997e-05,0.0
0.003715809020054041,0.0
0.0029538387399655275,0.0
0.0006573919418999182,0.0
0.0020092840793920334,0.0
0.008332686996035368,0.0
0.0009339925924521126,0.0
0.00956094395186659,0.0
0.003411985627707791,0.0
0.009934638276585745,0.0
0.0004825048464019192,0.0
0.0037034334446622397,0.0
0.0006708443069861671,0.0
0.008178152425694625,0.0
0.00293110130784819,0.0
0.00964638160037028,0.0
0.004411978215362558,0.0
0.014067471668802175,0.0
0.00038378915943760005,0.0
0.00024579444597962733,0.0
0.0016820719276537041,0.0
0.004432954857492217,0.0
0.011022548886562334,0.0
0.17884404387556957,0.0
0.004531202022134687,0.0
9.18973149681262e-06,0.0
0.0014943436982152918,0.0
0.007805907658006176,0.0
0.006351231335122479,0.0
0.0017780096304887225,0.0
0.0006208027489926772,0.0
0.005469342585420932,0.0
0.0012578400188596802,0.0
0.0040628047500469,0.0
0.005100739443224814,0.0
0.0030454080951605755,0.0
0.0017722508087143084,0.0
0.0013649656409883866,0.0
0.0016074951371394417,0.0
0.0036269391436232127,0.0
0.013416511809000478,0.0
0.0054646872388518525,0.0
0.00309235663968298,0.0
0.029981721445461833,0.0
0.0008205966313403364,0.0
0.0001568886966497425,0.0
0.003678720137650202,0.0
0.02408484154627728,0.0
0.004102760854694429,0.0
0.0005135943223219157,0.0
0.0026917184615112754,0.0
0.1386821458478015,0.0
0.0005556755220385576,0.0
0.0019677836318346027,0.0
0.0014475852272957952,0.0
0.0009027747336183405,0.0
0.002864944040600501,0.0
0.0034420838770437678,0.0
0.009381600217731092,0.0
0.0011995439021411985,0.0
0.021918157850583795,0.0
0.002580708156470545,0.0
0.004460615538457588,0.0
0.0019567512883608465,0.0
0.0015287426509970497,0.0
0.004013255738806231,0.0
0.0021219446685278314,0.0
0.0016590241722628212,0.0
0.004333140733085227,0.0
0.004805715991052544,0.0
0.0013130527753680173,0.0
0.0008290696283016375,0.0
0.01148887299811939,0.0
0.004000447330796303,0.0
0.005107782170958454,0.0
0.006222204507471373,0.0
0.00039691529173784646,0.0
0.00036269684021455627,0.0
0.004679240423650565,0.0
0.0007120402557361152,0.0
0.00428600584419555,0.0
0.008852666772533707,0.0
0.0001646637541404384,0.0
0.0021738779112950774,0.0
0.003190676659812211,0.0
0.00229199549750942,0.0
0.002028379617142896,0.0
0.004413270374872683,0.0
0.00027374538901666533,0.0
0.0041099021565288805,0.0
0.0001142156144011157,0.0
0.0007349795828781164,0.0
0.0015884707965971218,0.0
0.0007454366060593243,0.0
6.624808667287301e-05,0.0
0.0024514009750444877,0.0
0.005723917721885175,0.0
0.0070317474933129205,0.0
0.008620002512015947,0.0
0.0033269691233529996,0.0
0.0022044698807123704,0.0
0.001156360711231841,0.0
0.0007294303414854672,0.0
0.004124153312563656,0.0
0.004835182313150888,0.0
0.0007520603897757898,0.0
0.008088863833878449,0.0
0.0003327733145223301,0.0
0.005886876151785562,0.0
0.0011574656206643013,0.0
0.01094380865509025,0.0
0.00043697753930632195,0.0
0.0023676875765524324,0.0
0.003866567284790033,0.0
0.0008741852421810837,0.0
0.011915229505917457,0.0
0.003613941354098588,0.0
0.003116637902799002,0.0
0.011550129514722283,0.0
0.021873866058752918,0.0
0.0015758036762402565,0.0
0.013982444743825711,0.0
0.0038346988479953693,0.0
0.004763921883945286,0.0
0.00257452565175932,0.0
0.0009392006380901659,0.0
0.0015513235624657665,0.0
0.0008003508747287945,0.0
0.005521488143212155,0.0
0.0015557784471177968,0.0
0.0020171590162779626,0.0
0.005775729922922771,0.0
0.001747931372711706,0.0
0.0030780286191972855,0.0
0.014330318877454427,0.0
0.005599899424930053,0.0
0.0013702059007557263,0.0
0.012622315073005954,0.0
0.008946049695217315,0.0
0.0002674710875048008,0.0
0.0016493607508681748,0.0
0.007837284432510791,0.0
0.00024337579574321998,0.0
1.7136373353820887e-06,0.0
0.0010598019947767282,0.0
0.009151979605364978,0.0
0.011267504631895938,0.0
0.012638556888410582,0.0
0.006904276966373739,0.0
0.0002714275747068385,0.0
0.1929493739846189,0.0
0.001389551076995686,0.0
0.03315780667242244,0.0
0.008849330079291501,0.0
0.0028640323195048105,0.0
0.005162426055428625,0.0
0.001781327130126242,0.0
0.003772590218763765,0.0
0.29525901820693706,0.0
0.004144062895172703,0.0
0.0011728365789409917,0.0
0.02305487136762635,0.0
0.003716467193756037,0.0
0.0013951492280943247,0.0
0.0051126071712142614,0.0
0.0007362219970277895,0.0
0.0007824289499485966,0.0
0.0020104190107101193,0.0
0.0049869332298149785,0.0
0.020099938332790838,0.0
8.974735894734122e-05,0.0
0.026938289628046758,0.0
0.008990577800345017,0.0
0.016653655975593852,0.0
0.0004023910636814716,0.0
0.0008079720447117644,0.0
0.0070229437673393945,0.0
0.002075772118046901,0.0
0.009344902092543173,0.0
0.001422003067784319,0.0
0.0004526392311769746,0.0
0.0038771706866260473,0.0
0.001113061261397074,0.0
0.00572296036856024,0.0
0.016223953707622342,0.0
0.007759510710444347,0.0
0.38908887336930537,0.0
0.03206872225574546,0.0
0.0010521163466318411,0.0
0.014395504063728148,0.0
0.002170026637571885,0.0
0.0003670284113752341,0.0
0.005536582393263311,0.0
0.0008756056139552713,0.0
0.0024506277013251823,0.0
0.0037719223695356166,0.0
9.856590533575179e-05,0.0
0.002861083639274374,0.0
0.011925530711941733,0.0
0.003817883370343262,0.0
6.605354934683163e-05,0.0
0.0022142649937035015,0.0
0.008950351179929051,0.0
0.07003646071329131,0.0
0.006044296339248902,0.0
0.006332365331285971,0.0
0.007237871008638823,0.0
0.002736795154900556,0.0
0.014243091925199874,0.0
0.0015952701734450675,0.0
0.0024524182579547735,0.0
0.00024411914051273467,0.0
0.001548550713833459,0.0
0.001460970713657297,0.0
0.015043086248050761,0.0
0.004397474676903607,0.0
0.00015307046339467902,0.0
0.0011742636775515733,0.0
0.0030166540997942567,0.0
0.0007980716075393027,0.0
0.012972246367624705,0.0
0.005245070531345536,0.0
0.0003301410021505599,0.0
0.04378408093079811,0.0
0.010392556475467215,0.0
0.009284814886212548,0.0
0.0036545412962591247,0.0
0.0013443223091942104,0.0
0.0008188359954713321,0.0
0.2897472735916936,0.0
0.0038364201270155674,0.0
0.001147836270607541,0.0
0.005367815746912793,0.0
0.004144973151249827,0.0
0.0006893529017687236,0.0
0.0045951869196624254,0.0
0.0021949887317124286,0.0
0.002558461552946653,0.0
0.0012475602358499145,0.0
0.0002953222206332127,0.0
0.00039272210378514245,0.0
0.005993515529863027,0.0
0.003442846764619215,0.0
0.0008902404576368265,0.0
0.005816419468339192,0.0
0.0024210464473836796,0.0
0.0004294390220067868,0.0
0.17569648822633083,0.0
0.004873023238937233,0.0
0.0012519974734596716,0.0
0.0022748371145308354,0.0
0.005620237679637926,0.0
0.007780004551201586,0.0
0.002101045680674501,0.0
0.006862762069462749,0.0
0.003536613357562681,0.0
0.009681673345043216,0.0
0.0018715107481482814,0.0
0.005763328892245108,0.0
0.005857429000673874,0.0
0.0021125927968205682,0.0
0.00906536922947023,0.0
0.0030926489185444227,0.0
0.0037545906387565055,0.0
0.001638759053380071,0.0
0.002259861482970251,0.0
0.0016310141077919564,0.0
0.000442090879719889,0.0
0.001399928110346968,0.0
0.0042392771877848056,0.0
0.011636935358100373,0.0
0.00010093450384135868,0.0
0.0008427991196074784,0.0
0.0001542535394137756,0.0
0.001132501306297514,0.0
0.006804060317110811,0.0
0.00010298959692905883,0.0
0.05949896862618482,0.0
0.0020901153713538106,0.0
0.00625540786928082,0.0
0.006359348379755081,0.0
0.0018474697275363422,0.0
0.001007536529270138,0.0
0.001104427125718372,0.0
0.001830545635899451,0.0
0.0014255816366875937,0.0
0.008765912998442147,0.0
0.08494051474545751,0.0
0.008882211910030474,0.0
0.00122961443693017,0.0
0.00013999099791651566,0.0
0.0008322297814576008,0.0
0.004539361385800701,0.0
0.0074448741091170546,0.0
0.01801559459617586,0.0
0.014385782337456408,0.0
0.0007526878520282108,0.0
0.00036643795939604606,0.0
0.0015054500911119233,0.0
0.0026190155788083044,0.0
0.0002712934899688341,0.0
0.000957608838513857,0.0
0.0004513065296928193,0.0
0.0001796921556850162,0.0
0.001157696109685321,0.0
0.004701949637833429,0.0
0.0030478173918790344,0.0
0.009931486833335773,0.0
0.002213717274668692,0.0
0.014933113837956957,0.0
0.0010890076912397103,0.0
0.0036852748684642386,0.0
0.006750709410654205,0.0
0.00561616559460746,0.0
0.0015802121321498754,0.0
0.0019495725122567608,0.0
0.006664547236907828,0.0
0.0004004834439544527,0.0
0.006209049226507565,0.0
0.00043408520689678103,0.0
0.0015356416838822433,0.0
2.187921459117856e-05,0.0
0.014002882464061906,0.0
0.001922797354128321,0.0
0.0022040355031924374,0.0
0.01293296528043307,0.0
0.007410053868692405,0.0
0.0003937925847185991,0.0
0.005685724785272567,0.0
0.0005320253492721185,0.0
0.039117832713403335,0.0
0.00040146926879957066,0.0
0.0003594888735824003,0.0
0.004589555270027727,0.0
0.008734801184891903,0.0
0.0006190697110354017,0.0
0.0005624794764254455,0.0
0.0035658289693996778,0.0
0.002239974910175389,0.0
0.0028769480844504838,0.0
0.0013946434537513827,0.0
0.013010071566093562,0.0
0.0009962984438201875,0.0
0.003488474076749649,0.0
0.002081972107277602,0.0
0.003440587873011061,0.0
0.0031123201259648727,0.0
0.0005633487790592057,0.0
0.00738669392864374,0.0
0.005391864937547244,0.0
0.005849086123091474,0.0
0.004244315142905443,0.0
0.006296443331474261,0.0
0.0006539642846639921,0.0
0.0017340698024301702,0.0
0.007503631372665134,0.0
0.003783963246609517,0.0
0.001197549775483187,0.0
0.0024295130741790938,0.0
0.0023235570863513882,0.0
0.0035012042032812234,0.0
0.006186183364572457,0.0
0.0054165248871875255,0.0
0.0008875186846769761,0.0
0.0002223117461683315,0.0
0.0037635441124928685,0.0
0.0037674388447946658,0.0
0.0015779716629618628,0.0
0.003107841511923347,0.0
0.004281620514245384,0.0
0.014205774131402813,0.0
0.0006397692486973443,0.0
0.0023676409816956166,0.0
0.004014707572711152,0.0
0.005332545539802128,0.0
0.001684152004981954,0.0
0.0007764644149045312,0.0
0.013693012694342855,0.0
0.0016390365041123402,0.0
0.002447067150717225,0.0
0.005215807461014863,0.0
0.0058584352827436735,0.0
0.00019285324468567446,0.0
0.005058010515134923,0.0
0.006778018073283721,0.0
0.0009268508467800676,0.0
0.0010531041425494603,0.0
0.006463846869419647,0.0
0.00014361467403281613,0.0
0.006423377438716974,0.0
0.0005439276311957306,0.0
0.0028350722620348605,0.0
0.0005207482015516905,0.0
0.0038162151301217536,0.0
0.0007426910212815753,0.0
0.00011953366552762105,0.0
0.0007069792142133809,0.0
0.005056970909949449,0.0
0.005616220715089382,0.0
0.003119708274290756,0.0
0.0060801011776008464,0.0
0.005311521567504365,0.0
0.008717027148976682,0.0
0.0030938131810580465,0.0
0.002718655639036033,0.0
0.0009264721208529713,0.0
0.0003536797820858742,0.0
0.002111282737138003,0.0
0.0060917813012172665,0.0
0.01630598641965182,0.0
0.010527188493697905,0.0
0.0020244771293070176,0.0
0.03704456324884848,0.0
0.0008218008665913283,0.0
0.0007392845634552426,0.0
0.0041886238473106165,0.0
0.0036625693388419992,0.0
0.004664928761562096,0.0
0.001307440218539189,0.0
0.002292802262768104,0.0
0.0020784591991921206,0.0
0.17915935581954467,0.0
0.0009858260913504914,0.0
0.0266117328959868,0.0
1.469708857600643e-05,0.0
0.00011915463479913563,0.0
0.001056125072247747,0.0
0.0010303132765967775,0.0
0.0017239250265660556,0.0
0.018854410052940487,0.0
0.006305937184812646,0.0
0.0015171126054009188,0.0
0.0017591719605307057,0.0
0.0006391430361808402,0.0
0.0011092558467949345,0.0
0.004497567091648463,0.0
0.0009436896562903412,0.0
0.0064057346862953874,0.0
0.008463562935880284,0.0
0.005548414514560547,0.0
0.0008805509983537984,0.0
0.005369398631810928,0.0
0.0020583269506048033,0.0
0.0014816710996648432,0.0
0.0034654514199033404,0.0
0.0313845446078413,0.0
0.023970911528106868,0.0
0.007394087301672509,0.0
0.0010648578480639285,0.0
0.005727038743378384,0.0
0.0024928395020863,0.0
0.0008866733626287311,0.0
0.00023699658310332981,0.0
0.007495611652489573,0.0
0.0031462457257074735,0.0
0.0018959698496095693,0.0
0.0039370462662566014,0.0
0.00018044306782894715,0.0
0.003952606778307434,0.0
0.011219810338147835,0.0
0.005152122281675432,0.0
0.0019327115001018462,0.0
0.008230777410063832,0.0
0.0031317047678447786,0.0
0.001915943191141399,0.0
0.0011275402122947007,0.0
0.013721886514673187,0.0
0.0013190575979707064,0.0
0.004892254082858448,0.0
0.4235089656464288,0.0
0.00032543343750550456,0.0
0.0027657158555582243,0.0
0.001644027785832904,0.0
0.0007300248943839689,0.0
0.000878409392563731,0.0
0.003655652969885966,0.0
0.00014404411626175854,0.0
0.00013204501199157412,0.0
0.0027129887100185955,0.0
0.0012456105031207556,0.0
0.00034210881166966083,0.0
0.0015903894371972651,0.0
0.012849579565413632,0.0
0.003975057899625359,0.0
0.0031374583882856507,0.0
0.006608354700444249,0.0
0.006031071705849482,0.0
0.001072852890912984,0.0
0.0011887954427158786,0.0
0.011353700629746099,0.0
0.0012542083611488597,0.0
0.00011537500590485897,0.0
0.00242281295614376,0.0
0.00522863423745869,0.0
0.0016009554211587156,0.0
0.0021874728146782547,0.0
0.0009629877995091545,0.0
0.00011004897746346534,0.0
0.004437629477043154,0.0
0.024660943998376296,0.0
0.0035371337563221026,0.0
0.0347856071416744,0.0
0.0007008911436948771,0.0
0.008656593550422826,0.0
0.0015327485163364766,0.0
0.002345726636198518,0.0
0.0034026553091243633,0.0
0.0033678253385161913,0.0
0.009297926118904008,0.0
0.004822994431680252,0.0
0.008535052266465979,0.0
0.0004112421702143136,0.0
0.0018366196560606616,0.0
0.0016439088766742678,0.0
6.663496161254349e-05,0.0
0.001198343853556612,0.0
0.01094124348491216,0.0
0.0016361009137058453,0.0
0.00048628094721120163,0.0
0.0018490316916833331,0.0
0.0011705678752679067,0.0
0.00015718216293032276,0.0
0.008033047789837024,0.0
0.0023668212949353434,0.0
0.0026830236037395316,0.0
0.0028728901795510905,0.0
0.0020280812321601316,0.0
0.012714435117344138,0.0
0.008572172332881626,0.0
0.0012317998285388467,0.0
